node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,261.729998962237,113.34455488044,23.04271888704,113.188066347941,23.2041785366896,261.729998962237,0,1290.8877827847,1552.61778174694,NA,main,main
40,42,190.97960698741,113.188066347941,23.2041785366896,108.812184930578,20.0932126276078,452.709605949648,261.729998962237,1552.61778174694,1743.59738873435,NA,main,main
42,56,25.3402702025035,108.812184930578,20.0932126276078,109.149103210777,20.4775521139693,478.049876152151,452.709605949648,1743.59738873435,1768.93765893685,NA,main,main
56,61,65.3113920819819,109.149103210777,20.4775521139693,110.388916721346,21.9953657062315,543.361268234133,478.049876152151,1768.93765893685,1834.24905101883,NA,main,main
61,62,42.0214134909253,110.388916721346,21.9953657062315,106.764601784662,15.8092572684118,585.382681725058,543.361268234133,1834.24905101883,1876.27046450976,NA,main,main
42,43,162.218372024183,108.812184930578,20.0932126276078,101.319914447527,20.9245560182541,614.92797797383,452.709605949648,1743.59738873435,1905.81576075853,NA,main,main
39,73,644.862570238632,113.34455488044,23.04271888704,137.506621671685,34.3149639759814,644.862570238632,0,1290.8877827847,1935.75035302333,NA,main,main
43,46,42.5692140189982,101.319914447527,20.9245560182541,101.663822484277,20.2952377086778,657.497191992829,614.92797797383,1905.81576075853,1948.38497477753,NA,main,main
61,69,119.09819881892,110.388916721346,21.9953657062315,112.082136040993,26.3804759468863,662.459467053053,543.361268234133,1834.24905101883,1953.34724983775,NA,main,main
46,47,8.18403964194523,101.663822484277,20.2952377086778,100.513808894686,20.1268352377697,665.681231634774,657.497191992829,1948.38497477753,1956.56901441947,NA,main,main
73,74,25.4203329009193,137.506621671685,34.3149639759814,137.539694992525,35.4399350825035,670.282903139552,644.862570238632,1935.75035302333,1961.17068592425,NA,main,main
40,41,410.016084961639,113.188066347941,23.2041785366896,114.041163235734,22.9327323327685,671.746083923877,261.729998962237,1552.61778174694,1962.63386670858,NA,main,main
43,44,57.2565256562508,101.319914447527,20.9245560182541,101.27384981161,20.7153763606063,672.184503630081,614.92797797383,1905.81576075853,1963.07228641478,NA,main,main
47,51,10.4321710997349,100.513808894686,20.1268352377697,102.132624322879,21.7542621272037,676.113402734509,665.681231634774,1956.56901441947,1967.00118551921,NA,main,main
62,63,94.7350683019358,106.764601784662,15.8092572684118,106.730050291943,15.9417408717395,680.117750026994,585.382681725058,1876.27046450976,1971.00553281169,NA,main,main
69,70,25.6597187966865,112.082136040993,26.3804759468863,114.702622808032,25.8882872808543,688.11918584974,662.459467053053,1953.34724983775,1979.00696863444,NA,main,main
47,48,33.7899542748649,100.513808894686,20.1268352377697,99.902836367747,16.6882045441855,699.471185909639,665.681231634774,1956.56901441947,1990.35896869434,NA,main,main
74,75,29.8486883520556,137.539694992525,35.4399350825035,139.209271860621,35.0370485133312,700.131591491607,670.282903139552,1961.17068592425,1991.01937427631,NA,main,main
63,64,21.8987056739206,106.730050291943,15.9417408717395,106.896063525101,16.327557873711,702.016455700915,680.117750026994,1971.00553281169,1992.90423848561,NA,main,main
70,71,22.1116443141,114.702622808032,25.8882872808543,121.976366519624,29.9673968226954,710.230830163839,688.11918584974,1979.00696863444,2001.11861294854,NA,main,main
46,55,55.3961210851574,101.663822484277,20.2952377086778,101.699064216663,21.0512216193217,712.893313077986,657.497191992829,1948.38497477753,2003.78109586269,NA,main,main
44,45,41.2461014202891,101.27384981161,20.7153763606063,102.147432936636,18.7541713272279,713.43060505037,672.184503630081,1963.07228641478,2004.31838783507,NA,main,main
48,49,15.3575998535792,99.902836367747,16.6882045441855,102.304456331502,18.650062472924,714.828785763218,699.471185909639,1990.35896869434,2005.71656854792,NA,main,main
49,50,0.515445672888347,102.304456331502,18.650062472924,102.340964145778,18.6678394798499,715.344231436106,714.828785763218,2005.71656854792,2006.23201422081,NA,main,main
51,52,41.0677306032247,102.132624322879,21.7542621272037,101.705819742863,23.151193081352,717.181133337733,676.113402734509,1967.00118551921,2008.06891612243,NA,main,main
64,65,15.1998498818945,106.896063525101,16.327557873711,105.995241030746,13.784520735276,717.216305582809,702.016455700915,1992.90423848561,2008.10408836751,NA,main,main
65,17,2.82467875577905,105.995241030746,13.784520735276,106.02110419846,13.4852909356954,720.040984338588,717.216305582809,2008.10408836751,2010.92876712329,SC2_EPI_ISL_852605,main,main
65,16,2.82467875577905,105.995241030746,13.784520735276,106.020370581903,13.8731262514698,720.040984338588,717.216305582809,2008.10408836751,2010.92876712329,SC2_EPI_ISL_852604,main,main
52,53,3.05152523357634,101.705819742863,23.151193081352,101.501082206923,23.1160322222936,720.23265857131,717.181133337733,2008.06891612243,2011.12044135601,NA,main,main
41,37,49.3661332914244,114.041163235734,22.9327323327685,119.107160412223,28.1901057538117,721.112217215301,671.746083923877,1962.63386670858,2012,SC2_KF294457.1,main,main
70,72,33.175618649938,114.702622808032,25.8882872808543,113.367747491869,25.9490814476894,721.294804499677,688.11918584974,1979.00696863444,2012.18258728438,NA,main,main
74,3,51.8293140757494,137.539694992525,35.4399350825035,141.378324278917,39.2917829188567,722.112217215301,670.282903139552,1961.17068592425,2013,SC2_LC556375.1,main,main
52,33,5.48998798715654,101.705819742863,23.151193081352,101.218663292492,23.3144938292802,722.67112132489,717.181133337733,2008.06891612243,2013.55890410959,SC2_MN996532.2,main,main
53,54,3.65778489647089,101.501082206923,23.1160322222936,101.867494507776,25.5126538432508,723.890443467781,720.23265857131,2011.12044135601,2014.77822625248,NA,main,main
71,7,14.3772774624205,121.976366519624,29.9673968226954,122.001148151829,29.7687322355894,724.60810762626,710.230830163839,2001.11861294854,2015.49589041096,SC2_MG772934.1,main,main
71,6,15.9663185583107,121.976366519624,29.9673968226954,122.153125481483,30.146240127925,726.19714872215,710.230830163839,2001.11861294854,2017.08493150685,SC2_MG772933.1,main,main
54,31,3.22177374752021,101.867494507776,25.5126538432508,101.768929525125,25.2284602701312,727.112217215301,723.890443467781,2014.77822625248,2018,SC2_OP963576.1,main,main
41,38,55.7168182229311,114.041163235734,22.9327323327685,114.233399446939,22.9399158644816,727.462902146808,671.746083923877,1962.63386670858,2018.35068493151,SC2_OQ175343.1,main,main
55,28,14.799726055123,101.699064216663,21.0512216193217,100.625135152092,22.6637507723174,727.693039133109,712.893313077986,2003.78109586269,2018.58082191781,SC2_MW703458.1,main,main
44,34,56.4071656400143,101.27384981161,20.7153763606063,101.423580425158,21.539474513415,728.591669270096,672.184503630081,1963.07228641478,2019.47945205479,SC2_EPI_ISL_412977,main,main
62,5,143.893469916472,106.764601784662,15.8092572684118,99.5970482015018,22.3977353093475,729.27615164153,585.382681725058,1876.27046450976,2020.16393442623,SC2_OK287355.1,main,main
55,29,16.615079000703,101.699064216663,21.0512216193217,101.490548557275,21.3048037362846,729.508392078689,712.893313077986,2003.78109586269,2020.39617486339,SC2_MZ081381.1,main,main
75,2,29.3959262701419,139.209271860621,35.0370485133312,138.604671362969,36.941966430649,729.527517761749,700.131591491607,1991.01937427631,2020.41530054645,SC2_LC663958.1,main,main
63,11,49.4589480626236,106.730050291943,15.9417408717395,101.348709347017,13.625742229123,729.576698089618,680.117750026994,1971.00553281169,2020.46448087432,SC2_MW251308.1,main,main
50,24,14.2761825005059,102.340964145778,18.6678394798499,102.289445890866,18.6735773532985,729.620413936612,715.344231436106,2006.23201422081,2020.50819672131,SC2_MZ937000.1,main,main
45,36,16.1952733671164,102.147432936636,18.7541713272279,102.192942624095,18.8189380380422,729.625878417487,713.43060505037,2004.31838783507,2020.51366120219,SC2_MZ937002.1,main,main
49,23,14.7970926542688,102.304456331502,18.650062472924,102.253521617397,18.4422227783771,729.625878417487,714.828785763218,2005.71656854792,2020.51366120219,SC2_MZ937001.1,main,main
45,35,16.2034700884278,102.147432936636,18.7541713272279,102.168354028116,18.8141831357812,729.634075138798,713.43060505037,2004.31838783507,2020.5218579235,SC2_MZ937004.1,main,main
50,25,14.2898437026918,102.340964145778,18.6678394798499,101.950138527209,18.610802144883,729.634075138798,715.344231436106,2006.23201422081,2020.5218579235,SC2_MZ937003.1,main,main
64,66,27.6490791910134,106.896063525101,16.327557873711,106.65932726411,16.7761790533257,729.665534891928,702.016455700915,1992.90423848561,2020.55331767663,NA,main,main
73,4,84.9163136433354,137.506621671685,34.3149639759814,137.663223542797,34.7628132595993,729.778883881968,644.862570238632,1935.75035302333,2020.66666666667,SC2_LC663793.1,main,main
75,1,29.6472923903605,139.209271860621,35.0370485133312,140.284453218212,35.3464174347405,729.778883881968,700.131591491607,1991.01937427631,2020.66666666667,SC2_LC663959.1,main,main
72,8,8.90234422247273,113.367747491869,25.9490814476894,112.098429728021,25.3177555488774,730.19714872215,721.294804499677,2012.18258728438,2021.08493150685,SC2_OK017804.1,main,main
72,9,8.90234422247273,113.367747491869,25.9490814476894,112.994696902467,26.1279197566809,730.19714872215,721.294804499677,2012.18258728438,2021.08493150685,SC2_OK017803.1,main,main
69,10,67.8143939978642,112.082136040993,26.3804759468863,112.96100084077,27.3416158403389,730.273861050917,662.459467053053,1953.34724983775,2021.16164383562,SC2_OK017805.1,main,main
53,30,10.1261339864569,101.501082206923,23.1160322222936,100.148317901421,21.6167641154183,730.358792557767,720.23265857131,2011.12044135601,2021.24657534247,SC2_OK017806.1,main,main
66,67,1.34309767391405,106.65932726411,16.7761790533257,106.733672559685,16.9517037437091,731.008632565842,729.665534891928,2020.55331767663,2021.89641535054,NA,main,main
54,32,7.70396552834216,101.867494507776,25.5126538432508,102.404431847022,22.5560787543408,731.594408996123,723.890443467781,2014.77822625248,2022.48219178082,SC2_OR233302.1,main,main
67,68,0.63777849828309,106.733672559685,16.9517037437091,106.680809089585,16.900916336867,731.646411064125,731.008632565842,2021.89641535054,2022.53419384882,NA,main,main
67,15,0.94194081384234,106.733672559685,16.9517037437091,106.540171345835,16.8163534461516,731.950573379685,731.008632565842,2021.89641535054,2022.83835616438,SC2_OR233322.1,main,main
68,12,0.304162315559251,106.680809089585,16.900916336867,106.735437785496,16.8527458167019,731.950573379685,731.646411064125,2022.53419384882,2022.83835616438,SC2_OR233324.1,main,main
66,14,2.28777821378375,106.65932726411,16.7761790533257,106.682102745903,16.6602372096977,731.953313105712,729.665534891928,2020.55331767663,2022.84109589041,SC2_OR233323.1,main,main
68,13,0.306902041586608,106.680809089585,16.900916336867,106.459041338836,16.5361374205624,731.953313105712,731.646411064125,2022.53419384882,2022.84109589041,SC2_OR233328.1,main,main
