node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
63,64,11.4704181275158,101.682302231062,23.7741127774892,101.604186678105,23.3973795493559,905.10883431513,893.638416187614,1955.05986217581,1966.53028030332,NA,main,main
64,65,6.91877671618287,101.604186678105,23.3973795493559,102.055296571743,22.1304170289669,912.027611031313,905.10883431513,1966.53028030332,1973.44905701951,NA,main,main
50,52,7.81547158636926,110.093508052151,27.5131457452999,110.347334926453,28.2302154940536,919.905340155478,912.089868569109,1973.5113145573,1981.32678614367,NA,main,main
50,51,25.6103981760531,110.093508052151,27.5131457452999,121.871375498829,30.1518853570699,937.700266745162,912.089868569109,1973.5113145573,1999.12171273335,NA,main,main
57,58,43.1855254213925,101.582013234417,24.1577419318627,101.921227840931,18.6990987657504,940.379805571362,897.19428014997,1958.61572613816,2001.80125155955,NA,main,main
58,59,4.90942388743832,101.921227840931,18.6990987657504,102.01038746247,18.7465828563976,945.2892294588,940.379805571362,2001.80125155955,2006.71067544699,NA,main,main
67,71,3.90225193803244,106.861184598001,16.6340738502388,106.285514496274,13.91035518224,946.825975772248,942.923723834215,2004.34516982241,2008.24742176044,NA,main,main
65,66,37.4415869786304,102.055296571743,22.1304170289669,101.406957829521,22.1584152385368,949.469198009943,912.027611031313,1973.44905701951,2010.89064399814,NA,main,main
71,9,2.68134536284769,106.285514496274,13.91035518224,106.496476333082,13.4813436326315,949.507321135095,946.825975772248,2008.24742176044,2010.92876712329,SC2_EPI_ISL_852605,main,main
71,8,2.6813453628478,106.285514496274,13.91035518224,106.245971409007,13.8955830622665,949.507321135095,946.825975772248,2008.24742176044,2010.92876712329,SC2_EPI_ISL_852604,main,main
59,60,4.83612392867198,102.01038746247,18.7465828563976,102.07506777251,18.7721355801947,950.125353387472,945.2892294588,2006.71067544699,2011.54679937566,NA,main,main
43,3,30.7570629059286,138.191202296937,36.6294081421742,141.60340941677,39.3363991929691,951.578554011808,920.821491105879,1982.24293709407,2013,SC2_LC556375.1,main,main
63,14,58.4990419337825,101.682302231062,23.7741127774892,101.145838179976,23.3483472187317,952.137458121397,893.638416187614,1955.05986217581,2013.55890410959,SC2_MN996532.2,main,main
60,61,3.58882402780964,102.07506777251,18.7721355801947,102.073268489436,18.7569149550198,953.714177415282,950.125353387472,2011.54679937566,2015.13562340347,NA,main,main
51,33,16.3741776776051,121.871375498829,30.1518853570699,122.359206244313,29.8117038625201,954.074444422767,937.700266745162,1999.12171273335,2015.49589041096,SC2_MG772934.1,main,main
51,32,17.9632187734953,121.871375498829,30.1518853570699,122.072581967298,29.7986364272392,955.663485518657,937.700266745162,1999.12171273335,2017.08493150685,SC2_MG772933.1,main,main
57,25,59.3842738618382,101.582013234417,24.1577419318627,101.634397418812,24.8216454867953,956.578554011808,897.19428014997,1958.61572613816,2018,SC2_OP963576.1,main,main
61,62,3.40111815216896,102.073268489436,18.7569149550198,102.112272568153,18.7661410158213,957.115295567451,953.714177415282,2015.13562340347,2018.53674155564,NA,main,main
66,17,7.69017791967246,101.406957829521,22.1584152385368,101.781176710669,21.210069996751,957.159375929616,949.469198009943,2010.89064399814,2018.58082191781,SC2_MW703458.1,main,main
66,16,8.58880805665888,101.406957829521,22.1584152385368,101.574286704578,21.461664804608,958.058006066602,949.469198009943,2010.89064399814,2019.47945205479,SC2_EPI_ISL_412977,main,main
52,53,38.7015488481419,110.347334926453,28.2302154940536,111.454196833382,27.6195402871144,958.60688900362,919.905340155478,1981.32678614367,2020.02833499181,NA,main,main
65,18,46.9471178438828,102.055296571743,22.1304170289669,101.59654464128,21.6829454490835,958.974728875196,912.027611031313,1973.44905701951,2020.39617486339,SC2_MZ081381.1,main,main
43,4,38.1723634523768,138.191202296937,36.6294081421742,138.150740235299,36.9485934227262,958.993854558256,920.821491105879,1982.24293709407,2020.41530054645,SC2_LC663958.1,main,main
64,15,53.9342005709945,101.604186678105,23.3973795493559,100.885837635098,13.7491343495472,959.043034886125,905.10883431513,1966.53028030332,2020.46448087432,SC2_MW251308.1,main,main
58,19,18.706945161757,101.921227840931,18.6990987657504,102.150686918791,18.8548057294745,959.086750733119,940.379805571362,2001.80125155955,2020.50819672131,SC2_MZ937000.1,main,main
59,23,13.8029857551931,102.01038746247,18.7465828563976,102.010551637767,18.6550905015072,959.092215213993,945.2892294588,2006.71067544699,2020.51366120219,SC2_MZ937001.1,main,main
62,22,1.97691964654263,102.112272568153,18.7661410158213,102.250427827253,18.7697275822681,959.092215213994,957.115295567451,2018.53674155564,2020.51366120219,SC2_MZ937002.1,main,main
61,20,5.38623452002286,102.073268489436,18.7569149550198,102.04122562244,18.4177168408204,959.100411935305,953.714177415282,2015.13562340347,2020.5218579235,SC2_MZ937003.1,main,main
62,21,1.98511636785401,102.112272568153,18.7661410158213,102.330371695151,18.5226834063428,959.100411935305,957.115295567451,2018.53674155564,2020.5218579235,SC2_MZ937004.1,main,main
44,5,52.154334928655,137.809970045774,34.3597273537528,138.153162857765,35.4065147724309,959.245220678475,907.09088574982,1968.51233173801,2020.66666666667,SC2_LC663793.1,main,main
44,6,52.154334928655,137.809970045774,34.3597273537528,139.883013790087,35.160498881202,959.245220678475,907.09088574982,1968.51233173801,2020.66666666667,SC2_LC663959.1,main,main
53,29,1.05659651503717,111.454196833382,27.6195402871144,111.286239479133,27.6007767264729,959.663485518657,958.60688900362,2020.02833499181,2021.08493150685,SC2_OK017804.1,main,main
53,30,1.05659651503717,111.454196833382,27.6195402871144,111.567669116329,27.720519691401,959.663485518657,958.60688900362,2020.02833499181,2021.08493150685,SC2_OK017803.1,main,main
52,31,39.8348576919462,110.347334926453,28.2302154940536,110.897853962452,27.2603748950847,959.740197847424,919.905340155478,1981.32678614367,2021.16164383562,SC2_OK017805.1,main,main
49,28,8.71261161651606,101.020274058525,23.0180222144652,101.180686920684,22.9440279684054,959.825129354273,951.112517737757,2012.53396372595,2021.24657534247,SC2_OK017806.1,main,main
67,68,17.1523997666385,106.861184598001,16.6340738502388,106.952543848155,16.9489529847052,960.076123600854,942.923723834215,2004.34516982241,2021.49756958905,NA,main,main
68,69,0.401681483908282,106.952543848155,16.9489529847052,106.748682649709,16.8520893849373,960.477805084762,960.076123600854,2021.49756958905,2021.89925107295,NA,main,main
68,70,0.703010614984383,106.952543848155,16.9489529847052,106.864031687079,16.8557153046593,960.779134215838,960.076123600854,2021.49756958905,2022.20058020403,NA,main,main
49,27,9.94822805487221,101.020274058525,23.0180222144652,102.318949928254,22.5431689509166,961.06074579263,951.112517737757,2012.53396372595,2022.48219178082,SC2_OR233302.1,main,main
69,12,0.939105091429559,106.748682649709,16.8520893849373,106.775349793529,16.9696939775882,961.416910176191,960.477805084762,2021.89925107295,2022.83835616438,SC2_OR233324.1,main,main
69,10,0.939105091429559,106.748682649709,16.8520893849373,106.805977265521,16.8026435581087,961.416910176191,960.477805084762,2021.89925107295,2022.83835616438,SC2_OR233322.1,main,main
70,11,0.640515686380701,106.864031687079,16.8557153046593,106.882683785449,16.8861683846749,961.419649902219,960.779134215838,2022.20058020403,2022.84109589041,SC2_OR233328.1,main,main
70,13,0.640515686380814,106.864031687079,16.8557153046593,106.586707589346,16.9370653965824,961.419649902219,960.779134215838,2022.20058020403,2022.84109589041,SC2_OR233323.1,main,main
