node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,63620.31897,113.261078288953,29.1466197508534,114.925009953,28.7408680793671,63620.31897,0,-62121.1078837096,1499.21108629041,NA
39,41,25756.06803,113.261078288953,29.1466197508534,113.880203599226,26.3940875893246,25756.06803,0,-62121.1078837096,-36365.0398537096,NA
41,45,23571.50387,113.880203599226,26.3940875893246,113.831731958043,24.6624918406623,49327.5719,25756.06803,-36365.0398537096,-12793.5359837096,NA
45,46,13151.97217,113.831731958043,24.6624918406623,113.558856452102,26.0950756527806,62479.54407,49327.5719,-12793.5359837096,358.436186290417,NA
46,47,534.9213722,113.558856452102,26.0950756527806,113.748191703361,25.6075908211461,63014.4654422,62479.54407,358.436186290417,893.357558490415,NA
46,71,804.6568689,113.558856452102,26.0950756527806,113.358454214526,26.215350733521,63284.2009389,62479.54407,358.436186290417,1163.09305519041,NA
47,48,856.6351582,113.748191703361,25.6075908211461,102.070204583837,22.7197050738865,63871.1006004,63014.4654422,893.357558490415,1749.99271669041,NA
47,67,934.7594878,113.748191703361,25.6075908211461,112.839612952759,26.1325374495423,63949.22493,63014.4654422,893.357558490415,1828.11704629041,NA
48,51,81.83190095,102.070204583837,22.7197050738865,101.115016727982,22.025330677802,63952.93250135,63871.1006004,1749.99271669041,1831.8246176404,NA
51,52,49.26426991,101.115016727982,22.025330677802,101.130195993343,22.1461650048329,64002.19677126,63952.93250135,1831.8246176404,1881.08888755041,NA
52,53,80.76344632,101.130195993343,22.1461650048329,101.632357785055,22.7897289762544,64082.96021758,64002.19677126,1881.08888755041,1961.85233387041,NA
41,42,38335.78723,113.880203599226,26.3940875893246,141.135468923376,38.6035249936135,64091.85526,25756.06803,-36365.0398537096,1970.74737629041,NA
67,68,146.381575,112.839612952759,26.1325374495423,112.79564575774,25.9306028174368,64095.606505,63949.22493,1828.11704629041,1974.49862129042,NA
53,59,14.39531111,101.632357785055,22.7897289762544,101.644947962657,22.5408661845051,64097.35552869,64082.96021758,1961.85233387041,1976.24764498041,NA
59,60,6.978247741,101.644947962657,22.5408661845051,101.462637905175,21.6859164870715,64104.333776431,64097.35552869,1976.24764498041,1983.22589272141,NA
53,54,24.79805815,101.632357785055,22.7897289762544,101.324911948229,21.466222018519,64107.75827573,64082.96021758,1961.85233387041,1986.65039202041,NA
60,61,16.69337556,101.462637905175,21.6859164870715,101.664973320615,21.9937059025335,64121.027151991,64104.333776431,1983.22589272141,1999.91926828142,NA
48,49,258.0398597,102.070204583837,22.7197050738865,102.09149979379,22.8879686449403,64129.1404601,63871.1006004,1749.99271669041,2008.03257639041,NA
59,62,31.8794177,101.644947962657,22.5408661845051,106.468419475158,12.7464209139404,64129.23494639,64097.35552869,1976.24764498041,2008.12706268042,NA
42,43,37.91398342,141.135468923376,38.6035249936135,140.837884624271,38.7858728184234,64129.76924342,64091.85526,1970.74737629041,2008.66135971041,NA
43,44,5.140805576,140.837884624271,38.7858728184234,139.50190344164,37.7655410630184,64134.910048996,64129.76924342,2008.66135971041,2013.80216528641,NA
49,50,6.07271258,102.09149979379,22.8879686449403,102.160711092062,22.7305483242059,64135.21317268,64129.1404601,2008.03257639041,2014.10528897041,NA
68,69,40.32552368,112.79564575774,25.9306028174368,122.255144152397,29.8540130252508,64135.93202868,64095.606505,1974.49862129042,2014.8241449704,NA
54,55,30.7125185,101.324911948229,21.466222018519,102.17726934982,18.5817458426428,64138.47079423,64107.75827573,1986.65039202041,2017.36291052041,NA
55,56,1.2131292,102.17726934982,18.5817458426428,102.170765061757,18.5645741238354,64139.68392343,64138.47079423,2017.36291052041,2018.57603972041,NA
45,72,14812.8099,113.831731958043,24.6624918406623,107.831663854802,27.9051892035992,64140.3818,49327.5719,-12793.5359837096,2019.27391629042,NA
72,73,0.1461841026,107.831663854802,27.9051892035992,108.353472270115,28.0307252288686,64140.5279841026,64140.3818,2019.27391629042,2019.420100393,NA
73,75,2.156127382,108.353472270115,28.0307252288686,108.666603121072,28.6523653418805,64142.6841114846,64140.5279841026,2019.420100393,2021.57622777502,NA
73,74,2.483174216,108.353472270115,28.0307252288686,108.493587975192,28.0991581958534,64143.0111583186,64140.5279841026,2019.420100393,2021.90327460901,NA
62,63,14.05639094,106.468419475158,12.7464209139404,106.643512631639,16.5786734346212,64143.29133733,64129.23494639,2008.12706268042,2022.18345362041,NA
63,64,0.06144545331,106.643512631639,16.5786734346212,106.622277170625,16.7406751512834,64143.3527827833,64143.29133733,2022.18345362041,2022.24489907372,NA
56,57,3.811250774,102.170765061757,18.5645741238354,102.28342247551,18.666753117,64143.495174204,64139.68392343,2018.57603972041,2022.38729049441,NA
62,66,14.3151983,106.468419475158,12.7464209139404,106.429027222915,13.8287223534213,64143.55014469,64129.23494639,2008.12706268042,2022.44226098041,NA
68,70,47.95507333,112.79564575774,25.9306028174368,112.831575551185,26.02755082868,64143.56157833,64095.606505,1974.49862129042,2022.45369462041,NA
64,65,0.2263677749,106.622277170625,16.7406751512834,106.612158741012,16.7656486548446,64143.5791505582,64143.3527827833,2022.24489907372,2022.47126684861,NA
57,58,0.1100560251,102.28342247551,18.666753117,102.25937252662,18.6920816047899,64143.6052302291,64143.495174204,2022.38729049441,2022.4973465195,NA
75,37,1.264856482,108.666603121072,28.6523653418805,108.654681857973,28.7317380163585,64143.9489679666,64142.6841114846,2021.57622777502,2022.84108425701,SC2_MT040333.1
75,38,1.264856482,108.666603121072,28.6523653418805,112.769228680438,31.2363387437987,64143.9489679666,64142.6841114846,2021.57622777502,2022.84108425701,SC2_MT040334.1
74,34,0.9378096483,108.493587975192,28.0991581958534,108.549093429773,28.0068740018121,64143.9489679669,64143.0111583186,2021.90327460901,2022.8410842573,SC2_MT040335.1
74,35,0.9378096483,108.493587975192,28.0991581958534,107.579935901973,26.7829795713159,64143.9489679669,64143.0111583186,2021.90327460901,2022.8410842573,SC2_MT072864.1
72,36,3.567167967,107.831663854802,27.9051892035992,110.139203734225,28.6023065106094,64143.948967967,64140.3818,2019.27391629042,2022.84108425741,SC2_MT040336.1
71,32,859.7480292,113.358454214526,26.215350733521,113.545475986151,26.4342273701716,64143.9489681,63284.2009389,1163.09305519041,2022.84108439041,SC2_MT121216.1
71,33,859.7480292,113.358454214526,26.215350733521,101.260993012347,13.4489599250261,64143.9489681,63284.2009389,1163.09305519041,2022.84108439041,SC2_MW251308.1
67,11,194.7240381,112.839612952759,26.1325374495423,113.519260964608,26.9212649302743,64143.9489681,63949.22493,1828.11704629041,2022.84108439041,SC2_OK017805.1
66,27,0.3988234159,106.429027222915,13.8287223534213,106.460214724859,13.8637908136057,64143.9489681059,64143.55014469,2022.44226098041,2022.8410843963,SC2_EPI_ISL_852604
66,28,0.3988234159,106.429027222915,13.8287223534213,106.320370224579,13.5788310300394,64143.9489681059,64143.55014469,2022.44226098041,2022.8410843963,SC2_EPI_ISL_852605
63,23,0.6576307793,106.643512631639,16.5786734346212,106.713926659161,16.7139170632948,64143.9489681093,64143.29133733,2022.18345362041,2022.84108439971,SC2_OR233328.1
64,24,0.596185326,106.622277170625,16.7406751512834,106.6130543178,16.7516780079967,64143.9489681093,64143.3527827833,2022.24489907372,2022.84108439972,SC2_OR233324.1
65,26,0.3698175511,106.612158741012,16.7656486548446,106.665022225082,16.8198266086107,64143.9489681093,64143.5791505582,2022.47126684861,2022.84108439972,SC2_OR233323.1
65,25,0.3698175511,106.612158741012,16.7656486548446,106.540683710858,16.569415763607,64143.9489681093,64143.5791505582,2022.47126684861,2022.84108439972,SC2_OR233322.1
54,22,36.19069238,101.324911948229,21.466222018519,101.497114792568,23.0022081260802,64143.94896811,64107.75827573,1986.65039202041,2022.84108440041,SC2_MW703458.1
60,31,39.61519168,101.462637905175,21.6859164870715,101.543071018542,20.588847863504,64143.948968111,64104.333776431,1983.22589272141,2022.84108440141,SC2_MN908947.3
61,30,22.92181612,101.664973320615,21.9937059025335,101.58849120648,21.4428909520812,64143.948968111,64121.027151991,1999.91926828142,2022.84108440141,SC2_MZ081381.1
61,29,22.92181612,101.664973320615,21.9937059025335,101.49329179893,21.703364041921,64143.948968111,64121.027151991,1999.91926828142,2022.84108440141,SC2_EPI_ISL_412977
70,9,0.3873897821,112.831575551185,26.02755082868,112.562980549802,26.8960477256064,64143.9489681121,64143.56157833,2022.45369462041,2022.8410844025,SC2_OK017804.1
70,10,0.3873897821,112.831575551185,26.02755082868,112.859246137735,26.3918051598388,64143.9489681121,64143.56157833,2022.45369462041,2022.8410844025,SC2_OK017803.1
69,7,8.016939435,122.255144152397,29.8540130252508,122.02746666409,30.0397547324867,64143.948968115,64135.93202868,2014.8241449704,2022.84108440541,SC2_MG772934.1
69,8,8.016939435,122.255144152397,29.8540130252508,122.277631644868,30.0697609671748,64143.948968115,64135.93202868,2014.8241449704,2022.84108440541,SC2_MG772933.1
55,17,5.478173888,102.17726934982,18.5817458426428,102.282467334122,18.5554950741414,64143.948968118,64138.47079423,2017.36291052041,2022.84108440841,SC2_MZ937001.1
56,18,4.265044688,102.170765061757,18.5645741238354,102.255861495239,18.787928858793,64143.948968118,64139.68392343,2018.57603972041,2022.84108440841,SC2_MZ937000.1
57,21,0.4537939143,102.28342247551,18.666753117,102.16952244028,18.6086014092626,64143.9489681183,64143.495174204,2022.38729049441,2022.84108440872,SC2_MZ937003.1
58,20,0.3437378892,102.25937252662,18.6920816047899,102.395404028329,18.5017787812353,64143.9489681183,64143.6052302291,2022.4973465195,2022.84108440872,SC2_MZ937004.1
58,19,0.3437378892,102.25937252662,18.6920816047899,102.225867939709,18.7053219975665,64143.9489681183,64143.6052302291,2022.4973465195,2022.84108440872,SC2_MZ937002.1
50,13,8.735795457,102.160711092062,22.7305483242059,101.516177256104,24.9710790503452,64143.948968137,64135.21317268,2014.10528897041,2022.84108442742,SC2_OP963576.1
50,14,8.735795457,102.160711092062,22.7305483242059,102.170029598504,22.755537892835,64143.948968137,64135.21317268,2014.10528897041,2022.84108442742,SC2_OK017806.1
49,15,14.80850804,102.09149979379,22.8879686449403,102.022099067556,22.4913596333584,64143.94896814,64129.1404601,2008.03257639041,2022.84108443041,SC2_OR233302.1
51,16,191.0164668,101.115016727982,22.025330677802,101.365552464807,23.149237291399,64143.94896815,63952.93250135,1831.8246176404,2022.84108444041,SC2_MN996532.2
52,12,141.7521969,101.130195993343,22.1461650048329,101.164771885736,21.5703056113404,64143.94896816,64002.19677126,1881.08888755041,2022.84108445041,SC2_OK287355.1
42,6,52.0937106,141.135468923376,38.6035249936135,138.933462501253,34.790283935535,64143.9489706,64091.85526,1970.74737629041,2022.84108689042,SC2_LC663793.1
43,3,14.17972718,140.837884624271,38.7858728184234,141.470380808232,39.3568312970267,64143.9489706,64129.76924342,2008.66135971041,2022.84108689042,SC2_LC556375.1
44,4,9.038921605,139.50190344164,37.7655410630184,140.138737125714,35.7985137832832,64143.948970601,64134.910048996,2013.80216528641,2022.84108689142,SC2_LC663959.1
44,5,9.038921605,139.50190344164,37.7655410630184,139.231081034616,37.7038585232909,64143.948970601,64134.910048996,2013.80216528641,2022.84108689142,SC2_LC663958.1
40,1,523.6300096,114.925009953,28.7408680793671,114.401434255521,23.3286219307292,64143.9489796,63620.31897,1499.21108629041,2022.84109589041,SC2_OQ175343.1
40,2,523.6300096,114.925009953,28.7408680793671,119.042048599366,28.1278286707444,64143.9489796,63620.31897,1499.21108629041,2022.84109589041,SC2_KF294457.1
