node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,7425.847153,110.738778204391,27.4501551060417,111.335180010101,27.2971778707702,7425.847153,0,-9810.62169115959,-2384.77453815959,NA,main,main
39,68,4287.629419,110.738778204391,27.4501551060417,111.852796135184,27.4553849577559,4287.629419,0,-9810.62169115959,-5522.99227215959,NA,main,main
40,57,3476.48268,111.335180010101,27.2971778707702,112.379499884546,28.3882620447633,10902.329833,7425.847153,-2384.77453815959,1091.70814184041,NA,main,main
40,41,3601.076648,111.335180010101,27.2971778707702,100.745285168677,21.7158606242823,11026.923801,7425.847153,-2384.77453815959,1216.30210984041,NA,main,main
57,58,823.0643663,112.379499884546,28.3882620447633,112.933188800483,28.9908201252964,11725.3941993,10902.329833,1091.70814184041,1914.77250814041,NA,main,main
41,42,720.2869563,100.745285168677,21.7158606242823,101.093316262542,21.2984566806465,11747.2107573,11026.923801,1216.30210984041,1936.58906614041,NA,main,main
68,73,7460.012036,111.852796135184,27.4553849577559,139.766420735356,37.5128535728142,11747.641455,4287.629419,-5522.99227215959,1937.01976384041,NA,main,main
42,43,12.37569246,101.093316262542,21.2984566806465,101.181321947693,21.3638810162264,11759.58644976,11747.2107573,1936.58906614041,1948.96475860041,NA,main,main
57,66,876.5329836,112.379499884546,28.3882620447633,122.216232486399,29.7702215928849,11778.8628166,10902.329833,1091.70814184041,1968.24112544041,NA,main,main
58,59,60.93690025,112.933188800483,28.9908201252964,111.943339949779,29.1191064324227,11786.33109955,11725.3941993,1914.77250814041,1975.70940839041,NA,main,main
58,62,61.46502937,112.933188800483,28.9908201252964,103.68998817976,25.7222427386873,11786.85922867,11725.3941993,1914.77250814041,1976.23753751041,NA,main,main
43,44,34.52281733,101.181321947693,21.3638810162264,100.873306344308,21.2472584841418,11794.10926709,11759.58644976,1948.96475860041,1983.48757593041,NA,main,main
44,45,3.26080209,100.873306344308,21.2472584841418,102.513392185633,19.0843965854933,11797.37006918,11794.10926709,1983.48757593041,1986.74837802041,NA,main,main
59,60,14.38812983,111.943339949779,29.1191064324227,111.657134027477,26.4062690999324,11800.71922938,11786.33109955,1975.70940839041,1990.09753822041,NA,main,main
62,63,16.47636171,103.68998817976,25.7222427386873,103.50352461913,25.6882669622649,11803.33559038,11786.85922867,1976.23753751041,1992.71389922041,NA,main,main
73,74,58.274482,139.766420735356,37.5128535728142,141.262800926904,39.3778843604888,11805.915937,11747.641455,1937.01976384041,1995.29424584041,NA,main,main
42,54,59.09409777,101.093316262542,21.2984566806465,101.055427570872,21.2450377820736,11806.30485507,11747.2107573,1936.58906614041,1995.68316391041,NA,main,main
45,48,11.53708628,102.513392185633,19.0843965854933,101.068971968567,19.7737777518007,11808.90715546,11797.37006918,1986.74837802041,1998.28546430041,NA,main,main
66,67,30.68015271,122.216232486399,29.7702215928849,122.11372956681,29.7642711605879,11809.54296931,11778.8628166,1968.24112544041,1998.92127815041,NA,main,main
45,46,15.67469681,102.513392185633,19.0843965854933,102.455207639082,19.2951703437873,11813.04476599,11797.37006918,1986.74837802041,2002.42307483041,NA,main,main
63,64,21.80282487,103.50352461913,25.6882669622649,101.996038629101,23.0828427060488,11825.13841525,11803.33559038,1992.71389922041,2014.51672409041,NA,main,main
48,49,17.67753146,101.068971968567,19.7737777518007,106.311711993097,15.2759349284404,11826.58468692,11808.90715546,1998.28546430041,2015.96299576041,NA,main,main
54,55,20.4846834,101.055427570872,21.2450377820736,102.116840405456,19.1081438787913,11826.78953847,11806.30485507,1995.68316391041,2016.16784731041,NA,main,main
74,75,22.29803727,141.262800926904,39.3778843604888,138.333867866032,35.5082486959387,11828.21397427,11805.915937,1995.29424584041,2017.59228311041,NA,main,main
64,65,5.314553104,101.996038629101,23.0828427060488,102.024344585756,22.4575086038734,11830.452968354,11825.13841525,2014.51672409041,2019.83127719441,NA,main,main
60,61,30.69882024,111.657134027477,26.4062690999324,112.141266266882,26.7835706639757,11831.41804962,11800.71922938,1990.09753822041,2020.79635846041,NA,main,main
55,56,5.113131954,102.116840405456,19.1081438787913,102.063840499484,18.7876097700203,11831.902670424,11826.78953847,2016.16784731041,2021.28097926441,NA,main,main
46,47,18.8718724,102.455207639082,19.2951703437873,101.957362528343,18.9439098593104,11831.91663839,11813.04476599,2002.42307483041,2021.29494723041,NA,main,main
49,51,6.399333343,106.311711993097,15.2759349284404,106.80952179002,16.5752454381034,11832.984020263,11826.58468692,2015.96299576041,2022.36232910341,NA,main,main
51,52,0.116610407,106.80952179002,16.5752454381034,106.815816400769,16.5612009621279,11833.10063067,11832.984020263,2022.36232910341,2022.47893951041,NA,main,main
52,53,0.03091334907,106.815816400769,16.5612009621279,106.740663654368,16.6005815000857,11833.1315440191,11833.10063067,2022.47893951041,2022.50985285948,NA,main,main
49,50,6.635504982,106.311711993097,15.2759349284404,106.259945355925,13.7350573075238,11833.220191902,11826.58468692,2015.96299576041,2022.59850074241,NA,main,main
73,38,85.82133115,139.766420735356,37.5128535728142,140.069533156729,35.2944932628352,11833.46278615,11747.641455,1937.01976384041,2022.84109499041,SC2_LC663959.1,main,main
74,35,27.54684915,141.262800926904,39.3778843604888,141.140198530797,39.6207900122396,11833.46278615,11805.915937,1995.29424584041,2022.84109499041,SC2_LC556375.1,main,main
75,36,5.248811883,138.333867866032,35.5082486959387,138.218346752998,35.3972615734301,11833.462786153,11828.21397427,2017.59228311041,2022.84109499341,SC2_LC663793.1,main,main
75,37,5.248811883,138.333867866032,35.5082486959387,138.753280358469,36.9507242614531,11833.462786153,11828.21397427,2017.59228311041,2022.84109499341,SC2_LC663958.1,main,main
47,16,1.546148065,101.957362528343,18.9439098593104,101.904252336317,18.858232893921,11833.462786455,11831.91663839,2021.29494723041,2022.84109529541,SC2_MZ937004.1,main,main
47,17,1.546148065,101.957362528343,18.9439098593104,102.145134349733,18.7946146483801,11833.462786455,11831.91663839,2021.29494723041,2022.84109529541,SC2_MZ937002.1,main,main
51,13,0.4787661942,106.80952179002,16.5752454381034,106.804215539994,16.5720502828839,11833.4627864572,11832.984020263,2022.36232910341,2022.84109529761,SC2_OR233324.1,main,main
52,11,0.3621557872,106.815816400769,16.5612009621279,106.641275310231,16.6138851160986,11833.4627864572,11833.10063067,2022.47893951041,2022.84109529761,SC2_OR233328.1,main,main
50,8,0.2425945552,106.259945355925,13.7350573075238,106.196225836398,13.7239252981035,11833.4627864572,11833.220191902,2022.59850074241,2022.84109529761,SC2_EPI_ISL_852604,main,main
50,9,0.2425945552,106.259945355925,13.7350573075238,106.415371589349,13.7439757611425,11833.4627864572,11833.220191902,2022.59850074241,2022.84109529761,SC2_EPI_ISL_852605,main,main
53,12,0.3312424382,106.740663654368,16.6005815000857,106.655297848811,16.4736874500412,11833.4627864573,11833.1315440191,2022.50985285948,2022.84109529768,SC2_OR233322.1,main,main
53,10,0.3312424382,106.740663654368,16.6005815000857,106.755171198548,16.6367071922168,11833.4627864573,11833.1315440191,2022.50985285948,2022.84109529768,SC2_OR233323.1,main,main
43,18,73.8763367,101.181321947693,21.3638810162264,101.62433717099,21.5817357901675,11833.46278646,11759.58644976,1948.96475860041,2022.84109530041,SC2_EPI_ISL_412977,main,main
44,7,39.35351937,100.873306344308,21.2472584841418,101.386955460677,23.2405671125998,11833.46278646,11794.10926709,1983.48757593041,2022.84109530041,SC2_MN996532.2,main,main
48,14,24.555631,101.068971968567,19.7737777518007,101.352580695205,13.6636552982037,11833.46278646,11808.90715546,1998.28546430041,2022.84109530041,SC2_MW251308.1,main,main
55,19,6.673247998,102.116840405456,19.1081438787913,102.048072444394,18.8978249051457,11833.462786468,11826.78953847,2016.16784731041,2022.84109530841,SC2_MZ937001.1,main,main
56,21,1.560116044,102.063840499484,18.7876097700203,102.063311567964,18.684335770601,11833.462786468,11831.902670424,2021.28097926441,2022.84109530841,SC2_MZ937003.1,main,main
56,20,1.560116044,102.063840499484,18.7876097700203,101.940086550845,18.7069858558804,11833.462786468,11831.902670424,2021.28097926441,2022.84109530841,SC2_MZ937000.1,main,main
54,22,27.1579314,101.055427570872,21.2450377820736,101.442297826216,21.2379285845,11833.46278647,11806.30485507,1995.68316391041,2022.84109531041,SC2_MZ081381.1,main,main
62,31,46.60355831,103.68998817976,25.7222427386873,101.611529783147,25.2154589321119,11833.46278698,11786.85922867,1976.23753751041,2022.84109582041,SC2_OP963576.1,main,main
64,29,8.324371736,101.996038629101,23.0828427060488,100.259528228815,23.0571580347372,11833.462786986,11825.13841525,2014.51672409041,2022.84109582641,SC2_OK017806.1,main,main
65,27,3.009818632,102.024344585756,22.4575086038734,103.603974393286,24.2963823018275,11833.462786986,11830.452968354,2019.83127719441,2022.84109582641,SC2_MW703458.1,main,main
65,28,3.009818632,102.024344585756,22.4575086038734,102.045969009709,22.5109861361247,11833.462786986,11830.452968354,2019.83127719441,2022.84109582641,SC2_OR233302.1,main,main
59,26,47.13168744,111.943339949779,29.1191064324227,112.409888362399,28.2173954077427,11833.46278699,11786.33109955,1975.70940839041,2022.84109583041,SC2_OK017805.1,main,main
60,25,32.74355761,111.657134027477,26.4062690999324,114.373387931969,22.8714703291287,11833.46278699,11800.71922938,1990.09753822041,2022.84109583041,SC2_OQ175343.1,main,main
63,30,30.12719661,103.50352461913,25.6882669622649,103.463081532049,24.9293939565749,11833.46278699,11803.33559038,1992.71389922041,2022.84109583041,SC2_OK287355.1,main,main
61,23,2.044737373,112.141266266882,26.7835706639757,112.312940303385,27.2725258462871,11833.462786993,11831.41804962,2020.79635846041,2022.84109583341,SC2_OK017803.1,main,main
61,24,2.044737373,112.141266266882,26.7835706639757,112.530954661097,26.80879513659,11833.462786993,11831.41804962,2020.79635846041,2022.84109583341,SC2_OK017804.1,main,main
66,32,54.59997044,122.216232486399,29.7702215928849,122.395351045461,29.8919336259064,11833.46278704,11778.8628166,1968.24112544041,2022.84109588041,SC2_MG772934.1,main,main
67,33,23.91981774,122.11372956681,29.7642711605879,122.198203241428,29.8597433969934,11833.46278705,11809.54296931,1998.92127815041,2022.84109589041,SC2_MG772933.1,main,main
67,34,23.91981774,122.11372956681,29.7642711605879,118.925251614909,28.0428822735916,11833.46278705,11809.54296931,1998.92127815041,2022.84109589041,SC2_KF294457.1,main,main
