node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,18353.099,104.499229339064,20.546365308739,103.844682034181,20.0723936830103,18353.099,0,-20257.9905868756,-1904.89158687559,NA
39,61,12671.76045,104.499229339064,20.546365308739,137.94216668454,29.6519674095418,12671.76045,0,-20257.9905868756,-7586.23013687559,NA
40,41,2474.572634,103.844682034181,20.0723936830103,102.668907973026,14.4202542883474,20827.671634,18353.099,-1904.89158687559,569.681047124411,NA
61,62,8658.369884,137.94216668454,29.6519674095418,120.902305604304,27.6590575770107,21330.130334,12671.76045,-7586.23013687559,1072.13974712441,NA
62,65,431.3750437,120.902305604304,27.6590575770107,114.714385332285,23.9079786447961,21761.5053777,21330.130334,1072.13974712441,1503.51479082441,NA
41,42,1058.418691,102.668907973026,14.4202542883474,102.503356339481,14.4261362822573,21886.090325,20827.671634,569.681047124411,1628.09973812441,NA
65,68,226.6526249,114.714385332285,23.9079786447961,114.148750478532,23.7564989260314,21988.1580026,21761.5053777,1503.51479082441,1730.16741572441,NA
65,66,323.3016848,114.714385332285,23.9079786447961,114.706888550377,23.9843852334172,22084.8070625,21761.5053777,1503.51479082441,1826.81647562441,NA
42,43,233.9548095,102.503356339481,14.4261362822573,101.875886892093,18.3115108479819,22120.0451345,21886.090325,1628.09973812441,1862.05454762441,NA
62,63,806.7393278,120.902305604304,27.6590575770107,120.349862705645,28.1520763092985,22136.8696618,21330.130334,1072.13974712441,1878.87907492441,NA
43,44,24.31814349,101.875886892093,18.3115108479819,101.446933581888,18.3587780987375,22144.36327799,22120.0451345,1862.05454762441,1886.37269111441,NA
44,45,50.7581948,101.446933581888,18.3587780987375,101.383116758596,18.423197322304,22195.12147279,22144.36327799,1886.37269111441,1937.13088591441,NA
63,64,88.6794847,120.349862705645,28.1520763092985,122.647842634222,30.1041540208136,22225.5491465,22136.8696618,1878.87907492441,1967.55855962441,NA
68,69,249.8033846,114.148750478532,23.7564989260314,102.276600323817,23.7139550080429,22237.9613872,21988.1580026,1730.16741572441,1979.97080032441,NA
44,49,95.75346882,101.446933581888,18.3587780987375,101.786990168793,22.173491243474,22240.11674681,22144.36327799,1886.37269111441,1982.12615993441,NA
45,46,51.35694577,101.383116758596,18.423197322304,101.913966580274,18.3338616182738,22246.47841856,22195.12147279,1937.13088591441,1988.48783168441,NA
61,73,9579.181884,137.94216668454,29.6519674095418,140.03951391233,35.0444131097752,22250.942334,12671.76045,-7586.23013687559,1992.95174712441,NA
42,51,366.3006833,102.503356339481,14.4261362822573,102.159778657046,10.1587484017025,22252.3910083,21886.090325,1628.09973812441,1994.40042142441,NA
43,50,139.0250851,101.875886892093,18.3115108479819,102.149319093461,18.7842496095256,22259.0702196,22120.0451345,1862.05454762441,2001.07963272441,NA
46,47,12.61225448,101.913966580274,18.3338616182738,102.035309545627,18.5949407888704,22259.09067304,22246.47841856,1988.48783168441,2001.10008616441,NA
73,74,12.59996294,140.03951391233,35.0444131097752,139.960452047628,35.4326943409083,22263.54229694,22250.942334,1992.95174712441,2005.55171006441,NA
74,75,5.22593684,139.960452047628,35.4326943409083,139.159830470254,36.6629161358863,22268.76823378,22263.54229694,2005.55171006441,2010.77764690441,NA
69,70,33.23792227,102.276600323817,23.7139550080429,102.971280912338,24.2607815583836,22271.19930947,22237.9613872,1979.97080032441,2013.20872259441,NA
70,71,1.453221156,102.971280912338,24.2607815583836,102.746697534344,24.0090445918772,22272.652530626,22271.19930947,2013.20872259441,2014.66194375041,NA
40,57,3922.988317,103.844682034181,20.0723936830103,105.363583344211,19.7278422052418,22276.087317,18353.099,-1904.89158687559,2018.09673012441,NA
51,52,23.78683865,102.159778657046,10.1587484017025,106.477463764678,13.7165944203738,22276.17784695,22252.3910083,1994.40042142441,2018.18726007441,NA
71,72,3.788892489,102.746697534344,24.0090445918772,102.709284679964,24.0653169957768,22276.441423115,22272.652530626,2014.66194375041,2018.45083623941,NA
57,60,1.585792003,105.363583344211,19.7278422052418,105.231810439911,20.7663447515665,22277.673109003,22276.087317,2018.09673012441,2019.68252212741,NA
57,58,2.667471919,105.363583344211,19.7278422052418,104.630056084232,19.3513784048395,22278.754788919,22276.087317,2018.09673012441,2020.76420204341,NA
52,54,2.92205378,106.477463764678,13.7165944203738,106.756062533215,16.7690643446682,22279.09990073,22276.17784695,2018.18726007441,2021.10931385441,NA
47,48,20.56388719,102.035309545627,18.5949407888704,102.061846768745,18.6357276177546,22279.65456023,22259.09067304,2001.10008616441,2021.66397335441,NA
52,53,3.479653936,106.477463764678,13.7165944203738,106.449260040741,13.6203279662096,22279.657500886,22276.17784695,2018.18726007441,2021.66691401041,NA
66,67,195.0049281,114.706888550377,23.9843852334172,113.712971910751,25.6731741884553,22279.8119906,22084.8070625,1826.81647562441,2021.82140372441,NA
58,59,1.205232509,104.630056084232,19.3513784048395,104.628731548601,19.433387742855,22279.960021428,22278.754788919,2020.76420204341,2021.96943455241,NA
54,55,1.513159243,106.756062533215,16.7690643446682,106.727522249853,16.661173069537,22280.613059973,22279.09990073,2021.10931385441,2022.62247309741,NA
55,56,0.05539468468,106.727522249853,16.661173069537,106.76251167397,16.5549217568312,22280.6684546577,22280.613059973,2022.62247309741,2022.67786778209,NA
48,5,1.177121679,102.061846768745,18.6357276177546,102.037322172657,18.6534435180606,22280.831681909,22279.65456023,2021.66397335441,2022.84109503341,SC2_MZ937004.1
48,6,1.177121679,102.061846768745,18.6357276177546,102.059141332764,18.7194594758199,22280.831681909,22279.65456023,2021.66397335441,2022.84109503341,SC2_MZ937002.1
46,4,34.35326335,101.913966580274,18.3338616182738,101.711048861767,21.3251342631073,22280.83168191,22246.47841856,1988.48783168441,2022.84109503441,SC2_EPI_ISL_412977
50,8,21.76146231,102.149319093461,18.7842496095256,102.067238598774,18.5967313999014,22280.83168191,22259.0702196,2001.07963272441,2022.84109503441,SC2_MZ937003.1
50,9,21.76146231,102.149319093461,18.7842496095256,102.195010752963,19.5011107094457,22280.83168191,22259.0702196,2001.07963272441,2022.84109503441,SC2_MN908947.3
47,7,21.74100887,102.035309545627,18.5949407888704,102.312552588784,18.5978399986038,22280.83168191,22259.09067304,2001.10008616441,2022.84109503441,SC2_MZ937000.1
45,3,85.71020913,101.383116758596,18.423197322304,102.053324522838,18.6394840443029,22280.83168192,22195.12147279,1937.13088591441,2022.84109504441,SC2_MZ937001.1
49,2,40.71493511,101.786990168793,22.173491243474,101.304960017327,23.3127788009564,22280.83168192,22240.11674681,1982.12615993441,2022.84109504441,SC2_MN996532.2
49,1,40.71493511,101.786990168793,22.173491243474,101.7361744412,21.6622624276041,22280.83168192,22240.11674681,1982.12615993441,2022.84109504441,SC2_MZ081381.1
51,16,28.44067366,102.159778657046,10.1587484017025,101.278953371106,13.8054970914228,22280.83168196,22252.3910083,1994.40042142441,2022.84109508441,SC2_MW251308.1
56,11,0.1632273032,106.76251167397,16.5549217568312,106.724600694867,16.5711345372481,22280.8316819609,22280.6684546577,2022.67786778209,2022.84109508529,SC2_OR233322.1
56,12,0.1632273032,106.76251167397,16.5549217568312,106.814377146165,16.521590921901,22280.8316819609,22280.6684546577,2022.67786778209,2022.84109508529,SC2_OR233324.1
55,10,0.2186219879,106.727522249853,16.661173069537,106.812538900111,16.7030167440751,22280.8316819609,22280.613059973,2022.62247309741,2022.84109508531,SC2_OR233323.1
54,13,1.731781231,106.756062533215,16.7690643446682,106.684891094372,16.8428001920379,22280.831681961,22279.09990073,2021.10931385441,2022.84109508541,SC2_OR233328.1
53,15,1.174181075,106.449260040741,13.6203279662096,106.350580873152,13.8744804210433,22280.831681961,22279.657500886,2021.66691401041,2022.84109508541,SC2_EPI_ISL_852605
53,14,1.174181075,106.449260040741,13.6203279662096,106.46496561212,13.6516184173676,22280.831681961,22279.657500886,2021.66691401041,2022.84109508541,SC2_EPI_ISL_852604
41,17,1453.160048,102.668907973026,14.4202542883474,109.747098649484,22.7667799364997,22280.831682,20827.671634,569.681047124411,2022.84109512441,SC2_MT121216.1
63,31,143.9620207,120.349862705645,28.1520763092985,119.361993683863,27.8304748363959,22280.8316825,22136.8696618,1878.87907492441,2022.84109562441,SC2_KF294457.1
64,32,55.28253602,122.647842634222,30.1041540208136,122.285105101406,30.004879655504,22280.83168252,22225.5491465,1967.55855962441,2022.84109564441,SC2_MG772934.1
64,33,55.28253602,122.647842634222,30.1041540208136,122.358884127501,29.9782543286827,22280.83168252,22225.5491465,1967.55855962441,2022.84109564441,SC2_MG772933.1
67,29,1.019691938,113.712971910751,25.6731741884553,113.641500168646,25.6026649117498,22280.831682538,22279.8119906,2021.82140372441,2022.84109566241,SC2_OK017803.1
67,30,1.019691938,113.712971910751,25.6731741884553,113.599763441997,25.4585291849682,22280.831682538,22279.8119906,2021.82140372441,2022.84109566241,SC2_OK017804.1
70,27,9.632373112,102.971280912338,24.2607815583836,103.093427418198,24.0329515374549,22280.831682582,22271.19930947,2013.20872259441,2022.84109570641,SC2_OK287355.1
71,26,8.179151956,102.746697534344,24.0090445918772,102.850785186756,23.3409560183338,22280.831682582,22272.652530626,2014.66194375041,2022.84109570641,SC2_OK017806.1
72,24,4.390259468,102.709284679964,24.0653169957768,102.144249244395,22.3953769271723,22280.831682583,22276.441423115,2018.45083623941,2022.84109570741,SC2_OR233302.1
72,25,4.390259468,102.709284679964,24.0653169957768,102.855427414349,24.3326185573855,22280.831682583,22276.441423115,2018.45083623941,2022.84109570741,SC2_MW703458.1
69,23,42.87029539,102.276600323817,23.7139550080429,101.336713081977,25.1593797245838,22280.83168259,22237.9613872,1979.97080032441,2022.84109571441,SC2_OP963576.1
68,28,292.67368,114.148750478532,23.7564989260314,113.940373883538,26.5297848341385,22280.8316826,21988.1580026,1730.16741572441,2022.84109572441,SC2_OK017805.1
66,34,196.0246201,114.706888550377,23.9843852334172,114.416004096411,23.1507523866918,22280.8316826,22084.8070625,1826.81647562441,2022.84109572441,SC2_OQ175343.1
73,38,29.88934875,140.03951391233,35.0444131097752,141.47514453146,39.403851801828,22280.83168275,22250.942334,1992.95174712441,2022.84109587441,SC2_LC556375.1
74,36,17.28938581,139.960452047628,35.4326943409083,137.910456385514,34.9091689227569,22280.83168275,22263.54229694,2005.55171006441,2022.84109587441,SC2_LC663793.1
75,37,12.06344897,139.159830470254,36.6629161358863,139.374949853947,37.6156046763223,22280.83168275,22268.76823378,2010.77764690441,2022.84109587441,SC2_LC663958.1
75,35,12.06344897,139.159830470254,36.6629161358863,140.445759037859,35.889977476618,22280.83168275,22268.76823378,2010.77764690441,2022.84109587441,SC2_LC663959.1
59,20,0.8716613376,104.628731548601,19.433387742855,104.655283776724,19.2625417725014,22280.8316827656,22279.960021428,2021.96943455241,2022.84109589001,SC2_MT040333.1
59,21,0.8716613376,104.628731548601,19.433387742855,104.386171859742,19.3854355865434,22280.8316827656,22279.960021428,2021.96943455241,2022.84109589001,SC2_MT040335.1
60,18,3.158573763,105.231810439911,20.7663447515665,105.419043022345,21.068849057698,22280.831682766,22277.673109003,2019.68252212741,2022.84109589041,SC2_MT072864.1
60,22,3.158573763,105.231810439911,20.7663447515665,105.938797475463,21.2741868827199,22280.831682766,22277.673109003,2019.68252212741,2022.84109589041,SC2_MT040334.1
58,19,2.076893847,104.630056084232,19.3513784048395,105.835951802185,21.4441631926389,22280.831682766,22278.754788919,2020.76420204341,2022.84109589041,SC2_MT040336.1
