node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,867.9416908,120.279647774869,29.6314250630933,120.219842069526,29.5253899223374,867.9416908,0,-6581.83192600959,-5713.89023520959,NA
40,42,6915.101524,120.219842069526,29.5253899223374,121.412059072925,30.1189202624162,7783.0432148,867.9416908,-5713.89023520959,1201.21128879041,NA
42,59,426.4604304,121.412059072925,30.1189202624162,121.47313813386,29.7622947578177,8209.5036452,7783.0432148,1201.21128879041,1627.67171919041,NA
59,60,48.60974767,121.47313813386,29.7622947578177,120.768660162888,29.9490191082045,8258.11339287,8209.5036452,1627.67171919041,1676.28146686041,NA
39,73,8264.551678,120.279647774869,29.6314250630933,137.657900405028,33.6516625030371,8264.551678,0,-6581.83192600959,1682.71975199041,NA
42,43,608.4931631,121.412059072925,30.1189202624162,104.750334305849,13.0067313626417,8391.5363779,7783.0432148,1201.21128879041,1809.70445189041,NA
60,61,205.6547746,120.768660162888,29.9490191082045,122.485281121728,31.0978375285522,8463.76816747,8258.11339287,1676.28146686041,1881.93624146041,NA
43,44,92.34918058,104.750334305849,13.0067313626417,102.152004822902,19.0823617448895,8483.88555848,8391.5363779,1809.70445189041,1902.05363247041,NA
73,75,239.6466572,137.657900405028,33.6516625030371,137.732562195085,33.9991660287535,8504.1983352,8264.551678,1682.71975199041,1922.36640919041,NA
44,45,27.95074462,102.152004822902,19.0823617448895,102.131518536907,19.0479879369093,8511.8363031,8483.88555848,1902.05363247041,1930.00437709041,NA
43,58,129.3240835,104.750334305849,13.0067313626417,106.660040477705,20.1488754841425,8520.8604614,8391.5363779,1809.70445189041,1939.02853539041,NA
44,46,39.63001238,102.152004822902,19.0823617448895,101.974358361489,19.0167055287983,8523.51557086,8483.88555848,1902.05363247041,1941.68364485041,NA
40,41,7658.402818,120.219842069526,29.5253899223374,119.209904965949,27.6946360915984,8526.3445088,867.9416908,-5713.89023520959,1944.51258279041,NA
73,74,270.3052339,137.657900405028,33.6516625030371,140.086821024583,35.910313787476,8534.8569119,8264.551678,1682.71975199041,1953.02498589041,NA
61,65,78.44500728,122.485281121728,31.0978375285522,122.529036055018,30.554857179435,8542.21317475,8463.76816747,1881.93624146041,1960.38124874041,NA
46,52,20.01025515,101.974358361489,19.0167055287983,101.43956920977,22.0476584917497,8543.52582601,8523.51557086,1941.68364485041,1961.69390000041,NA
65,66,1.871241287,122.529036055018,30.554857179435,121.840778803635,29.721573028932,8544.084416037,8542.21317475,1960.38124874041,1962.25249002741,NA
52,53,16.37840305,101.43956920977,22.0476584917497,100.872205614947,22.6055752779044,8559.90422906,8543.52582601,1961.69390000041,1978.07230305041,NA
53,54,10.97518132,100.872205614947,22.6055752779044,100.912038333638,22.1008279248328,8570.87941038,8559.90422906,1978.07230305041,1989.04748437041,NA
61,62,127.4346324,122.485281121728,31.0978375285522,104.410662242084,24.2669556417022,8591.20279987,8463.76816747,1881.93624146041,2009.37087386041,NA
46,47,70.64408332,101.974358361489,19.0167055287983,106.343564629002,13.9692963375501,8594.15965418,8523.51557086,1941.68364485041,2012.32772817041,NA
54,55,24.91642142,100.912038333638,22.1008279248328,100.86424040823,21.1021225459892,8595.7958318,8570.87941038,1989.04748437041,2013.96390579041,NA
62,64,4.610264534,104.410662242084,24.2669556417022,103.310192535457,24.1563526364463,8595.813064404,8591.20279987,2009.37087386041,2013.98113839441,NA
66,67,53.9769842,121.840778803635,29.721573028932,122.093129746466,30.0907826403153,8598.061400237,8544.084416037,1962.25249002741,2016.22947422741,NA
47,48,4.16039951,106.343564629002,13.9692963375501,106.574397294512,13.9996968076605,8598.32005369,8594.15965418,2012.32772817041,2016.48812768041,NA
55,56,3.214765628,100.86424040823,21.1021225459892,101.963933831128,18.7143857979516,8599.010597428,8595.7958318,2013.96390579041,2017.17867141841,NA
59,69,389.9921028,121.47313813386,29.7622947578177,120.399550033031,27.8464315446534,8599.495748,8209.5036452,1627.67171919041,2017.66382199041,NA
65,68,57.6699725,122.529036055018,30.554857179435,109.795376911843,25.5711423269269,8599.88314725,8542.21317475,1960.38124874041,2018.05122124041,NA
69,71,1.671911434,120.399550033031,27.8464315446534,120.405852066363,27.6980182463292,8601.167659434,8599.495748,2017.66382199041,2019.33573342441,NA
48,49,3.927129163,106.574397294512,13.9996968076605,106.434017141464,16.386367291814,8602.247182853,8598.32005369,2016.48812768041,2020.41525684341,NA
62,63,12.15322433,104.410662242084,24.2669556417022,102.099060732839,22.3380949091652,8603.3560242,8591.20279987,2009.37087386041,2021.52409819041,NA
49,50,1.517401166,106.434017141464,16.386367291814,106.769027372251,16.9684403219002,8603.764584019,8602.247182853,2020.41525684341,2021.93265800941,NA
69,70,4.60356751,120.399550033031,27.8464315446534,120.204237318623,27.6663890947135,8604.09931551,8599.495748,2017.66382199041,2022.26738950041,NA
56,57,5.232132468,101.963933831128,18.7143857979516,102.236329761661,18.5071243953423,8604.242729896,8599.010597428,2017.17867141841,2022.41080388641,NA
71,72,3.07582287,120.405852066363,27.6980182463292,120.96345458729,28.3749907406278,8604.243482304,8601.167659434,2019.33573342441,2022.41155629441,NA
50,51,0.7029241031,106.769027372251,16.9684403219002,106.699947906873,16.9707706487475,8604.4675081221,8603.764584019,2021.93265800941,2022.63558211251,NA
41,1,78.32851278,119.209904965949,27.6946360915984,119.287093899197,27.9077141843254,8604.67302158,8526.3445088,1944.51258279041,2022.84109557041,SC2_KF294457.1
41,2,78.32851278,119.209904965949,27.6946360915984,114.55615623109,23.0415920649122,8604.67302158,8526.3445088,1944.51258279041,2022.84109557041,SC2_OQ175343.1
75,35,100.4746866,137.732562195085,33.9991660287535,138.853513734185,34.7375878586567,8604.6730218,8504.1983352,1922.36640919041,2022.84109579041,SC2_LC663793.1
75,36,100.4746866,137.732562195085,33.9991660287535,141.522607324088,39.3681098203487,8604.6730218,8504.1983352,1922.36640919041,2022.84109579041,SC2_LC556375.1
64,25,8.859957432,103.310192535457,24.1563526364463,103.561317966578,23.8362774142508,8604.673021836,8595.813064404,2013.98113839441,2022.84109582641,SC2_OK017806.1
64,28,8.859957432,103.310192535457,24.1563526364463,102.880277710095,23.6720052114227,8604.673021836,8595.813064404,2013.98113839441,2022.84109582641,SC2_OK287355.1
63,27,1.316997638,102.099060732839,22.3380949091652,102.344329433587,22.5615437784124,8604.673021838,8603.3560242,2021.52409819041,2022.84109582841,SC2_OR233302.1
63,26,1.316997638,102.099060732839,22.3380949091652,101.644394835939,21.9294488490559,8604.673021838,8603.3560242,2021.52409819041,2022.84109582841,SC2_MW703458.1
70,29,0.5737063497,120.204237318623,27.6663890947135,120.240515990874,27.4625851285733,8604.6730218597,8604.09931551,2022.26738950041,2022.84109585011,SC2_MT040333.1
70,30,0.5737063497,120.204237318623,27.6663890947135,120.126005314464,27.8360911786706,8604.6730218597,8604.09931551,2022.26738950041,2022.84109585011,SC2_MT040334.1
74,37,69.81610996,140.086821024583,35.910313787476,139.021088928716,37.169808674299,8604.67302186,8534.8569119,1953.02498589041,2022.84109585041,SC2_LC663958.1
74,38,69.81610996,140.086821024583,35.910313787476,140.087557008717,35.6373496813908,8604.67302186,8534.8569119,1953.02498589041,2022.84109585041,SC2_LC663959.1
71,33,3.505362426,120.405852066363,27.6980182463292,120.618644246805,27.4335434987072,8604.67302186,8601.167659434,2019.33573342441,2022.84109585041,SC2_MT072864.1
72,32,0.4295395561,120.96345458729,28.3749907406278,121.22919943771,28.68453266932,8604.6730218601,8604.243482304,2022.41155629441,2022.84109585051,SC2_MT040335.1
72,31,0.4295395561,120.96345458729,28.3749907406278,120.866123290062,28.0527256228709,8604.6730218601,8604.243482304,2022.41155629441,2022.84109585051,SC2_MT040336.1
66,20,60.58860583,121.840778803635,29.721573028932,122.230901629237,29.9175038355932,8604.673021867,8544.084416037,1962.25249002741,2022.84109585741,SC2_MG772933.1
68,23,4.789874617,109.795376911843,25.5711423269269,110.280238363244,25.9787981725095,8604.673021867,8599.88314725,2018.05122124041,2022.84109585741,SC2_OK017804.1
68,24,4.789874617,109.795376911843,25.5711423269269,109.523738751113,26.4928895343908,8604.673021867,8599.88314725,2018.05122124041,2022.84109585741,SC2_OK017803.1
60,34,346.559629,120.768660162888,29.9490191082045,117.989083986004,25.7816984626659,8604.67302187,8258.11339287,1676.28146686041,2022.84109586041,SC2_MT121216.1
45,11,92.83671877,102.131518536907,19.0479879369093,102.107522403907,18.6756148994937,8604.67302187,8511.8363031,1930.00437709041,2022.84109586041,SC2_MZ937003.1
45,19,92.83671877,102.131518536907,19.0479879369093,102.33744903157,18.6693516110379,8604.67302187,8511.8363031,1930.00437709041,2022.84109586041,SC2_MZ937001.1
67,21,6.611621637,122.093129746466,30.0907826403153,122.122677800779,30.1932292613048,8604.673021874,8598.061400237,2016.22947422741,2022.84109586441,SC2_MG772934.1
67,22,6.611621637,122.093129746466,30.0907826403153,109.782148489293,28.8144342895837,8604.673021874,8598.061400237,2016.22947422741,2022.84109586441,SC2_OK017805.1
55,12,8.877190077,100.86424040823,21.1021225459892,101.497787316159,21.3286820007369,8604.673021877,8595.7958318,2013.96390579041,2022.84109586741,SC2_EPI_ISL_412977
48,9,6.352968187,106.574397294512,13.9996968076605,106.054841767686,13.8000949371771,8604.673021877,8598.32005369,2016.48812768041,2022.84109586741,SC2_EPI_ISL_852604
56,13,5.662424449,101.963933831128,18.7143857979516,102.077413750195,18.6738303784384,8604.673021877,8599.010597428,2017.17867141841,2022.84109586741,SC2_MZ937000.1
57,15,0.4302919814,102.236329761661,18.5071243953423,102.331865204282,18.5105192095678,8604.6730218774,8604.242729896,2022.41080388641,2022.84109586781,SC2_MZ937002.1
57,14,0.4302919814,102.236329761661,18.5071243953423,102.071907201674,18.5000507707413,8604.6730218774,8604.242729896,2022.41080388641,2022.84109586781,SC2_MZ937004.1
50,7,0.9084378589,106.769027372251,16.9684403219002,106.777342914016,16.8962057267673,8604.6730218779,8603.764584019,2021.93265800941,2022.84109586831,SC2_OR233322.1
51,6,0.2055137558,106.699947906873,16.9707706487475,106.842811505581,16.7449190502159,8604.6730218779,8604.4675081221,2022.63558211251,2022.84109586831,SC2_OR233324.1
51,8,0.2055137558,106.699947906873,16.9707706487475,106.584552605097,16.8989702474348,8604.6730218779,8604.4675081221,2022.63558211251,2022.84109586831,SC2_OR233323.1
49,5,2.425839025,106.434017141464,16.386367291814,106.682383458397,16.4927277658603,8604.673021878,8602.247182853,2020.41525684341,2022.84109586841,SC2_OR233328.1
52,18,61.14719587,101.43956920977,22.0476584917497,101.683078917247,21.5660590404312,8604.67302188,8543.52582601,1961.69390000041,2022.84109587041,SC2_MZ081381.1
53,16,44.76879282,100.872205614947,22.6055752779044,101.280002416465,23.4365001647941,8604.67302188,8559.90422906,1978.07230305041,2022.84109587041,SC2_MN996532.2
54,17,33.7936115,100.912038333638,22.1008279248328,101.394478847616,25.0794552099399,8604.67302188,8570.87941038,1989.04748437041,2022.84109587041,SC2_OP963576.1
47,10,10.5133677,106.343564629002,13.9692963375501,106.355427282724,13.753558405394,8604.67302188,8594.15965418,2012.32772817041,2022.84109587041,SC2_EPI_ISL_852605
58,4,83.8125605,106.660040477705,20.1488754841425,101.238937204699,13.7729948650139,8604.6730219,8520.8604614,1939.02853539041,2022.84109589041,SC2_MW251308.1
58,3,83.8125605,106.660040477705,20.1488754841425,106.536840348125,19.639493882759,8604.6730219,8520.8604614,1939.02853539041,2022.84109589041,SC2_MN908947.3
