node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,1173.571044,117.855487366583,28.0625382982006,137.683710382171,34.9258160700259,1173.571044,0,779.661611978411,1953.23265597841,NA
39,43,348.5030229,117.855487366583,28.0625382982006,116.92976608723,27.4406927649594,348.5030229,0,779.661611978411,1128.16463487841,NA
43,44,460.4827354,116.92976608723,27.4406927649594,118.100028887791,27.6286581247683,808.9857583,348.5030229,1128.16463487841,1588.64737027841,NA
44,45,266.9706659,118.100028887791,27.6286581247683,117.78607394977,27.0570246128735,1075.9564242,808.9857583,1588.64737027841,1855.61803617841,NA
44,52,275.6952161,118.100028887791,27.6286581247683,102.269789694143,14.2201079685083,1084.6809744,808.9857583,1588.64737027841,1864.34258637841,NA
52,53,24.5619158,102.269789694143,14.2201079685083,102.253163967799,15.5049609410176,1109.2428902,1084.6809744,1864.34258637841,1888.90450217841,NA
45,46,67.9742874,117.78607394977,27.0570246128735,111.86864123541,30.677312455545,1143.9307116,1075.9564242,1855.61803617841,1923.59232357841,NA
53,54,77.60049587,102.253163967799,15.5049609410176,101.661887206358,16.7595404415458,1186.84338607,1109.2428902,1888.90450217841,1966.50499804841,NA
46,47,54.88366451,111.86864123541,30.677312455545,111.932172576879,30.7703157173771,1198.81437611,1143.9307116,1923.59232357841,1978.47598808841,NA
40,42,25.25920438,137.683710382171,34.9258160700259,137.694213814658,34.9301898829449,1198.83024838,1173.571044,1953.23265597841,1978.49186035841,NA
45,51,126.6298597,117.78607394977,27.0570246128735,117.726164542264,25.870369578482,1202.5862839,1075.9564242,1855.61803617841,1982.24789587841,NA
54,55,25.41410603,101.661887206358,16.7595404415458,102.14089883145,18.4375918493286,1212.2574921,1186.84338607,1966.50499804841,1991.91910407841,NA
55,62,4.217190407,102.14089883145,18.4375918493286,102.245518853875,18.5439514921307,1216.474682507,1212.2574921,1991.91910407841,1996.13629448541,NA
62,63,2.640420364,102.245518853875,18.5439514921307,101.65269241463,23.2065746575893,1219.115102871,1216.474682507,1996.13629448541,1998.77671484941,NA
55,56,7.141379534,102.14089883145,18.4375918493286,102.039115266201,18.5552177917668,1219.398871634,1212.2574921,1991.91910407841,1999.06048361241,NA
47,49,22.67301092,111.932172576879,30.7703157173771,112.157604042862,28.1172457217388,1221.48738703,1198.81437611,1978.47598808841,2001.14899900841,NA
43,72,873.6064939,116.92976608723,27.4406927649594,144.218178745622,43.6836615329972,1222.1095168,348.5030229,1128.16463487841,2001.77112877841,NA
63,64,3.912049554,101.65269241463,23.2065746575893,101.789256196041,21.858537446021,1223.027152425,1219.115102871,1998.77671484941,2002.68876440341,NA
40,41,50.39315265,137.683710382171,34.9258160700259,139.305259984851,35.0788545468276,1223.96419665,1173.571044,1953.23265597841,2003.62580862841,NA
56,58,7.282859957,102.039115266201,18.5552177917668,100.972980523621,19.5042911287716,1226.681731591,1219.398871634,1999.06048361241,2006.34334356941,NA
58,59,2.057224358,100.972980523621,19.5042911287716,101.245262723703,19.8593501899873,1228.738955949,1226.681731591,2006.34334356941,2008.40056792741,NA
72,73,6.793347182,144.218178745622,43.6836615329972,144.31493807531,43.6038376957954,1228.902863982,1222.1095168,2001.77112877841,2008.56447596041,NA
64,65,6.460464937,101.789256196041,21.858537446021,101.831560225712,21.7497037993235,1229.487617362,1223.027152425,2002.68876440341,2009.14922934041,NA
59,61,1.225327577,101.245262723703,19.8593501899873,102.375247623449,18.9102792656036,1229.964283526,1228.738955949,2008.40056792741,2009.62589550441,NA
47,48,31.57033429,111.932172576879,30.7703157173771,122.367843518247,29.9101552434634,1230.3847104,1198.81437611,1978.47598808841,2010.04632237841,NA
59,60,5.97401054,101.245262723703,19.8593501899873,101.673926087076,21.5861985112776,1234.712966489,1228.738955949,2008.40056792741,2014.37457846741,NA
53,67,127.7198464,102.253163967799,15.5049609410176,106.943710447241,17.314307974169,1236.9627366,1109.2428902,1888.90450217841,2016.62434857841,NA
73,74,8.299393127,144.31493807531,43.6038376957954,143.683464910956,43.881185723481,1237.202257109,1228.902863982,2008.56447596041,2016.86386908741,NA
74,75,2.820932628,143.683464910956,43.881185723481,143.94307722918,43.8483180496092,1240.023189737,1237.202257109,2016.86386908741,2019.68480171541,NA
65,66,10.94096578,101.831560225712,21.7497037993235,101.935446856201,22.2659985824748,1240.428583142,1229.487617362,2009.14922934041,2020.09019512041,NA
49,50,19.67119246,112.157604042862,28.1172457217388,112.816921631747,28.800944194146,1241.15857949,1221.48738703,2001.14899900841,2020.82019146841,NA
56,57,22.47576363,102.039115266201,18.5552177917668,102.003758646573,18.5401921059516,1241.874635264,1219.398871634,1999.06048361241,2021.53624724241,NA
67,71,4.985709699,106.943710447241,17.314307974169,106.434148737639,13.8958009144442,1241.948446299,1236.9627366,2016.62434857841,2021.61005827741,NA
67,68,5.839213628,106.943710447241,17.314307974169,106.886876306219,16.8876639742255,1242.801950228,1236.9627366,2016.62434857841,2022.46356220641,NA
68,69,0.1869125126,106.886876306219,16.8876639742255,106.859947835027,16.875674845597,1242.9888627406,1242.801950228,2022.46356220641,2022.65047471901,NA
69,70,0.144330104,106.859947835027,16.875674845597,106.991525507452,16.7546194135955,1243.1331928446,1242.9888627406,2022.65047471901,2022.79480482301,NA
42,37,44.34923508,137.694213814658,34.9301898829449,137.661216715087,34.8588319407689,1243.17948346,1198.83024838,1978.49186035841,2022.84109543841,SC2_LC663793.1
42,38,44.34923508,137.694213814658,34.9301898829449,141.424396559134,39.5917664866645,1243.17948346,1198.83024838,1978.49186035841,2022.84109543841,SC2_LC556375.1
41,35,19.21528681,139.305259984851,35.0788545468276,139.85756104213,35.086035087161,1243.17948346,1223.96419665,2003.62580862841,2022.84109543841,SC2_LC663959.1
41,36,19.21528681,139.305259984851,35.0788545468276,137.915291206045,37.0368332368428,1243.17948346,1223.96419665,2003.62580862841,2022.84109543841,SC2_LC663958.1
52,29,158.4985094,102.269789694143,14.2201079685083,101.015935227178,13.8005672921361,1243.1794838,1084.6809744,1864.34258637841,2022.84109577841,SC2_MW251308.1
71,14,1.231037502,106.434148737639,13.8958009144442,106.13770164753,13.8239889280184,1243.179483801,1241.948446299,2021.61005827741,2022.84109577941,SC2_EPI_ISL_852605
71,13,1.231037502,106.434148737639,13.8958009144442,106.451906507419,13.8250545803534,1243.179483801,1241.948446299,2021.61005827741,2022.84109577941,SC2_EPI_ISL_852604
70,12,0.04629095716,106.991525507452,16.7546194135955,106.92870030841,16.6543401895995,1243.17948380176,1243.1331928446,2022.79480482301,2022.84109578017,SC2_OR233324.1
70,9,0.04629095716,106.991525507452,16.7546194135955,106.718264648574,16.55846469899,1243.17948380176,1243.1331928446,2022.79480482301,2022.84109578017,SC2_OR233323.1
68,10,0.3775335738,106.886876306219,16.8876639742255,106.570148830644,16.6932440278416,1243.1794838018,1242.801950228,2022.46356220641,2022.84109578021,SC2_OR233328.1
69,11,0.1906210612,106.859947835027,16.875674845597,106.921209420835,16.5487271510271,1243.1794838018,1242.9888627406,2022.65047471901,2022.84109578021,SC2_OR233322.1
51,7,40.59319993,117.726164542264,25.870369578482,119.032680767989,28.2551079992553,1243.17948383,1202.5862839,1982.24789587841,2022.84109580841,SC2_KF294457.1
51,8,40.59319993,117.726164542264,25.870369578482,114.406051494099,22.9668627211142,1243.17948383,1202.5862839,1982.24789587841,2022.84109580841,SC2_OQ175343.1
54,28,56.33609778,101.661887206358,16.7595404415458,114.878857781998,57.5891143896862,1243.17948385,1186.84338607,1966.50499804841,2022.84109582841,SC2_MT121216.1
63,19,24.06438098,101.65269241463,23.2065746575893,101.612274686065,23.0618711840585,1243.179483851,1219.115102871,1998.77671484941,2022.84109582941,SC2_MN996532.2
58,23,16.49775226,100.972980523621,19.5042911287716,101.604357934825,21.226692579246,1243.179483851,1226.681731591,2006.34334356941,2022.84109582941,SC2_EPI_ISL_412977
65,16,13.69186649,101.831560225712,21.7497037993235,103.080758547173,23.0342198300204,1243.179483852,1229.487617362,2009.14922934041,2022.84109583041,SC2_OK017806.1
60,20,8.466517363,101.673926087076,21.5861985112776,101.463021918915,21.3166989925253,1243.179483852,1234.712966489,2014.37457846741,2022.84109583041,SC2_MZ081381.1
60,21,8.466517363,101.673926087076,21.5861985112776,101.474261970042,21.2867774111497,1243.179483852,1234.712966489,2014.37457846741,2022.84109583041,SC2_MW703458.1
66,17,2.750900712,101.935446856201,22.2659985824748,101.361971901051,24.9476379838643,1243.179483854,1240.428583142,2020.09019512041,2022.84109583241,SC2_OP963576.1
66,18,2.750900712,101.935446856201,22.2659985824748,102.097932040349,22.4635797727324,1243.179483854,1240.428583142,2020.09019512041,2022.84109583241,SC2_OR233302.1
64,15,20.15233143,101.789256196041,21.858537446021,102.773622370988,22.4605808535261,1243.179483855,1223.027152425,2002.68876440341,2022.84109583341,SC2_MN908947.3
61,26,13.21520033,102.375247623449,18.9102792656036,102.256244353853,18.7698086798958,1243.179483856,1229.964283526,2009.62589550441,2022.84109583441,SC2_MZ937001.1
61,22,13.21520033,102.375247623449,18.9102792656036,101.90328767326,18.4883251926825,1243.179483856,1229.964283526,2009.62589550441,2022.84109583441,SC2_MZ937003.1
62,27,26.70480135,102.245518853875,18.5439514921307,102.33971840388,18.5833194191618,1243.179483857,1216.474682507,1996.13629448541,2022.84109583541,SC2_MZ937000.1
57,24,1.304848593,102.003758646573,18.5401921059516,102.252361962558,18.8722579976285,1243.179483857,1241.874635264,2021.53624724241,2022.84109583541,SC2_MZ937004.1
57,25,1.304848593,102.003758646573,18.5401921059516,102.021666698522,18.5975382857236,1243.179483857,1241.874635264,2021.53624724241,2022.84109583541,SC2_MZ937002.1
46,1,99.24877226,111.86864123541,30.677312455545,102.023974387926,24.0441209823288,1243.17948386,1143.9307116,1923.59232357841,2022.84109583841,SC2_OK287355.1
48,5,12.79477346,122.367843518247,29.9101552434634,122.19318473945,29.8153657848611,1243.17948386,1230.3847104,2010.04632237841,2022.84109583841,SC2_MG772933.1
48,6,12.79477346,122.367843518247,29.9101552434634,122.058480024085,30.0314833134805,1243.17948386,1230.3847104,2010.04632237841,2022.84109583841,SC2_MG772934.1
50,2,2.020904375,112.816921631747,28.800944194146,112.820678025789,28.7589678887314,1243.179483865,1241.15857949,2020.82019146841,2022.84109584341,SC2_OK017804.1
50,3,2.020904375,112.816921631747,28.800944194146,112.845804274207,28.8399007194275,1243.179483865,1241.15857949,2020.82019146841,2022.84109584341,SC2_OK017803.1
49,4,21.69209684,112.157604042862,28.1172457217388,112.132116543454,27.7210993369678,1243.17948387,1221.48738703,2001.14899900841,2022.84109584841,SC2_OK017805.1
74,33,5.977226799,143.683464910956,43.881185723481,143.111414299638,43.778377528167,1243.179483908,1237.202257109,2016.86386908741,2022.84109588641,SC2_MT040336.1
75,32,3.156294171,143.94307722918,43.8483180496092,144.337476090486,44.0182035378037,1243.179483908,1240.023189737,2019.68480171541,2022.84109588641,SC2_MT072864.1
75,31,3.156294171,143.94307722918,43.8483180496092,144.486666997401,43.7862585452,1243.179483908,1240.023189737,2019.68480171541,2022.84109588641,SC2_MT040335.1
72,34,21.06996711,144.218178745622,43.6836615329972,144.521650756385,45.1727747600437,1243.17948391,1222.1095168,2001.77112877841,2022.84109588841,SC2_MT040334.1
73,30,14.27661993,144.31493807531,43.6038376957954,142.623593444619,41.6187988605968,1243.179483912,1228.902863982,2008.56447596041,2022.84109589041,SC2_MT040333.1
