node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
61,62,18.075021260394,101.255738623335,23.6136033531135,101.725210139417,23.9828735425258,1340.40523664086,1322.33021538046,1948.78151500662,1966.85653626701,NA,main,main
64,65,6.10849458883387,102.04792236867,20.7909943538811,102.154637145407,18.7247050253838,1348.28454506793,1342.17605047909,1968.62735010525,1974.73584469409,NA,main,main
65,66,11.4273900971936,102.154637145407,18.7247050253838,102.124422694037,18.8510424221347,1359.71193516512,1348.28454506793,1974.73584469409,1986.16323479128,NA,main,main
54,56,37.3014454182108,109.993326069822,26.9613111206589,122.008964947021,30.0837304487435,1361.04434798832,1323.74290257011,1950.19420219627,1987.49564761448,NA,main,main
66,67,2.3163251050923,102.124422694037,18.8510424221347,101.96901686072,18.4818950714096,1362.02826027021,1359.71193516512,1986.16323479128,1988.47955989637,NA,main,main
64,69,37.0504032128448,102.04792236867,20.7909943538811,101.266166300071,21.1737484687097,1379.22645369194,1342.17605047909,1968.62735010525,2005.6777533181,NA,main,main
69,70,4.03031741260698,101.266166300071,21.1737484687097,101.33739535719,21.3034339661108,1383.25677110455,1379.22645369194,2005.6777533181,2009.7080707307,NA,main,main
71,72,6.39593739273609,106.566428539824,16.6722460459052,106.239531857599,13.6134926341896,1383.96906735674,1377.573129964,2004.02442959016,2010.42036698289,NA,main,main
72,12,0.508400140393114,106.239531857599,13.6134926341896,106.445469092305,13.6279476061731,1384.47746749713,1383.96906735674,2010.42036698289,2010.92876712329,SC2_EPI_ISL_852605,main,main
72,11,0.508400140393114,106.239531857599,13.6134926341896,106.218921701597,13.6233626612928,1384.47746749713,1383.96906735674,2010.42036698289,2010.92876712329,SC2_EPI_ISL_852604,main,main
66,68,27.8835100258778,102.124422694037,18.8510424221347,102.362870298504,18.6924887065898,1387.595445191,1359.71193516512,1986.16323479128,2014.04674481716,NA,main,main
56,9,28.0002427964807,122.008964947021,30.0837304487435,122.071231202615,30.0457732723066,1389.0445907848,1361.04434798832,1987.49564761448,2015.49589041096,SC2_MG772934.1,main,main
54,55,66.7179893864929,109.993326069822,26.9613111206589,111.107692583212,28.2421258101319,1390.4608919566,1323.74290257011,1950.19420219627,2016.91219158276,NA,main,main
56,8,29.589283892371,122.008964947021,30.0837304487435,122.148278499141,30.0676010237876,1390.63363188069,1361.04434798832,1987.49564761448,2017.08493150685,SC2_MG772933.1,main,main
62,18,51.1434637329857,101.725210139417,23.9828735425258,101.583572692472,25.0415184105711,1391.54870037384,1340.40523664086,1966.85653626701,2018,SC2_OP963576.1,main,main
70,22,8.87275118710471,101.33739535719,21.3034339661108,101.468645307866,21.4403619735053,1392.12952229165,1383.25677110455,2009.7080707307,2018.58082191781,SC2_MW703458.1,main,main
70,23,9.77138132409112,101.33739535719,21.3034339661108,101.311632033348,21.2337325281477,1393.02815242864,1383.25677110455,2009.7080707307,2019.47945205479,SC2_EPI_ISL_412977,main,main
62,17,53.3073981592153,101.725210139417,23.9828735425258,101.828689787986,23.3192525650623,1393.71263480007,1340.40523664086,1966.85653626701,2020.16393442623,SC2_OK287355.1,main,main
71,73,16.2836087213458,106.566428539824,16.6722460459052,106.745685468376,16.6896492735651,1393.85673868535,1377.573129964,2004.02442959016,2020.3080383115,NA,main,main
69,21,14.7184215452913,101.266166300071,21.1737484687097,101.387451919561,21.6425827200462,1393.94487523723,1379.22645369194,2005.6777533181,2020.39617486339,SC2_MZ081381.1,main,main
67,28,32.0286368249399,101.96901686072,18.4818950714096,102.303305103606,18.5728518279106,1394.05689709515,1362.02826027021,1988.47955989637,2020.50819672131,SC2_MZ937000.1,main,main
67,27,32.0341013058141,101.96901686072,18.4818950714096,101.956686330658,18.8694067299983,1394.06236157603,1362.02826027021,1988.47955989637,2020.51366120219,SC2_MZ937001.1,main,main
68,25,6.46691638502891,102.362870298504,18.6924887065898,102.246627274111,18.6502638740715,1394.06236157603,1387.595445191,2014.04674481716,2020.51366120219,SC2_MZ937002.1,main,main
65,26,45.7860132294117,102.154637145407,18.7247050253838,102.077444178708,18.4349621016183,1394.07055829734,1348.28454506793,1974.73584469409,2020.5218579235,SC2_MZ937003.1,main,main
68,24,6.47511310634029,102.362870298504,18.6924887065898,102.370882459037,18.6099206135254,1394.07055829734,1387.595445191,2014.04674481716,2020.5218579235,SC2_MZ937004.1,main,main
73,75,0.510768644723821,106.745685468376,16.6896492735651,106.77432856762,16.7642280138101,1394.36750733007,1393.85673868535,2020.3080383115,2020.81880695623,NA,main,main
55,6,4.17273992408908,111.107692583212,28.2421258101319,110.871749372661,28.6632115813863,1394.63363188069,1390.4608919566,2016.91219158276,2021.08493150685,SC2_OK017804.1,main,main
55,7,4.17273992408908,111.107692583212,28.2421258101319,111.369965795648,27.971417378792,1394.63363188069,1390.4608919566,2016.91219158276,2021.08493150685,SC2_OK017803.1,main,main
61,19,72.4650603358452,101.255738623335,23.6136033531135,102.440567898545,24.454466218785,1394.79527571631,1322.33021538046,1948.78151500662,2021.24657534247,SC2_OK017806.1,main,main
73,74,1.56172987602462,106.745685468376,16.6896492735651,106.738672406769,16.6302370662058,1395.41846856137,1393.85673868535,2020.3080383115,2021.86976818753,NA,main,main
75,15,2.01954920815583,106.77432856762,16.7642280138101,106.839200998652,16.9025728977845,1396.38705653823,1394.36750733007,2020.81880695623,2022.83835616438,SC2_OR233322.1,main,main
74,16,0.968587976855025,106.738672406769,16.6302370662058,106.669105999223,16.5654832609199,1396.38705653823,1395.41846856137,2021.86976818753,2022.83835616438,SC2_OR233324.1,main,main
75,13,2.02228893418318,106.77432856762,16.7642280138101,106.786308708369,16.7655036685455,1396.38979626425,1394.36750733007,2020.81880695623,2022.84109589041,SC2_OR233328.1,main,main
74,14,0.971327702882382,106.738672406769,16.6302370662058,106.760564453356,16.6643498821885,1396.38979626425,1395.41846856137,2021.86976818753,2022.84109589041,SC2_OR233323.1,main,main
