node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,2131.6971152819,112.947085086762,25.2968607074756,139.583597330439,37.0028395742364,2131.6971152819,0.0,-173.984566986071,1957.71254829583,,main,main,2838.4576846517425,1.3315483068880445
39,43,400.887839153821,112.947085086762,25.2968607074756,110.793300385027,23.4154967425971,400.887839153821,0.0,-173.984566986071,226.903272167751,,main,main,301.9577750699452,0.7532225864154581
43,44,644.761676058886,110.793300385027,23.4154967425971,102.686430908636,25.0049205225253,1045.64951521271,400.887839153821,226.903272167751,871.664948226636,,main,main,841.9946523165938,1.3059005886691295
44,49,778.018158104285,102.686430908636,25.0049205225253,101.870799770717,23.0848400972261,1823.66767331699,1045.64951521271,871.664948226636,1649.68310633092,,main,main,228.27327342248836,0.2934035292681315
49,51,20.5360219193668,101.870799770717,23.0848400972261,101.790590743377,23.0790175218973,1844.20369523636,1823.66767331699,1649.68310633092,1670.21912825029,,main,main,8.243519716268883,0.40141755538811097
43,75,1481.32514314562,110.793300385027,23.4154967425971,115.184308672743,25.1167831900175,1882.21298229944,400.887839153821,226.903272167751,1708.22841531337,,main,main,484.0127859151586,0.3267431111628531
49,50,98.2648072496979,101.870799770717,23.0848400972261,102.071825275453,22.0013126577483,1921.93248056669,1823.66767331699,1649.68310633092,1747.94791358062,,main,main,121.7560480021532,1.2390605691899683
51,71,80.8518074926013,101.790590743377,23.0790175218973,111.368504691568,26.8016002704074,1925.05550272896,1844.20369523636,1670.21912825029,1751.07093574289,,main,main,1051.1376223770521,13.00079311737392
51,52,136.415585193838,101.790590743377,23.0790175218973,101.631642943086,23.2411442368114,1980.6192804302,1844.20369523636,1670.21912825029,1806.63471344413,,main,main,24.234313666660917,0.17765062278056773
52,56,83.2940501657542,101.631642943086,23.2411442368114,101.553143028162,23.186750900155,2063.91333059595,1980.6192804302,1806.63471344413,1889.92876360988,,main,main,10.042555817256977,0.12056750508916791
56,62,14.3127933329299,101.553143028162,23.186750900155,101.577525249774,23.1759703090613,2078.22612392888,2063.91333059595,1889.92876360988,1904.24155694281,,main,main,2.767185872830352,0.19333653525645475
71,73,156.329409470416,111.368504691568,26.8016002704074,111.785478222223,26.1649290786919,2081.38491219938,1925.05550272896,1751.07093574289,1907.40034521331,,main,main,81.87983522425331,0.5237647573903768
62,63,24.5433628181486,101.577525249774,23.1759703090613,99.9626634210409,21.4327661060944,2102.76948674703,2078.22612392888,1904.24155694281,1928.78491976096,,main,main,254.8446301320952,10.383443867099183
56,57,39.7494309084845,101.553143028162,23.186750900155,101.177648753074,22.861061935319,2103.66276150444,2063.91333059595,1889.92876360988,1929.67819451837,,main,main,52.74824058408707,1.3270187617410136
71,72,211.733715260732,111.368504691568,26.8016002704074,121.968675824896,30.0681421753536,2136.78921798969,1925.05550272896,1751.07093574289,1962.80465100362,,main,main,1099.163917278007,5.191255988327038
52,53,171.157878650096,101.631642943086,23.2411442368114,101.659234564361,24.0161063724285,2151.77715908029,1980.6192804302,1806.63471344413,1977.79259209422,,main,main,85.87546866142974,0.5017324901355429
63,64,49.4573591195939,99.9626634210409,21.4327661060944,101.712965058612,21.5268249291649,2152.22684586662,2102.76948674703,1928.78491976096,1978.24227888055,,main,main,181.6894080375735,3.673657697699273
64,65,4.94842465341598,101.712965058612,21.5268249291649,101.621059312975,21.5570227428427,2157.17527052004,2152.22684586662,1978.24227888055,1983.19070353397,,main,main,10.090635192499622,2.0391611268717384
63,66,66.280949170605,99.9626634210409,21.4327661060944,106.445043549012,13.6762050391639,2169.05043591764,2102.76948674703,1928.78491976096,1995.06586893156,,main,main,1099.8338111752382,16.593513293605707
57,58,70.538452171642,101.177648753074,22.861061935319,102.012497826965,18.707927789222,2174.20121367608,2103.66276150444,1929.67819451837,2000.21664669001,,main,main,467.95148822014994,6.633991444573781
40,41,45.8115075519717,139.583597330439,37.0028395742364,139.835470496855,37.3906404644337,2177.50862283387,2131.6971152819,1957.71254829583,2003.5240558478,,main,main,48.501225789695546,1.0587127204812556
41,42,2.54233902366492,139.835470496855,37.3906404644337,139.914366018281,37.5538739929847,2180.05096185754,2177.50862283387,2003.5240558478,2006.06639487146,,main,main,19.414459330841943,7.636455700882467
53,54,32.2630401406944,101.659234564361,24.0161063724285,101.695479054972,24.192695712812,2184.04019922099,2151.77715908029,1977.79259209422,2010.05563223492,,main,main,19.90308795429085,0.6169005731479859
66,67,15.5185908029043,106.445043549012,13.6762050391639,106.405635095812,13.957272394703,2184.56902672054,2169.05043591764,1995.06586893156,2010.58445973447,,main,main,31.387173337817124,2.022553061450852
67,32,0.344307388818766,106.405635095812,13.957272394703,106.415487476947,13.8728667723669,2184.91333410936,2184.56902672054,2010.58445973447,2010.92876712329,SC2_EPI_ISL_852605,main,main,9.399020608593268,27.29834128985439
67,31,0.344307388818766,106.405635095812,13.957272394703,106.383780427112,13.9305745558309,2184.91333410936,2184.56902672054,2010.58445973447,2010.92876712329,SC2_EPI_ISL_852604,main,main,3.781834599496167,10.983890332620254
75,2,303.771584686628,115.184308672743,25.1167831900175,119.246905189507,27.9423210732662,2185.98456698607,1882.21298229944,1708.22841531337,2012.0,SC2_KF294457.1,main,main,511.7380704062786,1.6846146782760794
54,55,2.31371182972714,101.695479054972,24.192695712812,101.662404690124,24.2188369410199,2186.35391105072,2184.04019922099,2010.05563223492,2012.36934406464,,main,main,4.435443029006772,1.9170248308450115
42,5,6.93360512853556,139.914366018281,37.5538739929847,141.21595946835,39.3682118364068,2186.98456698607,2180.05096185754,2006.06639487146,2013.0,SC2_LC556375.1,main,main,231.22414939383543,33.34832963622664
62,27,109.317347166778,101.577525249774,23.1759703090613,101.629594521,23.5402063395879,2187.54347109566,2078.22612392888,1904.24155694281,2013.55890410959,SC2_MN996532.2,main,main,40.688622427507795,0.3722064565419059
66,68,20.3711465055619,106.445043549012,13.6762050391639,106.697646654285,16.6463631852139,2189.4215824232,2169.05043591764,1995.06586893156,2015.43701543713,,main,main,329.768429006396,16.188015186889942
72,15,52.6912394073371,121.968675824896,30.0681421753536,122.22972588343,29.8650017846527,2189.48045739703,2136.78921798969,1962.80465100362,2015.49589041096,SC2_MG772934.1,main,main,33.792436890325774,0.6413293228707062
68,70,0.195461028077254,106.697646654285,16.6463631852139,106.564703279745,16.6602282622249,2189.61704345127,2189.4215824232,2015.43701543713,2015.6324764652,,main,main,14.265117650758004,72.98190228038635
73,74,109.64069106819,111.785478222223,26.1649290786919,111.987921756108,26.2076577720104,2191.02560326757,2081.38491219938,1907.40034521331,2017.0410362815,,main,main,20.78245095432724,0.18955052865730104
72,16,54.2802805032274,121.968675824896,30.0681421753536,122.111550136531,30.1758891984292,2191.06949849292,2136.78921798969,1962.80465100362,2017.08493150685,SC2_MG772933.1,main,main,18.227364411057316,0.3358008514707943
58,59,17.3482675639662,102.012497826965,18.707927789222,101.840386643836,18.5790340189348,2191.54948124004,2174.20121367608,2000.21664669001,2017.56491425397,,main,main,23.094119562038102,1.3312060974899025
55,18,5.6306559353553,101.662404690124,24.2188369410199,101.393681812871,24.7934819002598,2191.98456698607,2186.35391105072,2012.36934406464,2018.0,SC2_OP963576.1,main,main,69.23273699385483,12.295678831863517
75,1,310.122269618134,115.184308672743,25.1167831900175,114.390465839889,22.8905256541848,2192.33525191758,1882.21298229944,1708.22841531337,2018.35068493151,SC2_OQ175343.1,main,main,259.4666399094706,0.8366591674598611
59,60,0.943906585342811,101.840386643836,18.5790340189348,102.057529036962,18.5005237482552,2192.49338782539,2191.54948124004,2017.56491425397,2018.50882083932,,main,main,24.51722211095132,25.974203900746254
53,20,40.7882298235853,101.659234564361,24.0161063724285,103.036361031484,22.5147976404007,2192.56538890388,2151.77715908029,1977.79259209422,2018.58082191781,SC2_MW703458.1,main,main,217.94034244542615,5.343216496230606
68,69,3.42966299939629,106.697646654285,16.6463631852139,106.735911957812,16.6305839186625,2192.85124542259,2189.4215824232,2015.43701543713,2018.86667843652,,main,main,4.440228530376584,1.2946544693044708
60,61,0.920519477707814,102.057529036962,18.5005237482552,102.10789379081,18.5264518696214,2193.4139073031,2192.49338782539,2018.50882083932,2019.42934031702,,main,main,6.0431614937887685,6.564946902413025
65,30,36.2887485208257,101.621059312975,21.5570227428427,101.57456388269,21.4842565387795,2193.46401904087,2157.17527052004,1983.19070353397,2019.47945205479,SC2_EPI_ISL_412977,main,main,9.387214899731747,0.2586811417413453
57,21,90.4857399078645,101.177648753074,22.861061935319,100.532016797399,23.2670069341049,2194.1485014123,2103.66276150444,1929.67819451837,2020.16393442623,SC2_OK287355.1,main,main,79.98910656654522,0.8839968225710781
65,29,37.2054713294192,101.621059312975,21.5570227428427,101.508899930956,21.6025235902064,2194.38074184946,2157.17527052004,1983.19070353397,2020.39617486339,SC2_MZ081381.1,main,main,12.661159202415455,0.3403036905597267
42,6,14.3489056749837,139.914366018281,37.5538739929847,139.044440532133,37.4651035908553,2194.39986753252,2180.05096185754,2006.06639487146,2020.41530054645,SC2_LC663958.1,main,main,77.54197909193492,5.404034345777593
50,38,272.516567293698,102.071825275453,22.0013126577483,100.970633419203,13.840554340142,2194.44904786039,1921.93248056669,1747.94791358062,2020.46448087432,SC2_MW251308.1,main,main,910.7287574533316,3.341920700446135
61,22,1.07885640428748,102.10789379081,18.5264518696214,102.25667018932,18.8437889787478,2194.49276370738,2193.4139073031,2019.42934031702,2020.50819672131,SC2_MZ937000.1,main,main,38.47218250521636,35.66015120485375
58,26,20.2970145121788,102.012497826965,18.707927789222,102.078429901917,18.7223860661168,2194.49822818826,2174.20121367608,2000.21664669001,2020.51366120219,SC2_MZ937001.1,main,main,7.135626900041472,0.35156041770379026
61,24,1.08432088516218,102.10789379081,18.5264518696214,101.925902595044,18.5035137327591,2194.49822818826,2193.4139073031,2019.42934031702,2020.51366120219,SC2_MZ937002.1,main,main,19.384047748204615,17.876671023730562
59,23,2.95694366952396,101.840386643836,18.5790340189348,102.068231097244,18.5336975125085,2194.50642490957,2191.54948124004,2017.56491425397,2020.5218579235,SC2_MZ937004.1,main,main,24.570947343781157,8.309575727472971
60,25,2.01303708418138,102.057529036962,18.5005237482552,102.114580579807,18.629519105799,2194.50642490957,2192.49338782539,2018.50882083932,2020.5218579235,SC2_MZ937003.1,main,main,15.49628005630054,7.697960548303682
40,3,62.9541183708389,139.583597330439,37.0028395742364,140.324384437147,35.1968752543476,2194.65123365274,2131.6971152819,1957.71254829583,2020.66666666667,SC2_LC663959.1,main,main,211.20052420197607,3.354832529904933
41,4,17.1426108188672,139.835470496855,37.3906404644337,138.184157775014,35.3437340630326,2194.65123365274,2177.50862283387,2003.5240558478,2020.66666666667,SC2_LC663793.1,main,main,271.19407678137867,15.819881793203972
74,13,4.04389522535447,111.987921756108,26.2076577720104,112.000323828389,26.3110352522852,2195.06949849292,2191.02560326757,2017.0410362815,2021.08493150685,SC2_OK017804.1,main,main,11.520209020448924,2.8487901833408933
74,14,4.04389522535447,111.987921756108,26.2076577720104,112.142115263589,26.1448801427164,2195.06949849292,2191.02560326757,2017.0410362815,2021.08493150685,SC2_OK017803.1,main,main,16.910879633267957,4.181829323183225
73,12,113.761298622311,111.785478222223,26.1649290786919,111.628740915237,27.2052579533,2195.14621082169,2081.38491219938,1907.40034521331,2021.16164383562,SC2_OK017805.1,main,main,116.31778892874131,1.0224724079048877
55,17,8.87723127782111,101.662404690124,24.2188369410199,101.685106773432,24.4074848442875,2195.23114232854,2186.35391105072,2012.36934406464,2021.24657534247,SC2_OK017806.1,main,main,21.021843028003804,2.368063010876467
54,19,12.4265595459046,101.695479054972,24.192695712812,102.198940461708,22.3057538414228,2196.46675876689,2184.04019922099,2010.05563223492,2022.48219178082,SC2_OR233302.1,main,main,215.2307138145664,17.320217476083283
70,35,7.20587969918005,106.564703279745,16.6602282622249,106.875687264751,16.5647904428826,2196.82292315045,2189.61704345127,2015.6324764652,2022.83835616438,SC2_OR233324.1,main,main,34.82295502981768,4.8325751308032725
69,34,3.97167772786125,106.735911957812,16.6305839186625,106.669579606547,16.5718221890867,2196.82292315045,2192.85124542259,2018.86667843652,2022.83835616438,SC2_OR233322.1,main,main,9.61189391841406,2.4201092276412033
70,33,7.20861942520741,106.564703279745,16.6602282622249,106.631785750379,16.8639258458451,2196.82566287648,2189.61704345127,2015.6324764652,2022.84109589041,SC2_OR233328.1,main,main,23.6499706827266,3.280790576906636
69,36,3.97441745388838,106.735911957812,16.6305839186625,106.453676381728,16.9019147671162,2196.82566287648,2192.85124542259,2018.86667843652,2022.84109589041,SC2_OR233323.1,main,main,42.51012319108384,10.695938130377817
64,28,41.6727896125977,101.712965058612,21.5268249291649,108.88838930033405,29.33312068232961,2193.89963547922,2152.22684586662,1978.24227888055,2019.91506849315,SC2_MN908947.3,,,1125.7869499223364,27.01491693711838
