node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,847.059220595861,110.53832911296,26.7019130546602,118.627202589276,27.8507747606353,847.059220595861,0.0,982.173333447004,1829.23255404287,,main,main,810.7808465514818,0.9571713840516849
39,41,205.907048922547,110.53832911296,26.7019130546602,110.450318401261,26.7242126974162,205.907048922547,0.0,982.173333447004,1188.08038236955,,main,main,9.099424457414168,0.04419190360421786
41,42,189.067663460689,110.450318401261,26.7242126974162,110.353220111516,27.55553859787,394.974712383236,205.907048922547,1188.08038236955,1377.14804583024,,main,main,92.61720189732999,0.4898627306334009
42,43,367.894490064777,110.353220111516,27.55553859787,111.83432720191,26.655256244636,762.869202448014,394.974712383236,1377.14804583024,1745.04253589502,,main,main,177.54141447039015,0.4825878594678859
43,48,19.4248203700284,111.83432720191,26.655256244636,104.230605157064,23.9236699077665,782.294022818042,762.869202448014,1745.04253589502,1764.46735626505,,main,main,823.1977696757572,42.37865545186268
48,68,81.4417132843508,104.230605157064,23.9236699077665,101.813004224195,13.0100545571052,863.735736102393,782.294022818042,1764.46735626505,1845.9090695494,,main,main,1234.598469034038,15.159289008612603
48,49,99.4814903502819,104.230605157064,23.9236699077665,103.431738250831,23.9491425512763,881.775513168324,782.294022818042,1764.46735626505,1863.94884661533,,main,main,81.37483244742535,0.8179896798982239
43,44,138.428801185776,111.83432720191,26.655256244636,111.489164264744,26.6997529206475,901.298003633789,762.869202448014,1745.04253589502,1883.47133708079,,main,main,34.708223625828126,0.25072978548191394
49,52,33.5504423958415,103.431738250831,23.9491425512763,102.671428091057,22.6946318614904,915.325955564165,881.775513168324,1863.94884661533,1897.49928901117,,main,main,159.2158278069677,4.74556567476744
52,53,24.0905413769458,102.671428091057,22.6946318614904,101.966707553158,22.1538959005253,939.416496941111,915.325955564165,1897.49928901117,1921.58983038812,,main,main,94.07065845887067,3.9048793875962677
41,73,757.894721007799,110.450318401261,26.7242126974162,139.704051297652,37.1481636756799,963.801769930346,205.907048922547,1188.08038236955,1945.97510337735,,main,main,2982.382887176339,3.935088613904792
53,54,36.7075621964469,101.966707553158,22.1538959005253,101.775544409782,22.6001051337964,976.124059137558,939.416496941111,1921.58983038812,1958.29739258456,,main,main,53.188813545636386,1.4489879023016348
44,45,75.7651629708946,111.489164264744,26.6997529206475,111.361685875517,26.3570363749183,977.063166604684,901.298003633789,1883.47133708079,1959.23650005169,,main,main,40.040846763631606,0.5284862487395878
54,60,8.03764983245088,101.775544409782,22.6001051337964,101.49585203723,22.3976676344268,984.161708970009,976.124059137558,1958.29739258456,1966.33504241701,,main,main,36.480083661433795,4.538650528684466
54,55,8.65288519776848,101.775544409782,22.6001051337964,101.614201192489,21.864847839599,984.776944335326,976.124059137558,1958.29739258456,1966.95027778233,,main,main,83.09923420505437,9.603644600125412
60,61,3.34208403988472,101.49585203723,22.3976676344268,101.989137543266,22.7266253720353,987.503793009894,984.161708970009,1966.33504241701,1969.6771264569,,main,main,62.457870129032315,18.68830028917726
61,62,7.02864815052377,101.989137543266,22.7266253720353,102.386479442491,20.9054171499562,994.532441160417,987.503793009894,1969.6771264569,1976.70577460742,,main,main,205.8002935327982,29.280209952956902
45,47,38.2340086106683,111.361685875517,26.3570363749183,122.349438133965,30.2362130107228,1015.29717521535,977.063166604684,1959.23650005169,1997.47050866236,,main,main,1159.6747285586894,30.330974195447283
73,74,52.6816742564621,139.704051297652,37.1481636756799,139.954906044445,37.1896090599841,1016.48344418681,963.801769930346,1945.97510337735,1998.65677763381,,main,main,22.749358266354992,0.43182678962722
60,63,39.0263098632688,101.49585203723,22.3976676344268,106.032168681218,13.7215019750887,1023.18801883328,984.161708970009,1966.33504241701,2005.36135228028,,main,main,1073.4223213107177,27.505094001239733
49,50,141.442584873975,103.431738250831,23.9491425512763,102.124668247862,22.5700342170348,1023.2180980423,881.775513168324,1863.94884661533,2005.3914314893,,main,main,203.01245503984399,1.4352993846989406
74,75,11.2421683379368,139.954906044445,37.1896090599841,139.306223959562,36.805871300745,1027.72561252474,1016.48344418681,1998.65677763381,2009.89894597175,,main,main,71.74735443980279,6.38198542159262
63,67,5.46609715159164,106.032168681218,13.7215019750887,106.067552879478,13.8397890976737,1028.65411598487,1023.18801883328,2005.36135228028,2010.82744943187,,main,main,13.634855205155075,2.494440700012956
67,17,0.10131769141398,106.067552879478,13.8397890976737,106.06812367675,13.8135351677495,1028.75543367628,1028.65411598487,2010.82744943187,2010.92876712329,SC2_EPI_ISL_852604,main,main,2.905330475468106,28.675450801548987
67,18,0.10131769141398,106.067552879478,13.8397890976737,106.129994449338,13.9518633491178,1028.75543367628,1028.65411598487,2010.82744943187,2010.92876712329,SC2_EPI_ISL_852605,main,main,14.117351899418747,139.33748097097688
50,51,6.49824232170778,102.124668247862,22.5700342170348,101.963201900936,22.5640425017579,1029.71634036401,1023.2180980423,2005.3914314893,2011.88967381101,,main,main,16.619513526849914,2.5575398244739818
40,37,182.767445957134,118.627202589276,27.8507747606353,119.190675490262,28.0490872421112,1029.826666553,847.059220595861,1829.23255404287,2012.0,SC2_KF294457.1,main,main,59.64604198193521,0.3263493762227465
74,2,14.3432223661877,139.954906044445,37.1896090599841,141.562510413708,39.6749808144012,1030.826666553,1016.48344418681,1998.65677763381,2013.0,SC2_LC556375.1,main,main,309.5280624401484,21.580092292916056
52,9,116.059615098419,102.671428091057,22.6946318614904,101.499212458841,23.4471000834751,1031.38557066258,915.325955564165,1897.49928901117,2013.55890410959,SC2_MN996532.2,main,main,146.19036037598477,1.2596143822466994
55,56,47.9272040433433,101.614201192489,21.864847839599,101.930831672959,18.9414293598189,1032.70414837867,984.776944335326,1966.95027778233,2014.87748182567,,main,main,325.33284089011994,6.78806217437393
47,28,18.0253817486023,122.349438133965,30.2362130107228,122.282957695623,29.8039435175057,1033.32255696395,1015.29717521535,1997.47050866236,2015.49589041096,SC2_MG772934.1,main,main,48.34552143830669,2.6820803083438407
56,57,1.76818579176739,101.930831672959,18.9414293598189,101.974322352751,18.7629241664855,1034.47233417044,1032.70414837867,2014.87748182567,2016.64566761744,,main,main,20.28339569470467,11.471303405526408
47,29,19.6144228444926,122.349438133965,30.2362130107228,122.21945823303,30.1172298202563,1034.91159805984,1015.29717521535,1997.47050866236,2017.08493150685,SC2_MG772933.1,main,main,18.185144078280697,0.9271312351353116
51,8,6.11032618898882,101.963201900936,22.5640425017579,101.343914607245,25.0735885039803,1035.826666553,1029.71634036401,2011.88967381101,2018.0,SC2_OP963576.1,main,main,285.0177145325787,46.645253578474744
40,38,189.118130888641,118.627202589276,27.8507747606353,114.251583422204,23.2358406713252,1036.1773514845,847.059220595861,1829.23255404287,2018.35068493151,SC2_OQ175343.1,main,main,674.216654579056,3.5650556158259468
55,24,51.6305441354775,101.614201192489,21.864847839599,102.836120842751,25.4148690441575,1036.4074884708,984.776944335326,1966.95027778233,2018.58082191781,SC2_MW703458.1,main,main,412.46089086721486,7.988699282055324
57,58,2.23033235628877,101.974322352751,18.7629241664855,101.954958167257,18.6940429557388,1036.70266652673,1034.47233417044,2016.64566761744,2018.87599997373,,main,main,7.893141746472079,3.538997999206771
58,59,0.0646487256899744,101.954958167257,18.6940429557388,101.948274774668,18.6862451847969,1036.76731525242,1036.70266652673,2018.87599997373,2018.94064869942,,main,main,1.1144532374833682,17.238595588531382
61,12,49.8023255978972,101.989137543266,22.7266253720353,101.639952141289,21.6204767453226,1037.30611860779,987.503793009894,1969.6771264569,2019.4794520548,SC2_EPI_ISL_412977,main,main,127.67116376640519,2.5635582723027666
53,5,98.5741040381142,101.966707553158,22.1538959005253,101.067129685418,22.4006620339216,1037.99060097923,939.416496941111,1921.58983038812,2020.16393442623,SC2_OK287355.1,main,main,96.6535179356658,0.9805163219976537
62,11,43.6904002559667,102.386479442491,20.9054171499562,101.580728178142,21.5266162644261,1038.22284141638,994.532441160417,1976.70577460742,2020.39617486339,SC2_MZ081381.1,main,main,108.29726299724845,2.4787427527047785
75,1,10.516354574699,139.306223959562,36.805871300745,139.299218131149,37.7356375482061,1038.24196709944,1027.72561252474,2009.89894597175,2020.41530054645,SC2_LC663958.1,main,main,103.18986755203942,9.81232296981513
68,30,174.55541132492,101.813004224195,13.0100545571052,101.36993826747,13.4536319249345,1038.29114742731,863.735736102393,1845.9090695494,2020.46448087432,SC2_MW251308.1,main,main,68.66043970456072,0.3933446645017219
57,20,3.86252910386993,101.974322352751,18.7629241664855,102.104443179048,18.6098808017578,1038.33486327431,1034.47233417044,2016.64566761744,2020.50819672131,SC2_MZ937000.1,main,main,21.803083750876866,5.644768793853749
58,23,1.6376612284554,101.954958167257,18.6940429557388,102.235860803603,18.8931044832536,1038.34032775518,1036.70266652673,2018.87599997373,2020.51366120219,SC2_MZ937002.1,main,main,36.91114235509571,22.538936450189613
56,19,5.6361793765118,101.930831672959,18.9414293598189,102.328315816712,18.8086798808424,1038.34032775518,1032.70414837867,2014.87748182567,2020.51366120219,SC2_MZ937001.1,main,main,44.38585942484129,7.875167992313164
59,22,1.58120922407681,101.948274774668,18.6862451847969,101.94933629175,18.7096553727383,1038.34852447649,1036.76731525242,2018.94064869942,2020.5218579235,SC2_MZ937003.1,main,main,2.593656242750742,1.6402992110452996
59,21,1.58120922407704,101.948274774668,18.6862451847969,102.103036984927,18.8573463303282,1038.34852447649,1036.76731525242,2018.94064869942,2020.5218579235,SC2_MZ937004.1,main,main,24.998857732825112,15.809961991220407
73,4,74.6915632893166,139.704051297652,37.1481636756799,138.147783160307,35.2205952238658,1038.49333321966,963.801769930346,1945.97510337735,2020.66666666667,SC2_LC663793.1,main,main,255.61757445683804,3.4223085339197863
75,3,10.7677206949176,139.306223959562,36.805871300745,140.194648413116,35.787516519014,1038.49333321966,1027.72561252474,2009.89894597175,2020.66666666667,SC2_LC663959.1,main,main,138.33740510570823,12.847417668532575
45,46,61.6822441309153,111.361685875517,26.3570363749183,111.535230244093,26.3868732914009,1038.7454107356,977.063166604684,1959.23650005169,2020.9187441826,,main,main,17.632436537643784,0.28585919312890823
46,26,0.166187324245858,111.535230244093,26.3868732914009,111.540631029158,26.4184783084077,1038.91159805985,1038.7454107356,2020.9187441826,2021.08493150685,SC2_OK017804.1,main,main,3.542871320205776,21.31854120813957
46,27,0.166187324245858,111.535230244093,26.3868732914009,111.566499236085,26.3954629476795,1038.91159805985,1038.7454107356,2020.9187441826,2021.08493150685,SC2_OK017803.1,main,main,3.262049868977248,19.628752576528413
44,25,137.690306754823,111.489164264744,26.6997529206475,112.642631805207,27.0397607484181,1038.98831038861,901.298003633789,1883.47133708079,2021.16164383562,SC2_OK017805.1,main,main,120.65079924168847,0.8762475884124815
51,7,9.35690153145462,101.963201900936,22.5640425017579,101.306341776844,22.6060753442365,1039.07324189546,1029.71634036401,2011.88967381101,2021.24657534247,SC2_OK017806.1,main,main,67.70717327502643,7.236067735394957
63,64,16.2409566553527,106.032168681218,13.7215019750887,106.862475140428,16.6400836865662,1039.42897548863,1023.18801883328,2005.36135228028,2021.60230893563,,main,main,335.0389227187487,20.629260321825097
64,66,0.555525981816132,106.862475140428,16.6400836865662,106.832873123807,16.5684615414324,1039.98450147045,1039.42897548863,2021.60230893563,2022.15783491745,,main,main,8.53229861595966,15.358955107852507
50,6,17.0907602915185,102.124668247862,22.5700342170348,102.265315929938,22.5861016653602,1040.30885833382,1023.2180980423,2005.3914314893,2022.48219178082,SC2_OR233302.1,main,main,14.573011559951526,0.8526836320548924
64,65,0.924951613867671,106.862475140428,16.6400836865662,106.64468228805,16.8450529167871,1040.3539271025,1039.42897548863,2021.60230893563,2022.5272605495,,main,main,32.46303582385923,35.09700976477628
66,14,0.680521246932582,106.832873123807,16.5684615414324,106.930553627948,16.575097077625,1040.66502271738,1039.98450147045,2022.15783491745,2022.83835616438,SC2_OR233324.1,main,main,10.45075231290424,15.356981666642332
65,13,0.311095614881271,106.64468228805,16.8450529167871,106.567699046851,16.8874780446155,1040.66502271738,1040.3539271025,2022.5272605495,2022.83835616438,SC2_OR233322.1,main,main,9.451981772909761,30.382883334813606
66,15,0.683260972960167,106.832873123807,16.5684615414324,106.560537501025,16.6081495827404,1040.66776244341,1039.98450147045,2022.15783491745,2022.84109589041,SC2_OR233328.1,main,main,29.392455875033836,43.01790536593017
65,16,0.313835340908628,106.64468228805,16.8450529167871,106.59697565834,16.8684579678597,1040.66776244341,1040.3539271025,2022.5272605495,2022.84109589041,SC2_OR233323.1,main,main,5.705727581159889,18.180640729117535
62,10,43.2092938857294,102.386479442491,20.9054171499562,109.09342358059477,29.183210671153905,1037.74173504615,994.532441160417,1976.70577460742,2019.91506849315,SC2_MN908947.3,,,1139.084381133548,26.36202258120561
