node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,751.145375831411,112.315053784554,32.3249674361643,137.289944740155,35.7710096822234,751.145375831411,0,1048.08220170602,1799.22757753743,NA
39,43,76.416839965538,112.315053784554,32.3249674361643,117.256489844904,32.4522170824209,76.416839965538,0,1048.08220170602,1124.49904167156,NA
43,44,89.2279142753714,117.256489844904,32.4522170824209,116.633319840324,32.0114476665079,165.644754240909,76.416839965538,1124.49904167156,1213.72695594693,NA
44,49,504.943994026338,116.633319840324,32.0114476665079,108.854469233841,21.2565713139486,670.588748267247,165.644754240909,1213.72695594693,1718.67094997327,NA
43,66,598.972589087494,117.256489844904,32.4522170824209,116.476980992881,29.383814756736,675.389429053032,76.416839965538,1124.49904167156,1723.47163075905,NA
66,73,54.4497264871868,116.476980992881,29.383814756736,119.111349318552,27.4393670052162,729.839155540219,675.389429053032,1723.47163075905,1777.92135724624,NA
66,67,180.146428895162,116.476980992881,29.383814756736,103.889727206663,23.5164618818494,855.535857948194,675.389429053032,1723.47163075905,1903.61805965421,NA
67,68,1.22777303543631,103.889727206663,23.5164618818494,103.923811759334,23.4069641930587,856.76363098363,855.535857948194,1903.61805965421,1904.84583268965,NA
73,74,137.162213603591,119.111349318552,27.4393670052162,119.931361191244,27.3615181559954,867.00136914381,729.839155540219,1777.92135724624,1915.08357084983,NA
68,71,22.1535098795574,103.923811759334,23.4069641930587,110.465081347513,28.1494047632886,878.917140863188,856.76363098363,1904.84583268965,1926.99934256921,NA
49,50,211.904504090744,108.854469233841,21.2565713139486,102.058152500082,19.5512816211463,882.493252357991,670.588748267247,1718.67094997327,1930.57545406401,NA
50,51,3.98202989432086,102.058152500082,19.5512816211463,101.980355135315,19.0430394937796,886.475282252312,882.493252357991,1930.57545406401,1934.55748395833,NA
51,52,6.96403790999193,101.980355135315,19.0430394937796,101.937464898547,19.1492763446831,893.439320162304,886.475282252312,1934.55748395833,1941.52152186832,NA
74,75,36.7919303572762,119.931361191244,27.3615181559954,119.880119828517,27.3997279190237,903.793299501086,867.00136914381,1915.08357084983,1951.87550120711,NA
51,63,23.3858978555336,101.980355135315,19.0430394937796,100.998884009967,22.5461182851678,909.861180107846,886.475282252312,1934.55748395833,1957.94338181387,NA
68,69,56.9001600782199,103.923811759334,23.4069641930587,102.086992263039,22.4046124798563,913.66379106185,856.76363098363,1904.84583268965,1961.74599276787,NA
63,64,4.73339426133408,100.998884009967,22.5461182851678,101.092658263957,22.4031346564466,914.59457436918,909.861180107846,1957.94338181387,1962.6767760752,NA
52,53,24.5546437397928,101.937464898547,19.1492763446831,105.870587770918,17.8498861095611,917.993963902097,893.439320162304,1941.52152186832,1966.07616560812,NA
40,41,170.732134903062,137.289944740155,35.7710096822234,138.033957240413,35.104934076508,921.877510734474,751.145375831411,1799.22757753743,1969.95971244049,NA
69,70,11.723201925636,102.086992263039,22.4046124798563,102.0821285302,22.4726947228365,925.386992987486,913.66379106185,1961.74599276787,1973.46919469351,NA
52,59,43.9048196821665,101.937464898547,19.1492763446831,101.784363483364,18.5154995954538,937.344139844471,893.439320162304,1941.52152186832,1985.42634155049,NA
41,42,18.8835825558109,138.033957240413,35.104934076508,137.329692075279,34.3575476787957,940.761093290284,921.877510734474,1969.95971244049,1988.8432949963,NA
59,61,11.9955234872626,101.784363483364,18.5154995954538,101.794433811555,18.4790988083776,949.339663331733,937.344139844471,1985.42634155049,1997.42186503775,NA
61,62,8.69041731033471,101.794433811555,18.4790988083776,102.043831461061,18.8853885290704,958.030080642068,949.339663331733,1997.42186503775,2006.11228234809,NA
53,54,40.3991116252076,105.870587770918,17.8498861095611,106.240700214516,13.8313394830208,958.393075527305,917.993963902097,1966.07616560812,2006.47527723332,NA
44,45,793.775706362346,116.633319840324,32.0114476665079,116.012787995278,32.9004720556213,959.420460603255,165.644754240909,1213.72695594693,2007.50266230927,NA
64,65,45.5459986839292,101.092658263957,22.4031346564466,101.411024849371,21.4006838297044,960.140573053109,914.59457436918,1962.6767760752,2008.22277475913,NA
54,55,4.24074256697674,106.240700214516,13.8313394830208,106.026532908439,13.5993364501432,962.633818094281,958.393075527305,2006.47527723332,2010.7160198003,NA
54,15,4.45348988996404,106.240700214516,13.8313394830208,106.332575827526,13.5844627921892,962.846565417268,958.393075527305,2006.47527723332,2010.92876712329,SC2_EPI_ISL_852605
55,16,0.212747322987306,106.026532908439,13.5993364501432,106.036638295208,13.5194449210326,962.846565417268,962.633818094281,2010.7160198003,2010.92876712329,SC2_EPI_ISL_852604
75,24,60.1244987928945,119.880119828517,27.3997279190237,119.369897232557,28.0145760619999,963.917798293981,903.793299501086,1951.87550120711,2012,SC2_KF294457.1
42,36,24.1567050036964,137.329692075279,34.3575476787957,141.268427999847,39.3048751504876,964.917798293981,940.761093290284,1988.8432949963,2013,SC2_LC556375.1
45,46,5.62599008614129,116.012787995278,32.9004720556213,116.4476290337,32.8159392929813,965.046450689397,959.420460603255,2007.50266230927,2013.12865239542,NA
63,13,55.6155222957241,100.998884009967,22.5461182851678,101.332958802778,23.1660004707536,965.47670240357,909.861180107846,1957.94338181387,2013.55890410959,SC2_MN996532.2
46,47,1.64358923713553,116.4476290337,32.8159392929813,116.459410694283,32.9003550577451,966.690039926532,965.046450689397,2013.12865239542,2014.77224163255,NA
47,48,0.674824432214136,116.459410694283,32.9003550577451,116.512126182284,32.9576768205629,967.364864358746,966.690039926532,2014.77224163255,2015.44706606477,NA
74,26,100.41231956113,119.931361191244,27.3615181559954,122.10565773156,30.0540068120273,967.41368870494,867.00136914381,1915.08357084983,2015.49589041096,SC2_MG772934.1
45,2,9.49733769072537,116.012787995278,32.9004720556213,116.124352758271,32.8234886870487,968.917798293981,959.420460603255,2007.50266230927,2017,SC2_MT040333.1
46,3,3.87134760458408,116.4476290337,32.8159392929813,116.262345741315,31.6730846495551,968.917798293981,965.046450689397,2013.12865239542,2017,SC2_MT040334.1
47,5,2.22775836744855,116.459410694283,32.9003550577451,116.429499759936,32.9203057733204,968.917798293981,966.690039926532,2014.77224163255,2017,SC2_MT040335.1
48,4,1.55293393523442,116.512126182284,32.9576768205629,116.091030125059,32.9032124489272,968.917798293981,967.364864358746,2015.44706606477,2017,SC2_MT040336.1
75,25,65.2094302997438,119.880119828517,27.3997279190237,122.029554122535,29.8966673473796,969.00272980083,903.793299501086,1951.87550120711,2017.08493150685,SC2_MG772933.1
48,1,2.55293393523442,116.512126182284,32.9576768205629,117.368115210274,26.9759635152486,969.917798293981,967.364864358746,2015.44706606477,2018,SC2_MT072864.1
70,32,44.530805306495,102.0821285302,22.4726947228365,101.45705109886,25.2183389375634,969.917798293981,925.386992987486,1973.46919469351,2018,SC2_OP963576.1
55,56,7.58826727150837,106.026532908439,13.5993364501432,106.777406965504,16.8176132907209,970.22208536579,962.633818094281,2010.7160198003,2018.30428707181,NA
73,27,240.429327685269,119.111349318552,27.4393670052162,114.461080596917,22.9165149571876,970.268483225488,729.839155540219,1777.92135724624,2018.35068493151,SC2_OQ175343.1
56,57,0.27024951134468,106.777406965504,16.8176132907209,106.729043226534,16.8486075562546,970.492334877134,970.22208536579,2018.30428707181,2018.57453658315,NA
64,14,55.9040458426091,101.092658263957,22.4031346564466,101.65589518201,22.3834818283488,970.498620211789,914.59457436918,1962.6767760752,2018.58082191781,SC2_MW703458.1
59,60,33.5275914518274,101.784363483364,18.5154995954538,101.970636134006,18.6112944452676,970.871731296298,937.344139844471,1985.42634155049,2018.95393300232,NA
49,23,300.567406191117,108.854469233841,21.2565713139486,118.417543883389,21.2452511224954,971.156154458364,670.588748267247,1718.67094997327,2019.23835616438,SC2_MT121216.1
65,12,11.2566772956663,101.411024849371,21.4006838297044,101.667369844402,21.3614519345907,971.397250348775,960.140573053109,2008.22277475913,2019.47945205479,SC2_EPI_ISL_412977
50,22,89.3396144291402,102.058152500082,19.5512816211463,103.417931556984,20.4438630211554,971.832866787131,882.493252357991,1930.57545406401,2019.91506849315,SC2_MN908947.3
67,34,116.545874772016,103.889727206663,23.5164618818494,104.159496574952,23.0019749432068,972.08173272021,855.535857948194,1903.61805965421,2020.16393442623,SC2_OK287355.1
65,11,12.1734001042597,101.411024849371,21.4006838297044,101.458681547798,21.4949139456562,972.313973157369,960.140573053109,2008.22277475913,2020.39617486339,SC2_MZ081381.1
41,35,50.4555881059555,138.033957240413,35.104934076508,139.628748863751,37.9871834829558,972.333098840429,921.877510734474,1969.95971244049,2020.41530054645,SC2_LC663958.1
53,21,54.3883152662009,105.870587770918,17.8498861095611,101.297426403928,13.8579209103995,972.382279168298,917.993963902097,1966.07616560812,2020.46448087432,SC2_MW251308.1
62,6,14.3959143732239,102.043831461061,18.8853885290704,102.039071600848,18.4868410989439,972.425995015292,958.030080642068,2006.11228234809,2020.50819672131,SC2_MZ937000.1
60,10,1.55972819986839,101.970636134006,18.6112944452676,102.00079278954,18.5192314051586,972.431459496166,970.871731296298,2018.95393300232,2020.51366120219,SC2_MZ937002.1
61,8,23.0917961644333,101.794433811555,18.4790988083776,102.170185231186,18.7424434459756,972.431459496167,949.339663331733,1997.42186503775,2020.51366120219,SC2_MZ937001.1
62,7,14.4095755754098,102.043831461061,18.8853885290704,102.197137763567,18.879735729841,972.439656217478,958.030080642068,2006.11228234809,2020.5218579235,SC2_MZ937003.1
60,9,1.56792492117977,101.970636134006,18.6112944452676,102.34929157734,18.7911306800729,972.439656217478,970.871731296298,2018.95393300232,2020.5218579235,SC2_MZ937004.1
71,72,93.665560980129,110.465081347513,28.1494047632886,111.03690609442,27.212493083121,972.582701843317,878.917140863188,1926.99934256921,2020.66490354934,NA
40,38,221.439089129236,137.289944740155,35.7710096822234,140.108640421912,35.487750718264,972.584464960648,751.145375831411,1799.22757753743,2020.66666666667,SC2_LC663959.1
42,37,31.8233716703634,137.329692075279,34.3575476787957,138.256127964754,34.9547366176993,972.584464960648,940.761093290284,1988.8432949963,2020.66666666667,SC2_LC663793.1
57,58,2.12796356115417,106.729043226534,16.8486075562546,106.696011461395,17.0786254486256,972.620298438288,970.492334877134,2018.57453658315,2020.70250014431,NA
72,28,0.420027957513373,111.03690609442,27.212493083121,111.05230709189,27.1262019747676,973.00272980083,972.582701843317,2020.66490354934,2021.08493150685,SC2_OK017804.1
72,29,0.420027957513373,111.03690609442,27.212493083121,111.26625270405,27.247760807345,973.00272980083,972.582701843317,2020.66490354934,2021.08493150685,SC2_OK017803.1
71,30,94.1623012664095,110.465081347513,28.1494047632886,111.739873536582,29.6221001625373,973.079442129597,878.917140863188,1926.99934256921,2021.16164383562,SC2_OK017805.1
69,31,59.5005825745963,102.086992263039,22.4046124798563,105.168083959467,27.424137488732,973.164373636446,913.66379106185,1961.74599276787,2021.24657534247,SC2_OK017806.1
70,33,49.0129970873169,102.0821285302,22.4726947228365,102.088623713265,22.2554714942701,974.399990074803,925.386992987486,1973.46919469351,2022.48219178082,SC2_OR233302.1
56,20,4.53406909257478,106.777406965504,16.8176132907209,106.60874852859,16.5130514647549,974.756154458364,970.22208536579,2018.30428707181,2022.83835616438,SC2_OR233324.1
57,17,4.26381958123033,106.729043226534,16.8486075562546,106.706450557056,16.8757973223993,974.756154458365,970.492334877134,2018.57453658315,2022.83835616438,SC2_OR233322.1
58,19,2.13859574610306,106.696011461395,17.0786254486256,106.640623733183,16.9430961774323,974.758894184391,972.620298438288,2020.70250014431,2022.84109589041,SC2_OR233323.1
58,18,2.13859574610328,106.696011461395,17.0786254486256,106.58671955591,16.9669761365144,974.758894184392,972.620298438288,2020.70250014431,2022.84109589041,SC2_OR233328.1
