node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,898.267694205838,111.001609936245,23.6399009528589,110.600448967548,23.1858619492402,898.267694205838,0,874.519551954005,1772.78724615984,NA,main,main
39,41,531.836545022445,111.001609936245,23.6399009528589,112.994639102876,23.6575725377036,531.836545022445,0,874.519551954005,1406.35609697645,NA,main,main
41,42,164.735643535022,112.994639102876,23.6575725377036,113.364732628294,23.4261900216207,696.572188557467,531.836545022445,1406.35609697645,1571.09174051147,NA,main,main
42,43,164.102531789651,113.364732628294,23.4261900216207,113.065943093851,23.1824260889654,860.674720347118,696.572188557467,1571.09174051147,1735.19427230112,NA,main,main
43,48,17.2502405312486,113.065943093851,23.1824260889654,103.820163673469,16.2847415967794,877.924960878367,860.674720347118,1735.19427230112,1752.44451283237,NA,main,main
48,68,39.4517656746932,103.820163673469,16.2847415967794,101.413442457959,13.6569259331246,917.37672655306,877.924960878367,1752.44451283237,1791.89627850707,NA,main,main
48,49,52.6885545801793,103.820163673469,16.2847415967794,103.847596743972,16.1355356654377,930.613515458546,877.924960878367,1752.44451283237,1805.13306741255,NA,main,main
43,44,148.485881828284,113.065943093851,23.1824260889654,113.97378907873,23.8513886133141,1009.1606021754,860.674720347118,1735.19427230112,1883.68015412941,NA,main,main
44,47,38.9849429610241,113.97378907873,23.8513886133141,122.202147202046,29.9176990148994,1048.14554513643,1009.1606021754,1883.68015412941,1922.66509709043,NA,main,main
49,50,118.088926161687,103.847596743972,16.1355356654377,101.175907963364,23.1899902917666,1048.70244162023,930.613515458546,1805.13306741255,1923.22199357424,NA,main,main
50,51,2.95083353502194,101.175907963364,23.1899902917666,101.142023391159,22.9648788134333,1051.65327515526,1048.70244162023,1923.22199357424,1926.17282710926,NA,main,main
50,60,3.34697292098255,101.175907963364,23.1899902917666,101.15644516706,23.1847263036654,1052.04941454122,1048.70244162023,1923.22199357424,1926.56896649522,NA,main,main
51,52,10.8545716390159,101.142023391159,22.9648788134333,100.960720218129,22.8078726886521,1062.50784679427,1051.65327515526,1926.17282710926,1937.02739874828,NA,main,main
44,45,59.0637320880279,113.97378907873,23.8513886133141,113.361001729848,28.4465920713817,1068.22433426343,1009.1606021754,1883.68015412941,1942.74388621744,NA,main,main
41,73,541.098634490989,112.994639102876,23.6575725377036,138.506171548811,36.0476714748042,1072.93517951343,531.836545022445,1406.35609697645,1947.45473146744,NA,main,main
52,57,22.3376220959446,100.960720218129,22.8078726886521,100.85997667766,21.7538008862582,1084.84546889022,1062.50784679427,1937.02739874828,1959.36502084422,NA,main,main
52,53,27.6095754719919,100.960720218129,22.8078726886521,102.064168643063,19.0550702959675,1090.11742226626,1062.50784679427,1937.02739874828,1964.63697422027,NA,main,main
60,61,45.528655077962,101.15644516706,23.1847263036654,101.686138024982,22.702238857871,1097.57806961918,1052.04941454122,1926.56896649522,1972.09762157318,NA,main,main
73,74,24.9594836046651,138.506171548811,36.0476714748042,138.481592673635,36.2882147455067,1097.8946631181,1072.93517951343,1947.45473146744,1972.4142150721,NA,main,main
57,58,13.184931636997,100.85997667766,21.7538008862582,101.135729823577,21.9144778469606,1098.03040052721,1084.84546889022,1959.36502084422,1972.54995248122,NA,main,main
73,75,25.4854952356803,138.506171548811,36.0476714748042,138.106262821445,34.6903391472524,1098.42067474911,1072.93517951343,1947.45473146744,1972.94022670312,NA,main,main
53,54,37.7373140132321,102.064168643063,19.0550702959675,102.054866869419,19.0651628131775,1127.8547362795,1090.11742226626,1964.63697422027,2002.3742882335,NA,main,main
54,55,3.06985986937979,102.054866869419,19.0651628131775,101.999685295802,18.9928790948706,1130.92459614888,1127.8547362795,2002.3742882335,2005.44414810288,NA,main,main
61,62,34.8177558288059,101.686138024982,22.702238857871,102.680596198956,22.8356644963333,1132.39582544798,1097.57806961918,1972.09762157318,2006.91537740199,NA,main,main
58,59,34.3977159301392,101.135729823577,21.9144778469606,101.329944147133,21.4551204353774,1132.42811645735,1098.03040052721,1972.54995248122,2006.94766841136,NA,main,main
49,63,204.670027345868,103.847596743972,16.1355356654377,106.271998735975,13.8011000674134,1135.28354280441,930.613515458546,1805.13306741255,2009.80309475842,NA,main,main
63,64,0.878722943604718,106.271998735975,13.8011000674134,106.119612200897,13.4910529223971,1136.16226574802,1135.28354280441,2009.80309475842,2010.68181770202,NA,main,main
45,46,68.1386652316505,113.361001729848,28.4465920713817,112.861172838772,28.4487596449929,1136.36299949508,1068.22433426343,1942.74388621744,2010.88255144909,NA,main,main
63,6,1.12567236486886,106.271998735975,13.8011000674134,106.296187549873,13.7926905226502,1136.40921516928,1135.28354280441,2009.80309475842,2010.92876712329,SC2_EPI_ISL_852604,main,main
64,5,0.246949421264146,106.119612200897,13.4910529223971,106.072135462757,13.5183086379387,1136.40921516928,1136.16226574802,2010.68181770202,2010.92876712329,SC2_EPI_ISL_852605,main,main
40,2,239.212753840157,110.600448967548,23.1858619492402,119.105090753708,27.9263267864059,1137.480448046,898.267694205838,1772.78724615984,2012,SC2_KF294457.1,main,main
75,35,40.0597732968809,138.106262821445,34.6903391472524,141.427835225497,39.4491811834202,1138.480448046,1098.42067474911,1972.94022670312,2013,SC2_LC556375.1,main,main
51,16,87.3860770003294,101.142023391159,22.9648788134333,101.618180132668,23.1805792185784,1139.03935215558,1051.65327515526,1926.17282710926,2013.55890410959,SC2_MN996532.2,main,main
54,56,12.3651808565193,102.054866869419,19.0651628131775,101.960425490455,18.9297197005579,1140.21991713601,1127.8547362795,2002.3742882335,2014.73946909002,NA,main,main
47,14,92.8307933205278,122.202147202046,29.9176990148994,122.433932174615,30.1101003150849,1140.97633845695,1048.14554513643,1922.66509709043,2015.49589041096,SC2_MG772934.1,main,main
47,15,94.4198344164181,122.202147202046,29.9176990148994,121.98456699654,29.8809590557756,1142.56537955284,1048.14554513643,1922.66509709043,2017.08493150685,SC2_MG772933.1,main,main
61,28,45.9023784268174,101.686138024982,22.702238857871,101.324272739407,25.0130885358347,1143.480448046,1097.57806961918,1972.09762157318,2018,SC2_OP963576.1,main,main
40,1,245.563438771664,110.600448967548,23.1858619492402,114.41271527807,23.1854939278011,1143.8311329775,898.267694205838,1772.78724615984,2018.35068493151,SC2_OQ175343.1,main,main
62,27,11.6654445158194,102.680596198956,22.8356644963333,103.434672136319,23.0395324628181,1144.0612699638,1132.39582544798,2006.91537740199,2018.58082191781,SC2_MW703458.1,main,main
59,23,12.5317836434382,101.329944147133,21.4551204353774,101.46152975162,21.4258229429872,1144.95990010079,1132.42811645735,2006.94766841136,2019.47945205479,SC2_EPI_ISL_412977,main,main
60,29,93.594967931009,101.15644516706,23.1847263036654,99.4529642237738,22.4329532319283,1145.64438247222,1052.04941454122,1926.56896649522,2020.16393442623,SC2_OK287355.1,main,main
59,22,13.4485064520317,101.329944147133,21.4551204353774,101.52652799043,21.2780166730349,1145.87662290938,1132.42811645735,2006.94766841136,2020.39617486339,SC2_MZ081381.1,main,main
74,37,48.0010854743442,138.481592673635,36.2882147455067,138.462965083809,37.0657686960094,1145.89574859244,1097.8946631181,1972.4142150721,2020.41530054645,SC2_LC663958.1,main,main
68,4,228.568202367252,101.413442457959,13.6569259331246,101.358587572237,13.7903250407503,1145.94492892031,917.37672655306,1791.89627850707,2020.46448087432,SC2_MW251308.1,main,main
55,17,15.064048618432,101.999685295802,18.9928790948706,101.948479347524,18.8847842673746,1145.98864476731,1130.92459614888,2005.44414810288,2020.50819672131,SC2_MZ937000.1,main,main
53,21,55.8766869819183,102.064168643063,19.0550702959675,101.957334598397,18.4198622805872,1145.99410924818,1090.11742226626,1964.63697422027,2020.51366120219,SC2_MZ937001.1,main,main
56,18,5.77419211216712,101.960425490455,18.9297197005579,102.117103386096,18.7981876494892,1145.99410924818,1140.21991713601,2014.73946909002,2020.51366120219,SC2_MZ937002.1,main,main
55,20,15.0777098206178,101.999685295802,18.9928790948706,102.190741388278,18.8557524361493,1146.00230596949,1130.92459614888,2005.44414810288,2020.5218579235,SC2_MZ937003.1,main,main
56,19,5.7823888334785,101.960425490455,18.9297197005579,101.960907074954,18.9026873900195,1146.00230596949,1140.21991713601,2014.73946909002,2020.5218579235,SC2_MZ937004.1,main,main
74,38,48.2524515945627,138.481592673635,36.2882147455067,140.073136004371,35.8097270889239,1146.14711471266,1097.8946631181,1972.4142150721,2020.66666666667,SC2_LC663959.1,main,main
75,36,47.7264399635476,138.106262821445,34.6903391472524,138.416760894822,34.9760221728799,1146.14711471266,1098.42067474911,1972.94022670312,2020.66666666667,SC2_LC663793.1,main,main
64,65,10.3547036120236,106.119612200897,13.4910529223971,106.614482644926,16.9632930417472,1146.51696936004,1136.16226574802,2010.68181770202,2021.03652131405,NA,main,main
46,11,10.2023800577639,112.861172838772,28.4487596449929,112.838277486048,28.4991427293458,1146.56537955284,1136.36299949508,2010.88255144909,2021.08493150685,SC2_OK017803.1,main,main
46,12,10.2023800577639,112.861172838772,28.4487596449929,111.810014878208,28.9266094314869,1146.56537955284,1136.36299949508,2010.88255144909,2021.08493150685,SC2_OK017804.1,main,main
45,13,78.4177576181814,113.361001729848,28.4465920713817,111.524026220537,27.6114518923925,1146.64209188161,1068.22433426343,1942.74388621744,2021.16164383562,SC2_OK017805.1,main,main
57,25,61.8815544982454,100.85997667766,21.7538008862582,100.46517479012,22.0430555026007,1146.72702338846,1084.84546889022,1959.36502084422,2021.24657534247,SC2_OK017806.1,main,main
65,66,0.438831216121966,106.614482644926,16.9632930417472,106.520012028524,16.8026940776288,1146.95580057616,1146.51696936004,2021.03652131405,2021.47535253017,NA,main,main
66,67,0.243420959127415,106.520012028524,16.8026940776288,106.530011093123,16.6985362882527,1147.19922153529,1146.95580057616,2021.47535253017,2021.7187734893,NA,main,main
62,26,15.5668143788332,102.680596198956,22.8356644963333,102.141557504943,22.4426643126701,1147.96263982682,1132.39582544798,2006.91537740199,2022.48219178082,SC2_OR233302.1,main,main
66,9,1.36300363421453,106.520012028524,16.8026940776288,106.496254741418,16.8068620715486,1148.31880421038,1146.95580057616,2021.47535253017,2022.83835616438,SC2_OR233322.1,main,main
67,8,1.11958267508711,106.530011093123,16.6985362882527,106.462470409652,16.6018279380173,1148.31880421038,1147.19922153529,2021.7187734893,2022.83835616438,SC2_OR233324.1,main,main
65,10,1.80457457636385,106.614482644926,16.9632930417472,106.607254543379,16.9646473748682,1148.32154393641,1146.51696936004,2021.03652131405,2022.84109589041,SC2_OR233323.1,main,main
67,7,1.12232240111447,106.530011093123,16.6985362882527,106.917783727621,16.6412356995321,1148.32154393641,1147.19922153529,2021.7187734893,2022.84109589041,SC2_OR233328.1,main,main
