node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,233.492916234912,118.708366849218,33.3160960288882,123.938907789449,36.762577528717,233.492916234912,0.0,865.198383510469,1098.69129974538,,main,main,611.350971291302,2.6182848762582394
39,55,259.327502761543,118.708366849218,33.3160960288882,94.9261304840369,12.7193558562304,259.327502761543,0.0,865.198383510469,1124.52588627201,,main,main,3321.798296543898,12.809278850760231
55,56,291.459028364849,94.9261304840369,12.7193558562304,96.0801451497994,12.3102006941385,550.786531126392,259.327502761543,1124.52588627201,1415.98491463686,,main,main,133.34839772636,0.45752021639018914
40,44,500.007168983323,123.938907789449,36.762577528717,123.978025189718,36.8826752719456,733.500085218235,233.492916234912,1098.69129974538,1598.6984687287,,main,main,13.777128018300214,0.027553860970260868
44,53,272.266686622282,123.978025189718,36.8826752719456,122.261357572941,29.9413976598067,1005.76677184052,733.500085218235,1598.6984687287,1870.96515535099,,main,main,786.2122676111316,2.8876550317808465
40,41,774.069258903592,123.938907789449,36.762577528717,139.424160016843,35.9274739908031,1007.5621751385,233.492916234912,1098.69129974538,1872.76055864897,,main,main,1391.6640517001358,1.7978546954200432
56,57,462.828123284689,96.0801451497994,12.3102006941385,101.927143840588,20.8436798412139,1013.61465441108,550.786531126392,1415.98491463686,1878.81303792155,,main,main,1131.4933415752334,2.4447376567029475
44,45,304.04457073417,123.978025189718,36.8826752719456,110.222947197277,26.4545932904803,1037.5446559524,733.500085218235,1598.6984687287,1902.74303946287,,main,main,1739.584580196093,5.7214788476424845
57,58,30.0319596341545,101.927143840588,20.8436798412139,101.751558261488,21.4681961223615,1043.64661404524,1013.61465441108,1878.81303792155,1908.8449975557,,main,main,71.51028991038426,2.381139651941248
45,46,22.2088941863091,110.222947197277,26.4545932904803,111.106046440931,28.5394390194381,1059.75355013871,1037.5446559524,1902.74303946287,1924.95193364918,,main,main,246.95299733896846,11.11955396190798
58,59,18.5192669515469,101.751558261488,21.4681961223615,101.766935766831,21.5232402666546,1062.16588099678,1043.64661404524,1908.8449975557,1927.36426450725,,main,main,6.299546465211354,0.3401617613533649
58,65,23.0277974723084,101.751558261488,21.4681961223615,102.677219103674,21.6746724808695,1066.67441151754,1043.64661404524,1908.8449975557,1931.87279502801,,main,main,98.55829025953712,4.279970343583938
53,54,70.7262950199889,122.261357572941,29.9413976598067,122.390892538339,29.9714186560119,1076.49306686051,1005.76677184052,1870.96515535099,1941.69145037097,,main,main,12.939084657746074,0.18294588531873737
45,49,41.4986810588092,110.222947197277,26.4545932904803,101.149367023565,25.1220095142722,1079.04333701121,1037.5446559524,1902.74303946287,1944.24172052168,,main,main,921.7323588285878,22.21112419265493
65,71,18.3552964008268,102.677219103674,21.6746724808695,101.792009963765,21.0967442062389,1085.02970791837,1066.67441151754,1931.87279502801,1950.22809142884,,main,main,111.89823312533004,6.096236785383083
46,47,32.7556038015414,111.106046440931,28.5394390194381,111.475158213062,25.8731528823581,1092.50915394026,1059.75355013871,1924.95193364918,1957.70753745072,,main,main,297.69675613154567,9.088422180681548
41,42,86.2747412919199,139.424160016843,35.9274739908031,139.727111909061,35.0913638653897,1093.83691643042,1007.5621751385,1872.76055864897,1959.03529994089,,main,main,96.75176228808142,1.1214378720732572
59,62,32.5495171972603,101.766935766831,21.5232402666546,101.273165240966,21.471069131096,1094.71539819404,1062.16588099678,1927.36426450725,1959.91378170451,,main,main,51.490629902776675,1.5819168558085603
49,50,19.4057362828258,101.149367023565,25.1220095142722,101.548999105515,24.9550711307099,1098.44907329404,1079.04333701121,1944.24172052168,1963.64745680451,,main,main,44.36774550312947,2.286321160738189
50,51,17.5321946512113,101.548999105515,24.9550711307099,102.019770923653,23.2058441433144,1115.98126794525,1098.44907329404,1963.64745680451,1981.17965145572,,main,main,199.56941599587623,11.383025340874138
62,63,33.0601672320317,101.273165240966,21.471069131096,101.287195486158,21.3520118067926,1127.77556542607,1094.71539819404,1959.91378170451,1992.97394893654,,main,main,13.262336131928917,0.40115756338580033
65,66,63.6939238528905,102.677219103674,21.6746724808695,104.359954906844,14.194314705568,1130.36833537043,1066.67441151754,1931.87279502801,1995.5667188809,,main,main,846.8741298242379,13.295995576912567
66,67,8.41543899208324,104.359954906844,14.194314705568,105.980880869731,13.6567873434154,1138.78377436252,1130.36833537043,1995.5667188809,2003.98215787299,,main,main,184.9903912156944,21.98226276605685
42,43,49.1326249870323,139.727111909061,35.0913638653897,139.931844055663,35.4812194885612,1142.96954141746,1093.83691643042,1959.03529994089,2008.16792492793,,main,main,47.09214676883566,0.9584699938434963
67,27,6.94660925030134,105.980880869731,13.6567873434154,106.016595962088,13.8193795066706,1145.73038361282,1138.78377436252,2003.98215787299,2010.92876712329,SC2_EPI_ISL_852605,main,main,18.398756586606044,2.648595296447388
67,28,6.94660925030134,105.980880869731,13.6567873434154,106.477041564525,13.5412764818014,1145.73038361282,1138.78377436252,2003.98215787299,2010.92876712329,SC2_EPI_ISL_852604,main,main,55.19371701094481,7.945418408060096
51,52,30.4472634047313,102.019770923653,23.2058441433144,101.332804626692,22.513732113106,1146.42853134998,1115.98126794525,1981.17965145572,2011.62691486045,,main,main,104.13949877796385,3.4203237707655947
54,15,70.308549629025,122.390892538339,29.9714186560119,118.992081559547,28.2183320023837,1146.80161648953,1076.49306686051,1941.69145037097,2012.0,SC2_KF294457.1,main,main,383.6778087599258,5.457057652082966
47,48,54.7067363184101,111.475158213062,25.8731528823581,112.12254401232,27.2358269201626,1147.21589025867,1092.50915394026,1957.70753745072,2012.41427376913,,main,main,164.18194724306434,3.0011285317309864
59,60,85.6228381491164,101.766935766831,21.5232402666546,102.071918717874,18.5703264087796,1147.7887191459,1062.16588099678,1927.36426450725,2012.98710265637,,main,main,328.45538289004895,3.836072127368958
42,2,53.9647000591069,139.727111909061,35.0913638653897,141.281600719733,39.5319745110313,1147.80161648953,1093.83691643042,1959.03529994089,2013.0,SC2_LC556375.1,main,main,511.7118626766437,9.482344238292285
71,25,63.33081268075,101.792009963765,21.0967442062389,101.222557623534,23.1031844098918,1148.36052059912,1085.02970791837,1950.22809142884,2013.55890410959,SC2_MN996532.2,main,main,229.81472992964575,3.6287980558237827
63,64,20.7382429312558,101.287195486158,21.3520118067926,101.917555419567,18.8434630897017,1148.51380835733,1127.77556542607,1992.97394893654,2013.7121918678,,main,main,285.4263355032013,13.763284404052323
53,14,144.530735059973,122.261357572941,29.9413976598067,122.300981761843,30.0176777737648,1150.29750690049,1005.76677184052,1870.96515535099,2015.49589041096,SC2_MG772934.1,main,main,9.280275416448678,0.06420970191978771
54,16,75.3934811358742,122.390892538339,29.9714186560119,122.021491892177,30.024914532356,1151.88654799638,1076.49306686051,1941.69145037097,2017.08493150685,SC2_MG772933.1,main,main,36.13268525245462,0.47925476723028965
60,61,4.71162863951041,102.071918717874,18.5703264087796,102.260282407952,18.5739915760484,1152.50034778541,1147.7887191459,2012.98710265637,2017.69873129588,,main,main,19.887466621074125,4.22093253579099
50,6,54.3525431954917,101.548999105515,24.9550711307099,101.388194300657,24.838003485565,1152.80161648953,1098.44907329404,1963.64745680451,2018.0,SC2_OP963576.1,main,main,20.787532531391957,0.3824574032649164
46,10,93.3987512823245,111.106046440931,28.5394390194381,114.307096833892,23.3289253663952,1153.15230142104,1059.75355013871,1924.95193364918,2018.35068493151,SC2_OQ175343.1,main,main,660.2464812179212,7.069114652530385
52,8,6.95390705735717,101.332804626692,22.513732113106,100.975830370724,22.6161393337836,1153.38243840734,1146.42853134998,2011.62691486045,2018.58082191781,SC2_MW703458.1,main,main,38.42565713778127,5.525765130427978
66,68,23.2303433318669,104.359954906844,14.194314705568,106.67498798174,16.5138693863439,1153.5986787023,1130.36833537043,1995.5667188809,2018.79706221277,,main,main,357.28396631319055,15.38005535299497
62,21,59.5656703502834,101.273165240966,21.471069131096,101.338953547439,21.4516609531223,1154.28106854433,1094.71539819404,1959.91378170451,2019.47945205479,SC2_EPI_ISL_412977,main,main,7.149398635733733,0.12002548772960663
49,9,75.9222139045471,101.149367023565,25.1220095142722,101.271552783766,25.2972322608608,1154.96555091576,1079.04333701121,1944.24172052168,2020.16393442623,SC2_OK287355.1,main,main,22.986790149591474,0.3027676481943944
63,24,27.4222259268452,101.287195486158,21.3520118067926,101.350159663215,21.3570905648993,1155.19779135292,1127.77556542607,1992.97394893654,2020.39617486339,SC2_MZ081381.1,main,main,6.554991031613264,0.23903934892448703
43,4,12.2473756185228,139.931844055663,35.4812194885612,138.687504703455,37.5379158350218,1155.21691703598,1142.96954141746,2008.16792492793,2020.41530054645,SC2_LC663958.1,main,main,253.98755095033695,20.738120464453534
57,33,141.651442952767,101.927143840588,20.8436798412139,101.012999885203,13.6148896754229,1155.26609736385,1013.61465441108,1878.81303792155,2020.46448087432,SC2_MW251308.1,main,main,805.9076961226191,5.689371596386385
60,20,7.52109406494416,102.071918717874,18.5703264087796,101.976509240958,18.6519555441899,1155.30981321084,1147.7887191459,2012.98710265637,2020.50819672131,SC2_MZ937000.1,main,main,13.52852477300849,1.7987442593046377
64,22,6.80146933438718,101.917555419567,18.8434630897017,101.951833211234,18.7797883006695,1155.31527769172,1148.51380835733,2013.7121918678,2020.51366120219,SC2_MZ937002.1,main,main,7.920340409223263,1.1645043180859822
61,18,2.81492990630846,102.260282407952,18.5739915760484,102.347396538375,18.4720701583753,1155.31527769172,1152.50034778541,2017.69873129588,2020.51366120219,SC2_MZ937001.1,main,main,14.555951102977906,5.170981725106893
64,23,6.80966605569856,101.917555419567,18.8434630897017,102.256471090783,18.8393310433012,1155.32347441303,1148.51380835733,2013.7121918678,2020.5218579235,SC2_MZ937004.1,main,main,35.721707924627644,5.245735639963505
61,19,2.82312662761961,102.260282407952,18.5739915760484,102.3990821818,18.5305470332778,1155.32347441303,1152.50034778541,2017.69873129588,2020.5218579235,SC2_MZ937003.1,main,main,15.42202076155951,5.4627449618025015
41,1,147.906108017693,139.424160016843,35.9274739908031,140.085661330393,35.2700051004116,1155.4682831562,1007.5621751385,1872.76055864897,2020.66666666667,SC2_LC663959.1,main,main,94.41649496731557,0.638354265640072
43,3,12.4987417387414,139.931844055663,35.4812194885612,138.652121081832,35.13512207578,1155.4682831562,1142.96954141746,2008.16792492793,2020.66666666667,SC2_LC663793.1,main,main,122.55341347311509,9.805260084160759
48,12,8.67065773771523,112.12254401232,27.2358269201626,112.170651724335,27.1786375457413,1155.88654799638,1147.21589025867,2012.41427376913,2021.08493150685,SC2_OK017803.1,main,main,7.929268780097096,0.9144944962602694
48,13,8.67065773771523,112.12254401232,27.2358269201626,111.720947340691,26.6591746795748,1155.88654799638,1147.21589025867,2012.41427376913,2021.08493150685,SC2_OK017804.1,main,main,75.31817090983044,8.68655795075556
47,11,63.4541063848925,111.475158213062,25.8731528823581,111.221769575196,25.9198847085276,1155.96326032515,1092.50915394026,1957.70753745072,2021.16164383562,SC2_OK017805.1,main,main,25.91332191985041,0.4083789591593712
51,5,40.0669238867461,102.019770923653,23.2058441433144,102.089313008975,24.0630135349948,1156.048191832,1115.98126794525,1981.17965145572,2021.24657534247,SC2_OK017806.1,main,main,95.19888298220579,2.375996801034606
68,70,2.76621065512478,106.67498798174,16.5138693863439,106.714623917148,16.5178546822862,1156.36488935743,1153.5986787023,2018.79706221277,2021.56327286789,,main,main,4.254273989010205,1.5379428826682402
68,69,3.18533395241779,106.67498798174,16.5138693863439,106.617342546375,16.9494203505718,1156.78401265472,1153.5986787023,2018.79706221277,2021.98239616519,,main,main,48.59123227452479,15.254674392191184
52,7,10.8552769203709,101.332804626692,22.513732113106,102.28678842584,22.1543018813787,1157.28380827035,1146.42853134998,2011.62691486045,2022.48219178082,SC2_OR233302.1,main,main,106.03137129654428,9.76772606303271
70,30,1.27508329648895,106.714623917148,16.5178546822862,106.721703949575,16.566388155353,1157.63997265391,1156.36488935743,2021.56327286789,2022.83835616438,SC2_OR233322.1,main,main,5.423832982950992,4.253708756036548
69,32,0.855959999195943,106.617342546375,16.9494203505718,106.662640611682,16.9451517852561,1157.63997265391,1156.78401265472,2021.98239616519,2022.83835616438,SC2_OR233324.1,main,main,4.84801887335749,5.663838120836884
70,31,1.27782302251631,106.714623917148,16.5178546822862,106.774670540892,16.969459727658,1157.64271237994,1156.36488935743,2021.56327286789,2022.84109589041,SC2_OR233328.1,main,main,50.38601256208548,39.43113535618142
69,29,0.858699725223301,106.617342546375,16.9494203505718,106.675456766445,16.7298015299021,1157.64271237994,1156.78401265472,2021.98239616519,2022.84109589041,SC2_OR233323.1,main,main,25.08141595947217,29.208599027966223
71,26,69.6869770643117,101.792009963765,21.0967442062389,108.88838930033405,29.33312068232961,1154.71668498268,1085.02970791837,1950.22809142884,2019.91506849315,SC2_MN908947.3,,,1158.578668273503,16.625468876405566
