node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,209.617626931491,108.054524125912,24.0957929637679,107.485982594654,23.4646493748986,209.617626931491,0.0,1044.64879891358,1254.26642584507,,main,main,90.79781332536024,0.4331592464551445
40,41,330.226035325409,107.485982594654,23.4646493748986,104.064817143178,25.8513161645262,539.843662256901,209.617626931491,1254.26642584507,1584.49246117048,,main,main,435.6493346920558,1.3192458743077642
41,58,157.491549541527,104.064817143178,25.8513161645262,111.619412763805,29.5469568409758,697.335211798428,539.843662256901,1584.49246117048,1741.98401071201,,main,main,849.9534815915762,5.396819601215888
41,42,171.169677078221,104.064817143178,25.8513161645262,103.76597000069,25.1077217564305,711.013339335122,539.843662256901,1584.49246117048,1755.6621382487,,main,main,87.68538266789801,0.5122717070256995
40,69,640.183901794907,107.485982594654,23.4646493748986,140.292984693737,35.3722240319008,849.801528726398,209.617626931491,1254.26642584507,1894.45032763998,,main,main,3426.079070166141,5.351710751489248
58,59,169.570264628907,111.619412763805,29.5469568409758,113.680171203053,24.790145211692,866.905476427334,697.335211798428,1741.98401071201,1911.55427534091,,main,main,565.2322284611968,3.3333216156627996
42,43,181.492409461586,103.76597000069,25.1077217564305,101.764548728579,20.2485194689338,892.505748796707,711.013339335122,1755.6621382487,1937.15454771029,,main,main,576.0407356867374,3.173910894651823
43,53,0.399725670477338,101.764548728579,20.2485194689338,101.740723914835,20.3289683334089,892.905474467185,892.505748796707,1937.15454771029,1937.55427338076,,main,main,9.24747904681268,23.13456385167776
53,54,11.6110838018935,101.740723914835,20.3289683334089,101.77360954658,21.3341364867805,904.516558269078,892.905474467185,1937.55427338076,1949.16535718266,,main,main,111.3396854937497,9.58908637586379
58,67,208.352401006871,111.619412763805,29.5469568409758,122.689871613416,30.3197959996328,905.687612805299,697.335211798428,1741.98401071201,1950.33641171888,,main,main,1071.8580384611216,5.144447739893212
43,44,15.6560695417931,101.764548728579,20.2485194689338,101.506609521288,19.7315928518723,908.1618183385,892.505748796707,1937.15454771029,1952.81061725208,,main,main,63.27314969950402,4.041445366003229
59,64,50.2997188251671,113.680171203053,24.790145211692,110.34333110803,27.5264907046327,917.205195252501,866.905476427334,1911.55427534091,1961.85399416608,,main,main,450.74565314328174,8.961196278452245
64,65,5.93561419130616,110.34333110803,27.5264907046327,110.98623601438,27.2958794696274,923.140809443808,917.205195252501,1961.85399416608,1967.78960835739,,main,main,68.5209229778873,11.544032474052855
44,47,15.2602845127661,101.506609521288,19.7315928518723,102.370327432144,16.5752275260977,923.422102851266,908.1618183385,1952.81061725208,1968.07090176484,,main,main,361.10667107064813,23.663167666930573
59,60,57.8811670304276,113.680171203053,24.790145211692,102.29296778265,24.3238938160276,924.786643457762,866.905476427334,1911.55427534091,1969.43544237134,,main,main,1154.448032897439,19.945140917607212
67,68,21.6063476367851,122.689871613416,30.3197959996328,122.572638475782,30.1348483906913,927.293960442084,905.687612805299,1950.33641171888,1971.94275935566,,main,main,23.403408377593596,1.0831728143515091
44,45,20.6287864304979,101.506609521288,19.7315928518723,102.309222529003,19.1188490824575,928.790604768998,908.1618183385,1952.81061725208,1973.43940368258,,main,main,108.19321304469078,5.244768683277284
54,55,27.9718615921796,101.77360954658,21.3341364867805,101.946910145528,19.9423734141786,932.488419861258,904.516558269078,1949.16535718266,1977.13721877484,,main,main,155.14027161287862,5.5462976999805
69,70,82.8701773625918,140.292984693737,35.3722240319008,139.694329102724,36.7344911992536,932.67170608899,849.801528726398,1894.45032763998,1977.32050500257,,main,main,160.49210675221445,1.9366690389715728
60,61,11.2109890168036,102.29296778265,24.3238938160276,102.853629174297,25.0458822712866,935.997632474566,924.786643457762,1969.43544237134,1980.64643138814,,main,main,98.05793152465387,8.746590633322329
61,62,18.908013797041,102.853629174297,25.0458822712866,102.977887444849,24.9782442150486,954.905646271606,935.997632474566,1980.64643138814,1999.55444518518,,main,main,14.610113725239128,0.772694259802451
47,48,37.2668070013399,102.370327432144,16.5752275260977,106.140828999458,13.6832535703196,960.688909852606,923.422102851266,1968.07090176484,2005.33770876618,,main,main,516.3327467024279,13.855030474810025
70,71,29.4412948924188,139.694329102724,36.7344911992536,139.654945610709,36.5796695485253,962.113000981408,932.67170608899,1977.32050500257,2006.76179989499,,main,main,17.537885971362854,0.5956900345398497
55,56,30.5283469819271,101.946910145528,19.9423734141786,102.392430275971,18.6805975874657,963.016766843185,932.488419861258,1977.13721877484,2007.66556575676,,main,main,147.31190813586505,4.825413843175796
48,49,5.11162410697127,106.140828999458,13.6832535703196,106.181994831201,13.8040297789345,965.800533959578,960.688909852606,2005.33770876618,2010.44933287316,,main,main,14.08451213861168,2.755388863473572
49,25,0.479434250131842,106.181994831201,13.8040297789345,106.411018965127,13.5117857928489,966.279968209709,965.800533959578,2010.44933287316,2010.92876712329,SC2_EPI_ISL_852605,main,main,40.735524651191305,84.96582094414248
49,24,0.479434250131842,106.181994831201,13.8040297789345,106.123929841518,13.77750576461,966.279968209709,965.800533959578,2010.44933287316,2010.92876712329,SC2_EPI_ISL_852604,main,main,6.930564306692222,14.455713801811932
62,63,11.6975906698893,102.977887444849,24.9782442150486,102.876499416756,24.5782707377401,966.603236941496,954.905646271606,1999.55444518518,2011.25203585507,,main,main,45.475886739716394,3.8876284888969153
68,36,40.0572406443377,122.572638475782,30.1348483906913,119.246808716994,27.972685412126,967.351201086422,927.293960442084,1971.94275935566,2012.0,SC2_KF294457.1,main,main,402.8762819631879,10.057514583699527
70,4,35.6794949974321,139.694329102724,36.7344911992536,141.469483441118,39.3626330250535,968.351201086422,932.67170608899,1977.32050500257,2013.0,SC2_LC556375.1,main,main,330.7019433676704,9.268683410218431
54,10,64.3935469269326,101.77360954658,21.3341364867805,101.394683411545,23.0798061796019,968.910105196011,904.516558269078,1949.16535718266,2013.55890410959,SC2_MN996532.2,main,main,197.21221138227497,3.0626083015127556
67,38,65.1594786920817,122.689871613416,30.3197959996328,122.31153328061,30.0996994732101,970.847091497381,905.687612805299,1950.33641171888,2015.49589041096,SC2_MG772934.1,main,main,43.843659577213714,0.6728669482517157
56,57,8.15126591724574,102.392430275971,18.6805975874657,102.168278935394,18.7409598391049,971.16803276043,963.016766843185,2007.66556575676,2015.81683167401,,main,main,24.567801951850242,3.013986072994113
68,37,45.1421721511869,122.572638475782,30.1348483906913,122.327757905638,30.0841321006185,972.436132593271,927.293960442084,1971.94275935566,2017.08493150685,SC2_MG772933.1,main,main,24.26200948558913,0.5374577325240921
45,46,43.7576362258557,102.309222529003,19.1188490824575,102.379567985781,18.5232424659556,972.548240994854,928.790604768998,1973.43940368258,2017.19703990843,,main,main,66.34330501696873,1.5161537674141436
60,27,48.5645576286597,102.29296778265,24.3238938160276,101.605671897615,24.7911134995425,973.351201086422,924.786643457762,1969.43544237134,2018.0,SC2_OP963576.1,main,main,86.75503873669398,1.786385853651773
65,35,50.561076574121,110.98623601438,27.2958794696274,114.200985035065,23.1090650601438,973.701886017929,923.140809443808,1967.78960835739,2018.35068493151,SC2_OQ175343.1,main,main,565.6856861319434,11.18816537267883
63,29,7.32878606273382,102.876499416756,24.5782707377401,102.351761940437,24.9182694839397,973.93202300423,966.603236941496,2011.25203585507,2018.58082191781,SC2_MW703458.1,main,main,65.08316265994911,8.880483357385858
53,15,81.9251786740316,101.740723914835,20.3289683334089,101.782081849675,21.517183939554,974.830653141216,892.905474467185,1937.55427338076,2019.47945205479,SC2_EPI_ISL_412977,main,main,131.62487388674202,1.606647382613083
61,31,39.5175030380858,102.853629174297,25.0458822712866,102.473425783908,25.2477307564835,975.515135512651,935.997632474566,1980.64643138814,2020.16393442623,SC2_OK287355.1,main,main,44.38009222687951,1.1230489989235224
48,50,14.917454200173,106.140828999458,13.6832535703196,106.559898876089,16.6340715462471,975.606364052779,960.688909852606,2005.33770876618,2020.25516296636,,main,main,329.60007868940806,22.09492814702831
55,11,43.258956088552,101.946910145528,19.9423734141786,101.725290683423,21.2558657847595,975.74737594981,932.488419861258,1977.13721877484,2020.39617486339,SC2_MZ081381.1,main,main,147.24285993571067,3.4037543493722184
71,2,13.6535006514614,139.654945610709,36.5796695485253,139.430672891656,38.129687660469,975.76650163287,962.113000981408,2006.76179989499,2020.41530054645,SC2_LC663958.1,main,main,173.17122610419477,12.683283981508392
47,19,52.3935791094721,102.370327432144,16.5752275260977,101.298682501479,13.5704517422157,975.815681960739,923.422102851266,1968.07090176484,2020.46448087432,SC2_MW251308.1,main,main,351.8698135284182,6.715895716786497
57,14,4.69136504730247,102.168278935394,18.7409598391049,102.111858917115,18.8112133595712,975.859397807733,971.16803276043,2015.81683167401,2020.50819672131,SC2_MZ937000.1,main,main,9.790584469181848,2.0869372497054828
56,12,12.8480954454227,102.392430275971,18.6805975874657,102.285066272796,18.607862861924,975.864862288607,963.016766843185,2007.66556575676,2020.51366120219,SC2_MZ937001.1,main,main,13.897782075460233,1.0816997845709106
46,17,3.31662129375378,102.379567985781,18.5232424659556,102.343134464597,18.4194497828022,975.864862288608,972.548240994854,2017.19703990843,2020.51366120219,SC2_MZ937002.1,main,main,12.115725326991639,3.653032485140611
57,13,4.70502624948833,102.168278935394,18.7409598391049,102.184889836231,18.692663382432,975.873059009919,971.16803276043,2015.81683167401,2020.5218579235,SC2_MZ937003.1,main,main,5.625621620046156,1.195662111483
46,16,3.32481801506516,102.379567985781,18.5232424659556,102.171237019793,18.8034496057251,975.873059009919,972.548240994854,2017.19703990843,2020.5218579235,SC2_MZ937004.1,main,main,38.01389327566892,11.43337563241756
69,1,126.216339026691,140.292984693737,35.3722240319008,140.314167417634,35.569166758452,976.017867753088,849.801528726398,1894.45032763998,2020.66666666667,SC2_LC663959.1,main,main,21.935061094986754,0.1737893941793712
71,3,13.90486677168,139.654945610709,36.5796695485253,138.624103679417,35.2432547094514,976.017867753088,962.113000981408,2006.76179989499,2020.66666666667,SC2_LC663793.1,main,main,175.0581591903817,12.589704170839099
65,66,53.1305522458189,110.98623601438,27.2958794696274,110.788324771692,27.3618526861945,976.271361689626,923.140809443808,1967.78960835739,2020.9201606032,,main,main,20.905999746894835,0.3934835770230495
50,52,0.703308521113686,106.559898876089,16.6340715462471,106.537247572851,16.6924106134728,976.309672573893,975.606364052779,2020.25516296636,2020.95847148747,,main,main,6.893486939587804,9.80151204292534
66,32,0.164770903644133,110.788324771692,27.3618526861945,111.006099114939,27.1526164944839,976.436132593271,976.271361689626,2020.9201606032,2021.08493150685,SC2_OK017803.1,main,main,31.664230815273854,192.17125181070355
66,33,0.164770903644133,110.788324771692,27.3618526861945,110.814880936393,27.2541317787945,976.436132593271,976.271361689626,2020.9201606032,2021.08493150685,SC2_OK017804.1,main,main,12.222387248678077,74.17806771925949
64,34,59.3076496695368,110.34333110803,27.5264907046327,111.591634518443,25.6622994534814,976.512844922038,917.205195252501,1961.85399416608,2021.16164383562,SC2_OK017805.1,main,main,241.08109098111123,4.0649240414081325
62,28,21.692130157281,102.977887444849,24.9782442150486,101.193199526622,26.8043469465223,976.597776428887,954.905646271606,1999.55444518518,2021.24657534247,SC2_OK017806.1,main,main,270.0147456661404,12.447590149439957
50,51,1.12606124636139,106.559898876089,16.6340715462471,106.479817800271,16.595535100073,976.732425299141,975.606364052779,2020.25516296636,2021.38122421272,,main,main,9.549844544994334,8.480750559396729
63,30,11.2301559257476,102.876499416756,24.5782707377401,102.422919387685,22.3527134932546,977.833392867243,966.603236941496,2011.25203585507,2022.48219178082,SC2_OR233302.1,main,main,250.79957705348622,22.332688763338815
52,20,1.87988467691205,106.537247572851,16.6924106134728,106.605238729423,16.8978200586337,978.189557250805,976.309672573893,2020.95847148747,2022.83835616438,SC2_OR233322.1,main,main,23.859560019467825,12.692033885110543
52,22,1.87988467691228,106.537247572851,16.6924106134728,106.692090151997,16.7614984487457,978.189557250805,976.309672573893,2020.95847148747,2022.83835616438,SC2_OR233324.1,main,main,18.196438277901862,9.679550294430616
51,23,1.45987167769193,106.479817800271,16.595535100073,106.806305294827,16.7159796967868,978.192296976833,976.732425299141,2021.38122421272,2022.84109589041,SC2_OR233328.1,main,main,37.29251978297996,25.545066975982273
51,21,1.45987167769193,106.479817800271,16.595535100073,106.466751503777,16.6884530269257,978.192296976833,976.732425299141,2021.38122421272,2022.84109589041,SC2_OR233323.1,main,main,10.376858380394093,7.108061988571487
45,18,46.4756648105742,102.309222529003,19.1188490824575,109.09342358059477,29.183210671153905,975.266269579572,928.790604768998,1973.43940368258,2019.91506849315,SC2_MN908947.3,,,1309.971131505744,28.18617306164274
