node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,268.277936329514,120.540105011363,32.1002633593182,103.484407005442,17.5116593552061,268.277936329514,0.0,1099.02116501318,1367.29910134269,,main,main,2356.909513045657,8.7853274305449
39,61,348.144365068236,120.540105011363,32.1002633593182,118.869711594973,26.4973721228985,348.144365068236,0.0,1099.02116501318,1447.16553008142,,main,main,641.8540949005042,1.8436434976470213
40,45,235.407268765836,103.484407005442,17.5116593552061,104.485754511877,17.9012289271994,503.68520509535,268.277936329514,1367.29910134269,1602.70637010853,,main,main,114.63859627540884,0.4869798493326984
61,62,232.702133575516,118.869711594973,26.4973721228985,121.313774537528,27.1631239383902,580.846498643751,348.144365068236,1447.16553008142,1679.86766365693,,main,main,253.894324382297,1.091070032238891
61,73,434.026236744056,118.869711594973,26.4973721228985,138.633678960637,33.3088353740429,782.170601812292,348.144365068236,1447.16553008142,1881.19176682547,,main,main,2048.4181371947366,4.719572145134356
45,46,285.440584572663,104.485754511877,17.9012289271994,104.627896623057,17.8834151528911,789.125789668013,503.68520509535,1602.70637010853,1888.14695468119,,main,main,15.19115564639401,0.053220027099989645
62,63,223.431438403785,121.313774537528,27.1631239383902,111.604094334546,26.4671774019156,804.277937047537,580.846498643751,1679.86766365693,1903.29910206072,,main,main,968.1337770604634,4.3330239646528765
63,64,4.09709774176838,111.604094334546,26.4671774019156,112.153406971347,26.0363228668544,808.375034789305,804.277937047537,1903.29910206072,1907.39619980249,,main,main,72.73398380274661,17.7525625179138
46,52,26.0534732049007,104.627896623057,17.8834151528911,104.656810050168,17.8745933302862,815.179262872914,789.125789668013,1888.14695468119,1914.20042788609,,main,main,3.2159601941572973,0.12343690873247448
73,74,60.0946373807796,138.633678960637,33.3088353740429,138.434794623714,35.1586657600558,842.265239193071,782.170601812292,1881.19176682547,1941.28640420625,,main,main,206.0118118868886,3.4281230549995545
46,47,54.4255356241053,104.627896623057,17.8834151528911,101.872821116289,22.0748114580996,843.551325292118,789.125789668013,1888.14695468119,1942.5724903053,,main,main,546.2536219490493,10.036715591037954
62,71,262.785482098816,121.313774537528,27.1631239383902,121.044987954825,27.2316154302137,843.631980742567,580.846498643751,1679.86766365693,1942.65314575575,,main,main,27.69191078127607,0.10537838909557037
64,65,35.7370821127826,112.153406971347,26.0363228668544,102.806255808806,24.8772562724049,844.112116902088,808.375034789305,1907.39619980249,1943.13328191527,,main,main,948.5876840245871,26.54351245104289
65,66,14.0811751717674,102.806255808806,24.8772562724049,102.839766377647,24.9963638393652,858.193292073855,844.112116902088,1943.13328191527,1957.21445708704,,main,main,13.620991832432544,0.9673192518577911
52,59,43.9282649993055,104.656810050168,17.8745933302862,101.072245803097,21.0739121721012,859.107527872219,815.179262872914,1914.20042788609,1958.1286928854,,main,main,516.727355888687,11.762981212594134
64,69,59.7642345411143,112.153406971347,26.0363228668544,112.294132989651,25.6967364565383,868.139269330419,808.375034789305,1907.39619980249,1967.1604343436,,main,main,40.17861981346034,0.6722853579898157
71,72,27.8251424253102,121.044987954825,27.2316154302137,121.566504226897,29.7822950409128,871.457123167877,843.631980742567,1942.65314575575,1970.47828818106,,main,main,287.2582119607209,10.32369242068735
74,75,29.7361129000626,138.434794623714,35.1586657600558,138.821294115246,37.4722425442418,872.001352093134,842.265239193071,1941.28640420625,1971.02251710631,,main,main,259.060665569983,8.711988229283243
66,67,20.4631702071946,102.839766377647,24.9963638393652,102.671914484837,25.2896151377723,878.65646228105,858.193292073855,1957.21445708704,1977.67762729423,,main,main,36.62955799933854,1.790023619432146
47,48,38.9395482628811,101.872821116289,22.0748114580996,102.065692517015,18.6692120834404,882.490873555,843.551325292118,1942.5724903053,1981.51203856818,,main,main,377.56830949269926,9.696268352774243
59,60,25.1686740087579,101.072245803097,21.0739121721012,101.535384008367,21.8447995112547,884.276201880977,859.107527872219,1958.1286928854,1983.29736689416,,main,main,97.92746976185833,3.8908473973552473
52,53,76.277153277441,104.656810050168,17.8745933302862,106.217170529071,14.8745989458394,891.456416150355,815.179262872914,1914.20042788609,1990.47758116354,,main,main,371.4779048213012,4.8701070879000135
48,49,10.801191838906,102.065692517015,18.6692120834404,102.29134521535,18.6095167224331,893.292065393906,882.490873555,1981.51203856818,1992.31323040709,,main,main,24.709965796877466,2.287707335025004
67,68,28.9077965265794,102.671914484837,25.2896151377723,102.370110153965,23.443295064271,907.564258807629,878.65646228105,1977.67762729423,2006.58542382081,,main,main,206.78459971529446,7.153246686414354
53,54,18.5557196669485,106.217170529071,14.8745989458394,106.520177881809,14.4963728856652,910.012135817303,891.456416150355,1990.47758116354,2009.03330083048,,main,main,53.07006411048572,2.860038040185219
54,55,1.0830317121586,106.520177881809,14.4963728856652,106.099557293964,13.9031059861573,911.095167529462,910.012135817303,2009.03330083048,2010.11633254264,,main,main,79.8114895701019,73.69266169596172
55,14,0.812434580645206,106.099557293964,13.9031059861573,106.036279983932,13.8313219225911,911.907602110107,911.095167529462,2010.11633254264,2010.92876712329,SC2_EPI_ISL_852605,main,main,10.481501578002076,12.901348401095936
55,13,0.812434580645206,106.099557293964,13.9031059861573,106.183966948505,13.938617364617,911.907602110107,911.095167529462,2010.11633254264,2010.92876712329,SC2_EPI_ISL_852604,main,main,9.932343225595721,12.225406773931034
71,34,69.3468542442528,121.044987954825,27.2316154302137,119.361716134952,28.0052641876904,912.97883498682,843.631980742567,1942.65314575575,2012.0,SC2_KF294457.1,main,main,186.96024303463022,2.6960162082640506
49,50,20.5079419030665,102.29134521535,18.6095167224331,102.313235176497,18.4499239450392,913.800007296972,893.292065393906,1992.31323040709,2012.82117231015,,main,main,17.81532529069442,0.8687037136588798
75,38,41.9774828936859,138.821294115246,37.4722425442418,141.273169827278,39.2713886601187,913.97883498682,872.001352093134,1971.02251710631,2013.0,SC2_LC556375.1,main,main,292.88142140215876,6.977107754267298
59,20,55.4302112241896,101.072245803097,21.0739121721012,101.146854516766,23.2628109894584,914.537739096409,859.107527872219,1958.1286928854,2013.55890410959,SC2_MN996532.2,main,main,242.504663681827,4.374954710185167
72,33,45.0176022299016,121.566504226897,29.7822950409128,122.298276028657,30.0043209295966,916.474725397779,871.457123167877,1970.47828818106,2015.49589041096,SC2_MG772934.1,main,main,74.8435663040916,1.6625400420455754
48,51,34.4998614997973,102.065692517015,18.6692120834404,101.970747395997,18.4125075914754,916.990735054797,882.490873555,1981.51203856818,2016.01190006798,,main,main,30.130104934062494,0.8733398809221168
72,32,46.6066433257918,121.566504226897,29.7822950409128,121.993548400137,29.7872701806539,918.063766493669,871.457123167877,1970.47828818106,2017.08493150685,SC2_MG772933.1,main,main,41.29618027477238,0.8860578091003468
66,28,60.7855429129648,102.839766377647,24.9963638393652,101.712584453844,25.1529676579699,918.97883498682,858.193292073855,1957.21445708704,2018.0,SC2_OP963576.1,main,main,115.03542212401649,1.8924799649931376
54,56,9.06279699802692,106.520177881809,14.4963728856652,106.590326936452,16.544376613653,919.07493281533,910.012135817303,2009.03330083048,2018.09609782851,,main,main,226.74456911362228,25.019270448514657
69,70,51.1700494169796,112.294132989651,25.6967364565383,112.427533982204,26.1289376136974,919.309318747399,868.139269330419,1967.1604343436,2018.33048376058,,main,main,49.712540785873486,0.9715163724148667
63,26,115.05158287079,111.604094334546,26.4671774019156,114.244436389117,23.2416619123176,919.329519918326,804.277937047537,1903.29910206072,2018.35068493151,SC2_OQ175343.1,main,main,445.911994663866,3.8757571476843786
68,31,11.9953980969987,102.370110153965,23.443295064271,102.265520381742,23.4755998648131,919.559656904628,907.564258807629,2006.58542382081,2018.58082191781,SC2_MW703458.1,main,main,11.269195169052768,0.9394598726883744
60,22,36.182085160637,101.535384008367,21.8447995112547,101.396663061717,21.3558463125894,920.458287041614,884.276201880977,1983.29736689416,2019.47945205479,SC2_EPI_ISL_412977,main,main,56.01248968655379,1.548072462874267
56,57,1.94798888061261,106.590326936452,16.544376613653,106.671467490442,16.677303824108,921.022921695943,919.07493281533,2018.09609782851,2020.04408670912,,main,main,17.06915268775245,8.76244872731742
65,27,77.0306525109618,102.806255808806,24.8772562724049,100.745068017204,27.7659551014173,921.14276941305,844.112116902088,1943.13328191527,2020.16393442623,SC2_OK287355.1,main,main,380.48165911835946,4.939353967749595
47,12,77.8236845580892,101.872821116289,22.0748114580996,101.682273810327,21.2366635028683,921.375009850208,843.551325292118,1942.5724903053,2020.39617486339,SC2_MZ081381.1,main,main,94.87717837174999,1.2191298691458345
75,37,49.392783440134,138.821294115246,37.4722425442418,138.959065259604,37.5432728729143,921.394135533268,872.001352093134,1971.02251710631,2020.41530054645,SC2_LC663958.1,main,main,14.509678818527831,0.2937611085658725
53,19,29.9868997107819,106.217170529071,14.8745989458394,101.153469638713,13.845637125526,921.443315861137,891.456416150355,1990.47758116354,2020.46448087432,SC2_MW251308.1,main,main,557.9088529458104,18.6050861651834
50,8,7.68702441115915,102.313235176497,18.4499239450392,102.353785297199,18.4937559565457,921.487031708131,913.800007296972,2012.82117231015,2020.50819672131,SC2_MZ937000.1,main,main,6.471555527863672,0.8418804444628798
49,7,28.2004307951002,102.29134521535,18.6095167224331,102.260239312512,18.6122554637079,921.492496189006,893.292065393906,1992.31323040709,2020.51366120219,SC2_MZ937001.1,main,main,3.2967078948361404,0.11690274942214501
51,11,4.50176113420881,101.970747395997,18.4125075914754,102.066479253473,18.4559246877969,921.492496189006,916.990735054797,2016.01190006798,2020.51366120219,SC2_MZ937002.1,main,main,11.197077776120354,2.4872660814972924
50,9,7.70068561334501,102.313235176497,18.4499239450392,102.293413257728,18.8753579787956,921.500692910317,913.800007296972,2012.82117231015,2020.5218579235,SC2_MZ937003.1,main,main,47.13688593866654,6.121128469000217
51,10,4.50995785552019,101.970747395997,18.4125075914754,102.072767592079,18.8778479001491,921.500692910317,916.990735054797,2016.01190006798,2020.5218579235,SC2_MZ937004.1,main,main,52.62032274513272,11.667586356871478
74,36,79.3802624604152,138.434794623714,35.1586657600558,138.437705635523,34.9603018461325,921.645501653486,842.265239193071,1941.28640420625,2020.66666666667,SC2_LC663793.1,main,main,22.008424868993064,0.277253112887704
73,35,139.474899841195,138.633678960637,33.3088353740429,140.027630871018,35.1867293109211,921.645501653487,782.170601812292,1881.19176682547,2020.66666666667,SC2_LC663959.1,main,main,244.69702853413133,1.754416234123426
70,23,2.7544477462698,112.427533982204,26.1289376136974,112.26853130517,25.4859166764733,922.063766493669,919.309318747399,2018.33048376058,2021.08493150685,SC2_OK017803.1,main,main,72.99972398935314,26.502490050215233
70,24,2.7544477462698,112.427533982204,26.1289376136974,111.931924650859,26.7822576348182,922.063766493669,919.309318747399,2018.33048376058,2021.08493150685,SC2_OK017804.1,main,main,87.64954443663846,31.821095373959267
69,25,54.0012094920166,112.294132989651,25.6967364565383,112.075039684634,26.1337837572519,922.140478822436,868.139269330419,1967.1604343436,2021.16164383562,SC2_OK017805.1,main,main,53.162367179216396,0.9844662310216549
67,29,43.568948048236,102.671914484837,25.2896151377723,102.291163854937,25.2826556638218,922.225410329286,878.65646228105,1977.67762729423,2021.24657534247,SC2_OK017806.1,main,main,38.3550518394397,0.8803299955045071
57,58,1.72275064803058,106.671467490442,16.677303824108,106.84591805414,16.6677580228948,922.745672343974,921.022921695943,2020.04408670912,2021.76683735715,,main,main,18.638433004840127,10.818996368480414
68,30,15.8967679600125,102.370110153965,23.443295064271,102.328375393016,22.593563497127,923.461026767642,907.564258807629,2006.58542382081,2022.48219178082,SC2_OR233302.1,main,main,94.20010710205959,5.925739580461582
58,17,1.07151880722977,106.84591805414,16.6677580228948,106.891697441522,16.7293829190873,923.817191151203,922.745672343974,2021.76683735715,2022.83835616438,SC2_OR233324.1,main,main,8.387432305698983,7.8276109099599145
58,16,1.07151880723022,106.84591805414,16.6677580228948,106.805448684327,16.6077890005015,923.817191151204,922.745672343974,2021.76683735715,2022.83835616438,SC2_OR233322.1,main,main,7.917371813976243,7.388924730534538
56,15,4.74499806190031,106.590326936452,16.544376613653,106.530707552073,16.4735755698986,923.819930877231,919.07493281533,2018.09609782851,2022.84109589041,SC2_OR233328.1,main,main,10.094622366135633,2.1274239176596983
57,18,2.7970091812877,106.671467490442,16.677303824108,106.483357416477,16.6756189540736,923.819930877231,921.022921695943,2020.04408670912,2022.84109589041,SC2_OR233323.1,main,main,20.06597482559191,7.174082573570188
60,21,36.6177015989932,101.535384008367,21.8447995112547,108.88838930033405,29.33312068232961,920.893903479971,884.276201880977,1983.29736689416,2019.91506849315,SC2_MN908947.3,,,1110.151964409911,30.317357887924743
