node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
52,53,25.9020702155145,101.290463843941,24.4035474838984,101.836009002905,22.6662444334535,997.880844629742,971.978774414228,1977.27110230228,2003.17317251779,NA,main,main
71,72,0.259037391947718,106.187570281543,13.6785946472386,106.176188556058,13.6577244948414,1004.42415575159,1004.16511835964,2009.45744624769,2009.71648363963,NA,main,main
71,17,1.47132087560118,106.187570281543,13.6785946472386,106.011399855671,13.6525260145266,1005.63643923524,1004.16511835964,2009.45744624769,2010.92876712329,SC2_EPI_ISL_852605,main,main
72,16,1.21228348365346,106.176188556058,13.6577244948414,106.245503914544,13.7017392332944,1005.63643923524,1004.42415575159,2009.71648363963,2010.92876712329,SC2_EPI_ISL_852604,main,main
43,37,37.16404964607,139.746917763893,36.9672767540916,141.325013474844,39.3781894574598,1007.70767211195,970.543622465883,1975.83595035393,2013,SC2_LC556375.1,main,main
49,29,34.9322692036887,122.341057044183,30.2713041663334,122.200274783401,30.0303890500736,1010.20356252291,975.271293319223,1980.56362120727,2015.49589041096,SC2_MG772934.1,main,main
65,66,28.239096353321,101.788951763475,18.8294865797302,101.939358566182,18.5054824530804,1011.38684496699,983.147748613665,1988.44007650171,2016.67917285503,NA,main,main
49,30,36.521310299579,122.341057044183,30.2713041663334,122.211168088974,30.0098950073506,1011.7926036188,975.271293319223,1980.56362120727,2017.08493150685,SC2_MG772933.1,main,main
53,54,14.7361876768896,101.836009002905,22.6662444334535,102.009564704164,22.6035672803468,1012.61703230663,997.880844629742,2003.17317251779,2017.90936019468,NA,main,main
52,34,40.7288976977248,101.290463843941,24.4035474838984,101.494423789528,25.0144309083569,1012.70767211195,971.978774414228,1977.27110230228,2018,SC2_OP963576.1,main,main
54,32,0.671461723128838,102.009564704164,22.6035672803468,101.908977429938,22.5575239352968,1013.28849402976,1012.61703230663,2017.90936019468,2018.58082191781,SC2_MW703458.1,main,main
72,73,9.39814013872336,106.176188556058,13.6577244948414,106.574910895306,16.4741031403241,1013.82229589031,1004.42415575159,2009.71648363963,2019.11462377836,NA,main,main
68,12,40.288286186185,101.936513178195,19.2972905240436,101.687009467026,21.3708930576434,1014.18712416675,973.898837980562,1979.19116586861,2019.47945205479,SC2_EPI_ISL_412977,main,main
73,74,0.56463051835221,106.574910895306,16.4741031403241,106.575871583504,16.4217753403047,1014.38692640866,1013.82229589031,2019.11462377836,2019.67925429671,NA,main,main
53,31,16.9907619084399,101.836009002905,22.6662444334535,101.970570017396,22.7209689459619,1014.87160653818,997.880844629742,2003.17317251779,2020.16393442623,SC2_OK287355.1,main,main
68,13,41.3170308527016,101.936513178195,19.2972905240436,102.033228579854,18.6801490732277,1015.21586883326,973.898837980562,1979.19116586861,2020.50819672131,SC2_MZ937000.1,main,main
65,8,32.0735847004734,101.788951763475,18.8294865797302,101.901503541019,18.8014979129076,1015.22133331414,983.147748613665,1988.44007650171,2020.51366120219,SC2_MZ937001.1,main,main
66,9,3.83448834715235,101.939358566182,18.5054824530804,101.901963871837,18.6365114272692,1015.22133331414,1011.38684496699,2016.67917285503,2020.51366120219,SC2_MZ937002.1,main,main
66,10,3.84268506846372,101.939358566182,18.5054824530804,102.038135041514,18.869051314206,1015.22953003545,1011.38684496699,2016.67917285503,2020.5218579235,SC2_MZ937004.1,main,main
74,75,0.972360225074846,106.575871583504,16.4217753403047,106.47674049766,16.6376451368974,1015.35928663374,1014.38692640866,2019.67925429671,2020.65161452178,NA,main,main
43,36,44.8307163127368,139.746917763893,36.9672767540916,138.830769752039,34.7317170761384,1015.37433877862,970.543622465883,1975.83595035393,2020.66666666667,SC2_LC663793.1,main,main
50,27,2.2049511565411,113.551786052407,27.5447682444648,113.229067569948,26.7049279668471,1015.7926036188,1013.58765246226,2018.87998035031,2021.08493150685,SC2_OK017803.1,main,main
50,28,2.2049511565411,113.551786052407,27.5447682444648,113.586060311697,27.6234037662092,1015.7926036188,1013.58765246226,2018.87998035031,2021.08493150685,SC2_OK017804.1,main,main
54,33,4.57283158614261,102.009564704164,22.6035672803468,102.109721530909,22.3365448808042,1017.18986389277,1012.61703230663,2017.90936019468,2022.48219178082,SC2_OR233302.1,main,main
74,18,3.15910186767396,106.575871583504,16.4217753403047,106.602583143529,16.4924794186672,1017.54602827634,1014.38692640866,2019.67925429671,2022.83835616438,SC2_OR233324.1,main,main
75,19,2.18674164259912,106.47674049766,16.6376451368974,106.578175726193,16.8489691420815,1017.54602827634,1015.35928663374,2020.65161452178,2022.83835616438,SC2_OR233322.1,main,main
73,21,3.72647211205353,106.574910895306,16.4741031403241,106.946480969,16.9118102259495,1017.54876800236,1013.82229589031,2019.11462377836,2022.84109589041,SC2_OR233323.1,main,main
75,20,2.18948136862648,106.47674049766,16.6376451368974,106.509479316449,16.635091895864,1017.54876800236,1015.35928663374,2020.65161452178,2022.84109589041,SC2_OR233328.1,main,main
