node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,789.255063069137,105.610962298165,23.0843463562753,141.77795770053,36.7013614176542,789.255063069137,0.0,1086.92212683372,1876.17718990285,,main,main,3776.673901360577,4.785112035486238
39,43,66.9770765420561,105.610962298165,23.0843463562753,105.666810886105,23.2029399449228,66.9770765420561,0.0,1086.92212683372,1153.89920337577,,main,main,14.325166115962775,0.21388162720072962
43,65,443.476638229846,105.666810886105,23.2029399449228,105.754309265923,22.9595739061591,510.453714771902,66.9770765420561,1153.89920337577,1597.37584160562,,main,main,28.403580401589263,0.06404752348390491
43,44,483.832605559931,105.666810886105,23.2029399449228,104.911861246153,22.291251627818,550.809682101987,66.9770765420561,1153.89920337577,1637.73180893571,,main,main,127.30187269390115,0.26311139685713597
44,49,127.080890166171,104.911861246153,22.291251627818,105.430151849535,21.7086242045246,677.890572268158,550.809682101987,1637.73180893571,1764.81269910188,,main,main,83.82393799352839,0.659610881572518
65,67,185.735736107975,105.754309265923,22.9595739061591,106.033861919523,22.2013767249013,696.189450879877,510.453714771902,1597.37584160562,1783.1115777136,,main,main,88.74659752391253,0.4778111061638719
65,66,205.360700914515,105.754309265923,22.9595739061591,116.568471478007,26.1801157081806,715.814415686417,510.453714771902,1597.37584160562,1802.73654252014,,main,main,1151.5894119001396,5.607642585810558
49,50,86.9892334658319,105.430151849535,21.7086242045246,104.706381908848,20.9845847370499,764.87980573399,677.890572268158,1764.81269910188,1851.80193256771,,main,main,109.83139008514854,1.2625860202376504
49,57,108.761335392441,105.430151849535,21.7086242045246,103.213311481569,23.2106348862087,786.651907660599,677.890572268158,1764.81269910188,1873.57403449432,,main,main,282.3495323370773,2.596046943688968
40,41,19.575902439504,141.77795770053,36.7013614176542,142.037338886787,37.9018402930382,808.830965508641,789.255063069137,1876.17718990285,1895.75309234236,,main,main,135.20298985616068,6.9066031706064415
67,68,120.095746679885,106.033861919523,22.2013767249013,108.916379692963,28.1815830766375,816.285197559762,696.189450879877,1783.1115777136,1903.20732439348,,main,main,723.2858253452969,6.022576530318047
57,58,34.1795097045988,103.213311481569,23.2106348862087,101.012065127244,20.6055558911488,820.831417365198,786.651907660599,1873.57403449432,1907.75354419892,,main,main,367.3258668727212,10.74696126560581
68,72,8.64715495415849,108.916379692963,28.1815830766375,109.021932363986,26.8310463641739,824.93235251392,816.285197559762,1903.20732439348,1911.85447934764,,main,main,150.01802110783188,17.348829979701815
68,69,23.2903595476829,108.916379692963,28.1815830766375,109.276003261917,28.4950680535932,839.575557107445,816.285197559762,1903.20732439348,1926.49768394116,,main,main,49.50167288949737,2.125414714536778
50,51,80.2652095417923,104.706381908848,20.9845847370499,106.390746759683,15.974308740938,845.145015275782,764.87980573399,1851.80193256771,1932.0671421095,,main,main,582.3805065511556,7.255702811663665
67,73,150.343942497998,106.033861919523,22.2013767249013,101.105496624741,23.5317571779932,846.533393377875,696.189450879877,1783.1115777136,1933.45552021159,,main,main,526.7461245165631,3.5036072339500963
58,59,33.1621359336492,101.012065127244,20.6055558911488,101.887108651319,20.8801526831051,853.993553298847,820.831417365198,1907.75354419892,1940.91568013256,,main,main,96.07048056911674,2.896993147888138
59,60,6.71126054886199,101.887108651319,20.8801526831051,101.942602855153,20.9302504195341,860.704813847709,853.993553298847,1940.91568013256,1947.62694068143,,main,main,8.006055148972182,1.1929286742309158
59,61,10.3855582870841,101.887108651319,20.8801526831051,101.988893232734,18.6896431707546,864.379111585931,853.993553298847,1940.91568013256,1951.30123841965,,main,main,242.7275829012484,23.371645143344313
61,62,8.13416284761995,101.988893232734,18.6896431707546,101.733612109635,18.6523064598948,872.513274433551,864.379111585931,1951.30123841965,1959.43540126727,,main,main,27.246694572050032,3.349661800786592
69,71,59.4884219355253,109.276003261917,28.4950680535932,122.395737816182,30.3450813891262,899.06397904297,839.575557107445,1926.49768394116,1985.98610587669,,main,main,1288.8057491223042,21.66481656748496
62,63,30.0707061747913,101.733612109635,18.6523064598948,101.857660687843,18.9682103914122,902.583980608342,872.513274433551,1959.43540126727,1989.50610744206,,main,main,37.332265829642076,1.2414828442219372
41,42,94.1217070821626,142.037338886787,37.9018402930382,141.20759989717,39.2618059465922,902.952672590803,808.830965508641,1895.75309234236,1989.87479942452,,main,main,167.3833310839751,1.778371177839555
73,74,64.6264786106193,101.105496624741,23.5317571779932,102.123289026528,22.882526745194,911.159871988494,846.533393377875,1933.45552021159,1998.08199882221,,main,main,126.58714438410037,1.9587504550077683
51,52,72.4680419589536,106.390746759683,15.974308740938,106.361454562609,15.8858184434969,917.613057234736,845.145015275782,1932.0671421095,2004.53518406845,,main,main,10.28217337989987,0.1418856243656171
52,53,4.8924809573111,106.361454562609,15.8858184434969,106.048206626647,13.7064670438431,922.505538192047,917.613057234736,2004.53518406845,2009.42766502576,,main,main,243.48448785731594,49.76707931657125
53,16,1.50110209752271,106.048206626647,13.7064670438431,106.245503914544,13.7017392332944,924.00664028957,922.505538192047,2009.42766502576,2010.92876712329,SC2_EPI_ISL_852604,main,main,21.34821153578342,14.221691896250544
53,17,1.50110209752271,106.048206626647,13.7064670438431,106.011399855671,13.6525260145266,924.00664028957,922.505538192047,2009.42766502576,2010.92876712329,SC2_EPI_ISL_852605,main,main,7.174267338483081,4.779333364681107
66,23,209.263457479865,116.568471478007,26.1801157081806,118.990273132088,27.9299863422923,925.077873166282,715.814415686417,1802.73654252014,2012.0,SC2_KF294457.1,main,main,308.7216147702412,1.4752772342010354
42,37,23.125200575479,141.20759989717,39.2618059465922,141.325013474844,39.3781894574598,926.077873166282,902.952672590803,1989.87479942452,2013.0,SC2_LC556375.1,main,main,16.415626266208893,0.70985876263557
57,14,139.984869615272,103.213311481569,23.2106348862087,101.447437632585,23.2957724033493,926.636777275871,786.651907660599,1873.57403449432,2013.55890410959,SC2_MN996532.2,main,main,180.94710599191964,1.2926190272507763
71,29,29.5097845342713,122.395737816182,30.3450813891262,122.200274783401,30.0303890500736,928.573763577241,899.06397904297,1985.98610587669,2015.49589041096,SC2_MG772934.1,main,main,39.639997468206744,1.3432831887393377
71,30,31.0988256301616,122.395737816182,30.3450813891262,122.211168088974,30.0098950073506,930.162804673132,899.06397904297,1985.98610587669,2017.08493150685,SC2_MG772933.1,main,main,41.19063233120882,1.3245076460784277
63,64,28.052350127495,101.857660687843,18.9682103914122,101.893985919962,18.6425510361322,930.636330735837,902.583980608342,1989.50610744206,2017.55845756956,,main,main,36.24996477759151,1.2922255929659798
74,75,19.5673434584591,102.123289026528,22.882526745194,102.121371762559,22.8219677617955,930.727215446953,911.159871988494,1998.08199882221,2017.64934228067,,main,main,6.709306097322401,0.3428828298315539
73,34,84.5444797884072,101.105496624741,23.5317571779932,101.494423789528,25.0144309083569,931.077873166282,846.533393377875,1933.45552021159,2018.0,SC2_OP963576.1,main,main,168.90507486754623,1.9978249944913211
66,24,215.614142411372,116.568471478007,26.1801157081806,114.169239916372,22.8770056768853,931.428558097789,715.814415686417,1802.73654252014,2018.35068493151,SC2_OQ175343.1,main,main,439.25098814648885,2.037208613655955
75,32,0.931479637136984,102.121371762559,22.8219677617955,102.086616361003,22.801556659899,931.65869508409,930.727215446953,2017.64934228067,2018.58082191781,SC2_MW703458.1,main,main,4.223834287589624,4.534542806080112
60,12,71.8525113733679,101.942602855153,20.9302504195341,101.687009467026,21.3708930576434,932.557325221077,860.704813847709,1947.62694068143,2019.47945205479,SC2_EPI_ISL_412977,main,main,55.542601748796656,0.7730084959755977
74,31,22.0819356040176,102.123289026528,22.882526745194,103.650968979607,23.3797606409401,933.241807592512,911.159871988494,1998.08199882221,2020.16393442623,SC2_OK287355.1,main,main,165.87555662199352,7.511821408980744
69,70,93.7690066247507,109.276003261917,28.4950680535932,111.21852444792,28.8539727008727,933.344563732195,839.575557107445,1926.49768394116,2020.26669056591,,main,main,193.98640918924144,2.068768947990945
58,6,112.642630664473,101.012065127244,20.6055558911488,101.640952505195,21.3317457777073,933.47404802967,820.831417365198,1907.75354419892,2020.39617486339,SC2_MZ081381.1,main,main,103.6404914119172,0.9200823063217481
41,35,124.66220820409,142.037338886787,37.9018402930382,139.524930866071,38.2238694908459,933.49317371273,808.830965508641,1895.75309234236,2020.41530054645,SC2_LC663958.1,main,main,223.35370241183026,1.791671314262042
51,15,88.3973387648168,106.390746759683,15.974308740938,101.322775636283,13.6224705486042,933.542354040599,845.145015275782,1932.0671421095,2020.46448087432,SC2_MW251308.1,main,main,604.4005664722827,6.837316314242272
61,13,69.2069583016623,101.988893232734,18.6896431707546,102.033228579854,18.6801490732277,933.586069887593,864.379111585931,1951.30123841965,2020.50819672131,SC2_MZ937000.1,main,main,4.7934867039804905,0.06926307443084599
63,8,31.0075537601258,101.857660687843,18.9682103914122,101.901503541019,18.8014979129076,933.591534368468,902.583980608342,1989.50610744206,2020.51366120219,SC2_MZ937001.1,main,main,19.02293062055624,0.6134934334942217
64,9,2.95520363263073,101.893985919962,18.6425510361322,101.901963871837,18.6365114272692,933.591534368468,930.636330735837,2017.55845756956,2020.51366120219,SC2_MZ937002.1,main,main,1.0749631101613562,0.36375263561936716
62,7,61.0864566562284,101.733612109635,18.6523064598948,101.984223881744,18.5763839680531,933.59973108978,872.513274433551,1959.43540126727,2020.5218579235,SC2_MZ937003.1,main,main,27.750632324459815,0.45428453119535045
64,10,2.96340035394211,101.893985919962,18.6425510361322,102.038135041514,18.869051314206,933.59973108978,930.636330735837,2017.55845756956,2020.5218579235,SC2_MZ937004.1,main,main,29.3188256420849,9.89364315998784
52,54,15.9883584344295,106.361454562609,15.8858184434969,107.355890290402,16.5930043586405,933.601415669165,917.613057234736,2004.53518406845,2020.52354250288,,main,main,132.00824916282556,8.25652300104541
40,38,144.489476763812,141.77795770053,36.7013614176542,140.3678618157,35.6618768565549,933.744539832949,789.255063069137,1876.17718990285,2020.66666666667,SC2_LC663959.1,main,main,171.4437654401768,1.186548455154456
42,36,30.7918672421458,141.20759989717,39.2618059465922,138.155399060417,35.3582297056574,933.744539832949,902.952672590803,1989.87479942452,2020.66666666667,SC2_LC663793.1,main,main,510.7026082469889,16.58563296051024
70,27,0.818240940935952,111.21852444792,28.8539727008727,111.3392891364,28.5024915134763,934.162804673131,933.344563732195,2020.26669056591,2021.08493150685,SC2_OK017803.1,main,main,40.703794144924196,49.745487066883754
70,28,0.818240940935952,111.21852444792,28.8539727008727,111.223026571356,28.9489393964307,934.162804673131,933.344563732195,2020.26669056591,2021.08493150685,SC2_OK017804.1,main,main,10.534707080442166,12.874822748898325
72,25,109.307164487978,109.021932363986,26.8310463641739,109.808538056035,26.5087680984545,934.239517001898,824.93235251392,1911.85447934764,2021.16164383562,SC2_OK017805.1,main,main,86.05854834329857,0.7873093108436053
72,26,109.392095994828,109.021932363986,26.8310463641739,104.434200263803,26.3709729134943,934.324448508748,824.93235251392,1911.85447934764,2021.24657534247,SC2_OK017806.1,main,main,459.75886087021973,4.202852653010295
54,55,0.723246757119083,107.355890290402,16.5930043586405,106.502386595072,16.5962976558648,934.324662426284,933.601415669165,2020.52354250288,2021.24678926,,main,main,91.07982191519852,125.93187735538255
55,56,1.10770735477088,106.502386595072,16.5962976558648,106.656754492252,16.9355198021634,935.432369781055,934.324662426284,2021.24678926,2022.35449661477,,main,main,40.98988460151636,37.00425425991215
75,33,4.83284950015075,102.121371762559,22.8219677617955,102.109721530909,22.3365448808042,935.560064947104,930.727215446953,2017.64934228067,2022.48219178082,SC2_OR233302.1,main,main,53.768193846150574,11.125567606538006
56,19,0.483859549610408,106.656754492252,16.9355198021634,106.578175726193,16.8489691420815,935.916229330666,935.432369781055,2022.35449661477,2022.83835616438,SC2_OR233322.1,main,main,12.721671843069872,26.29207556885682
56,18,0.483859549610408,106.656754492252,16.9355198021634,106.602583143529,16.4924794186672,935.916229330666,935.432369781055,2022.35449661477,2022.83835616438,SC2_OR233324.1,main,main,49.368773308257325,102.03120584890361
54,21,2.31755338752773,107.355890290402,16.5930043586405,106.946480969,16.9118102259495,935.918969056693,933.601415669165,2020.52354250288,2022.84109589041,SC2_OR233323.1,main,main,56.127970373258584,24.218631024993808
55,20,1.59430663040865,106.502386595072,16.5962976558648,106.509479316449,16.635091895864,935.918969056693,934.324662426284,2021.24678926,2022.84109589041,SC2_OR233328.1,main,main,4.35936302150519,2.734331613729666
60,11,72.2881278117238,101.942602855153,20.9302504195341,109.09342358059477,29.183210671153905,932.992941659433,860.704813847709,1947.62694068143,2019.91506849315,SC2_MN908947.3,,,1163.9652263410865,16.10174812346313
