node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,525.548443980541,111.841894882643,22.8471717895344,108.079672632818,21.8419187573794,525.548443980541,0.0,1034.82915959018,1560.37760357072,,main,main,403.2029022820492,0.767204064440115
39,71,76.7445564073854,111.841894882643,22.8471717895344,112.24812127185,23.2491803522378,76.7445564073854,0.0,1034.82915959018,1111.57371599757,,main,main,60.95339676004439,0.7942373975879627
40,41,69.5870685750286,108.079672632818,21.8419187573794,106.6451208593,20.8774184547571,595.135512555569,525.548443980541,1560.37760357072,1629.96467214575,,main,main,183.14504674092186,2.631883344007448
41,42,81.9099701286586,106.6451208593,20.8774184547571,105.795214903663,20.9655383328594,677.045482684228,595.135512555569,1629.96467214575,1711.87464227441,,main,main,88.94775986384128,1.0859210389666631
42,43,96.8794180643843,105.795214903663,20.9655383328594,105.063904532258,20.4254541387547,773.924900748612,677.045482684228,1711.87464227441,1808.7540603388,,main,main,96.84975667554204,0.9996938318846781
71,72,709.27997097413,112.24812127185,23.2491803522378,114.333902799378,22.9794355489153,786.024527381516,76.7445564073854,1111.57371599757,1820.8536869717,,main,main,215.7352869602648,0.3041609742115972
41,58,227.956635565562,106.6451208593,20.8774184547571,106.455583622859,21.461186049587,823.092148121132,595.135512555569,1629.96467214575,1857.92130771131,,main,main,67.56512891681868,0.2963946574715367
43,52,69.846595104869,105.063904532258,20.4254541387547,101.150322104433,12.295523042553,843.771495853481,773.924900748612,1808.7540603388,1878.60065544366,,main,main,991.9180646226217,14.20138036984247
71,73,787.301180697396,112.24812127185,23.2491803522378,139.772788560213,38.1971446985523,864.045737104781,76.7445564073854,1111.57371599757,1898.87489669496,,main,main,3095.040331242865,3.9312024510127874
43,44,93.17073362818,105.063904532258,20.4254541387547,102.706725541177,19.3179705956355,867.095634376792,773.924900748612,1808.7540603388,1901.92479396697,,main,main,275.63171186369954,2.958350773148074
73,74,21.2092220569673,139.772788560213,38.1971446985523,139.36182021406,36.5344429751651,885.254959161748,864.045737104781,1898.87489669496,1920.08411875193,,main,main,188.09020851182902,8.86832190292622
73,75,22.2964451112541,139.772788560213,38.1971446985523,140.971629900771,39.0758601724049,886.342182216035,864.045737104781,1898.87489669496,1921.17134180622,,main,main,142.86196925043663,6.407387748925377
44,50,31.5300619281753,102.706725541177,19.3179705956355,101.724642950818,19.989742221208,898.625696304968,867.095634376792,1901.92479396697,1933.45485589515,,main,main,127.03509538251726,4.029015092704228
44,45,40.4229210935576,102.706725541177,19.3179705956355,102.745232859099,19.2483876200022,907.51855547035,867.095634376792,1901.92479396697,1942.34771506053,,main,main,8.701260063755184,0.21525559826852658
45,46,2.3741856108777,102.745232859099,19.2483876200022,102.58974289191,19.0444898959825,909.892741081228,907.51855547035,1942.34771506053,1944.72190067141,,main,main,27.874386589149896,11.740609690092915
58,59,90.1038126219469,106.455583622859,21.461186049587,101.35856843252,21.9016012907501,913.195960743079,823.092148121132,1857.92130771131,1948.02512033326,,main,main,529.7200583261515,5.878997157964054
58,63,92.2187273599133,106.455583622859,21.461186049587,112.343551013187,27.2159221391796,915.310875481045,823.092148121132,1857.92130771131,1950.14003507123,,main,main,873.3888410300949,9.470840316646461
63,64,2.42972797219714,112.343551013187,27.2159221391796,112.353134247709,26.7334753009675,917.740603453242,915.310875481045,1950.14003507123,1952.56976304343,,main,main,53.46508342035853,22.004555255628656
50,51,20.8304420197616,101.724642950818,19.989742221208,102.16350663034,18.7887538239906,919.456138324729,898.625696304968,1933.45485589515,1954.28529791491,,main,main,140.71125231549405,6.755077601425977
46,48,11.0258016937389,102.58974289191,19.0444898959825,102.79280764293,19.770841552871,920.918542774967,909.892741081228,1944.72190067141,1955.74770236515,,main,main,83.18564643607856,7.544634734662085
46,47,29.622462050821,102.58974289191,19.0444898959825,102.608435287859,19.639709290868,939.515203132049,909.892741081228,1944.72190067141,1974.34436272223,,main,main,65.91779171699346,2.2252637746282984
42,53,281.388633242922,105.795214903663,20.9655383328594,106.227927471959,13.7257247458763,958.43411592715,677.045482684228,1711.87464227441,1993.26327551733,,main,main,802.5776576430143,2.8522035463676714
59,61,54.4497301979339,101.35856843252,21.9016012907501,102.0428824567,24.7847166793754,967.645690941013,913.195960743079,1948.02512033326,2002.4748505312,,main,main,326.87810466168827,6.0033007229499855
61,62,2.11365936693276,102.0428824567,24.7847166793754,102.042667392275,24.7468824199456,969.759350307945,967.645690941013,2002.4748505312,2004.58850989813,,main,main,4.190935082924379,1.9827864170024998
64,65,52.0796960617666,112.353134247709,26.7334753009675,122.220427920558,30.2560918592399,969.820299515009,917.740603453242,1952.56976304343,2004.64945910519,,main,main,1041.4779507764617,19.997773211680563
53,54,15.5982003400253,106.227927471959,13.7257247458763,106.195284406166,13.7201941958263,974.032316267175,958.43411592715,1993.26327551733,2008.86147585736,,main,main,3.583372128804444,0.22972984387240095
54,18,2.06729126592985,106.195284406166,13.7201941958263,106.103710911424,13.8219722874595,976.099607533105,974.032316267175,2008.86147585736,2010.92876712329,SC2_EPI_ISL_852605,main,main,14.995410743835201,7.253651670167722
54,17,2.06729126592985,106.195284406166,13.7201941958263,106.189537890578,13.7000418286962,976.099607533105,974.032316267175,2008.86147585736,2010.92876712329,SC2_EPI_ISL_852604,main,main,2.314616378600181,1.119637284182636
59,60,63.6928256455881,101.35856843252,21.9016012907501,102.282297418357,22.3747478371135,976.888786388667,913.195960743079,1948.02512033326,2011.71794597885,,main,main,108.74619544867171,1.7073539185367321
72,6,191.146313028302,114.333902799378,22.9794355489153,119.219420105093,28.2441276228802,977.170840409817,786.024527381516,1820.8536869717,2012.0,SC2_KF294457.1,main,main,762.0107276299937,3.9865311318726135
75,1,91.8286581937823,140.971629900771,39.0758601724049,141.346352977017,39.5576665626439,978.170840409818,886.342182216035,1921.17134180622,2013.0,SC2_LC556375.1,main,main,62.49446193131724,0.6805551029553073
50,28,80.1040482144387,101.724642950818,19.989742221208,101.210867354145,23.2225615097376,978.729744519406,898.625696304968,1933.45485589515,2013.55890410959,SC2_MN996532.2,main,main,361.88466197790797,4.517682564670664
63,66,64.3569418976861,112.343551013187,27.2159221391796,112.178560083582,26.6366863572895,979.667817378731,915.310875481045,1950.14003507123,2014.49697696891,,main,main,66.23960649958859,1.0292534813866006
65,9,10.8464313057673,122.220427920558,30.2560918592399,122.00828663306,30.2333586125877,980.666730820776,969.820299515009,2004.64945910519,2015.49589041096,SC2_MG772934.1,main,main,20.5732473013591,1.896775697129048
53,55,22.7571725450784,106.227927471959,13.7257247458763,106.589412758986,16.494040302095,981.191288472228,958.43411592715,1993.26327551733,2016.02044806241,,main,main,308.7682704252174,13.567954007185898
65,8,12.4354724016576,122.220427920558,30.2560918592399,121.945528574335,29.8820800886057,982.255771916667,969.820299515009,2004.64945910519,2017.08493150685,SC2_MG772933.1,main,main,49.20894606489657,3.9571432813712177
62,14,13.4114901018718,102.042667392275,24.7468824199456,101.743405455331,25.0446628621275,983.170840409817,969.759350307945,2004.58850989813,2018.0,SC2_OP963576.1,main,main,44.74656356932547,3.336434894962218
72,5,197.496997959808,114.333902799378,22.9794355489153,114.399240909779,23.0361118684125,983.521525341324,786.024527381516,1820.8536869717,2018.35068493151,SC2_OQ175343.1,main,main,9.179422619353726,0.04647879569907084
60,16,6.86287593895854,102.282297418357,22.3747478371135,102.986163273234,22.6286206403023,983.751662327625,976.888786388667,2011.71794597885,2018.58082191781,SC2_MW703458.1,main,main,77.6891387538428,11.32020153720458
55,56,3.01563801789878,106.589412758986,16.494040302095,106.554178794343,16.5838336730063,984.206926490127,981.191288472228,2016.02044806241,2019.03608608031,,main,main,10.62484416187361,3.5232491760654785
48,49,63.3747914369154,102.79280764293,19.770841552871,102.407090193862,18.6178713861804,984.293334211882,920.918542774967,1955.74770236515,2019.12249380206,,main,main,133.91877356864828,2.113123696855931
48,34,63.7317496896453,102.79280764293,19.770841552871,101.806767505558,21.5507050134516,984.650292464612,920.918542774967,1955.74770236515,2019.47945205479,SC2_EPI_ISL_412977,main,main,222.22999480261595,3.4869589472250495
62,13,15.5754245281014,102.042667392275,24.7468824199456,101.830731981654,24.5859864764424,985.334774836047,969.759350307945,2004.58850989813,2020.16393442623,SC2_OK287355.1,main,main,27.889572450796624,1.7906139508735615
47,36,46.0518121411569,102.608435287859,19.639709290868,101.442819366494,21.6218754236705,985.567015273206,939.515203132049,1974.34436272223,2020.39617486339,SC2_MZ081381.1,main,main,250.82839692176105,5.446656391130232
74,3,100.331181794517,139.36182021406,36.5344429751651,138.853748868641,36.8481455610167,985.586140956266,885.254959161748,1920.08411875193,2020.41530054645,SC2_LC663958.1,main,main,57.215502214215334,0.5702664036330738
52,37,141.863825430653,101.150322104433,12.295523042553,101.033787929615,13.9317063979899,985.635321284134,843.771495853481,1878.60065544366,2020.46448087432,SC2_MW251308.1,main,main,181.4539560493297,1.2790713594427174
51,30,66.2228988063994,102.16350663034,18.7887538239906,101.991203422234,18.4807625028885,985.679037131129,919.456138324729,1954.28529791491,2020.50819672131,SC2_MZ937000.1,main,main,38.63609737027538,0.5834250397770538
47,31,46.1692984799546,102.608435287859,19.639709290868,101.939169214366,18.6613096501276,985.684501612003,939.515203132049,1974.34436272223,2020.51366120219,SC2_MZ937001.1,main,main,129.17497171848203,2.7978543311539843
49,33,1.39116740012121,102.407090193862,18.6178713861804,102.227943479276,18.4558770300855,985.684501612003,984.293334211882,2019.12249380206,2020.51366120219,SC2_MZ937002.1,main,main,26.062549314721448,18.73430135902456
45,35,78.1741428629645,102.745232859099,19.2483876200022,102.333280061871,18.7028363706185,985.692698333315,907.51855547035,1942.34771506053,2020.5218579235,SC2_MZ937003.1,main,main,74.35498201074395,0.95114547198918
49,32,1.39936412143259,102.407090193862,18.6178713861804,102.377955633322,18.6726797723226,985.692698333315,984.293334211882,2019.12249380206,2020.5218579235,SC2_MZ937004.1,main,main,6.801019972358018,4.860078851668369
56,57,1.55746502578399,106.554178794343,16.5838336730063,106.513787927547,16.7002983468824,985.764391515911,984.206926490127,2019.03608608031,2020.59355110609,,main,main,13.589883412973226,8.725642751516947
74,4,100.582547914736,139.36182021406,36.5344429751651,139.878913948172,34.9158342023125,985.837507076484,885.254959161748,1920.08411875193,2020.66666666667,SC2_LC663959.1,main,main,185.5837537956939,1.84508901040182
75,2,99.495324860449,140.971629900771,39.0758601724049,138.04415260721,35.1643231574652,985.837507076484,886.342182216035,1921.17134180622,2020.66666666667,SC2_LC663793.1,main,main,506.0198054556872,5.085865151608126
66,10,6.58795453793518,112.178560083582,26.6366863572895,112.24438809357,26.1224747292883,986.255771916666,979.667817378731,2014.49697696891,2021.08493150685,SC2_OK017804.1,main,main,57.34896684725325,8.705124863418952
66,11,6.58795453793518,112.178560083582,26.6366863572895,112.51229168181,27.1452995088476,986.255771916666,979.667817378731,2014.49697696891,2021.08493150685,SC2_OK017803.1,main,main,65.38537180966907,9.924988315138311
64,7,68.5918807921914,112.353134247709,26.7334753009675,112.580672779464,25.3289471420845,986.332484245434,917.740603453242,1952.56976304343,2021.16164383562,SC2_OK017805.1,main,main,157.26326206266063,2.2927387359316103
61,12,18.7717248112704,102.0428824567,24.7847166793754,102.64027045793,25.4640209725098,986.417415752283,967.645690941013,2002.4748505312,2021.24657534247,SC2_OK017806.1,main,main,96.39488458790633,5.135110681466606
60,15,10.7642458019723,102.282297418357,22.3747478371135,102.299008831537,22.3854661797475,987.653032190639,976.888786388667,2011.71794597885,2022.48219178082,SC2_OR233302.1,main,main,2.0906080158482685,0.19421778862251665
55,19,6.81790810197291,106.589412758986,16.494040302095,106.595792268113,16.5171436572038,988.009196574201,981.191288472228,2016.02044806241,2022.83835616438,SC2_OR233324.1,main,main,2.645871175993437,0.3880766851679618
56,21,3.80227008407413,106.554178794343,16.5838336730063,106.556012252793,16.5611859697708,988.009196574201,984.206926490127,2019.03608608031,2022.83835616438,SC2_OR233322.1,main,main,2.5139274419135265,0.6611648794869024
57,22,2.24754478431749,106.513787927547,16.7002983468824,106.455130419714,16.6312378941507,988.011936300228,985.764391515911,2020.59355110609,2022.84109589041,SC2_OR233323.1,main,main,9.87733192353624,4.394720849371498
57,20,2.24754478431761,106.513787927547,16.7002983468824,106.662961498162,16.881790804722,988.011936300228,985.764391515911,2020.59355110609,2022.84109589041,SC2_OR233328.1,main,main,25.618379812516405,11.398384580040549
51,29,65.6297705782388,102.16350663034,18.7887538239906,109.09342358059477,29.183210671153905,985.085908902968,919.456138324729,1954.28529791491,2019.91506849315,SC2_MN908947.3,,,1349.2640525134545,20.55871962716927
