node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
51,52,7.74620830794057,102.67776397134,18.4760003027392,109.393155741661,28.3048426262205,1617.89579994609,1610.14959163815,1969.23981317944,1976.98602148738,NA,main,main
62,63,6.05360608032311,101.619699971136,22.8037189957707,101.679153740336,22.7505298242331,1622.69521829253,1616.64161221221,1975.7318337535,1981.78543983382,NA,main,main
52,53,16.3405490275904,109.393155741661,28.3048426262205,109.996650111947,28.1429035559018,1634.23634897368,1617.89579994609,1976.98602148738,1993.32657051497,NA,main,main
63,64,15.293246791378,101.679153740336,22.7505298242331,101.911404300835,22.4770920955682,1637.98846508391,1622.69521829253,1981.78543983382,1997.0786866252,NA,main,main
53,54,6.63533196150989,109.996650111947,28.1429035559018,122.320870424186,29.6928229117909,1640.87168093519,1634.23634897368,1993.32657051497,1999.96190247648,NA,main,main
51,56,35.5124480277632,102.67776397134,18.4760003027392,102.482911911982,23.2413645615795,1645.66203966591,1610.14959163815,1969.23981317944,2004.75226120721,NA,main,main
56,57,4.23039459572716,102.482911911982,23.2413645615795,102.468641108202,23.3621049867012,1649.89243426164,1645.66203966591,2004.75226120721,2008.98265580293,NA,main,main
56,58,4.29408022107797,102.482911911982,23.2413645615795,102.594353499259,22.5672531339834,1649.95611988699,1645.66203966591,2004.75226120721,2009.04634142828,NA,main,main
43,44,2.71746638582626,106.997277302388,16.5418280445642,106.245503524896,13.5935872111318,1650.75839005604,1648.04092367021,2007.13114521151,2009.84861159733,NA,main,main
73,74,23.0137052192075,104.007951356328,16.3617135020824,101.952140267812,18.8343561807068,1651.60923833803,1628.59553311882,1987.68575466011,2010.69945987932,NA,main,main
44,38,1.08015552595318,106.245503524896,13.5935872111318,106.311529004676,13.6589654873725,1651.83854558199,1650.75839005604,2009.84861159733,2010.92876712329,SC2_EPI_ISL_852604,main,main
44,37,1.08015552595318,106.245503524896,13.5935872111318,106.246361407133,13.6001363637202,1651.83854558199,1650.75839005604,2009.84861159733,2010.92876712329,SC2_EPI_ISL_852605,main,main
64,65,15.8768860769605,101.911404300835,22.4770920955682,102.234091391327,22.7599371943454,1653.86535116087,1637.98846508391,1997.0786866252,2012.95557270216,NA,main,main
72,5,3.99542740218056,141.565499216378,39.6852493476342,141.186649498583,39.3861329058428,1653.90977845871,1649.91435105653,2009.00457259782,2013,SC2_LC556375.1,main,main
62,7,37.8270703560892,101.619699971136,22.8037189957707,101.515600777939,23.1356158959772,1654.4686825683,1616.64161221221,1975.7318337535,2013.55890410959,SC2_MN996532.2,main,main
54,21,15.5339879344764,122.320870424186,29.6928229117909,122.428139826424,29.9268221978986,1656.40566886967,1640.87168093519,1999.96190247648,2015.49589041096,SC2_MG772934.1,main,main
54,20,17.1230290303667,122.320870424186,29.6928229117909,122.130068388555,29.7783335834055,1657.99470996556,1640.87168093519,1999.96190247648,2017.08493150685,SC2_MG772933.1,main,main
65,10,5.04442729783856,102.234091391327,22.7599371943454,101.57563537746,25.0215006861888,1658.90977845871,1653.86535116087,2012.95557270216,2018,SC2_OP963576.1,main,main
57,23,9.59816611487565,102.468641108202,23.3621049867012,103.300831141553,23.529417526105,1659.49060037651,1649.89243426164,2008.98265580293,2018.58082191781,SC2_MW703458.1,main,main
74,3,8.77999217547526,101.952140267812,18.8343561807068,101.744890630466,21.4335739621761,1660.3892305135,1651.60923833803,2010.69945987932,2019.47945205479,SC2_EPI_ISL_412977,main,main
74,75,8.95771073910906,101.952140267812,18.8343561807068,101.890312307937,18.8255759805331,1660.56694907713,1651.60923833803,2010.69945987932,2019.65717061843,NA,main,main
58,24,11.1175929979463,102.594353499259,22.5672531339834,101.479728737032,23.1905972661574,1661.07371288494,1649.95611988699,2009.04634142828,2020.16393442623,SC2_OK287355.1,main,main
58,25,11.3498334351047,102.594353499259,22.5672531339834,101.480435138355,21.5417708750269,1661.30595332209,1649.95611988699,2009.04634142828,2020.39617486339,SC2_MZ081381.1,main,main
73,4,32.7787262142049,104.007951356328,16.3617135020824,101.250611265108,13.8345282112291,1661.37425933302,1628.59553311882,1987.68575466011,2020.46448087432,SC2_MW251308.1,main,main
64,8,23.42951009611,101.911404300835,22.4770920955682,102.342531728921,18.7317282193734,1661.41797518002,1637.98846508391,1997.0786866252,2020.50819672131,SC2_MZ937000.1,main,main
60,27,16.4023765116393,102.216573670049,18.6731337884514,102.085277007882,18.4197189441753,1661.42343966089,1645.02106314925,2004.11128469055,2020.51366120219,SC2_MZ937001.1,main,main
75,2,0.856490583757017,101.890312307937,18.8255759805331,102.348822841078,18.8514156475885,1661.42343966089,1660.56694907713,2019.65717061843,2020.51366120219,SC2_MZ937002.1,main,main
60,26,16.4105732329507,102.216573670049,18.6731337884514,102.33312183854,18.4811144801102,1661.4316363822,1645.02106314925,2004.11128469055,2020.5218579235,SC2_MZ937003.1,main,main
75,1,0.864687305068395,101.890312307937,18.8255759805331,101.942578324734,18.7951543012595,1661.4316363822,1660.56694907713,2019.65717061843,2020.5218579235,SC2_MZ937004.1,main,main
52,55,43.6147505714261,109.393155741661,28.3048426262205,109.598628375733,28.0122279330908,1661.51055051752,1617.89579994609,1976.98602148738,2020.60077205881,NA,main,main
72,6,11.6620940688473,141.565499216378,39.6852493476342,138.817700931307,35.1245962609755,1661.57644512537,1649.91435105653,2009.00457259782,2020.66666666667,SC2_LC663793.1,main,main
55,17,0.484159448040609,109.598628375733,28.0122279330908,109.661363968559,27.9879314209841,1661.99470996556,1661.51055051752,2020.60077205881,2021.08493150685,SC2_OK017803.1,main,main
55,18,0.484159448040609,109.598628375733,28.0122279330908,109.683752042616,27.9978751912034,1661.99470996556,1661.51055051752,2020.60077205881,2021.08493150685,SC2_OK017804.1,main,main
53,19,27.8350733206437,109.996650111947,28.1429035559018,109.59751103411,28.9799608576266,1662.07142229432,1634.23634897368,1993.32657051497,2021.16164383562,SC2_OK017805.1,main,main
57,22,12.2639195395333,102.468641108202,23.3621049867012,102.141929113023,23.5301435459521,1662.15635380117,1649.89243426164,2008.98265580293,2021.24657534247,SC2_OK017806.1,main,main
43,45,14.5070811239366,106.997277302388,16.5418280445642,106.802021336023,16.5988328203161,1662.54800479415,1648.04092367021,2007.13114521151,2021.63822633544,NA,main,main
45,46,0.244506253071096,106.802021336023,16.5988328203161,106.641567109626,16.6373724153571,1662.79251104722,1662.54800479415,2021.63822633544,2021.88273258852,NA,main,main
46,47,0.450875517883914,106.641567109626,16.6373724153571,106.926043112,16.8256967880042,1663.24338656511,1662.79251104722,2021.88273258852,2022.3336081064,NA,main,main
65,9,9.52661907866051,102.234091391327,22.7599371943454,102.171552111417,22.1873281147592,1663.39197023953,1653.86535116087,2012.95557270216,2022.48219178082,SC2_OR233302.1,main,main
46,34,0.95562357586784,106.641567109626,16.6373724153571,106.626640981428,16.6632609168679,1663.74813462309,1662.79251104722,2021.88273258852,2022.83835616438,SC2_OR233322.1,main,main
47,35,0.504748057984154,106.926043112,16.8256967880042,106.918370114876,16.7694386885282,1663.74813462309,1663.24338656511,2022.3336081064,2022.83835616438,SC2_OR233324.1,main,main
47,33,0.507487784011284,106.926043112,16.8256967880042,106.801207401304,16.9096226382402,1663.75087434912,1663.24338656511,2022.3336081064,2022.84109589041,SC2_OR233323.1,main,main
45,36,1.20286955496652,106.802021336023,16.5988328203161,106.834241519117,16.6019841645525,1663.75087434912,1662.54800479415,2021.63822633544,2022.84109589041,SC2_OR233328.1,main,main
