node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,62.9246716903288,105.926530849586,23.0465798535671,106.094927575315,22.7786468194996,62.9246716903288,0,278.339403627125,341.264075317454,NA,main,main
39,71,402.079234716879,105.926530849586,23.0465798535671,104.618220973627,20.6092674576336,402.079234716879,0,278.339403627125,680.418638344004,NA,main,main
40,41,722.901253394356,106.094927575315,22.7786468194996,104.093748535672,22.7966789471143,785.825925084685,62.9246716903288,341.264075317454,1064.16532871181,NA,main,main
41,42,201.540496379602,104.093748535672,22.7966789471143,104.236502315856,22.8467202475794,987.366421464286,785.825925084685,1064.16532871181,1265.70582509141,NA,main,main
41,63,306.770366402868,104.093748535672,22.7966789471143,139.740187313974,36.1892657090284,1092.59629148755,785.825925084685,1064.16532871181,1370.93569511468,NA,main,main
42,43,469.362207461607,104.236502315856,22.8467202475794,104.688433437452,22.6037611655147,1456.72862892589,987.366421464286,1265.70582509141,1735.06803255302,NA,main,main
42,52,483.761465714632,104.236502315856,22.8467202475794,105.90233998995,23.9339259991726,1471.12788717892,987.366421464286,1265.70582509141,1749.46729080604,NA,main,main
40,64,1445.04092622056,106.094927575315,22.7786468194996,108.652429565132,20.5325253115537,1507.96559791089,62.9246716903288,341.264075317454,1786.30500153802,NA,main,main
64,65,75.5797625272061,108.652429565132,20.5325253115537,113.269164586501,24.000382749944,1583.5453604381,1507.96559791089,1786.30500153802,1861.88476406522,NA,main,main
52,61,139.543734190659,105.90233998995,23.9339259991726,101.618342798509,18.0786642936722,1610.67162136958,1471.12788717892,1749.46729080604,1889.0110249967,NA,main,main
52,53,197.916544201145,105.90233998995,23.9339259991726,109.982315049973,27.5938436859952,1669.04443138006,1471.12788717892,1749.46729080604,1947.38383500719,NA,main,main
53,54,0.220494652161818,109.982315049973,27.5938436859952,110.035168010152,27.4889206673916,1669.26492603222,1669.04443138006,1947.38383500719,1947.60432965935,NA,main,main
54,55,12.6532750919087,110.035168010152,27.4889206673916,110.467598334584,27.9063844877496,1681.91820112413,1669.26492603222,1947.60432965935,1960.25760475126,NA,main,main
43,44,233.125823027193,104.688433437452,22.6037611655147,102.42651118708,23.1814521930216,1689.85445195309,1456.72862892589,1735.06803255302,1968.19385558021,NA,main,main
44,47,2.98957043248599,102.42651118708,23.1814521930216,102.279138283953,23.1439749832502,1692.84402238557,1689.85445195309,1968.19385558021,1971.1834260127,NA,main,main
55,57,12.8180945647862,110.467598334584,27.9063844877496,122.471603200398,30.0193507962988,1694.73629568892,1681.91820112413,1960.25760475126,1973.07569931604,NA,main,main
71,73,1295.59011640551,104.618220973627,20.6092674576336,102.591418859859,23.8267509579862,1697.66935112239,402.079234716879,680.418638344004,1976.00875474951,NA,main,main
44,45,21.6489535206222,102.42651118708,23.1814521930216,102.187117476749,23.7871869288299,1711.50340547371,1689.85445195309,1968.19385558021,1989.84280910083,NA,main,main
61,62,111.101228777514,101.618342798509,18.0786642936722,101.83222694807,18.4602551146553,1721.77285014709,1610.67162136958,1889.0110249967,2000.11225377422,NA,main,main
53,58,53.5739427050128,109.982315049973,27.5938436859952,100.737033820371,22.0020424111667,1722.61837408508,1669.04443138006,1947.38383500719,2000.9577777122,NA,main,main
73,74,26.6383801744936,102.591418859859,23.8267509579862,101.781290387205,21.4479286159211,1724.30773129688,1697.66935112239,1976.00875474951,2002.647134924,NA,main,main
71,72,1323.30512639843,104.618220973627,20.6092674576336,140.566711419328,35.3415178965419,1725.38436111531,402.079234716879,680.418638344004,2003.72376474243,NA,main,main
64,66,219.971024112576,108.652429565132,20.5325253115537,106.159322888156,17.2227183814971,1727.93662202347,1507.96559791089,1786.30500153802,2006.27602565059,NA,main,main
58,59,6.75681152655091,100.737033820371,22.0020424111667,101.049729616143,21.6121364539405,1729.37518561163,1722.61837408508,2000.9577777122,2007.71458923875,NA,main,main
58,60,9.40528081547187,100.737033820371,22.0020424111667,100.678766054353,22.038744044046,1732.02365490055,1722.61837408508,2000.9577777122,2010.36305852767,NA,main,main
66,67,4.58677459854746,106.159322888156,17.2227183814971,106.397316813945,13.6629954621623,1732.52339662202,1727.93662202347,2006.27602565059,2010.86280024914,NA,main,main
67,38,0.0659668741468966,106.397316813945,13.6629954621623,106.311529004676,13.6589654873725,1732.58936349616,1732.52339662202,2010.86280024914,2010.92876712329,SC2_EPI_ISL_852604,main,main
67,37,0.0659668741468966,106.397316813945,13.6629954621623,106.246361407133,13.6001363637202,1732.58936349616,1732.52339662202,2010.86280024914,2010.92876712329,SC2_EPI_ISL_852605,main,main
65,31,150.115235934776,113.269164586501,24.000382749944,118.898462520026,27.9716787794932,1733.66059637287,1583.5453604381,1861.88476406522,2012,SC2_KF294457.1,main,main
72,5,9.27623525756684,140.566711419328,35.3415178965419,141.186649498583,39.3861329058428,1734.66059637287,1725.38436111531,2003.72376474243,2013,SC2_LC556375.1,main,main
47,7,42.3754780968916,102.279138283953,23.1439749832502,101.515600777939,23.1356158959772,1735.21950048246,1692.84402238557,1971.1834260127,2013.55890410959,SC2_MN996532.2,main,main
45,46,24.2428767695782,102.187117476749,23.7871869288299,101.711998362333,25.0309042057678,1735.74628224329,1711.50340547371,1989.84280910083,2014.08568587041,NA,main,main
57,21,42.4201910949145,122.471603200398,30.0193507962988,122.428139826424,29.9268221978986,1737.15648678383,1694.73629568892,1973.07569931604,2015.49589041096,SC2_MG772934.1,main,main
57,20,44.0092321908047,122.471603200398,30.0193507962988,122.130068388555,29.7783335834055,1738.74552787972,1694.73629568892,1973.07569931604,2017.08493150685,SC2_MG772933.1,main,main
74,75,14.7169868402169,101.781290387205,21.4479286159211,102.339278589597,18.8697428385254,1739.0247181371,1724.30773129688,2002.647134924,2017.36412176422,NA,main,main
55,56,57.6500367368911,110.467598334584,27.9063844877496,110.290790462653,28.8891186825729,1739.56823786102,1681.91820112413,1960.25760475126,2017.90764148815,NA,main,main
46,10,3.91431412958807,101.711998362333,25.0309042057678,101.57563537746,25.0215006861888,1739.66059637288,1735.74628224329,2014.08568587041,2018,SC2_OP963576.1,main,main
65,32,156.465920866283,113.269164586501,24.000382749944,114.597572987979,23.2446575846985,1740.01128130438,1583.5453604381,1861.88476406522,2018.35068493151,SC2_OQ175343.1,main,main
60,23,8.21776339013523,100.678766054353,22.038744044046,100.94101901578,22.2916215812214,1740.24141829068,1732.02365490055,2010.36305852767,2018.58082191781,SC2_MW703458.1,main,main
74,3,16.8323171307903,101.781290387205,21.4479286159211,101.744890630466,21.4335739621761,1741.14004842767,1724.30773129688,2002.647134924,2019.47945205479,SC2_EPI_ISL_412977,main,main
59,24,12.4493451874776,101.049729616143,21.6121364539405,101.467279859986,21.7179483148042,1741.8245307991,1729.37518561163,2007.71458923875,2020.16393442623,SC2_OK287355.1,main,main
59,25,12.6815856246361,101.049729616143,21.6121364539405,101.480435138355,21.5417708750269,1742.05677123626,1729.37518561163,2007.71458923875,2020.39617486339,SC2_MZ081381.1,main,main
63,29,649.47960543177,139.740187313974,36.1892657090284,138.94772173389,37.751426765192,1742.07589691932,1092.59629148755,1370.93569511468,2020.41530054645,SC2_LC663958.1,main,main
73,4,44.455726124806,102.591418859859,23.8267509579862,101.250611265108,13.8345282112291,1742.12507724719,1697.66935112239,1976.00875474951,2020.46448087432,SC2_MW251308.1,main,main
45,8,30.6653876204772,102.187117476749,23.7871869288299,102.342531728921,18.7317282193734,1742.16879309419,1711.50340547371,1989.84280910083,2020.50819672131,SC2_MZ937000.1,main,main
62,27,20.401407427969,101.83222694807,18.4602551146553,102.085277007882,18.4197189441753,1742.17425757506,1721.77285014709,2000.11225377422,2020.51366120219,SC2_MZ937001.1,main,main
75,2,3.14953943796416,102.339278589597,18.8697428385254,102.348822841078,18.8514156475885,1742.17425757506,1739.0247181371,2017.36412176422,2020.51366120219,SC2_MZ937002.1,main,main
62,26,20.4096041492804,101.83222694807,18.4602551146553,102.33312183854,18.4811144801102,1742.18245429637,1721.77285014709,2000.11225377422,2020.5218579235,SC2_MZ937003.1,main,main
75,1,3.15773615927554,102.339278589597,18.8697428385254,101.942578324734,18.7951543012595,1742.18245429637,1739.0247181371,2017.36412176422,2020.5218579235,SC2_MZ937004.1,main,main
63,30,649.730971551989,139.740187313974,36.1892657090284,139.919156631895,35.1183558518726,1742.32726303954,1092.59629148755,1370.93569511468,2020.66666666667,SC2_LC663959.1,main,main
72,6,16.9429019242336,140.566711419328,35.3415178965419,137.815464006629,34.9103414758207,1742.32726303954,1725.38436111531,2003.72376474243,2020.66666666667,SC2_LC663793.1,main,main
56,17,3.17729001869967,110.290790462653,28.8891186825729,110.439547264015,28.9920610673916,1742.74552787972,1739.56823786102,2017.90764148815,2021.08493150685,SC2_OK017803.1,main,main
56,18,3.17729001869967,110.290790462653,28.8891186825729,110.40553207578,28.9278388720015,1742.74552787972,1739.56823786102,2017.90764148815,2021.08493150685,SC2_OK017804.1,main,main
54,19,73.5573141762668,110.035168010152,27.4889206673916,109.642871723077,26.2760856027143,1742.82224020849,1669.26492603222,1947.60432965935,2021.16164383562,SC2_OK017805.1,main,main
60,22,10.8835168147928,100.678766054353,22.038744044046,100.608302913428,22.0236742095233,1742.90717171534,1732.02365490055,2010.36305852767,2021.24657534247,SC2_OK017806.1,main,main
66,68,15.0878151694535,106.159322888156,17.2227183814971,106.859821875312,16.72927088815,1743.02443719292,1727.93662202347,2006.27602565059,2021.36384082005,NA,main,main
68,69,0.167587696673513,106.859821875312,16.72927088815,106.878628823152,16.7654378289677,1743.1920248896,1743.02443719292,2021.36384082005,2021.53142851672,NA,main,main
46,9,8.39650591041002,101.711998362333,25.0309042057678,102.171552111417,22.1873281147592,1744.1427881537,1735.74628224329,2014.08568587041,2022.48219178082,SC2_OR233302.1,main,main
69,70,1.00556655577594,106.878628823152,16.7654378289677,106.816089586852,16.908583019109,1744.19759144537,1743.1920248896,2021.53142851672,2022.5369950725,NA,main,main
69,34,1.30692764766339,106.878628823152,16.7654378289677,106.626640981428,16.6632609168679,1744.49895253726,1743.1920248896,2021.53142851672,2022.83835616438,SC2_OR233322.1,main,main
70,35,0.301361091887679,106.816089586852,16.908583019109,106.918370114876,16.7694386885282,1744.49895253726,1744.19759144537,2022.5369950725,2022.83835616438,SC2_OR233324.1,main,main
70,33,0.304100817914809,106.816089586852,16.908583019109,106.801207401304,16.9096226382402,1744.50169226329,1744.19759144537,2022.5369950725,2022.84109589041,SC2_OR233323.1,main,main
68,36,1.47725507036449,106.859821875312,16.72927088815,106.834241519117,16.6019841645525,1744.50169226329,1743.02443719292,2021.36384082005,2022.84109589041,SC2_OR233328.1,main,main
