node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,371.817622458785,102.572029760426,17.3211578442621,102.45209846274,16.7083154961418,371.817622458785,0.0,571.360036479605,943.177658938389,,main,main,69.01461986059918,0.18561417128164565
40,44,238.687110219028,102.45209846274,16.7083154961418,105.27861262646,16.9138142041311,610.504732677813,371.817622458785,943.177658938389,1181.86476915742,,main,main,302.138010295852,1.2658329560343629
39,51,932.148005512694,102.572029760426,17.3211578442621,101.745818629101,19.1805789445344,932.148005512694,0.0,571.360036479605,1503.5080419923,,main,main,223.58454155431957,0.23985948608166044
51,52,76.3593860393207,101.745818629101,19.1805789445344,103.210423054375,21.6302838805252,1008.50739155201,932.148005512694,1503.5080419923,1579.86742803162,,main,main,311.31443248425063,4.076963535614883
52,61,40.0030350906654,103.210423054375,21.6302838805252,103.177644778343,19.4156766469768,1048.51042664268,1008.50739155201,1579.86742803162,1619.87046312228,,main,main,245.20519112603628,6.129664675949907
44,45,512.788728638785,105.27861262646,16.9138142041311,118.419701995581,27.6518499251095,1123.2934613166,610.504732677813,1181.86476915742,1694.6534977962,,main,main,1799.652149222246,3.509539209255795
61,62,92.3082706383221,103.177644778343,19.4156766469768,102.043670731402,20.4950630233983,1140.818697281,1048.51042664268,1619.87046312228,1712.17873376061,,main,main,168.42666306161678,1.8246107515277603
52,53,243.476111487837,103.210423054375,21.6302838805252,103.688773243264,21.8290090503542,1251.98350303985,1008.50739155201,1579.86742803162,1823.34353951946,,main,main,54.15989461136685,0.2224443879952159
62,63,174.136235892371,102.043670731402,20.4950630233983,101.878713763966,20.530659740599,1314.95493317337,1140.818697281,1712.17873376061,1886.31496965298,,main,main,17.651234437810462,0.10136451122510896
51,73,403.483572200842,101.745818629101,19.1805789445344,139.156801956608,37.0812846612969,1335.63157771354,932.148005512694,1503.5080419923,1906.99161419314,,main,main,4138.5324515751945,10.257003597447971
63,64,27.5821244741288,101.878713763966,20.530659740599,101.398270542445,22.7759938619537,1342.5370576475,1314.95493317337,1886.31496965298,1913.89709412711,,main,main,253.54048189615898,9.192202802723637
40,41,975.881978697725,102.45209846274,16.7083154961418,101.869175028707,14.7343406941796,1347.69960115651,371.817622458785,943.177658938389,1919.05963763611,,main,main,227.19078063857114,0.2328055908376831
73,75,16.8878138186264,139.156801956608,37.0812846612969,139.35271337379,37.5757617874013,1352.51939153216,1335.63157771354,1906.99161419314,1923.87942801177,,main,main,57.56015567583258,3.4083840746957224
63,67,43.5910501351526,101.878713763966,20.530659740599,102.052356352964,18.8812370617139,1358.54598330853,1314.95493317337,1886.31496965298,1929.90601978813,,main,main,183.49743161147197,4.209520785632471
53,54,132.4466860835,103.688773243264,21.8290090503542,108.303736282988,31.0655534100463,1384.43018912335,1251.98350303985,1823.34353951946,1955.79022560296,,main,main,1121.7524671580472,8.469464207287505
73,74,52.5296451466338,139.156801956608,37.0812846612969,139.145253050184,37.1135044157935,1388.16122286017,1335.63157771354,1906.99161419314,1959.52125933977,,main,main,3.7202036175458133,0.07082103081338274
64,65,48.7251843752643,101.398270542445,22.7759938619537,101.2871665034,23.0917870478933,1391.26224202277,1342.5370576475,1913.89709412711,1962.62227850237,,main,main,36.78189371189451,0.7548846491500834
41,42,47.9448163141979,101.869175028707,14.7343406941796,100.286444831645,22.5180809930506,1395.64441747071,1347.69960115651,1919.05963763611,1967.00445395031,,main,main,877.5806655075991,18.303973880231993
54,56,20.4356032672674,108.303736282988,31.0655534100463,112.15951584084,28.2632989165295,1404.86579239062,1384.43018912335,1955.79022560296,1976.22582887022,,main,main,485.5432013301238,23.759670560244217
54,55,26.1341411364455,108.303736282988,31.0655534100463,122.165626169294,29.9119899351591,1410.5643302598,1384.43018912335,1955.79022560296,1981.9243667394,,main,main,1336.1285937788673,51.12578931915089
53,58,171.533579324433,103.688773243264,21.8290090503542,101.495702776737,21.538762972276,1423.51708236428,1251.98350303985,1823.34353951946,1994.87711884389,,main,main,229.22148794418297,1.3363067968787672
58,59,8.14953587280624,101.495702776737,21.538762972276,101.494400556431,21.5526511478298,1431.66661823709,1423.51708236428,1994.87711884389,2003.0266547167,,main,main,1.5436622530652289,0.18941719837275578
56,57,31.4553604421479,112.15951584084,28.2632989165295,112.396254670897,28.4328884250016,1436.32115283277,1404.86579239062,1976.22582887022,2007.68118931237,,main,main,29.866109933026692,0.9494760038739939
44,46,826.644452043466,105.27861262646,16.9138142041311,106.223305779573,13.5412183377297,1437.14918472128,610.504732677813,1181.86476915742,2008.50922120088,,main,main,386.73249307299614,0.4678341360871569
46,47,0.374246258172095,106.223305779573,13.5412183377297,106.176428077543,13.8104003762505,1437.52343097945,1437.14918472128,2008.50922120088,2008.88346745906,,main,main,30.210037439728104,80.7223500036604
65,66,47.999375232169,101.2871665034,23.0917870478933,101.509208319955,25.3791168649617,1439.26161725493,1391.26224202277,1962.62227850237,2010.62165373454,,main,main,254.35014311355164,5.299030287025218
46,33,2.41954592240481,106.223305779573,13.5412183377297,106.286215276118,13.5244317543856,1439.56873064368,1437.14918472128,2008.50922120088,2010.92876712329,SC2_EPI_ISL_852604,main,main,7.058572730151827,2.917312982072373
47,34,2.04529966423272,106.176428077543,13.8104003762505,106.26873623579,13.8058885068872,1439.56873064368,1437.52343097945,2008.88346745906,2010.92876712329,SC2_EPI_ISL_852605,main,main,9.993111895560553,4.88589132942991
45,27,317.346502203798,118.419701995581,27.6518499251095,119.141865348726,28.0281476737586,1440.6399635204,1123.2934613166,1694.6534977962,2012.0,SC2_KF294457.1,main,main,82.45887484494548,0.25983861259636915
74,4,53.4787406602253,139.145253050184,37.1135044157935,141.488569897855,39.2844392345132,1441.6399635204,1388.16122286017,1959.52125933977,2013.0,SC2_LC556375.1,main,main,316.51926057261744,5.918599740102481
64,14,99.6618099824832,101.398270542445,22.7759938619537,101.439543811915,23.1470645108341,1442.19886762998,1342.5370576475,1913.89709412711,2013.55890410959,SC2_MN996532.2,main,main,41.31105715338399,0.41451241112964854
55,17,33.5715236715574,122.165626169294,29.9119899351591,122.07405381827,29.8557670929527,1444.13585393135,1410.5643302598,1981.9243667394,2015.49589041096,SC2_MG772934.1,main,main,10.820771676048048,0.3223199453772682
55,18,35.1605647674477,122.165626169294,29.9119899351591,121.963579899135,29.827796617089,1445.72489502724,1410.5643302598,1981.9243667394,2017.08493150685,SC2_MG772933.1,main,main,21.63642991302734,0.615360704702296
47,48,8.30341974900709,106.176428077543,13.8104003762505,106.642123733934,16.6676367848238,1445.82685072846,1437.52343097945,2008.88346745906,2017.18688720806,,main,main,320.0896988005386,38.549141013714795
48,49,0.162970001050459,106.642123733934,16.6676367848238,106.630747828501,16.6298235740034,1445.98982072951,1445.82685072846,2017.18688720806,2017.34985720911,,main,main,4.357047351874425,26.735272281954458
66,16,7.37834626546048,101.509208319955,25.3791168649617,101.627511030208,25.1235828371656,1446.6399635204,1439.26161725493,2010.62165373454,2018.0,SC2_OP963576.1,main,main,30.713875901915955,4.162704594889206
45,28,323.697187135304,118.419701995581,27.6518499251095,114.562267427373,23.1813324593643,1446.9906484519,1123.2934613166,1694.6534977962,2018.35068493151,SC2_OQ175343.1,main,main,629.0753159438237,1.943406804090865
59,60,15.3925254195717,101.494400556431,21.5526511478298,101.5476828783,21.7415074962158,1447.05914365666,1431.66661823709,2003.0266547167,2018.41918013627,,main,main,21.626384663750184,1.4049926229942808
60,24,0.16164178154107,101.5476828783,21.7415074962158,101.558404585346,21.6940383722594,1447.2207854382,1447.05914365666,2018.41918013627,2018.58082191781,SC2_MW703458.1,main,main,5.371877980720197,33.2332267654159
67,68,89.4857765775656,102.052356352964,18.8812370617139,101.818156579805,18.499724644045,1448.03175988609,1358.54598330853,1929.90601978813,2019.3917963657,,main,main,48.92445732498713,0.5467288679400326
42,36,52.4749981044828,100.286444831645,22.5180809930506,101.629173439886,21.6574559464197,1448.11941557519,1395.64441747071,1967.00445395031,2019.47945205479,SC2_EPI_ISL_412977,main,main,168.17273434259747,3.204816396710473
58,22,25.2868155823406,101.495702776737,21.538762972276,101.480011717041,21.5280966490698,1448.80389794662,1423.51708236428,1994.87711884389,2020.16393442623,SC2_OK287355.1,main,main,2.0092738815454565,0.07945934809397909
60,25,1.97699472712096,101.5476828783,21.7415074962158,101.744401743383,21.2397859537293,1449.03613838378,1447.05914365666,2018.41918013627,2020.39617486339,SC2_MZ081381.1,main,main,59.17450664227265,29.9315450013601
42,43,53.3995071530283,100.286444831645,22.5180809930506,102.232802179241,18.8870292248649,1449.04392462374,1395.64441747071,1967.00445395031,2020.40396110334,,main,main,450.2236155846861,8.431231664638197
75,2,96.5358725346809,139.35271337379,37.5757617874013,139.17530536258,37.6396304491009,1449.05526406684,1352.51939153216,1923.87942801177,2020.41530054645,SC2_LC663958.1,main,main,17.19408505580494,0.17811083698060423
41,35,101.404843238203,101.869175028707,14.7343406941796,101.347383054641,13.8545993581751,1449.10444439471,1347.69960115651,1919.05963763611,2020.46448087432,SC2_MW251308.1,main,main,112.44483205516354,1.10887042930511
67,12,90.6021769331812,102.052356352964,18.8812370617139,102.129213571709,18.8978957088163,1449.14816024171,1358.54598330853,1929.90601978813,2020.50819672131,SC2_MZ937000.1,main,main,8.3050666660694,0.09166519996748378
68,10,1.12186483649004,101.818156579805,18.499724644045,102.23713436654,18.8825330999684,1449.15362472258,1448.03175988609,2019.3917963657,2020.51366120219,SC2_MZ937001.1,main,main,61.22647061436567,54.57562143218956
43,37,0.109700098845768,102.232802179241,18.8870292248649,102.165927479537,18.8562806068977,1449.15362472258,1449.04392462374,2020.40396110334,2020.51366120219,SC2_MZ937002.1,main,main,7.8256681611942005,71.33692898669707
68,11,1.13006155780142,101.818156579805,18.499724644045,102.057076572869,18.4541671378882,1449.16182144389,1448.03175988609,2019.3917963657,2020.5218579235,SC2_MZ937003.1,main,main,25.732824959104576,22.771170987506927
43,38,0.117896820157147,102.232802179241,18.8870292248649,102.158425790427,18.6736650573956,1449.16182144389,1449.04392462374,2020.40396110334,2020.5218579235,SC2_MZ937004.1,main,main,24.88491128093619,211.07364259499622
75,1,96.7872386548992,139.35271337379,37.5757617874013,139.998212479116,35.801591464656,1449.30663018706,1352.51939153216,1923.87942801177,2020.66666666667,SC2_LC663959.1,main,main,205.15933117034777,2.1196940218726135
74,3,61.1454073268921,139.145253050184,37.1135044157935,138.61971161042,35.2079670928044,1449.30663018706,1388.16122286017,1959.52125933977,2020.66666666667,SC2_LC663793.1,main,main,216.6644439283982,3.5434295624212475
49,50,3.56380383613956,106.630747828501,16.6298235740034,106.640829810953,16.5977727746449,1449.55362456565,1445.98982072951,2017.34985720911,2020.91366104525,,main,main,3.706454096279977,1.0400275286461729
57,20,13.403742194478,112.396254670897,28.4328884250016,112.197449612577,28.659331649584,1449.72489502724,1436.32115283277,2007.68118931237,2021.08493150685,SC2_OK017804.1,main,main,31.754300011634083,2.369062277601553
57,21,13.403742194478,112.396254670897,28.4328884250016,113.6670040604,27.9858537840327,1449.72489502724,1436.32115283277,2007.68118931237,2021.08493150685,SC2_OK017803.1,main,main,134.2269063425214,10.014136678771655
56,19,44.9358149653926,112.15951584084,28.2632989165295,112.239701600057,27.4654871618507,1449.80160735601,1404.86579239062,1976.22582887022,2021.16164383562,SC2_OK017805.1,main,main,88.76330666718587,1.9753354142023927
59,23,18.2199206257708,101.494400556431,21.5526511478298,101.709141086667,21.8120288771777,1449.88653886286,1431.66661823709,2003.0266547167,2021.24657534247,SC2_OK017806.1,main,main,36.31415908734358,1.9931019367877898
66,15,11.8605380462824,101.509208319955,25.3791168649617,102.432670892698,22.2426628800238,1451.12215530122,1439.26161725493,2010.62165373454,2022.48219178082,SC2_OR233302.1,main,main,359.89493305593345,30.343896006365405
48,30,5.6514689563217,106.642123733934,16.6676367848238,106.790188974394,16.7011741805444,1451.47831968478,1445.82685072846,2017.18688720806,2022.83835616438,SC2_OR233324.1,main,main,16.223244970330338,2.8706244510434957
49,31,5.48849895527124,106.630747828501,16.6298235740034,106.478446462624,16.4818523353507,1451.47831968478,1445.98982072951,2017.34985720911,2022.83835616438,SC2_OR233322.1,main,main,23.073621709307037,4.2039949168883
50,32,1.92743484515881,106.640829810953,16.5977727746449,106.556777968692,16.5811222684263,1451.48105941081,1449.55362456565,2020.91366104525,2022.84109589041,SC2_OR233323.1,main,main,9.156898560315945,4.75082132260687
50,29,1.92743484515881,106.640829810953,16.5977727746449,106.672792610632,16.5927920540822,1451.48105941081,1449.55362456565,2020.91366104525,2022.84109589041,SC2_OR233328.1,main,main,3.45505553864811,1.7925667097522213
65,13,57.2927899907805,101.2871665034,23.0917870478933,108.4477352361835,29.71034363900536,1448.55503201355,1391.26224202277,1962.62227850237,2019.91506849315,SC2_MN908947.3,,,1023.2544112181228,17.86009044738062
