node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
60,61,26.6303639039049,102.497875440166,22.3191152956493,102.277790590088,22.0296360099297,1133.31540669466,1106.68504279076,1977.62651592877,2004.25687983267,NA,main,main
49,10,13.8763081897718,106.210479327605,13.8057282964072,106.418882403363,13.9365298237595,1139.98729398528,1126.11098579551,1997.05245893352,2010.92876712329,SC2_EPI_ISL_852605,main,main
49,11,13.8763081897718,106.210479327605,13.8057282964072,106.040710997402,13.7961193693249,1139.98729398528,1126.11098579551,1997.05245893352,2010.92876712329,SC2_EPI_ISL_852604,main,main
75,34,12.5269853422578,122.48740758178,29.8896883269508,122.342173537823,29.9250430463332,1144.55441727295,1132.02743193069,2002.9689050687,2015.49589041096,SC2_MG772934.1,main,main
61,62,11.8044330652276,102.277790590088,22.0296360099297,101.575093615915,18.2032841485323,1145.11983975989,1133.31540669466,2004.25687983267,2016.0613128979,NA,main,main
75,33,14.116026438148,122.48740758178,29.8896883269508,122.29099857108,30.1100645467852,1146.14345836884,1132.02743193069,2002.9689050687,2017.08493150685,SC2_MG772933.1,main,main
58,59,3.56500294435062,102.501920673734,18.5866939187716,102.322262057378,18.4596787871252,1147.0402670514,1143.47526410705,2014.41673724505,2017.98174018941,NA,main,main
71,30,10.131211659849,103.169916952339,23.0696554146199,102.94557631428,23.3180517917178,1147.6393487798,1137.50813711995,2008.44961025796,2018.58082191781,SC2_MW703458.1,main,main
61,22,15.2225722221236,102.277790590088,22.0296360099297,101.329926267865,21.7015477232542,1148.53797891679,1133.31540669466,2004.25687983267,2019.47945205479,SC2_EPI_ISL_412977,main,main
43,3,44.9646806474008,140.269752649018,35.7192336011386,139.859731409434,38.2492648221084,1149.47382740844,1104.50914676104,1975.45061989905,2020.41530054645,SC2_LC663958.1,main,main
59,26,2.52645653190564,102.322262057378,18.4596787871252,102.17161325728,18.6404839259327,1149.5667235833,1147.0402670514,2017.98174018941,2020.50819672131,SC2_MZ937000.1,main,main
58,25,6.09692395713074,102.501920673734,18.5866939187716,102.153664500659,18.5453605292979,1149.57218806418,1143.47526410705,2014.41673724505,2020.51366120219,SC2_MZ937001.1,main,main
62,23,4.45234830428755,101.575093615915,18.2032841485323,101.905745014319,18.9039693493698,1149.57218806418,1145.11983975989,2016.0613128979,2020.51366120219,SC2_MZ937002.1,main,main
62,24,4.46054502559893,101.575093615915,18.2032841485323,102.368080591965,18.4418310290582,1149.58038478549,1145.11983975989,2016.0613128979,2020.5218579235,SC2_MZ937004.1,main,main
59,27,2.5401177340915,102.322262057378,18.4596787871252,102.281214858644,18.560943579163,1149.58038478549,1147.0402670514,2017.98174018941,2020.5218579235,SC2_MZ937003.1,main,main
43,4,45.2160467676193,140.269752649018,35.7192336011386,139.965443915834,35.8502814209607,1149.72519352866,1104.50914676104,1975.45061989905,2020.66666666667,SC2_LC663959.1,main,main
74,35,1.96301218372955,110.428525044546,27.5645107743461,110.430467621742,27.5376742706092,1150.14345836884,1148.18044618511,2019.12191932312,2021.08493150685,SC2_OK017804.1,main,main
74,36,1.96301218372955,110.428525044546,27.5645107743461,110.398928835788,27.5130456887723,1150.14345836884,1148.18044618511,2019.12191932312,2021.08493150685,SC2_OK017803.1,main,main
71,29,12.7969650845067,103.169916952339,23.0696554146199,103.232134419149,23.3477550268252,1150.30510220446,1137.50813711995,2008.44961025796,2021.24657534247,SC2_OK017806.1,main,main
50,51,4.02872007376723,107.023691810361,16.7392937591917,106.778711217379,16.8360592588297,1150.69966448066,1146.67094440689,2017.6124175449,2021.64113761866,NA,main,main
60,21,44.8556758520561,102.497875440166,22.3191152956493,102.394704381294,22.1416198309805,1151.54071864281,1106.68504279076,1977.62651592877,2022.48219178082,SC2_OR233302.1,main,main
51,52,0.894213049692747,106.778711217379,16.8360592588297,106.773412668955,16.7981837956198,1151.59387753035,1150.69966448066,2021.64113761866,2022.53535066836,NA,main,main
50,12,5.22593861948615,107.023691810361,16.7392937591917,106.926205002791,16.7424762383111,1151.89688302638,1146.67094440689,2017.6124175449,2022.83835616438,SC2_OR233324.1,main,main
52,14,0.303005496026166,106.773412668955,16.7981837956198,106.896001880671,16.6500073225796,1151.89688302638,1151.59387753035,2022.53535066836,2022.83835616438,SC2_OR233322.1,main,main
52,15,0.305745222053068,106.773412668955,16.7981837956198,106.877598105722,16.4801403648888,1151.8996227524,1151.59387753035,2022.53535066836,2022.84109589041,SC2_OR233328.1,main,main
51,13,1.19995827174627,106.778711217379,16.8360592588297,106.521395688721,16.6239044973063,1151.8996227524,1150.69966448066,2021.64113761866,2022.84109589041,SC2_OR233323.1,main,main
