node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,576.985515526709,115.911127559489,23.7226743356214,101.188042575854,21.1010175558568,576.985515526709,0.0,965.037176788448,1542.02269231516,,main,main,1542.6619714977262,2.673658055505061
39,71,364.61420665331,115.911127559489,23.7226743356214,118.535462504138,27.9262870315716,364.61420665331,0.0,965.037176788448,1329.65138344176,,main,main,534.8452708438131,1.4668799544400792
40,41,160.488906815312,101.188042575854,21.1010175558568,101.746764344501,23.3633539238109,737.474422342021,576.985515526709,1542.02269231516,1702.51159913047,,main,main,257.05186948820426,1.6016799826795216
41,42,28.0871112106772,101.746764344501,23.3633539238109,102.127365953599,22.6684584559246,765.561533552699,737.474422342021,1702.51159913047,1730.59871034115,,main,main,86.28075187296251,3.07189839587929
42,43,89.4717214727199,102.127365953599,22.6684584559246,102.348979945821,22.1691804428364,855.033255025418,765.561533552699,1730.59871034115,1820.07043181387,,main,main,59.81100254039403,0.6684905750766237
41,59,124.241452733964,101.746764344501,23.3633539238109,102.513464484548,23.8571482485235,861.715875075986,737.474422342021,1702.51159913047,1826.75305186443,,main,main,95.46355403359284,0.7683711992486698
71,72,525.779101790742,118.535462504138,27.9262870315716,137.999510737806,36.2296692719292,890.393308444051,364.61420665331,1329.65138344176,1855.4304852325,,main,main,2050.034804909058,3.8990420081872403
43,50,60.557382536816,102.348979945821,22.1691804428364,102.504669591767,22.4512590414019,915.590637562234,855.033255025418,1820.07043181387,1880.62781435068,,main,main,35.114250313236596,0.5798508595031961
50,58,8.99099428283677,102.504669591767,22.4512590414019,102.369007459557,22.8696949507467,924.581631845071,915.590637562234,1880.62781435068,1889.61880863352,,main,main,48.38956678219324,5.3820039541751035
59,60,107.120075797341,102.513464484548,23.8571482485235,103.072593612902,23.891538149088,968.835950873327,861.715875075986,1826.75305186443,1933.87312766177,,main,main,57.074683835563036,0.5328103384051169
50,51,55.3183825367311,102.504669591767,22.4512590414019,101.561782078789,21.4626379605289,970.909020098965,915.590637562234,1880.62781435068,1935.94619688741,,main,main,146.52243467037673,2.648711476209317
51,52,2.72326013741745,101.561782078789,21.4626379605289,103.344558407222,22.2675061155512,973.632280236383,970.909020098965,1935.94619688741,1938.66945702483,,main,main,204.6846420370421,75.16161942250244
72,73,83.4454443820987,137.999510737806,36.2296692719292,137.87513779381,35.3486543369943,973.83875282615,890.393308444051,1855.4304852325,1938.8759296146,,main,main,98.39757939703372,1.1791845573554482
71,75,613.424164921752,118.535462504138,27.9262870315716,118.092013688762,28.6115442850413,978.038371575062,364.61420665331,1329.65138344176,1943.07554836351,,main,main,87.52348607652506,0.14268020577195473
43,44,139.108294166008,102.348979945821,22.1691804428364,104.040033935424,17.9061587828315,994.141549191427,855.033255025418,1820.07043181387,1959.17872597987,,main,main,503.99086755316443,3.6230109108499
73,74,23.2351113771332,137.87513779381,35.3486543369943,137.956482701202,35.2978136408817,997.073864203283,973.83875282615,1938.8759296146,1962.11104099173,,main,main,9.301863110113066,0.4003364976019646
44,45,9.88110863951617,104.040033935424,17.9061587828315,104.068123259071,18.0321609090099,1004.02265783094,994.141549191427,1959.17872597987,1969.05983461939,,main,main,14.259775113077882,1.4431351413393747
60,61,35.7866946408468,103.072593612902,23.891538149088,106.238570845838,26.7403898848555,1004.62264551417,968.835950873327,1933.87312766177,1969.65982230262,,main,main,448.5308323151636,12.533452357547775
60,65,44.7185005268671,103.072593612902,23.891538149088,103.759434425577,22.8201371957846,1013.55445140019,968.835950873327,1933.87312766177,1978.59162818864,,main,main,137.88225398989118,3.0833380450011023
61,62,17.2329213406628,106.238570845838,26.7403898848555,109.836140228861,28.5761212833699,1021.85556685484,1004.62264551417,1969.65982230262,1986.89274364328,,main,main,409.095846784559,23.739204670960603
52,53,64.3041990694948,103.344558407222,22.2675061155512,102.1169882508,19.093609059498,1037.93647930588,973.632280236383,1938.66945702483,2002.97365609433,,main,main,373.93699265287273,5.815125575994683
65,66,24.4607554625985,103.759434425577,22.8201371957846,102.938525656369,22.3446705002,1038.01520686279,1013.55445140019,1978.59162818864,2003.05238365124,,main,main,99.4919099209902,4.067409531693222
53,54,4.7583406946629,102.1169882508,19.093609059498,102.113752461667,18.8795375003685,1042.69482000054,1037.93647930588,2002.97365609433,2007.73199678899,,main,main,23.698439533953596,4.980399902960813
45,46,39.2606385143862,104.068123259071,18.0321609090099,106.386008292984,13.8973403887407,1043.28329634533,1004.02265783094,1969.05983461939,2008.32047313378,,main,main,520.4745664664586,13.256905291434373
51,57,74.1057173907365,101.561782078789,21.4626379605289,101.691247073935,21.4648338863652,1045.0147374897,970.909020098965,1935.94619688741,2010.05191427815,,main,main,13.42071459752759,0.18110228292864797
46,17,2.60829398951065,106.386008292984,13.8973403887407,106.43355154926,13.8919636046412,1045.89159033484,1043.28329634533,2008.32047313378,2010.92876712329,SC2_EPI_ISL_852605,main,main,5.172937717297566,1.983264822945851
46,18,2.60829398951065,106.386008292984,13.8973403887407,106.474216480595,13.6109906397568,1045.89159033484,1043.28329634533,2008.32047313378,2010.92876712329,SC2_EPI_ISL_852604,main,main,33.08597324445305,12.684909514613578
75,1,68.9244516364904,118.092013688762,28.6115442850413,119.300545267177,27.860248267492,1046.96282321155,978.038371575062,1943.07554836351,2012.0,SC2_KF294457.1,main,main,144.9175257241973,2.1025560926983737
74,35,50.8889590082691,137.956482701202,35.2978136408817,141.301953194143,39.7034112618213,1047.96282321155,997.073864203283,1962.11104099173,2013.0,SC2_LC556375.1,main,main,571.3745270528153,11.227868248591427
61,64,43.8480988913555,106.238570845838,26.7403898848555,122.327583472283,30.0547047058139,1048.47074440553,1004.62264551417,1969.65982230262,2013.50792119398,,main,main,1617.3686680779024,36.88571931214927
58,28,123.94009547607,102.369007459557,22.8696949507467,101.370139025473,23.473023599805,1048.52172732114,924.581631845071,1889.61880863352,2013.55890410959,SC2_MN996532.2,main,main,122.16708307368842,0.9856946019319155
62,63,27.9392688725021,109.836140228861,28.5761212833699,109.938651791372,28.3779533572072,1049.79483572734,1021.85556685484,1986.89274364328,2014.83201251579,,main,main,24.14782674856743,0.8642970171754846
64,12,1.98796921698217,122.327583472283,30.0547047058139,122.374226959803,29.9392241278713,1050.45871362251,1048.47074440553,2013.50792119398,2015.49589041096,SC2_MG772934.1,main,main,13.569398112863633,6.825758667160154
64,11,3.57701031287242,122.327583472283,30.0547047058139,122.316861427329,30.1333494416966,1052.0477547184,1048.47074440553,2013.50792119398,2017.08493150685,SC2_MG772933.1,main,main,8.779137366649419,2.4543226322430067
52,27,79.330542975169,103.344558407222,22.2675061155512,101.308240965587,24.9544255038666,1052.96282321155,973.632280236383,1938.66945702483,2018.0,SC2_OP963576.1,main,main,362.94745473144457,4.575128835876614
75,2,75.2751365679972,118.092013688762,28.6115442850413,114.557185942975,23.3305287108819,1053.31350814306,978.038371575062,1943.07554836351,2018.35068493151,SC2_OQ175343.1,main,main,683.7084472733524,9.08279251882523
66,5,15.5284382665681,102.938525656369,22.3446705002,103.002548035677,22.6755748048151,1053.54364512936,1038.01520686279,2003.05238365124,2018.58082191781,SC2_MW703458.1,main,main,37.23078407244156,2.397587151606704
57,26,9.42753777664428,101.691247073935,21.4648338863652,101.658641149726,21.347776324304,1054.44227526635,1045.0147374897,2010.05191427815,2019.47945205479,SC2_EPI_ISL_412977,main,main,13.394565049842196,1.42079144811552
59,3,193.410882561796,102.513464484548,23.8571482485235,102.183569742128,24.1035494480272,1055.12675763778,861.715875075986,1826.75305186443,2020.16393442623,SC2_OK287355.1,main,main,43.26546090587232,0.22369713809691513
54,55,12.5382349650026,102.113752461667,18.8795375003685,102.190648138235,18.6705435504143,1055.23305496554,1042.69482000054,2007.73199678899,2020.27023175399,,main,main,24.51292233336328,1.9550536739648825
55,56,0.0835359081891229,102.190648138235,18.6705435504143,102.188804385185,18.6801734286215,1055.31659087373,1055.23305496554,2020.27023175399,2020.35376766218,,main,main,1.0835152559501409,12.970652734116367
57,25,10.3442605852378,101.691247073935,21.4648338863652,101.659575535981,21.4765669630014,1055.35899807494,1045.0147374897,2010.05191427815,2020.39617486339,SC2_MZ081381.1,main,main,3.5302011104192195,0.34127147912893235
73,37,81.5393709318502,137.87513779381,35.3486543369943,138.327128647922,36.9733345279143,1055.378123758,973.83875282615,1938.8759296146,2020.41530054645,SC2_LC663958.1,main,main,184.80760114460023,2.266483037980028
45,47,51.3943121831381,104.068123259071,18.0321609090099,106.478075855369,16.7389903432849,1055.41697001408,1004.02265783094,1969.05983461939,2020.45414680253,,main,main,293.36596804344657,5.708140756861742
44,19,61.2857548944422,104.040033935424,17.9061587828315,101.130183006809,13.6111372666239,1055.42730408587,994.141549191427,1959.17872597987,2020.46448087432,SC2_MW251308.1,main,main,568.3849314504077,9.274340055521657
53,24,17.5345406269855,102.1169882508,19.093609059498,102.171771384242,18.5480056126825,1055.47101993286,1037.93647930588,2002.97365609433,2020.50819672131,SC2_MZ937000.1,main,main,60.66823823852942,3.4599274385986223
56,21,0.159893540005153,102.188804385185,18.6801734286215,102.199167980256,18.8143659188155,1055.47648441374,1055.31659087373,2020.35376766218,2020.51366120219,SC2_MZ937002.1,main,main,14.893789561565066,93.14816321588148
55,20,0.243429448194503,102.190648138235,18.6705435504143,101.909074401976,18.8301255507793,1055.47648441374,1055.23305496554,2020.27023175399,2020.51366120219,SC2_MZ937001.1,main,main,34.54844150885124,141.9238377488603
56,22,0.168090261316531,102.188804385185,18.6801734286215,102.298885154856,18.7816219350221,1055.48468113505,1055.31659087373,2020.35376766218,2020.5218579235,SC2_MZ937004.1,main,main,16.15138553203698,96.0875746490886
54,23,12.7898611345085,102.113752461667,18.8795375003685,102.163491959717,18.4321472732719,1055.48468113505,1042.69482000054,2007.73199678899,2020.5218579235,SC2_MZ937003.1,main,main,49.79801231534775,3.893553791681682
72,38,165.236181434167,137.999510737806,36.2296692719292,140.15800650895,35.1588862725352,1055.62948987822,890.393308444051,1855.4304852325,2020.66666666667,SC2_LC663959.1,main,main,228.64541441270146,1.3837490822420015
74,36,58.5556256749358,137.956482701202,35.2978136408817,138.08283629296,35.2886253723105,1055.62948987822,997.073864203283,1962.11104099173,2020.66666666667,SC2_LC663793.1,main,main,11.53840850178882,0.19705038361032715
63,10,6.25291899106333,109.938651791372,28.3779533572072,110.158470374804,28.1357589778005,1056.0477547184,1049.79483572734,2014.83201251579,2021.08493150685,SC2_OK017804.1,main,main,34.434097083483294,5.5068836063119475
63,9,6.25291899106333,109.938651791372,28.3779533572072,109.987274451854,28.4032095757816,1056.0477547184,1049.79483572734,2014.83201251579,2021.08493150685,SC2_OK017803.1,main,main,5.5265114854699275,0.8838290554169046
62,8,34.2689001923322,109.836140228861,28.5761212833699,109.971712112575,28.4627057752281,1056.12446704717,1021.85556685484,1986.89274364328,2021.16164383562,SC2_OK017805.1,main,main,18.278510495915903,0.5333848006013858
65,7,42.6549471538242,103.759434425577,22.8201371957846,103.853753319798,22.9430476396819,1056.20939855402,1013.55445140019,1978.59162818864,2021.24657534247,SC2_OK017806.1,main,main,16.70143713506851,0.39154748158142194
47,48,2.02234090120232,106.478075855369,16.7389903432849,106.626939569371,16.7682255584591,1057.43931091528,1055.41697001408,2020.45414680253,2022.47648770373,,main,main,16.198827783406323,8.009939260871306
66,6,19.4298081295819,102.938525656369,22.3446705002,102.335923255706,22.1692898238424,1057.44501499237,1038.01520686279,2003.05238365124,2022.48219178082,SC2_OR233302.1,main,main,65.07848061571754,3.3494144760305424
48,49,0.198120902871776,106.626939569371,16.7682255584591,106.629820490429,16.7182208438534,1057.63743181816,1057.43931091528,2022.47648770373,2022.6746086066,,main,main,5.542365979111015,27.974665463229986
48,14,0.361868460652173,106.626939569371,16.7682255584591,106.724753120083,16.6296358864779,1057.80117937594,1057.43931091528,2022.47648770373,2022.83835616438,SC2_OR233324.1,main,main,18.548863611198442,51.25858047360353
49,16,0.163747557780396,106.629820490429,16.7182208438534,106.731794295637,16.9031844386121,1057.80117937594,1057.63743181816,2022.6746086066,2022.83835616438,SC2_OR233322.1,main,main,23.17638456900126,141.53728387255347
47,15,2.38694908788185,106.478075855369,16.7389903432849,106.531319959187,16.6425654705534,1057.80391910196,1055.41697001408,2020.45414680253,2022.84109589041,SC2_OR233328.1,main,main,12.087997728905002,5.064204255664182
49,13,0.166487283807754,106.629820490429,16.7182208438534,106.617978079199,16.7386616773176,1057.80391910196,1057.63743181816,2022.6746086066,2022.84109589041,SC2_OR233323.1,main,main,2.5907418839576044,15.561199778772192
58,29,130.296259859632,102.369007459557,22.8696949507467,108.88838930033405,29.33312068232961,1054.8778917047,924.581631845071,1889.61880863352,2019.91506849315,SC2_MN908947.3,,,968.0933750587071,7.429939862446036
