node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,495.358392203217,120.530180768438,27.5616772337513,120.447143651348,27.4357193282809,495.358392203217,0.0,1067.63493279611,1562.99332499933,,main,main,16.190696606193917,0.03268481338164512
40,41,44.2421865398083,120.447143651348,27.4357193282809,120.12402019391,27.4254060318705,539.600578743025,495.358392203217,1562.99332499933,1607.23551153914,,main,main,31.96895710341446,0.7225898990017002
40,47,184.17578596558,120.447143651348,27.4357193282809,104.059258027997,24.7193037551453,679.534178168797,495.358392203217,1562.99332499933,1747.16911096491,,main,main,1665.7006779427159,9.044080736291866
47,54,21.4581543512395,104.059258027997,24.7193037551453,103.909774682372,24.6378034712839,700.992332520036,679.534178168797,1747.16911096491,1768.62726531615,,main,main,17.618065940278136,0.8210429309014852
47,48,111.710334163788,104.059258027997,24.7193037551453,104.618099568035,28.1707662481707,791.244512332584,679.534178168797,1747.16911096491,1858.8794451287,,main,main,386.4435192993829,3.4593354517477786
54,55,92.697493030725,103.909774682372,24.6378034712839,101.755911629841,22.0311107742251,793.689825550761,700.992332520036,1768.62726531615,1861.32475834688,,main,main,363.1068487870626,3.9171161691148346
41,42,273.160867499627,120.12402019391,27.4254060318705,119.978196849982,28.489675403145,812.761446242652,539.600578743025,1607.23551153914,1880.39637903877,,main,main,118.81066227348745,0.43494759465738514
55,56,37.3116576080388,101.755911629841,22.0311107742251,103.561970183376,22.4650687563615,831.0014831588,793.689825550761,1861.32475834688,1898.63641595492,,main,main,192.271367226707,5.153117806947342
48,49,40.4168546288212,104.618099568035,28.1707662481707,114.730202681511,27.4287370612159,831.661366961406,791.244512332584,1858.8794451287,1899.29629975752,,main,main,999.5712246013765,24.731544148628124
56,57,14.1589474777301,103.561970183376,22.4650687563615,103.719091354427,22.6102074173872,845.16043063653,831.0014831588,1898.63641595492,1912.79536343264,,main,main,22.793748539715263,1.6098476652707703
48,53,56.0107685064176,104.618099568035,28.1707662481707,104.081880221969,28.0546726080196,847.255280839002,791.244512332584,1858.8794451287,1914.89021363512,,main,main,54.23653694252166,0.968323384748905
49,51,23.867889568221,114.730202681511,27.4287370612159,114.334723403975,28.0061748335814,855.529256529627,831.661366961406,1899.29629975752,1923.16418932574,,main,main,74.93740567553594,3.139674559887007
57,58,20.1226174940491,103.719091354427,22.6102074173872,103.545454101112,22.1357496580932,865.283048130579,845.16043063653,1912.79536343264,1932.91798092669,,main,main,55.4992531784562,2.758053379232056
58,59,9.42642921055423,103.545454101112,22.1357496580932,103.316154785352,22.7405373579591,874.709477341133,865.283048130579,1932.91798092669,1942.34441013725,,main,main,71.0098778116788,7.533062225956477
39,73,875.505343996232,120.530180768438,27.5616772337513,139.083747788382,36.6991428347642,875.505343996232,0.0,1067.63493279611,1943.14027679235,,main,main,2017.3689353868263,2.304233719669344
59,60,6.90897040325378,103.316154785352,22.7405373579591,103.163309835942,22.7701492175883,881.618447744387,874.709477341133,1942.34441013725,1949.2533805405,,main,main,16.03699728743168,2.3211848294905213
57,72,40.6493643782173,103.719091354427,22.6102074173872,103.245012438217,22.0929204724482,885.809795014747,845.16043063653,1912.79536343264,1953.44472781086,,main,main,75.27166065589812,1.8517303236415132
59,61,16.6866394619076,103.316154785352,22.7405373579591,103.129642735636,22.7841599405531,891.396116803041,874.709477341133,1942.34441013725,1959.03104959916,,main,main,19.75475911397066,1.1838668390401188
61,62,7.1314155713946,103.129642735636,22.7841599405531,102.258938718185,18.8253593625204,898.527532374436,891.396116803041,1959.03104959916,1966.16246517055,,main,main,447.56769756785184,62.760007895645145
73,74,28.3936682558641,139.083747788382,36.6991428347642,138.750446758154,35.139152718949,903.899012252096,875.505343996232,1943.14027679235,1971.53394504821,,main,main,175.68682975533616,6.187535480522206
61,66,16.6085333692126,103.129642735636,22.7841599405531,103.069593271208,22.4072799336149,908.004650172254,891.396116803041,1959.03104959916,1975.63958296837,,main,main,42.18937315335589,2.540222680442256
62,63,13.0935436102743,102.258938718185,18.8253593625204,102.313713219503,18.7645995666425,911.62107598471,898.527532374436,1966.16246517055,1979.25600878082,,main,main,8.86426057906738,0.6769947726077555
73,75,36.5578786685915,139.083747788382,36.6991428347642,139.287234761188,36.6598357471379,912.063222664823,875.505343996232,1943.14027679235,1979.69815546094,,main,main,18.704185776020733,0.5116321421595594
58,67,71.7852536396989,103.545454101112,22.1357496580932,106.253862536168,13.1939483517847,937.068301770278,865.283048130579,1932.91798092669,2004.70323456639,,main,main,1030.436133320113,14.35442630727515
67,71,5.32060458236821,106.253862536168,13.1939483517847,106.202203279336,13.4896999121271,942.388906352646,937.068301770278,2004.70323456639,2010.02383914876,,main,main,33.19517216570762,6.238984997252397
71,6,0.904927974525942,106.202203279336,13.4896999121271,106.2247132672,13.5509673278686,943.293834327172,942.388906352646,2010.02383914876,2010.92876712329,SC2_EPI_ISL_852604,main,main,7.2030293284990625,7.959781917751477
71,7,0.904927974525942,106.202203279336,13.4896999121271,106.405666061004,13.6031075624028,943.293834327172,942.388906352646,2010.02383914876,2010.92876712329,SC2_EPI_ISL_852605,main,main,25.34661374303863,28.00953717484176
42,34,131.603620961233,119.978196849982,28.489675403145,119.108336735388,28.0513491092825,944.365067203885,812.761446242652,1880.39637903877,2012.0,SC2_KF294457.1,main,main,98.2020514574986,0.7461956649842209
74,36,41.4660549517896,138.750446758154,35.139152718949,141.29565834013,39.5913910745675,945.365067203885,903.899012252096,1971.53394504821,2013.0,SC2_LC556375.1,main,main,543.0705636308008,13.0967502035629
63,64,34.1274512835928,102.313713219503,18.7645995666425,102.266757542955,18.7962986646825,945.748527268303,911.62107598471,1979.25600878082,2013.38346006442,,main,main,6.067855744425398,0.17779985074193327
72,4,60.1141762987266,103.245012438217,22.0929204724482,101.201773084161,23.3774125250692,945.923971313474,885.809795014747,1953.44472781086,2013.55890410959,SC2_MN996532.2,main,main,253.5383009694826,4.217612493092637
51,52,92.2951799805017,114.334723403975,28.0061748335814,122.44244172854,29.8925195010096,947.824436510128,855.529256529627,1923.16418932574,2015.45936930624,,main,main,817.3605722994819,8.855939957776318
52,23,0.0365211047157636,122.44244172854,29.8925195010096,122.386603720627,30.0310029117522,947.860957614844,947.824436510128,2015.45936930624,2015.49589041096,SC2_MG772934.1,main,main,16.26978245573179,445.4898772191101
49,50,116.783707787821,114.730202681511,27.4287370612159,112.190715834387,27.5772506909683,948.445074749227,831.661366961406,1899.29629975752,2016.08000754534,,main,main,251.45992599964018,2.153210672643707
67,68,12.2746244036895,106.253862536168,13.1939483517847,106.614631622412,16.7372375897425,949.342926173968,937.068301770278,2004.70323456639,2016.97785897008,,main,main,393.9754352291319,32.09674058219744
52,22,1.62556220060602,122.44244172854,29.8925195010096,122.121490053733,30.0514753736615,949.449998710734,947.824436510128,2015.45936930624,2017.08493150685,SC2_MG772933.1,main,main,35.63710057611101,21.92293876101774
53,26,103.109786364883,104.081880221969,28.0546726080196,101.792976549858,25.2317080516585,950.365067203885,847.255280839002,1914.89021363512,2018.0,SC2_OP963576.1,main,main,386.97309375570154,3.753020032320582
42,33,137.954305892739,119.978196849982,28.489675403145,114.21293042751,23.0686162182454,950.715752135392,812.761446242652,1880.39637903877,2018.35068493151,SC2_OQ175343.1,main,main,833.4377637304248,6.041404495039335
66,18,42.9412389494395,103.069593271208,22.4072799336149,103.216665326722,23.9440264073712,950.945889121693,908.004650172254,1975.63958296837,2018.58082191781,SC2_MW703458.1,main,main,170.85416513040482,3.978789837237217
64,65,6.05623984481026,102.266757542955,18.7962986646825,102.119038567344,18.6026233816669,951.804767113113,945.748527268303,2013.38346006442,2019.43969990923,,main,main,26.501879834411454,4.375962728279588
66,19,43.8398690864259,103.069593271208,22.4072799336149,101.713432690185,21.4952105765833,951.84451925868,908.004650172254,1975.63958296837,2019.47945205479,SC2_EPI_ISL_412977,main,main,172.69474966250732,3.939216819330755
56,3,121.527518471314,103.561970183376,22.4650687563615,103.90099300339,22.6345252324788,952.529001630114,831.0014831588,1898.63641595492,2020.16393442623,SC2_OK287355.1,main,main,39.60007465169652,0.32585273812732324
60,20,71.1427943228858,103.163309835942,22.7701492175883,101.641952618584,21.3288335613063,952.761242067273,881.618447744387,1949.2533805405,2020.39617486339,SC2_MZ081381.1,main,main,223.90245476580355,3.1472260387975335
75,37,40.7171450855102,139.287234761188,36.6598357471379,139.620031633043,38.2431413319521,952.780367750333,912.063222664823,1979.69815546094,2020.41530054645,SC2_LC663958.1,main,main,178.1747042958835,4.3759134861174145
55,2,159.13972252744,101.755911629841,22.0311107742251,100.919326580638,13.581034534326,952.829548078202,793.689825550761,1861.32475834688,2020.46448087432,SC2_MW251308.1,main,main,939.4393562036793,5.903236107764951
64,17,7.12473665689368,102.266757542955,18.7962986646825,102.369271997903,18.605926362062,952.873263925196,945.748527268303,2013.38346006442,2020.50819672131,SC2_MZ937000.1,main,main,23.684444809353216,3.3242554707529943
63,14,41.257652421361,102.313713219503,18.7645995666425,101.974076478379,18.7331619769173,952.878728406071,911.62107598471,1979.25600878082,2020.51366120219,SC2_MZ937001.1,main,main,35.982986848202245,0.8721530367436074
65,15,1.0739612929579,102.119038567344,18.6026233816669,102.017915335141,18.5432920697884,952.878728406071,951.804767113113,2019.43969990923,2020.51366120219,SC2_MZ937002.1,main,main,12.532741410897637,11.669639765489135
62,13,54.3593927529466,102.258938718185,18.8253593625204,102.121188923418,18.4497264828068,952.886925127382,898.527532374436,1966.16246517055,2020.5218579235,SC2_MZ937003.1,main,main,44.045369840684685,0.8102623596415575
65,16,1.08215801426928,102.119038567344,18.6026233816669,102.00070858195,18.7503237262174,952.886925127382,951.804767113113,2019.43969990923,2020.5218579235,SC2_MZ937004.1,main,main,20.56956259906952,19.007910423284148
74,35,49.1327216184561,138.750446758154,35.139152718949,138.74163063279,35.2328806467387,953.031733870552,903.899012252096,1971.53394504821,2020.66666666667,SC2_LC663793.1,main,main,10.42950709568749,0.2122721223684416
75,38,40.9685112057288,139.287234761188,36.6598357471379,140.552268208271,35.688039805124,953.031733870552,912.063222664823,1979.69815546094,2020.66666666667,SC2_LC663959.1,main,main,156.77817392075275,3.8267969547018783
50,24,5.0049239615069,112.190715834387,27.5772506909683,112.186344278903,27.7881245144969,953.449998710734,948.445074749227,2016.08000754534,2021.08493150685,SC2_OK017804.1,main,main,23.371825465199347,4.6697663430959455
50,25,5.0049239615069,112.190715834387,27.5772506909683,112.137596030182,27.6172181965681,953.449998710734,948.445074749227,2016.08000754534,2021.08493150685,SC2_OK017803.1,main,main,6.864225715703923,1.3714945059099797
51,21,97.9974545098748,114.334723403975,28.0061748335814,113.367639946252,27.5539923416139,953.526711039501,855.529256529627,1923.16418932574,2021.16164383562,SC2_OK017805.1,main,main,107.68484468197711,1.0988534877824419
53,27,106.356361707348,104.081880221969,28.0546726080196,104.227170953117,27.8133744603793,953.61164254635,847.255280839002,1914.89021363512,2021.24657534247,SC2_OK017806.1,main,main,30.323666760692134,0.2851138030100283
68,69,5.10877069992955,106.614631622412,16.7372375897425,106.526574940763,16.6869036108512,954.451696873897,949.342926173968,2016.97785897008,2022.08662967001,,main,main,10.918724909366453,2.1372509260431327
72,5,69.0374639699595,103.245012438217,22.0929204724482,102.061222559934,22.6150280871136,954.847258984707,885.809795014747,1953.44472781086,2022.48219178082,SC2_OR233302.1,main,main,134.94650681347977,1.9546851673491292
69,70,0.528260851546878,106.526574940763,16.6869036108512,106.725839359705,16.6835916227815,954.979957725444,954.451696873897,2022.08662967001,2022.61489052156,,main,main,21.2570966759251,40.239772857820306
70,10,0.223465642824342,106.725839359705,16.6835916227815,106.565020167941,16.5870958949942,955.203423368268,954.979957725444,2022.61489052156,2022.83835616438,SC2_OR233322.1,main,main,20.20948231692157,90.43664189938804
68,11,5.860497194301,106.614631622412,16.7372375897425,106.479436069686,16.8953441333367,955.203423368269,949.342926173968,2016.97785897008,2022.83835616438,SC2_OR233324.1,main,main,22.66740165125315,3.8678291106931866
69,8,0.754466220398577,106.526574940763,16.6869036108512,106.532051394052,16.649998534605,955.206163094296,954.451696873897,2022.08662967001,2022.84109589041,SC2_OR233328.1,main,main,4.125693832153472,5.468361234216569
70,9,0.226205368851927,106.725839359705,16.6835916227815,106.752186783485,16.7818135490437,955.206163094296,954.979957725444,2022.61489052156,2022.84109589041,SC2_OR233323.1,main,main,11.227094994733973,49.63231001861489
60,12,70.6616879526485,103.163309835942,22.7701492175883,108.88838930033405,29.33312068232961,952.280135697036,881.618447744387,1949.2533805405,2019.91506849315,SC2_MN908947.3,,,925.3475234125331,13.09546304685819
