node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
55,61,6.21884886944619,102.391693792898,17.888833014008,102.510477181388,18.1807300994642,2468.16952343881,2461.95067456936,1974.97578439362,1981.19463326307,NA,main,main
61,62,8.96078976037006,102.510477181388,18.1807300994642,102.422087528004,17.8292210657968,2477.13031319918,2468.16952343881,1981.19463326307,1990.15542302344,NA,main,main
49,50,24.299294586607,111.881585812597,25.0418850101603,122.457728712184,30.444175821068,2489.44546837349,2465.14617378688,1978.17128361114,2002.47057819775,NA,main,main
62,63,13.8272839847577,102.422087528004,17.8292210657968,102.218571974166,18.2023224432027,2490.95759718394,2477.13031319918,1990.15542302344,2003.9827070082,NA,main,main
62,67,13.9901590631908,102.422087528004,17.8292210657968,101.46521248503,23.4555851654125,2491.12047226237,2477.13031319918,1990.15542302344,2004.14558208663,NA,main,main
63,66,0.273467891990684,102.218571974166,18.2023224432027,102.423962132067,18.2993024687155,2491.23106507593,2490.95759718394,2003.9827070082,2004.25617490019,NA,main,main
55,56,30.1308058662618,102.391693792898,17.888833014008,106.439052644789,13.8858790390192,2492.08148043562,2461.95067456936,1974.97578439362,2005.10659025988,NA,main,main
56,57,1.62283474828908,106.439052644789,13.8858790390192,106.436669972624,13.8132099961853,2493.70431518391,2492.08148043562,2005.10659025988,2006.72942500817,NA,main,main
63,64,4.26566995597248,102.218571974166,18.2023224432027,101.82936211925,18.4621976211238,2495.22326713991,2490.95759718394,2003.9827070082,2008.24837696417,NA,main,main
56,28,5.82217686340481,106.439052644789,13.8858790390192,106.390278168931,13.9594775385017,2497.90365729903,2492.08148043562,2005.10659025988,2010.92876712329,SC2_EPI_ISL_852604,main,main
57,23,4.19934211511572,106.436669972624,13.8132099961853,106.426346037614,13.7826653684048,2497.90365729903,2493.70431518391,2006.72942500817,2010.92876712329,SC2_EPI_ISL_852605,main,main
67,18,9.41332202296179,101.46521248503,23.4555851654125,101.371743749299,23.3056330694386,2500.53379428533,2491.12047226237,2004.14558208663,2013.55890410959,SC2_MN996532.2,main,main
71,72,2.01382042932757,102.335928264468,18.8027804718979,102.118296442036,18.4990057310844,2501.10850461357,2499.09468418424,2012.1197940085,2014.13361443783,NA,main,main
64,65,7.0510791828082,101.82936211925,18.4621976211238,101.653322687396,21.5505371194493,2502.27434632272,2495.22326713991,2008.24837696417,2015.29945614698,NA,main,main
50,11,13.0253122132073,122.457728712184,30.444175821068,122.427581269543,30.1725485549909,2502.4707805867,2489.44546837349,2002.47057819775,2015.49589041096,SC2_MG772934.1,main,main
67,68,11.3797267699607,101.46521248503,23.4555851654125,101.511382844709,24.9962239993969,2502.50019903233,2491.12047226237,2004.14558208663,2015.52530885659,NA,main,main
57,58,9.16699562148848,106.436669972624,13.8132099961853,106.841466337366,16.7824254661894,2502.8713108054,2493.70431518391,2006.72942500817,2015.89642062966,NA,main,main
58,60,0.237482215879266,106.841466337366,16.7824254661894,106.862482100247,16.7803751527218,2503.10879302128,2502.8713108054,2015.89642062966,2016.13390284554,NA,main,main
50,12,14.6143533090973,122.457728712184,30.444175821068,122.006885821686,29.7497395396272,2504.05982168259,2489.44546837349,2002.47057819775,2017.08493150685,SC2_MG772933.1,main,main
58,59,1.22074132770394,106.841466337366,16.7824254661894,106.676219889866,16.7768861718918,2504.09205213311,2502.8713108054,2015.89642062966,2017.11716195736,NA,main,main
68,69,2.37623913718938,101.511382844709,24.9962239993969,101.475178822096,24.8397224282676,2504.87643816952,2502.50019903233,2015.52530885659,2017.90154799378,NA,main,main
69,17,0.098452006222117,101.475178822096,24.8397224282676,101.532589856076,24.8117838749492,2504.97489017574,2504.87643816952,2017.90154799378,2018,SC2_OP963576.1,main,main
65,14,3.28136577083254,101.653322687396,21.5505371194493,101.640417800812,21.5417814449052,2505.55571209355,2502.27434632272,2015.29945614698,2018.58082191781,SC2_MW703458.1,main,main
71,38,7.35965804629546,102.335928264468,18.8027804718979,101.318968410616,21.7105540878068,2506.45434223054,2499.09468418424,2012.1197940085,2019.47945205479,SC2_EPI_ISL_412977,main,main
65,20,5.09671871641243,101.653322687396,21.5505371194493,101.673757698086,21.4741744487947,2507.37106503913,2502.27434632272,2015.29945614698,2020.39617486339,SC2_MZ081381.1,main,main
61,13,39.3135634582435,102.510477181388,18.1807300994642,102.02101154087,18.6778169546814,2507.48308689705,2468.16952343881,1981.19463326307,2020.50819672131,SC2_MZ937000.1,main,main
72,36,6.3800467643587,102.118296442036,18.4990057310844,102.027243986561,18.4909794669827,2507.48855137793,2501.10850461357,2014.13361443783,2020.51366120219,SC2_MZ937002.1,main,main
66,22,16.2574863019998,102.423962132067,18.2993024687155,102.397364605875,18.5016487337368,2507.48855137793,2491.23106507593,2004.25617490019,2020.51366120219,SC2_MZ937001.1,main,main
64,21,12.2734809593293,101.82936211925,18.4621976211238,101.924968489441,18.5161916306247,2507.49674809924,2495.22326713991,2008.24837696417,2020.5218579235,SC2_MZ937003.1,main,main
72,37,6.38824348567053,102.118296442036,18.4990057310844,102.127927294665,18.4862831603029,2507.49674809924,2501.10850461357,2014.13361443783,2020.5218579235,SC2_MZ937004.1,main,main
75,34,5.03520847212714,139.4429309798,35.1208912433437,138.979962730385,34.9159622619432,2507.64155684241,2502.60634837028,2015.63145819454,2020.66666666667,SC2_LC663793.1,main,main
75,33,5.03520847212714,139.4429309798,35.1208912433437,140.581849862677,35.8441084208845,2507.64155684241,2502.60634837028,2015.63145819454,2020.66666666667,SC2_LC663959.1,main,main
51,8,8.80425520277982,112.065238195423,25.1096182612336,112.149676838306,25.1504942217522,2508.05982168259,2499.25556647981,2012.28067630407,2021.08493150685,SC2_OK017803.1,main,main
51,9,8.80425520277982,112.065238195423,25.1096182612336,112.034830050379,25.1707437737531,2508.05982168259,2499.25556647981,2012.28067630407,2021.08493150685,SC2_OK017804.1,main,main
49,10,42.9903602244716,111.881585812597,25.0418850101603,111.588839459144,25.4211501369329,2508.13653401136,2465.14617378688,1978.17128361114,2021.16164383562,SC2_OK017805.1,main,main
68,16,5.72126648587776,101.511382844709,24.9962239993969,101.445920686457,25.06834753267,2508.22146551821,2502.50019903233,2015.52530885659,2021.24657534247,SC2_OK017806.1,main,main
69,15,4.58064378704475,101.475178822096,24.8397224282676,102.275997186882,22.5504085226296,2509.45708195656,2504.87643816952,2017.90154799378,2022.48219178082,SC2_OR233302.1,main,main
60,26,6.70445331884336,106.862482100247,16.7803751527218,106.802121704318,16.8780816188771,2509.81324634012,2503.10879302128,2016.13390284554,2022.83835616438,SC2_OR233322.1,main,main
59,25,5.72119420701915,106.676219889866,16.7768861718918,106.615167357469,16.6967652669126,2509.81324634012,2504.09205213311,2017.11716195736,2022.83835616438,SC2_OR233324.1,main,main
59,24,5.72393393304605,106.676219889866,16.7768861718918,106.493941886362,16.9275759863273,2509.81598606615,2504.09205213311,2017.11716195736,2022.84109589041,SC2_OR233328.1,main,main
60,27,6.70719304487118,106.862482100247,16.7803751527218,106.880963626925,16.6651922801453,2509.81598606615,2503.10879302128,2016.13390284554,2022.84109589041,SC2_OR233323.1,main,main
