node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,893.071764148775,112.872418687401,25.0272700382763,112.21421050746,24.7184636691244,893.071764148775,0,147.013308296874,1040.08507244565,NA,main,main
39,70,1088.05702989145,112.872418687401,25.0272700382763,102.19106741431,18.8325507942722,1088.05702989145,0,147.013308296874,1235.07033818832,NA,main,main
40,42,706.910820886565,112.21421050746,24.7184636691244,111.419798243423,25.2932641318331,1599.98258503534,893.071764148775,1040.08507244565,1746.99589333221,NA,main,main
70,71,512.760868339973,102.19106741431,18.8325507942722,138.220408566437,37.5192929009681,1600.81789823142,1088.05702989145,1235.07033818832,1747.8312065283,NA,main,main
42,47,156.354729446777,111.419798243423,25.2932641318331,111.539056664767,25.8788599151292,1756.33731448212,1599.98258503534,1746.99589333221,1903.35062277899,NA,main,main
47,65,12.1925162824443,111.539056664767,25.8788599151292,111.606235002684,26.3473120322457,1768.52983076456,1756.33731448212,1903.35062277899,1915.54313906144,NA,main,main
40,41,877.323956406688,112.21421050746,24.7184636691244,116.711938442409,23.8333522104195,1770.39572055546,893.071764148775,1040.08507244565,1917.40902885234,NA,main,main
47,48,32.4554090560929,111.539056664767,25.8788599151292,107.921685521275,19.3115658484645,1788.79272353821,1756.33731448212,1903.35062277899,1935.80603183508,NA,main,main
48,64,6.61810717960525,107.921685521275,19.3115658484645,107.219595180433,19.6219811099442,1795.41083071782,1788.79272353821,1935.80603183508,1942.42413901469,NA,main,main
71,72,196.925867517368,138.220408566437,37.5192929009681,138.491198419549,36.2459757286856,1797.74376574879,1600.81789823142,1747.8312065283,1944.75707404567,NA,main,main
48,49,11.7930408218184,107.921685521275,19.3115658484645,106.596742791374,17.3367792973937,1800.58576436003,1788.79272353821,1935.80603183508,1947.5990726569,NA,main,main
49,50,9.9216922705733,106.596742791374,17.3367792973937,102.624648833083,18.5140109108858,1810.5074566306,1800.58576436003,1947.5990726569,1957.52076492748,NA,main,main
50,51,9.73372389430907,102.624648833083,18.5140109108858,102.471382649441,18.4714748015743,1820.24118052491,1810.5074566306,1957.52076492748,1967.25448882178,NA,main,main
72,73,27.0747491729199,138.491198419549,36.2459757286856,138.598186893198,35.5183824281133,1824.81851492171,1797.74376574879,1944.75707404567,1971.83182321859,NA,main,main
65,66,59.1205670510594,111.606235002684,26.3473120322457,111.578350732833,26.2546220800656,1827.65039781562,1768.52983076456,1915.54313906144,1974.66370611249,NA,main,main
66,68,6.39060974019775,111.578350732833,26.2546220800656,111.634253492699,26.2172557210041,1834.04100755582,1827.65039781562,1974.66370611249,1981.05431585269,NA,main,main
51,52,24.5231541733361,102.471382649441,18.4714748015743,101.974468702822,21.7998057759729,1844.76433469825,1820.24118052491,1967.25448882178,1991.77764299512,NA,main,main
52,56,8.29663126085344,101.974468702822,21.7998057759729,101.8351903306,21.4464516628482,1853.0609659591,1844.76433469825,1991.77764299512,2000.07427425597,NA,main,main
49,59,55.4222134906683,106.596742791374,17.3367792973937,106.241576695268,16.5518313505313,1856.0079778507,1800.58576436003,1947.5990726569,2003.02128614757,NA,main,main
66,67,28.9553153564766,111.578350732833,26.2546220800656,121.793309622303,29.3265237865621,1856.6057131721,1827.65039781562,1974.66370611249,2003.61902146897,NA,main,main
52,53,12.6908571682894,101.974468702822,21.7998057759729,101.977261383889,21.8846752505383,1857.45519186654,1844.76433469825,1991.77764299512,2004.46850016341,NA,main,main
70,74,771.670458833552,102.19106741431,18.8325507942722,101.842416647316,18.153894014499,1859.727488725,1088.05702989145,1235.07033818832,2006.74079702188,NA,main,main
53,54,5.41791187159272,101.977261383889,21.8846752505383,101.95569354904,22.030498033207,1862.87310373813,1857.45519186654,2004.46850016341,2009.886412035,NA,main,main
54,55,0.179297045888802,101.95569354904,22.030498033207,101.957402778439,21.9758729690665,1863.05240078402,1862.87310373813,2009.886412035,2010.06570908089,NA,main,main
56,57,10.3476805093208,101.8351903306,21.4464516628482,101.71217246412,21.4141634947921,1863.40864646842,1853.0609659591,2000.07427425597,2010.4219547653,NA,main,main
59,60,7.43066203904098,106.241576695268,16.5518313505313,106.345838830306,13.776967212904,1863.43863988974,1856.0079778507,2003.02128614757,2010.45194818661,NA,main,main
60,23,0.47681893667589,106.345838830306,13.776967212904,106.426346037614,13.7826653684048,1863.91545882641,1863.43863988974,2010.45194818661,2010.92876712329,SC2_EPI_ISL_852605,main,main
60,28,0.47681893667589,106.345838830306,13.776967212904,106.390278168931,13.9594775385017,1863.91545882641,1863.43863988974,2010.45194818661,2010.92876712329,SC2_EPI_ISL_852604,main,main
41,1,94.5909711476631,116.711938442409,23.8333522104195,119.311744493535,28.1856127609831,1864.98669170313,1770.39572055546,1917.40902885234,2012,SC2_KF294457.1,main,main
57,58,1.70838517429315,101.71217246412,21.4141634947921,101.641823391885,21.4794113484041,1865.11703164271,1863.40864646842,2010.4219547653,2012.13033993959,NA,main,main
72,35,68.242925954334,138.491198419549,36.2459757286856,141.257886251623,39.4744887616525,1865.98669170313,1797.74376574879,1944.75707404567,2013,SC2_LC556375.1,main,main
53,18,9.09040394617961,101.977261383889,21.8846752505383,101.371743749299,23.3056330694386,1866.54559581272,1857.45519186654,2004.46850016341,2013.55890410959,SC2_MN996532.2,main,main
67,11,11.8768689419871,121.793309622303,29.3265237865621,122.427581269543,30.1725485549909,1868.48258211408,1856.6057131721,2003.61902146897,2015.49589041096,SC2_MG772934.1,main,main
67,12,13.4659100378771,121.793309622303,29.3265237865621,122.006885821686,29.7497395396272,1870.07162320997,1856.6057131721,2003.61902146897,2017.08493150685,SC2_MG772933.1,main,main
55,17,7.93429091910853,101.957402778439,21.9758729690665,101.532589856076,24.8117838749492,1870.98669170313,1863.05240078402,2010.06570908089,2018,SC2_OP963576.1,main,main
74,75,11.4972883442252,101.842416647316,18.153894014499,102.11210677004,18.5081712150202,1871.22477706923,1859.727488725,2006.74079702188,2018.2380853661,NA,main,main
41,2,100.94165607917,116.711938442409,23.8333522104195,114.613560494256,22.90339770547,1871.33737663463,1770.39572055546,1917.40902885234,2018.35068493151,SC2_OQ175343.1,main,main
59,61,15.3579923640842,106.241576695268,16.5518313505313,106.662879311264,16.7663085325594,1871.36597021478,1856.0079778507,2003.02128614757,2018.37927851166,NA,main,main
57,14,8.15886715251317,101.71217246412,21.4141634947921,100.234988291799,21.98551402653,1871.56751362093,1863.40864646842,2010.4219547653,2018.58082191781,SC2_MW703458.1,main,main
74,38,12.7386550329185,101.842416647316,18.153894014499,101.318968410616,21.7105540878068,1872.46614375792,1859.727488725,2006.74079702188,2019.47945205479,SC2_EPI_ISL_412977,main,main
68,69,38.9640157815003,111.634253492699,26.2172557210041,111.821880032114,25.6077002864223,1873.00502333732,1834.04100755582,1981.05431585269,2020.01833163419,NA,main,main
64,29,77.7397954115404,107.219595180433,19.6219811099442,103.813507081754,23.0775647498699,1873.15062612936,1795.41083071782,1942.42413901469,2020.16393442623,SC2_OK287355.1,main,main
58,20,8.26583492379991,101.641823391885,21.4794113484041,101.673757698086,21.4741744487947,1873.38286656651,1865.11703164271,2012.13033993959,2020.39617486339,SC2_MZ081381.1,main,main
71,32,272.584094018151,138.220408566437,37.5192929009681,138.456581888729,37.2438852975955,1873.40199224957,1600.81789823142,1747.8312065283,2020.41530054645,SC2_LC663958.1,main,main
64,30,78.0403418596275,107.219595180433,19.6219811099442,101.169639265975,13.7949065304824,1873.45117257744,1795.41083071782,1942.42413901469,2020.46448087432,SC2_MW251308.1,main,main
50,13,62.987431793835,102.624648833083,18.5140109108858,102.02101154087,18.6778169546814,1873.49488842444,1810.5074566306,1957.52076492748,2020.50819672131,SC2_MZ937000.1,main,main
75,36,2.27557583608411,102.11210677004,18.5081712150202,102.027243986561,18.4909794669827,1873.50035290531,1871.22477706923,2018.2380853661,2020.51366120219,SC2_MZ937002.1,main,main
51,22,53.2591723804006,102.471382649441,18.4714748015743,102.397364605875,18.5016487337368,1873.50035290531,1820.24118052491,1967.25448882178,2020.51366120219,SC2_MZ937001.1,main,main
58,21,8.39151798390862,101.641823391885,21.4794113484041,101.924968489441,18.5161916306247,1873.50854962662,1865.11703164271,2012.13033993959,2020.5218579235,SC2_MZ937003.1,main,main
75,37,2.28377255739595,102.11210677004,18.5081712150202,102.127927294665,18.4862831603029,1873.50854962662,1871.22477706923,2018.2380853661,2020.5218579235,SC2_MZ937004.1,main,main
73,34,48.8348434480807,138.598186893198,35.5183824281133,138.242561237931,35.1284749700697,1873.65335836979,1824.81851492171,1971.83182321859,2020.66666666667,SC2_LC663793.1,main,main
73,33,48.8348434480807,138.598186893198,35.5183824281133,139.836338313179,35.1192542874072,1873.65335836979,1824.81851492171,1971.83182321859,2020.66666666667,SC2_LC663959.1,main,main
61,62,2.64216721665445,106.662879311264,16.7663085325594,106.5622529616,16.7115633499916,1874.00813743144,1871.36597021478,2018.37927851166,2021.02144572831,NA,main,main
69,8,1.06659987265566,111.821880032114,25.6077002864223,111.603953433074,25.5173989234029,1874.07162320997,1873.00502333732,2020.01833163419,2021.08493150685,SC2_OK017803.1,main,main
69,9,1.06659987265566,111.821880032114,25.6077002864223,111.792070970839,25.5394635600681,1874.07162320997,1873.00502333732,2020.01833163419,2021.08493150685,SC2_OK017804.1,main,main
62,63,0.112682321029069,106.5622529616,16.7115633499916,106.634291860123,16.7377881444848,1874.12081975246,1874.00813743144,2021.02144572831,2021.13412804934,NA,main,main
68,10,40.1073279829233,111.634253492699,26.2172557210041,111.876724035274,26.1931248439955,1874.14833553874,1834.04100755582,1981.05431585269,2021.16164383562,SC2_OK017805.1,main,main
54,16,11.3601633074636,101.95569354904,22.030498033207,101.230813026182,22.3339067349131,1874.23326704559,1862.87310373813,2009.886412035,2021.24657534247,SC2_OK017806.1,main,main
55,15,12.4164826999312,101.957402778439,21.9758729690665,102.275997186882,22.5504085226296,1875.46888348395,1863.05240078402,2010.06570908089,2022.48219178082,SC2_OR233302.1,main,main
63,26,1.70422811504458,106.634291860123,16.7377881444848,106.802121704318,16.8780816188771,1875.82504786751,1874.12081975246,2021.13412804934,2022.83835616438,SC2_OR233322.1,main,main
61,25,4.45907765272855,106.662879311264,16.7663085325594,106.615167357469,16.6967652669126,1875.82504786751,1871.36597021478,2018.37927851166,2022.83835616438,SC2_OR233324.1,main,main
62,24,1.81965016210101,106.5622529616,16.7115633499916,106.493941886362,16.9275759863273,1875.82778759354,1874.00813743144,2021.02144572831,2022.84109589041,SC2_OR233328.1,main,main
63,27,1.70696784107239,106.634291860123,16.7377881444848,106.880963626925,16.6651922801453,1875.82778759354,1874.12081975246,2021.13412804934,2022.84109589041,SC2_OR233323.1,main,main
