node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,834.607206318969,109.230194068069,27.6484749691283,109.7897689235,28.5002748234172,834.607206318969,0,354.792082875681,1189.39928919465,NA,main,main
39,70,509.205439615431,109.230194068069,27.6484749691283,108.451687954621,26.0377592776194,509.205439615431,0,354.792082875681,863.997522491112,NA,main,main
40,42,374.797254524534,109.7897689235,28.5002748234172,111.057162051347,26.5657524713977,1209.4044608435,834.607206318969,1189.39928919465,1564.19654371918,NA,main,main
42,47,295.00025392879,111.057162051347,26.5657524713977,110.651541203248,26.2421187116533,1504.40471477229,1209.4044608435,1564.19654371918,1859.19679764797,NA,main,main
47,48,25.2869306377195,110.651541203248,26.2421187116533,110.128241931187,25.8833680257484,1529.69164541001,1504.40471477229,1859.19679764797,1884.48372828569,NA,main,main
40,41,711.062040188887,109.7897689235,28.5002748234172,116.781014313803,21.4844927058055,1545.66924650786,834.607206318969,1189.39928919465,1900.46132938354,NA,main,main
47,53,69.5861385005613,110.651541203248,26.2421187116533,103.891463357476,18.8472057165645,1573.99085327285,1504.40471477229,1859.19679764797,1928.78293614853,NA,main,main
48,49,68.2218889734439,110.128241931187,25.8833680257484,110.10424864588,27.3835601117228,1597.91353438346,1529.69164541001,1884.48372828569,1952.70561725914,NA,main,main
53,54,24.5136557936969,103.891463357476,18.8472057165645,102.735718208179,17.9208107648558,1598.50450906655,1573.99085327285,1928.78293614853,1953.29659194223,NA,main,main
70,71,1092.12548518379,108.451687954621,26.0377592776194,140.792546904696,38.031983110524,1601.33092479922,509.205439615431,863.997522491112,1956.1230076749,NA,main,main
53,55,30.1127288126314,103.891463357476,18.8472057165645,102.109435013955,18.7647212327476,1604.10358208548,1573.99085327285,1928.78293614853,1958.89566496117,NA,main,main
49,50,8.32031255953365,110.10424864588,27.3835601117228,110.547729305564,27.2617505464074,1606.23384694299,1597.91353438346,1952.70561725914,1961.02592981867,NA,main,main
55,56,8.47760704519434,102.109435013955,18.7647212327476,102.560767091528,18.0993024705085,1612.58118913068,1604.10358208548,1958.89566496117,1967.37327200636,NA,main,main
56,57,3.12138129794613,102.560767091528,18.0993024705085,102.538977145542,18.8012905821517,1615.70257042863,1612.58118913068,1967.37327200636,1970.49465330431,NA,main,main
57,58,8.05958682186012,102.538977145542,18.8012905821517,102.353297093427,18.7162226850026,1623.76215725049,1615.70257042863,1970.49465330431,1978.55424012617,NA,main,main
71,72,26.2947948337123,140.792546904696,38.031983110524,140.206285120303,36.9450851198182,1627.62571963294,1601.33092479922,1956.1230076749,1982.41780250862,NA,main,main
58,59,16.9350298474533,102.353297093427,18.7162226850026,100.216477302043,23.8540692684176,1640.69718709794,1623.76215725049,1978.55424012617,1995.48926997362,NA,main,main
58,63,22.3887368140921,102.353297093427,18.7162226850026,101.823390622255,19.1080811008039,1646.15089406458,1623.76215725049,1978.55424012617,2000.94297694026,NA,main,main
59,60,8.09430463536281,100.216477302043,23.8540692684176,101.475077226108,23.5834478064045,1648.7914917333,1640.69718709794,1995.48926997362,2003.58357460898,NA,main,main
49,52,52.0385287192548,110.10424864588,27.3835601117228,122.24547709774,29.8632257663771,1649.95206310271,1597.91353438346,1952.70561725914,2004.74414597839,NA,main,main
63,64,7.31402913466984,101.823390622255,19.1080811008039,101.87587010381,21.5305383373076,1653.46492319925,1646.15089406458,2000.94297694026,2008.25700607493,NA,main,main
56,65,42.256726764574,102.560767091528,18.0993024705085,106.444106042968,13.8562107555772,1654.83791589525,1612.58118913068,1967.37327200636,2009.62999877093,NA,main,main
65,66,0.183736214811987,106.444106042968,13.8562107555772,106.348714682374,13.7084305576633,1655.02165211007,1654.83791589525,2009.62999877093,2009.81373498575,NA,main,main
60,61,7.21460781691203,101.475077226108,23.5834478064045,101.792124112019,23.4941530206562,1656.00609955021,1648.7914917333,2003.58357460898,2010.79818242589,NA,main,main
65,28,1.29876835235364,106.444106042968,13.8562107555772,106.390278168931,13.9594775385017,1656.13668424761,1654.83791589525,2009.62999877093,2010.92876712329,SC2_EPI_ISL_852604,main,main
66,23,1.11503213754165,106.348714682374,13.7084305576633,106.426346037614,13.7826653684048,1656.13668424761,1655.02165211007,2009.81373498575,2010.92876712329,SC2_EPI_ISL_852605,main,main
72,73,29.5708226208436,140.206285120303,36.9450851198182,138.845269341326,34.6998484036663,1657.19654225378,1627.62571963294,1982.41780250862,2011.98862512946,NA,main,main
41,1,111.538670616463,116.781014313803,21.4844927058055,119.311744493535,28.1856127609831,1657.20791712432,1545.66924650786,1900.46132938354,2012,SC2_KF294457.1,main,main
71,35,56.8769923250956,140.792546904696,38.031983110524,141.257886251623,39.4744887616525,1658.20791712432,1601.33092479922,1956.1230076749,2013,SC2_LC556375.1,main,main
60,18,9.97532950060749,101.475077226108,23.5834478064045,101.371743749299,23.3056330694386,1658.76682123391,1648.7914917333,2003.58357460898,2013.55890410959,SC2_MN996532.2,main,main
52,11,10.7517444325672,122.24547709774,29.8632257663771,122.427581269543,30.1725485549909,1660.70380753528,1649.95206310271,2004.74414597839,2015.49589041096,SC2_MG772934.1,main,main
70,74,1151.78432976497,108.451687954621,26.0377592776194,101.296507596708,21.7354399438928,1660.9897693804,509.205439615431,863.997522491112,2015.78185225608,NA,main,main
61,62,5.17968421592812,101.792124112019,23.4941530206562,101.833209351926,24.4658766226675,1661.18578376614,1656.00609955021,2010.79818242589,2015.97786664182,NA,main,main
52,12,12.3407855284573,122.24547709774,29.8632257663771,122.006885821686,29.7497395396272,1662.29284863117,1649.95206310271,2004.74414597839,2017.08493150685,SC2_MG772933.1,main,main
66,67,7.31878972164397,106.348714682374,13.7084305576633,106.568842412568,16.6105693007283,1662.34044183171,1655.02165211007,2009.81373498575,2017.13252470739,NA,main,main
62,17,2.02213335817779,101.833209351926,24.4658766226675,101.532589856076,24.8117838749492,1663.20791712432,1661.18578376614,2015.97786664182,2018,SC2_OP963576.1,main,main
50,51,57.2962175681943,110.547729305564,27.2617505464074,110.264992271448,27.0618288051791,1663.53006451118,1606.23384694299,1961.02592981867,2018.32214738686,NA,main,main
41,2,117.88935554797,116.781014313803,21.4844927058055,114.613560494256,22.90339770547,1663.55860205583,1545.66924650786,1900.46132938354,2018.35068493151,SC2_OQ175343.1,main,main
74,75,2.79562792421354,101.296507596708,21.7354399438928,102.03378390642,18.5591034807221,1663.78539730462,1660.9897693804,2015.78185225608,2018.5774801803,NA,main,main
64,14,10.3238158428801,101.87587010381,21.5305383373076,103.488731574294,22.819363965982,1663.78873904213,1653.46492319925,2008.25700607493,2018.58082191781,SC2_MW703458.1,main,main
74,38,3.69759979871154,101.296507596708,21.7354399438928,101.318968410616,21.7105540878068,1664.68736917911,1660.9897693804,2015.78185225608,2019.47945205479,SC2_EPI_ISL_412977,main,main
67,68,2.53798201446789,106.568842412568,16.6105693007283,106.517439442832,16.5974706379555,1664.87842384618,1662.34044183171,2017.13252470739,2019.67050672186,NA,main,main
54,29,66.8673424839984,102.735718208179,17.9208107648558,105.391482675548,23.7908041355086,1665.37185155055,1598.50450906655,1953.29659194223,2020.16393442623,SC2_OK287355.1,main,main
64,20,12.13916878846,101.87587010381,21.5305383373076,101.673757698086,21.4741744487947,1665.60409198771,1653.46492319925,2008.25700607493,2020.39617486339,SC2_MZ081381.1,main,main
72,32,37.9974980378315,140.206285120303,36.9450851198182,139.528753812232,38.070067894935,1665.62321767077,1627.62571963294,1982.41780250862,2020.41530054645,SC2_LC663958.1,main,main
54,30,67.1678889320855,102.735718208179,17.9208107648558,101.169639265975,13.7949065304824,1665.67239799864,1598.50450906655,1953.29659194223,2020.46448087432,SC2_MW251308.1,main,main
55,13,61.6125317601451,102.109435013955,18.7647212327476,102.02101154087,18.6778169546814,1665.71611384563,1604.10358208548,1958.89566496117,2020.50819672131,SC2_MZ937000.1,main,main
75,36,1.93618102188881,102.03378390642,18.5591034807221,102.027243986561,18.4909794669827,1665.7215783265,1663.78539730462,2018.5774801803,2020.51366120219,SC2_MZ937002.1,main,main
57,22,50.0190078978793,102.538977145542,18.8012905821517,102.397364605875,18.5016487337368,1665.7215783265,1615.70257042863,1970.49465330431,2020.51366120219,SC2_MZ937001.1,main,main
63,21,19.5788809832385,101.823390622255,19.1080811008039,101.924968489441,18.5161916306247,1665.72977504782,1646.15089406458,2000.94297694026,2020.5218579235,SC2_MZ937003.1,main,main
75,37,1.94437774320065,102.03378390642,18.5591034807221,102.127927294665,18.4862831603029,1665.72977504782,1663.78539730462,2018.5774801803,2020.5218579235,SC2_MZ937004.1,main,main
73,33,8.67804153720617,138.845269341326,34.6998484036663,140.183101949012,35.3101136215397,1665.87458379099,1657.19654225378,2011.98862512946,2020.66666666667,SC2_LC663959.1,main,main
73,34,8.67804153720617,138.845269341326,34.6998484036663,138.832760754697,34.7186903280858,1665.87458379099,1657.19654225378,2011.98862512946,2020.66666666667,SC2_LC663793.1,main,main
51,8,2.76278411998411,110.264992271448,27.0618288051791,110.095982923025,27.1747031266326,1666.29284863117,1663.53006451118,2018.32214738686,2021.08493150685,SC2_OK017803.1,main,main
51,9,2.76278411998411,110.264992271448,27.0618288051791,110.403732845989,26.9368718482964,1666.29284863117,1663.53006451118,2018.32214738686,2021.08493150685,SC2_OK017804.1,main,main
50,10,60.1357140169458,110.547729305564,27.2617505464074,110.543764007298,27.4564790532518,1666.36956095993,1606.23384694299,1961.02592981867,2021.16164383562,SC2_OK017805.1,main,main
62,16,5.26870870064405,101.833209351926,24.4658766226675,102.007019507147,24.793813362801,1666.45449246679,1661.18578376614,2015.97786664182,2021.24657534247,SC2_OK017806.1,main,main
67,69,4.94801263285429,106.568842412568,16.6105693007283,106.767748668859,16.8549156308303,1667.28845446456,1662.34044183171,2017.13252470739,2022.08053734024,NA,main,main
61,15,11.6840093549285,101.792124112019,23.4941530206562,102.275997186882,22.5504085226296,1667.69010890514,1656.00609955021,2010.79818242589,2022.48219178082,SC2_OR233302.1,main,main
69,26,0.75781882413877,106.767748668859,16.8549156308303,106.802121704318,16.8780816188771,1668.0462732887,1667.28845446456,2022.08053734024,2022.83835616438,SC2_OR233322.1,main,main
68,25,3.16784944252563,106.517439442832,16.5974706379555,106.615167357469,16.6967652669126,1668.0462732887,1664.87842384618,2019.67050672186,2022.83835616438,SC2_OR233324.1,main,main
68,24,3.17058916855253,106.517439442832,16.5974706379555,106.493941886362,16.9275759863273,1668.04901301473,1664.87842384618,2019.67050672186,2022.84109589041,SC2_OR233328.1,main,main
69,27,0.760558550166582,106.767748668859,16.8549156308303,106.880963626925,16.6651922801453,1668.04901301473,1667.28845446456,2022.08053734024,2022.84109589041,SC2_OR233323.1,main,main
