node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,1027.57083442395,116.382795768219,23.387007139066,116.279621774449,23.556729449739,1027.57083442395,0.0,-369.566486876181,658.004347547769,,main,main,21.55051231073485,0.020972288808504318
39,70,1261.30707757852,116.382795768219,23.387007139066,119.06687105547,27.6559643715793,1261.30707757852,0.0,-369.566486876181,891.740590702343,,main,main,544.4146202471196,0.43162734113273715
40,42,886.052213641254,116.279621774449,23.556729449739,103.068731341182,18.4797263491048,1913.6230480652,1027.57083442395,658.004347547769,1544.05656118902,,main,main,1482.994285833991,1.673709814165001
42,47,303.285238923883,103.068731341182,18.4797263491048,105.650229219669,21.9832584302225,2216.90828698909,1913.6230480652,1544.05656118902,1847.34180011291,,main,main,472.41103390478514,1.5576459823135291
47,48,34.3318782061808,105.650229219669,21.9832584302225,109.357796193274,30.5058478661836,2251.24016519527,2216.90828698909,1847.34180011291,1881.67367831909,,main,main,1014.0810788630521,29.537593975283478
47,53,60.049314811606,105.650229219669,21.9832584302225,105.367601618662,22.0546948148741,2276.95760180069,2216.90828698909,1847.34180011291,1907.39111492451,,main,main,30.23396487018486,0.5034855928837577
40,41,1257.87940674652,116.279621774449,23.556729449739,116.129868374654,22.6009253105629,2285.45024117047,1027.57083442395,658.004347547769,1915.88375429428,,main,main,106.95698195350349,0.08502959932394917
53,54,25.8213215595016,105.367601618662,22.0546948148741,102.96371680757,19.193838359377,2302.7789233602,2276.95760180069,1907.39111492451,1933.21243648401,,main,main,403.82715780937156,15.639290842601092
53,69,36.3751710286389,105.367601618662,22.0546948148741,105.333987897738,22.6512535188505,2313.33277282933,2276.95760180069,1907.39111492451,1943.76628595315,,main,main,66.15064423852462,1.8185658614895004
48,49,66.5982902229751,109.357796193274,30.5058478661836,109.703185721477,29.1888756534911,2317.83845541824,2251.24016519527,1881.67367831909,1948.27196854206,,main,main,149.75264910619782,2.248596001561255
54,55,20.1895983842445,102.96371680757,19.193838359377,102.532572267326,18.6055348076286,2322.96852174444,2302.7789233602,1933.21243648401,1953.40203486826,,main,main,79.39669916506787,3.932554657799792
49,51,12.8370166484943,109.703185721477,29.1888756534911,109.98030379811,29.4971786698757,2330.67547206674,2317.83845541824,1948.27196854206,1961.10898519056,,main,main,43.497737939853906,3.3884615974971033
70,73,1074.86145937696,119.06687105547,27.6559643715793,139.52995025957,37.1123351262603,2336.16853695548,1261.30707757852,891.740590702343,1966.6020500793,,main,main,2185.6951170016123,2.033466823034611
55,56,13.2583259952474,102.532572267326,18.6055348076286,102.39099507149,18.328747024352,2336.22684773969,2322.96852174444,1953.40203486826,1966.66036086351,,main,main,34.09116593075616,2.571302436142884
56,57,10.384544489558,102.39099507149,18.328747024352,102.605077407323,18.4602137263323,2346.61139222924,2336.22684773969,1966.66036086351,1977.04490535306,,main,main,26.89743282593642,2.5901408437300906
57,61,1.60852853973879,102.605077407323,18.4602137263323,102.667478384627,18.3490203405842,2348.21992076898,2346.61139222924,1977.04490535306,1978.6534338928,,main,main,13.96228166481871,8.680157870923479
73,74,19.2529038585986,139.52995025957,37.1123351262603,139.792230180628,37.180446342623,2355.42144081408,2336.16853695548,1966.6020500793,1985.8549539379,,main,main,24.496556827079743,1.2723564718856297
57,58,15.3373473244476,102.605077407323,18.4602137263323,101.876358631091,21.2590530865588,2361.94873955369,2346.61139222924,1977.04490535306,1992.38225267751,,main,main,319.0991431470298,20.80536721225505
74,75,9.24304475325804,139.792230180628,37.180446342623,139.858344591329,37.7741016966165,2364.66448556734,2355.42144081408,1985.8549539379,1995.09799869116,,main,main,66.14680301519601,7.156386751441425
51,52,42.441183454438,109.98030379811,29.4971786698757,122.054848163942,29.8295372754075,2373.11665552118,2330.67547206674,1961.10898519056,2003.55016864499,,main,main,1168.985812576626,27.543666727191304
70,71,1111.9979610706,119.06687105547,27.6559643715793,101.811319107605,18.3989551520496,2373.30503864912,1261.30707757852,891.740590702343,2003.73855177294,,main,main,2040.8883037433775,1.8353345736160058
55,64,53.0921991017387,102.532572267326,18.6055348076286,106.406768800417,13.8043799333418,2376.06072084618,2322.96852174444,1953.40203486826,2006.49423397,,main,main,673.6112540271272,12.687574924826711
64,65,3.95454183045697,106.406768800417,13.8043799333418,106.473915178635,13.8591242028306,2380.01526267664,2376.06072084618,2006.49423397,2010.44877580045,,main,main,9.454237625199365,2.3907289467480166
61,62,32.1326565805086,102.667478384627,18.3490203405842,102.066001144694,18.5831046263577,2380.35257734949,2348.21992076898,1978.6534338928,2010.78609047331,,main,main,68.61025905402778,2.1352190063129166
65,28,0.479991322833593,106.473915178635,13.8591242028306,106.390278168931,13.9594775385017,2380.49525399947,2380.01526267664,2010.44877580045,2010.92876712329,SC2_EPI_ISL_852604,main,main,14.31718815378254,29.828014534225506
65,23,0.479991322833593,106.473915178635,13.8591242028306,106.426346037614,13.7826653684048,2380.49525399947,2380.01526267664,2010.44877580045,2010.92876712329,SC2_EPI_ISL_852605,main,main,9.899968461401171,20.625307147132254
41,1,96.1162457057152,116.129868374654,22.6009253105629,119.311744493535,28.1856127609831,2381.56648687618,2285.45024117047,1915.88375429428,2012.0,SC2_KF294457.1,main,main,696.5091209739066,7.246528574435271
73,35,46.3979499207004,139.52995025957,37.1123351262603,141.257886251623,39.4744887616525,2382.56648687618,2336.16853695548,1966.6020500793,2013.0,SC2_LC556375.1,main,main,302.6399708747757,6.522701356245768
71,72,9.73819009733547,101.811319107605,18.3989551520496,101.970680636704,18.4113485331838,2383.04322874646,2373.30503864912,2003.73855177294,2013.47674187028,,main,main,16.89400212458993,1.7348195050343502
58,18,21.1766514320785,101.876358631091,21.2590530865588,101.371743749299,23.3056330694386,2383.12539098577,2361.94873955369,1992.38225267751,2013.55890410959,SC2_MN996532.2,main,main,232.51554183020608,10.979806820543418
52,11,11.945721765964,122.054848163942,29.8295372754075,122.427581269543,30.1725485549909,2385.06237728714,2373.11665552118,2003.55016864499,2015.49589041096,SC2_MG772934.1,main,main,52.33683590311482,4.381220065934737
58,59,23.3547704334525,101.876358631091,21.2590530865588,102.704595266807,21.859556081134,2385.30350998714,2361.94873955369,1992.38225267751,2015.73702311096,,main,main,108.53706231412438,4.6473187404428495
52,12,13.534762861854,122.054848163942,29.8295372754075,122.006885821686,29.7497395396272,2386.65141838303,2373.11665552118,2003.55016864499,2017.08493150685,SC2_MG772933.1,main,main,9.987418931947957,0.7379086751564906
59,60,1.52207272833928,102.704595266807,21.859556081134,102.140238657097,22.3493527786906,2386.82558271548,2385.30350998714,2015.73702311096,2017.2590958393,,main,main,79.57825168321271,52.28281816075887
59,17,2.26297688903643,102.704595266807,21.859556081134,101.532589856076,24.8117838749492,2387.56648687618,2385.30350998714,2015.73702311096,2018.0,SC2_OP963576.1,main,main,348.2256107267261,153.87943748510824
64,66,11.6923874853435,106.406768800417,13.8043799333418,106.769625994685,16.6002046357523,2387.75310833152,2376.06072084618,2006.49423397,2018.18662145534,,main,main,311.8069958275464,26.66752160056267
41,2,102.466930637222,116.129868374654,22.6009253105629,114.613560494256,22.90339770547,2387.91717180769,2285.45024117047,1915.88375429428,2018.35068493151,SC2_OQ175343.1,main,main,159.29857079913643,1.5546339663781228
62,63,7.67431994656938,102.066001144694,18.5831046263577,101.610035592099,21.3764829521743,2388.02689729606,2380.35257734949,2010.78609047331,2018.46041041988,,main,main,312.89823912548604,40.772112878270036
63,14,0.120411497927734,101.610035592099,21.3764829521743,101.605058377074,21.3977484883053,2388.14730879399,2388.02689729606,2018.46041041988,2018.58082191781,SC2_MW703458.1,main,main,2.4104714180398448,20.01861499544263
71,38,15.7409002818515,101.811319107605,18.3989551520496,101.318968410616,21.7105540878068,2389.04593893098,2373.30503864912,2003.73855177294,2019.47945205479,SC2_EPI_ISL_412977,main,main,370.210168015467,23.518995825308764
49,50,71.7362241932555,109.703185721477,29.1888756534911,109.973568924117,27.9278224029068,2389.5746796115,2317.83845541824,1948.27196854206,2020.00819273532,,main,main,142.2426518308892,1.98285668684891
69,29,76.3976484730786,105.333987897738,22.6512535188505,104.147116543723,23.9697345093024,2389.73042130241,2313.33277282933,1943.76628595315,2020.16393442623,SC2_OK287355.1,main,main,189.8916654237711,2.485569506641112
63,20,1.93576444350762,101.610035592099,21.3764829521743,101.673757698086,21.4741744487947,2389.96266173957,2388.02689729606,2018.46041041988,2020.39617486339,SC2_MZ081381.1,main,main,12.674491913488408,6.547538341246796
75,32,25.317301855292,139.858344591329,37.7741016966165,139.299038758904,38.0197612539717,2389.98178742263,2364.66448556734,1995.09799869116,2020.41530054645,SC2_LC663958.1,main,main,56.245021235462836,2.221604085496421
69,30,76.6981949211656,105.333987897738,22.6512535188505,101.169639265975,13.7949065304824,2390.0309677505,2313.33277282933,1943.76628595315,2020.46448087432,SC2_MW251308.1,main,main,1074.4332278124336,14.008585585577238
54,13,87.2957602372969,102.96371680757,19.193838359377,102.02101154087,18.6778169546814,2390.07468359749,2302.7789233602,1933.21243648401,2020.50819672131,SC2_MZ937000.1,main,main,114.55319416155663,1.3122423569044543
72,36,7.0369193319068,101.970680636704,18.4113485331838,102.027243986561,18.4909794669827,2390.08014807837,2383.04322874646,2013.47674187028,2020.51366120219,SC2_MZ937002.1,main,main,10.648297146895171,1.5132043788840468
56,22,53.8533003386797,102.39099507149,18.328747024352,102.397364605875,18.5016487337368,2390.08014807837,2336.22684773969,1966.66036086351,2020.51366120219,SC2_MZ937001.1,main,main,19.149484396640275,0.35558608806165054
62,21,9.73576745018571,102.066001144694,18.5831046263577,101.924968489441,18.5161916306247,2390.08834479968,2380.35257734949,2010.78609047331,2020.5218579235,SC2_MZ937003.1,main,main,16.62948714195041,1.7080817949932854
72,37,7.04511605321863,101.970680636704,18.4113485331838,102.127927294665,18.4862831603029,2390.08834479968,2383.04322874646,2013.47674187028,2020.5218579235,SC2_MZ937004.1,main,main,18.56621457152397,2.6353312608728166
74,33,34.8117127287683,139.792230180628,37.180446342623,140.387640542465,35.6051021639766,2390.23315354285,2355.42144081408,1985.8549539379,2020.66666666667,SC2_LC663959.1,main,main,182.78805378406514,5.25076301784513
75,34,25.5686679755103,139.858344591329,37.7741016966165,139.034947244673,34.8194062587297,2390.23315354285,2364.66448556734,1995.09799869116,2020.66666666667,SC2_LC663793.1,main,main,336.10051905784246,13.145014804046887
66,68,2.60918072816277,106.769625994685,16.6002046357523,106.696972124496,16.6578737379534,2390.36228905968,2387.75310833152,2018.18662145534,2020.7958021835,,main,main,10.04080813113185,3.8482608823352726
66,67,2.86844416010397,106.769625994685,16.6002046357523,106.608093487222,16.6272062775036,2390.62155249163,2387.75310833152,2018.18662145534,2021.05506561544,,main,main,17.492878652937804,6.098385632266851
50,8,1.07673877153072,109.973568924117,27.9278224029068,110.047182012775,27.8902228348581,2390.65141838303,2389.5746796115,2020.00819273532,2021.08493150685,SC2_OK017803.1,main,main,8.359274046474765,7.763511696147992
50,9,1.07673877153072,109.973568924117,27.9278224029068,109.936485435198,27.8954855579654,2390.65141838303,2389.5746796115,2020.00819273532,2021.08493150685,SC2_OK017804.1,main,main,5.115484769666672,4.7509060738979105
51,10,60.0526586450594,109.98030379811,29.4971786698757,110.005069027337,29.2889344750837,2390.7281307118,2330.67547206674,1961.10898519056,2021.16164383562,SC2_OK017805.1,main,main,23.207101261601817,0.3864458591045426
60,16,3.98747950316341,102.140238657097,22.3493527786906,103.285407446571,22.813992763021,2390.81306221865,2386.82558271548,2017.2590958393,2021.24657534247,SC2_OK017806.1,main,main,128.51340084588728,32.22923170988917
60,15,5.22309594151978,102.140238657097,22.3493527786906,102.275997186882,22.5504085226296,2392.048678657,2386.82558271548,2017.2590958393,2022.48219178082,SC2_OR233302.1,main,main,26.286277882381373,5.032700562404905
68,26,2.04255398087965,106.696972124496,16.6578737379534,106.802121704318,16.8780816188771,2392.40484304056,2390.36228905968,2020.7958021835,2022.83835616438,SC2_OR233322.1,main,main,26.824612256429937,13.132878008383212
67,25,1.78329054893891,106.608093487222,16.6272062775036,106.615167357469,16.6967652669126,2392.40484304056,2390.62155249163,2021.05506561544,2022.83835616438,SC2_OR233324.1,main,main,7.73468676172762,4.3373115874639145
67,24,1.78603027496581,106.608093487222,16.6272062775036,106.493941886362,16.9275759863273,2392.40758276659,2390.62155249163,2021.05506561544,2022.84109589041,SC2_OR233328.1,main,main,35.398664973426754,19.81974520230593
68,27,2.04529370690747,106.696972124496,16.6578737379534,106.880963626925,16.6651922801453,2392.40758276659,2390.36228905968,2020.7958021835,2022.84109589041,SC2_OR233323.1,main,main,19.64401840413267,9.604497553476008
61,19,41.2616346003483,102.667478384627,18.3490203405842,109.20468001822034,29.123380697574827,2389.48155536933,2348.21992076898,1978.6534338928,2019.91506849315,SC2_MN908947.3,,,1366.0688980032687,33.107483773600606
