node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
64,65,11.2676515306632,102.034992535802,21.9103726501207,102.01006073035,21.8770354627108,1439.96184804173,1428.69419651106,1980.17023010734,1991.437881638,NA,main,main
64,69,14.8727723692097,102.034992535802,21.9103726501207,102.167292857587,22.4911698288344,1443.56696888027,1428.69419651106,1980.17023010734,1995.04300247655,NA,main,main
65,66,12.487440871048,102.01006073035,21.8770354627108,102.193622320866,18.5958906621421,1452.44928891277,1439.96184804173,1991.437881638,2003.92532250905,NA,main,main
59,61,24.9296816267359,113.213944453254,26.0004186458844,121.563005475791,29.5765273363262,1454.09587779752,1429.16619617079,1980.64222976706,2005.5719113938,NA,main,main
51,52,1.94079910022963,106.412213878999,13.4854510328664,106.073111010582,13.0673473112541,1455.75944064189,1453.81864154166,2005.29467513794,2007.23547423817,NA,main,main
69,70,15.4397294140971,102.167292857587,22.4911698288344,102.672462810022,21.7621420925063,1459.00669829437,1443.56696888027,1995.04300247655,2010.48273189064,NA,main,main
51,14,5.63409198534989,106.412213878999,13.4854510328664,106.468540982468,13.501718724633,1459.45273352701,1453.81864154166,2005.29467513794,2010.92876712329,SC2_EPI_ISL_852605,main,main
52,15,3.69329288512049,106.073111010582,13.0673473112541,106.282387269368,13.7411996775505,1459.45273352701,1455.75944064189,2007.23547423817,2010.92876712329,SC2_EPI_ISL_852604,main,main
66,67,9.24216560493419,102.193622320866,18.5958906621421,102.153378376013,18.544515518845,1461.69145451771,1452.44928891277,2003.92532250905,2013.16748811398,NA,main,main
59,60,34.7608716572848,113.213944453254,26.0004186458844,113.290627850434,26.0140404334809,1463.92706782807,1429.16619617079,1980.64222976706,2015.40310142434,NA,main,main
61,20,9.92397901716367,121.563005475791,29.5765273363262,121.99460067377,29.8074779037204,1464.01985681468,1454.09587779752,2005.5719113938,2015.49589041096,SC2_MG772934.1,main,main
52,53,9.18915706927555,106.073111010582,13.0673473112541,106.560038094884,16.7213522613698,1464.94859771117,1455.75944064189,2007.23547423817,2016.42463130744,NA,main,main
61,21,11.5130201130537,121.563005475791,29.5765273363262,122.002957468978,29.9691534570886,1465.60889791057,1454.09587779752,2005.5719113938,2017.08493150685,SC2_MG772933.1,main,main
70,27,8.09809002716451,102.672462810022,21.7621420925063,101.781849107796,22.9884199288546,1467.10478832153,1459.00669829437,2010.48273189064,2018.58082191781,SC2_MW703458.1,main,main
53,54,2.624079846253,106.560038094884,16.7213522613698,106.566355454642,16.7214829954782,1467.57267755742,1464.94859771117,2016.42463130744,2019.0487111537,NA,main,main
69,25,24.4364495782485,102.167292857587,22.4911698288344,101.490656459442,21.6792293678542,1468.00341845852,1443.56696888027,1995.04300247655,2019.47945205479,SC2_EPI_ISL_412977,main,main
66,68,16.0281656346569,102.193622320866,18.5958906621421,102.199493282742,18.7547282700025,1468.47745454743,1452.44928891277,2003.92532250905,2019.9534881437,NA,main,main
65,32,28.9582932253884,102.01006073035,21.8770354627108,101.474086489161,21.2400616262963,1468.92014126711,1439.96184804173,1991.437881638,2020.39617486339,SC2_MZ081381.1,main,main
42,4,44.5910812932092,139.217809278242,36.5860982696777,139.449233474476,37.5864080866525,1468.93926695017,1424.34818565696,1975.82421925324,2020.41530054645,SC2_LC663958.1,main,main
67,30,7.3407086073293,102.153378376013,18.544515518845,102.127804126187,18.5861150906137,1469.03216312504,1461.69145451771,2013.16748811398,2020.50819672131,SC2_MZ937000.1,main,main
68,28,0.560173058480819,102.199493282742,18.7547282700025,102.262514644601,18.7930100356487,1469.03762760591,1468.47745454743,2019.9534881437,2020.51366120219,SC2_MZ937002.1,main,main
75,24,14.9522602309939,100.99145337969,13.5476476467026,102.053179703091,18.7643886181913,1469.03762760591,1454.08536737492,2005.56140097119,2020.51366120219,SC2_MZ937001.1,main,main
67,31,7.35436980951493,102.153378376013,18.544515518845,102.003716720414,18.6192438729689,1469.04582432722,1461.69145451771,2013.16748811398,2020.5218579235,SC2_MZ937003.1,main,main
68,29,0.568369779792198,102.199493282742,18.7547282700025,101.964127423305,18.6315102479867,1469.04582432722,1468.47745454743,2019.9534881437,2020.5218579235,SC2_MZ937004.1,main,main
42,3,44.842447413428,139.217809278242,36.5860982696777,138.29117137564,35.1991105752262,1469.19063307039,1424.34818565696,1975.82421925324,2020.66666666667,SC2_LC663793.1,main,main
60,18,5.68183008250481,113.290627850434,26.0140404334809,113.393359582218,26.357745407564,1469.60889791057,1463.92706782807,2015.40310142434,2021.08493150685,SC2_OK017804.1,main,main
60,19,5.68183008250481,113.290627850434,26.0140404334809,113.833825082299,26.916814584956,1469.60889791057,1463.92706782807,2015.40310142434,2021.08493150685,SC2_OK017803.1,main,main
70,26,10.7638434518224,102.672462810022,21.7621420925063,101.518477444732,21.536741551983,1469.77054174619,1459.00669829437,2010.48273189064,2021.24657534247,SC2_OK017806.1,main,main
54,55,3.33879012766379,106.566355454642,16.7214829954782,106.532683488009,16.7045060438771,1470.91146768508,1467.57267755742,2019.0487111537,2022.38750128136,NA,main,main
54,12,3.789645010688,106.566355454642,16.7214829954782,106.579577510554,16.8041192323052,1471.36232256811,1467.57267755742,2019.0487111537,2022.83835616438,SC2_OR233322.1,main,main
55,13,0.450854883024217,106.532683488009,16.7045060438771,106.555430686294,16.7322516145058,1471.36232256811,1470.91146768508,2022.38750128136,2022.83835616438,SC2_OR233324.1,main,main
53,10,6.41646458296836,106.560038094884,16.7213522613698,106.877966624989,16.5479946840344,1471.36506229414,1464.94859771117,2016.42463130744,2022.84109589041,SC2_OR233323.1,main,main
55,11,0.453594609051575,106.532683488009,16.7045060438771,106.71893966184,16.7050891896807,1471.36506229414,1470.91146768508,2022.38750128136,2022.84109589041,SC2_OR233328.1,main,main
