node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,871.125248988701,103.259501930942,17.7558362459113,116.472832234113,26.3441151301083,871.125248988701,0,663.137059872712,1534.26230886141,NA,main,main
39,41,232.939754255909,103.259501930942,17.7558362459113,102.969278792494,17.5525383114287,232.939754255909,0,663.137059872712,896.07681412862,NA,main,main
41,45,454.333984119632,102.969278792494,17.5525383114287,102.972161210832,18.5961387079663,687.273738375541,232.939754255909,896.07681412862,1350.41079824825,NA,main,main
45,50,172.399423300097,102.972161210832,18.5961387079663,102.685638920749,15.7909211158087,859.673161675638,687.273738375541,1350.41079824825,1522.81022154835,NA,main,main
50,51,142.373963654361,102.685638920749,15.7909211158087,102.741567570892,15.7422383780396,1002.04712533,859.673161675638,1522.81022154835,1665.18418520271,NA,main,main
51,52,34.6439217662944,102.741567570892,15.7422383780396,104.402359733363,17.2394250479982,1036.69104709629,1002.04712533,1665.18418520271,1699.828106969,NA,main,main
51,58,126.200522796515,102.741567570892,15.7422383780396,107.799127636645,27.5919071646004,1128.24764812651,1002.04712533,1665.18418520271,1791.38470799923,NA,main,main
58,59,60.4613020594026,107.799127636645,27.5919071646004,107.316853813633,28.0933356554161,1188.70895018592,1128.24764812651,1791.38470799923,1851.84601005863,NA,main,main
41,42,996.490947610828,102.969278792494,17.5525383114287,139.415441015167,36.6805378573644,1229.43070186674,232.939754255909,896.07681412862,1892.56776173945,NA,main,main
59,60,41.3256574258361,107.316853813633,28.0933356554161,103.474651127252,20.9083971001152,1230.03460761175,1188.70895018592,1851.84601005863,1893.17166748446,NA,main,main
60,61,12.056460338004,103.474651127252,20.9083971001152,103.026702452884,20.447264585163,1242.09106794976,1230.03460761175,1893.17166748446,1905.22812782247,NA,main,main
61,62,16.7570000703419,103.026702452884,20.447264585163,102.657788371869,20.293842140628,1258.8480680201,1242.09106794976,1905.22812782247,1921.98512789281,NA,main,main
62,69,1.88876342148285,102.657788371869,20.293842140628,102.521210428827,20.3837247008776,1260.73683144158,1258.8480680201,1921.98512789281,1923.87389131429,NA,main,main
69,70,6.76433300000784,102.521210428827,20.3837247008776,100.752745916821,22.4943507481761,1267.50116444159,1260.73683144158,1923.87389131429,1930.6382243143,NA,main,main
42,43,44.3630020161943,139.415441015167,36.6805378573644,140.216141390546,36.7999746398561,1273.79370388293,1229.43070186674,1892.56776173945,1936.93076375564,NA,main,main
58,74,157.827963917839,107.799127636645,27.5919071646004,108.249382042054,27.2812614866543,1286.07561204435,1128.24764812651,1791.38470799923,1949.21267191706,NA,main,main
59,73,119.3601276,107.316853813633,28.0933356554161,122.184914038197,30.0113496013247,1308.06907778592,1188.70895018592,1851.84601005863,1971.20613765863,NA,main,main
62,63,59.1229988415818,102.657788371869,20.293842140628,102.577405050924,20.7110739110012,1317.97106686168,1258.8480680201,1921.98512789281,1981.10812673439,NA,main,main
42,44,89.5492875904432,139.415441015167,36.6805378573644,139.578540904183,38.187187755812,1318.97998945718,1229.43070186674,1892.56776173945,1982.11704932989,NA,main,main
63,64,16.6764973508298,102.577405050924,20.7110739110012,101.312041427689,20.6882487857692,1334.64756421251,1317.97106686168,1981.10812673439,1997.78462408522,NA,main,main
52,53,304.005203859439,104.402359733363,17.2394250479982,106.163350360252,16.4929921597984,1340.69625095573,1036.69104709629,1699.828106969,2003.83331082844,NA,main,main
63,66,23.9532120697094,102.577405050924,20.7110739110012,101.929831945526,18.6210684985185,1341.92427893139,1317.97106686168,1981.10812673439,2005.0613388041,NA,main,main
60,71,113.615365399923,103.474651127252,20.9083971001152,103.430494116254,20.7903214466846,1343.64997301168,1230.03460761175,1893.17166748446,2006.78703288439,NA,main,main
64,65,9.22961553615117,101.312041427689,20.6882487857692,101.756980709874,21.5294008754888,1343.87717974866,1334.64756421251,1997.78462408522,2007.01423962137,NA,main,main
66,67,4.48596818961569,101.929831945526,18.6210684985185,101.97823357003,18.5717570050262,1346.41024712101,1341.92427893139,2005.0613388041,2009.54730699372,NA,main,main
53,54,6.69235746092674,106.163350360252,16.4929921597984,106.255491152296,13.8609505675206,1347.38860841666,1340.69625095573,2003.83331082844,2010.52566828937,NA,main,main
53,55,6.9479809900759,106.163350360252,16.4929921597984,106.91265751059,16.9274415258959,1347.64423194581,1340.69625095573,2003.83331082844,2010.78129181852,NA,main,main
54,16,0.40309883391684,106.255491152296,13.8609505675206,106.25932514723,13.848808796027,1347.79170725058,1347.38860841666,2010.52566828937,2010.92876712329,SC2_EPI_ISL_852604,main,main
54,17,0.40309883391684,106.255491152296,13.8609505675206,106.237818413906,13.7303430919823,1347.79170725058,1347.38860841666,2010.52566828937,2010.92876712329,SC2_EPI_ISL_852605,main,main
40,5,477.737691138587,116.472832234113,26.3441151301083,118.929437327365,28.2736995892914,1348.86294012729,871.125248988701,1534.26230886141,2012,SC2_KF294457.1,main,main
44,1,30.8829506701085,139.578540904183,38.187187755812,141.541889281449,39.2288879412985,1349.86294012729,1318.97998945718,1982.11704932989,2013,SC2_LC556375.1,main,main
67,68,3.66255632465015,101.97823357003,18.5717570050262,102.09413106856,18.5127323412285,1350.07280344566,1346.41024712101,2009.54730699372,2013.20986331837,NA,main,main
70,23,82.9206797952884,100.752745916821,22.4943507481761,101.598345986371,23.4537925666846,1350.42184423688,1267.50116444159,1930.6382243143,2013.55890410959,SC2_MN996532.2,main,main
73,32,44.2897527523307,122.184914038197,30.0113496013247,122.14184310823,30.1756008143419,1352.35883053825,1308.06907778592,1971.20613765863,2015.49589041096,SC2_MG772934.1,main,main
71,72,9.43428619948835,103.430494116254,20.7903214466846,102.223185494382,22.2348801912879,1353.08425921116,1343.64997301168,2006.78703288439,2016.22131908388,NA,main,main
73,33,45.878793848221,122.184914038197,30.0113496013247,122.369666948652,30.0922943482476,1353.94787163414,1308.06907778592,1971.20613765863,2017.08493150685,SC2_MG772933.1,main,main
74,75,68.1817492297924,108.249382042054,27.2812614866543,109.950905430722,28.6858656160556,1354.25736127414,1286.07561204435,1949.21267191706,2017.39442114686,NA,main,main
71,29,11.2129671156126,103.430494116254,20.7903214466846,101.712595816188,25.0215387200967,1354.86294012729,1343.64997301168,2006.78703288439,2018,SC2_OP963576.1,main,main
40,6,484.088376070094,116.472832234113,26.3441151301083,114.423303717443,23.2786803952442,1355.21362505879,871.125248988701,1534.26230886141,2018.35068493151,SC2_OQ175343.1,main,main
65,21,11.5665822964353,101.756980709874,21.5294008754888,101.710924656682,21.4570533830696,1355.4437620451,1343.87717974866,2007.01423962137,2018.58082191781,SC2_MW703458.1,main,main
55,57,8.52770058400635,106.91265751059,16.9274415258959,106.638630090357,16.8602473074094,1356.17193252981,1347.64423194581,2010.78129181852,2019.30899240253,NA,main,main
65,20,12.4652124334218,101.756980709874,21.5294008754888,101.689098583317,21.4700084242011,1356.34239218208,1343.87717974866,2007.01423962137,2019.47945205479,SC2_EPI_ISL_412977,main,main
70,22,89.525710111929,100.752745916821,22.4943507481761,100.549277803926,21.9086279956873,1357.02687455352,1267.50116444159,1930.6382243143,2020.16393442623,SC2_OK287355.1,main,main
64,19,22.6115507781665,101.312041427689,20.6882487857692,101.408789736132,21.6825396573397,1357.25911499068,1334.64756421251,1997.78462408522,2020.39617486339,SC2_MZ081381.1,main,main
44,2,38.2982512165567,139.578540904183,38.187187755812,139.65606614732,38.1814617138008,1357.27824067374,1318.97998945718,1982.11704932989,2020.41530054645,SC2_LC663958.1,main,main
50,38,497.654259325967,102.685638920749,15.7909211158087,101.023091486052,13.5553863659663,1357.32742100161,859.673161675638,1522.81022154835,2020.46448087432,SC2_MW251308.1,main,main
61,28,115.280068898843,103.026702452884,20.447264585163,102.019905570965,18.8589056165627,1357.3711368486,1242.09106794976,1905.22812782247,2020.50819672131,SC2_MZ937000.1,main,main
66,24,15.4523223980847,101.929831945526,18.6210684985185,101.989483358172,18.6231267427062,1357.37660132947,1341.92427893139,2005.0613388041,2020.51366120219,SC2_MZ937001.1,main,main
68,25,7.30379788381883,102.09413106856,18.5127323412285,102.058697307386,18.4167456712872,1357.37660132947,1350.07280344566,2013.20986331837,2020.51366120219,SC2_MZ937002.1,main,main
67,27,10.9745509297804,101.97823357003,18.5717570050262,101.943326637591,18.43447203851,1357.38479805079,1346.41024712101,2009.54730699372,2020.5218579235,SC2_MZ937003.1,main,main
68,26,7.31199460513021,102.09413106856,18.5127323412285,102.345356315485,18.5124049763301,1357.38479805079,1350.07280344566,2013.20986331837,2020.5218579235,SC2_MZ937004.1,main,main
43,3,83.7359029110242,140.216141390546,36.7999746398561,140.190461624112,35.644091436685,1357.52960679395,1273.79370388293,1936.93076375564,2020.66666666667,SC2_LC663959.1,main,main
43,4,83.7359029110242,140.216141390546,36.7999746398561,138.935262160157,35.215622374958,1357.52960679395,1273.79370388293,1936.93076375564,2020.66666666667,SC2_LC663793.1,main,main
75,35,3.6905103599927,109.950905430722,28.6858656160556,110.042480615445,28.4391324715618,1357.94787163414,1354.25736127414,2017.39442114686,2021.08493150685,SC2_OK017803.1,main,main
75,36,3.6905103599927,109.950905430722,28.6858656160556,109.880979407393,28.6495310648531,1357.94787163414,1354.25736127414,2017.39442114686,2021.08493150685,SC2_OK017804.1,main,main
74,34,71.9489719185524,108.249382042054,27.2812614866543,109.32136820421,27.3966231853643,1358.0245839629,1286.07561204435,1949.21267191706,2021.16164383562,SC2_OK017805.1,main,main
72,31,5.02525625859015,102.223185494382,22.2348801912879,101.865570190335,22.6269621033791,1358.10951546975,1353.08425921116,2016.22131908388,2021.24657534247,SC2_OK017806.1,main,main
55,56,10.7485659327974,106.91265751059,16.9274415258959,106.891655532556,16.9391578510418,1358.39279787861,1347.64423194581,2010.78129181852,2021.52985775132,NA,main,main
72,30,6.2608726969463,102.223185494382,22.2348801912879,102.138293161576,22.4924589869082,1359.34513190811,1353.08425921116,2016.22131908388,2022.48219178082,SC2_OR233302.1,main,main
57,14,3.5293637618574,106.638630090357,16.8602473074094,106.592177289884,16.8493684187566,1359.70129629167,1356.17193252981,2019.30899240253,2022.83835616438,SC2_OR233324.1,main,main
56,15,1.30849841306638,106.891655532556,16.9391578510418,106.48263326367,16.8606852121477,1359.70129629167,1358.39279787861,2021.52985775132,2022.83835616438,SC2_OR233322.1,main,main
56,12,1.31123813909362,106.891655532556,16.9391578510418,106.833583170534,16.8839451476126,1359.7040360177,1358.39279787861,2021.52985775132,2022.84109589041,SC2_OR233323.1,main,main
57,13,3.53210348788476,106.638630090357,16.8602473074094,106.814791377957,16.7480701315144,1359.7040360177,1356.17193252981,2019.30899240253,2022.84109589041,SC2_OR233328.1,main,main
