node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,806.00475273053,113.398479111671,23.9028939580875,114.578458209943,23.660703392633,806.00475273053,0,1074.56534893579,1880.57010166632,NA,main,main
39,41,367.705899822262,113.398479111671,23.9028939580875,103.578141529251,18.5489557535736,367.705899822262,0,1074.56534893579,1442.27124875805,NA,main,main
41,42,341.786804719824,103.578141529251,18.5489557535736,104.29398543497,15.8532719229891,709.492704542085,367.705899822262,1442.27124875805,1784.05805347787,NA,main,main
42,47,32.6714586839877,104.29398543497,15.8532719229891,101.586463503451,13.485797537765,742.164163226073,709.492704542085,1784.05805347787,1816.72951216186,NA,main,main
47,48,33.1250493926617,101.586463503451,13.485797537765,101.404584100716,13.6444186560582,775.289212618735,742.164163226073,1816.72951216186,1849.85456155452,NA,main,main
48,54,2.06516111983299,101.404584100716,13.6444186560582,101.614870460635,13.9456671953368,777.354373738568,775.289212618735,1849.85456155452,1851.91972267435,NA,main,main
41,73,474.705964211253,103.578141529251,18.5489557535736,139.612739766256,33.517972478209,842.411864033515,367.705899822262,1442.27124875805,1916.9772129693,NA,main,main
54,55,67.6103247983208,101.614870460635,13.9456671953368,102.611407132252,15.2234314141407,844.964698536888,777.354373738568,1851.91972267435,1919.53004747268,NA,main,main
55,60,35.7938848185474,102.611407132252,15.2234314141407,102.84695561151,21.124857771051,880.758583355436,844.964698536888,1919.53004747268,1955.32393229122,NA,main,main
60,61,13.7901488391238,102.84695561151,21.124857771051,103.057071619532,21.2447698311102,894.54873219456,880.758583355436,1955.32393229122,1969.11408113035,NA,main,main
55,56,53.7584894131063,102.611407132252,15.2234314141407,103.362379428428,18.4901735699223,898.723187949995,844.964698536888,1919.53004747268,1973.28853688578,NA,main,main
73,74,60.433125100397,139.612739766256,33.517972478209,137.926515651101,34.570538728799,902.844989133912,842.411864033515,1916.9772129693,1977.4103380697,NA,main,main
60,71,25.7503677738682,102.84695561151,21.124857771051,102.134737062872,22.2224574158305,906.508951129304,880.758583355436,1955.32393229122,1981.07430006509,NA,main,main
71,72,12.1055818629084,102.134737062872,22.2224574158305,101.55027504776,22.3387109977046,918.614532992213,906.508951129304,1981.07430006509,1993.179881928,NA,main,main
48,49,149.429221268235,101.404584100716,13.6444186560582,106.053533049332,13.6687812037717,924.71843388697,775.289212618735,1849.85456155452,1999.28378282276,NA,main,main
61,62,31.342164512875,103.057071619532,21.2447698311102,101.107940680861,21.4169676436731,925.890896707435,894.54873219456,1969.11408113035,2000.45624564322,NA,main,main
62,63,6.74614907282134,101.107940680861,21.4169676436731,101.601576166174,21.6882408998242,932.637045780256,925.890896707435,2000.45624564322,2007.20239471604,NA,main,main
56,57,34.3366798547383,103.362379428428,18.4901735699223,112.095947640513,28.6358489035008,933.059867804733,898.723187949995,1973.28853688578,2007.62521674052,NA,main,main
74,75,30.3417677298175,137.926515651101,34.570538728799,138.360099014036,37.2815461120955,933.186756863729,902.844989133912,1977.4103380697,2007.75210579952,NA,main,main
63,64,1.88438143510633,101.601576166174,21.6882408998242,101.440159068622,21.9289741170613,934.521427215362,932.637045780256,2007.20239471604,2009.08677615115,NA,main,main
49,50,10.8234354370328,106.053533049332,13.6687812037717,106.302522760393,13.6153614641445,935.541869324002,924.71843388697,1999.28378282276,2010.10721825979,NA,main,main
50,33,0.821548863498677,106.302522760393,13.6153614641445,106.452478166182,13.5549239900295,936.363418187501,935.541869324002,2010.10721825979,2010.92876712329,SC2_EPI_ISL_852604,main,main
50,32,0.821548863498677,106.302522760393,13.6153614641445,106.2705280973,13.5481967392675,936.363418187501,935.541869324002,2010.10721825979,2010.92876712329,SC2_EPI_ISL_852605,main,main
40,2,131.429898333683,114.578458209943,23.660703392633,119.097412565293,28.3192964658113,937.434651064214,806.00475273053,1880.57010166632,2012,SC2_KF294457.1,main,main
64,65,3.6393198834248,101.440159068622,21.9289741170613,102.324766208582,18.7994149701965,938.160747098787,934.521427215362,2009.08677615115,2012.72609603457,NA,main,main
56,59,39.6829071732171,103.362379428428,18.4901735699223,122.01740827831,30.2933985869456,938.406095123212,898.723187949995,1973.28853688578,2012.971444059,NA,main,main
74,6,35.5896619303019,137.926515651101,34.570538728799,141.225046865834,39.7012344861974,938.434651064213,902.844989133912,1977.4103380697,2013,SC2_LC556375.1,main,main
61,22,44.4448229792428,103.057071619532,21.2447698311102,101.309744516501,23.5062397523058,938.993555173803,894.54873219456,1969.11408113035,2013.55890410959,SC2_MN996532.2,main,main
57,58,6.34200756688386,112.095947640513,28.6358489035008,111.857083623016,28.3836760465026,939.401875371617,933.059867804733,2007.62521674052,2013.9672243074,NA,main,main
65,68,2.13805286581786,102.324766208582,18.7994149701965,102.121470942847,18.6875142575203,940.298799964605,938.160747098787,2012.72609603457,2014.86414890039,NA,main,main
59,27,2.52444635196059,122.01740827831,30.2933985869456,122.214812528317,30.2056485708701,940.930541475173,938.406095123212,2012.971444059,2015.49589041096,SC2_MG772934.1,main,main
68,69,1.03411785350423,102.121470942847,18.6875142575203,102.121430739246,18.6216809338097,941.332917818109,940.298799964605,2014.86414890039,2015.8982667539,NA,main,main
64,70,7.40928167776914,101.440159068622,21.9289741170613,100.806099455982,22.298288196825,941.930708893132,934.521427215362,2009.08677615115,2016.49605782892,NA,main,main
59,26,4.11348744785084,122.01740827831,30.2933985869456,122.064103103532,30.2385514793198,942.519582571063,938.406095123212,2012.971444059,2017.08493150685,SC2_MG772933.1,main,main
65,66,4.53049665358899,102.324766208582,18.7994149701965,102.213918737202,18.8243187151795,942.691243752376,938.160747098787,2012.72609603457,2017.25659268816,NA,main,main
66,67,0.500877867362402,102.213918737202,18.8243187151795,102.201233071886,18.8308562731185,943.192121619739,942.691243752376,2017.25659268816,2017.75747055553,NA,main,main
72,24,24.820118072001,101.55027504776,22.3387109977046,101.763451187272,24.9858809760241,943.434651064213,918.614532992213,1993.179881928,2018,SC2_OP963576.1,main,main
40,1,137.78058326519,114.578458209943,23.660703392633,114.386284716858,23.0438879983846,943.78533599572,806.00475273053,1880.57010166632,2018.35068493151,SC2_OQ175343.1,main,main
70,15,2.08476408889015,100.806099455982,22.298288196825,100.839583376872,22.2220977096123,944.015472982022,941.930708893132,2016.49605782892,2018.58082191781,SC2_MW703458.1,main,main
62,13,19.0232064115734,101.107940680861,21.4169676436731,101.474911392063,21.6093727815795,944.914103119008,925.890896707435,2000.45624564322,2019.47945205479,SC2_EPI_ISL_412977,main,main
71,25,39.089634361139,102.134737062872,22.2224574158305,101.653179890495,21.7566989809872,945.598585490443,906.508951129304,1981.07430006509,2020.16393442623,SC2_OK287355.1,main,main
63,12,13.1937801473455,101.601576166174,21.6882408998242,101.671047249609,21.3987289818365,945.830825927602,932.637045780256,2007.20239471604,2020.39617486339,SC2_MZ081381.1,main,main
75,4,12.6631947469325,138.360099014036,37.2815461120955,138.967951242228,36.9471151363507,945.849951610661,933.186756863729,2007.75210579952,2020.41530054645,SC2_LC663958.1,main,main
47,38,203.734968712457,101.586463503451,13.485797537765,101.354711651979,13.8797968021784,945.89913193853,742.164163226073,1816.72951216186,2020.46448087432,SC2_MW251308.1,main,main
69,20,4.60992996741559,102.121430739246,18.6216809338097,102.234506640019,18.4668347516812,945.942847785525,941.332917818109,2015.8982667539,2020.50819672131,SC2_MZ937000.1,main,main
69,21,4.61539444829007,102.121430739246,18.6216809338097,102.014374416847,18.7437852832023,945.948312266399,941.332917818109,2015.8982667539,2020.51366120219,SC2_MZ937002.1,main,main
67,17,2.75619064666076,102.201233071886,18.8308562731185,102.18377564169,18.8900489713529,945.948312266399,943.192121619739,2017.75747055553,2020.51366120219,SC2_MZ937001.1,main,main
68,19,5.65770902310567,102.121470942847,18.6875142575203,101.967554508404,18.8719247274103,945.956508987711,940.298799964605,2014.86414890039,2020.5218579235,SC2_MZ937004.1,main,main
67,18,2.76438736797214,102.201233071886,18.8308562731185,102.141431083718,18.7258036632071,945.956508987711,943.192121619739,2017.75747055553,2020.5218579235,SC2_MZ937003.1,main,main
73,3,103.689453697366,139.612739766256,33.517972478209,140.549412318974,35.8298467527956,946.10131773088,842.411864033515,1916.9772129693,2020.66666666667,SC2_LC663959.1,main,main
75,5,12.9145608671511,138.360099014036,37.2815461120955,138.255232535837,34.9904259685067,946.10131773088,933.186756863729,2007.75210579952,2020.66666666667,SC2_LC663793.1,main,main
58,29,7.1177071994458,111.857083623016,28.3836760465026,112.120416315322,28.7525663235762,946.519582571063,939.401875371617,2013.9672243074,2021.08493150685,SC2_OK017804.1,main,main
58,30,7.1177071994458,111.857083623016,28.3836760465026,112.13350554182,28.3664316627884,946.519582571063,939.401875371617,2013.9672243074,2021.08493150685,SC2_OK017803.1,main,main
57,28,13.5364270950968,112.095947640513,28.6358489035008,110.739998157414,28.9849579576135,946.59629489983,933.059867804733,2007.62521674052,2021.16164383562,SC2_OK017805.1,main,main
70,14,4.75051751354777,100.806099455982,22.298288196825,100.72762224056,22.8336072996792,946.681226406679,941.930708893132,2016.49605782892,2021.24657534247,SC2_OK017806.1,main,main
49,51,22.0723671176339,106.053533049332,13.6687812037717,106.902864171251,16.7979661845647,946.790801004604,924.71843388697,1999.28378282276,2021.35614994039,NA,main,main
51,52,0.179197946850029,106.902864171251,16.7979661845647,106.893719472481,16.7907988738553,946.969998951454,946.790801004604,2021.35614994039,2021.53534788724,NA,main,main
72,23,29.302309852823,101.55027504776,22.3387109977046,102.403547906114,22.2782479000569,947.916842845035,918.614532992213,1993.179881928,2022.48219178082,SC2_OR233302.1,main,main
52,53,1.16246021375062,106.893719472481,16.7907988738553,106.920018163028,16.7869722109542,948.132459165204,946.969998951454,2021.53534788724,2022.69780810099,NA,main,main
52,36,1.30300827714359,106.893719472481,16.7907988738553,106.694397926781,16.9646072796777,948.273007228597,946.969998951454,2021.53534788724,2022.83835616438,SC2_OR233324.1,main,main
53,34,0.14054806339297,106.920018163028,16.7869722109542,106.674584723908,16.8481332060437,948.273007228597,948.132459165204,2022.69780810099,2022.83835616438,SC2_OR233322.1,main,main
51,37,1.48494595002098,106.902864171251,16.7979661845647,106.748479011631,16.5923355391025,948.275746954625,946.790801004604,2021.35614994039,2022.84109589041,SC2_OR233323.1,main,main
53,35,0.143287789420327,106.920018163028,16.7869722109542,106.90421079338,16.7902866834176,948.275746954625,948.132459165204,2022.69780810099,2022.84109589041,SC2_OR233328.1,main,main
