node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
52,53,27.7473486557783,102.185926176403,18.6126105140425,102.1413928435,18.5444365802353,842.715311833813,814.967963178035,1974.26100262964,2002.00835128542,NA,main,main
53,54,5.8334430745076,102.1413928435,18.5444365802353,102.30024587817,18.418553198899,848.548754908321,842.715311833813,2002.00835128542,2007.84179435992,NA,main,main
59,60,1.38022120840931,106.321925396242,13.1107013836513,106.079105781187,13.9374257837912,851.473308103203,850.093086894794,2009.3861263464,2010.7663475548,NA,main,main
59,24,1.54264077689186,106.321925396242,13.1107013836513,106.134909589783,13.621998576101,851.635727671686,850.093086894794,2009.3861263464,2010.92876712329,SC2_EPI_ISL_852604,main,main
60,25,0.162419568482548,106.079105781187,13.9374257837912,106.076131444393,13.9502188871414,851.635727671686,851.473308103203,2010.7663475548,2010.92876712329,SC2_EPI_ISL_852605,main,main
57,58,36.6259465318382,102.375811193699,21.909208525061,101.96710455467,21.8017574249142,851.899109523718,815.27316299188,1974.56620244348,2011.19214897532,NA,main,main
73,35,40.0084578985405,139.276547902857,34.8789173800969,141.248087538091,39.3521115910085,853.706960548398,813.698502649858,1972.99154210146,2013,SC2_LC556375.1,main,main
67,5,36.4084645564438,122.167331317878,29.8709049451397,122.375882488703,30.0436465662301,856.202850959357,819.794386402913,1979.08742585452,2015.49589041096,SC2_MG772934.1,main,main
67,4,37.997505652334,122.167331317878,29.8709049451397,122.275458364825,29.9295056407046,857.791892055247,819.794386402913,1979.08742585452,2017.08493150685,SC2_MG772933.1,main,main
54,55,9.36198370954445,102.30024587817,18.418553198899,101.952946476244,18.6542235631889,857.910738617865,848.548754908321,2007.84179435992,2017.20377806947,NA,main,main
57,18,43.4337975565182,102.375811193699,21.909208525061,101.722810270125,25.1594767606993,858.706960548398,815.27316299188,1974.56620244348,2018,SC2_OP963576.1,main,main
58,16,7.38867294248814,101.96710455467,21.8017574249142,101.472890580147,21.3301517862458,859.287782466206,851.899109523718,2011.19214897532,2018.58082191781,SC2_MW703458.1,main,main
51,13,24.410574031335,101.439363192675,21.3977876504874,101.416396622777,21.3955887945697,860.186412603193,835.775838571858,1995.06887802346,2019.47945205479,SC2_EPI_ISL_412977,main,main
51,14,25.3272968399285,101.439363192675,21.3977876504874,101.616171026151,21.3321014629155,861.103135411786,835.775838571858,1995.06887802346,2020.39617486339,SC2_MZ081381.1,main,main
74,34,41.6317849275988,139.826471220569,35.2461817911252,138.402961632628,37.1640201685577,861.122261094846,819.490476167248,1978.78351561885,2020.41530054645,SC2_LC663958.1,main,main
53,11,18.4998454358964,102.1413928435,18.5444365802353,102.288736982607,18.8426862646018,861.21515726971,842.715311833813,2002.00835128542,2020.50819672131,SC2_MZ937000.1,main,main
52,12,46.2526585725492,102.185926176403,18.6126105140425,102.356609237949,18.5348322635554,861.220621750584,814.967963178035,1974.26100262964,2020.51366120219,SC2_MZ937001.1,main,main
55,8,3.3098831327189,101.952946476244,18.6542235631889,101.995742637438,18.5560561463188,861.220621750584,857.910738617865,2017.20377806947,2020.51366120219,SC2_MZ937002.1,main,main
54,10,12.6800635635746,102.30024587817,18.418553198899,102.086043063535,18.4222723533105,861.228818471895,848.548754908321,2007.84179435992,2020.5218579235,SC2_MZ937003.1,main,main
55,9,3.31807985403028,101.952946476244,18.6542235631889,102.122296307035,18.6046885772828,861.228818471896,857.910738617865,2017.20377806947,2020.5218579235,SC2_MZ937004.1,main,main
73,36,47.6751245652072,139.276547902857,34.8789173800969,139.036407765814,35.0330028876155,861.373627215065,813.698502649858,1972.99154210146,2020.66666666667,SC2_LC663793.1,main,main
74,33,41.8831510478174,139.826471220569,35.2461817911252,139.871625978544,35.0912046349229,861.373627215065,819.490476167248,1978.78351561885,2020.66666666667,SC2_LC663959.1,main,main
66,2,4.40245146641553,110.822691490344,25.0272723100928,111.264413493295,25.2642958032872,861.791892055247,857.389440588832,2016.68248004043,2021.08493150685,SC2_OK017804.1,main,main
66,3,4.40245146641553,110.822691490344,25.0272723100928,112.114564994316,25.8824313572829,861.791892055247,857.389440588832,2016.68248004043,2021.08493150685,SC2_OK017803.1,main,main
60,61,10.8011445966701,106.079105781187,13.9374257837912,106.597661884334,16.6113976662294,862.274452699873,851.473308103203,2010.7663475548,2021.56749215148,NA,main,main
61,62,0.300354252845828,106.597661884334,16.6113976662294,106.567965630094,16.6629633930446,862.574806952719,862.274452699873,2021.56749215148,2021.86784640432,NA,main,main
61,63,0.739171430049081,106.597661884334,16.6113976662294,106.629181568153,16.6544742378353,863.013624129922,862.274452699873,2021.56749215148,2022.30666358152,NA,main,main
58,17,11.2900428055019,101.96710455467,21.8017574249142,102.009902103205,22.3261197224434,863.18915232922,851.899109523718,2011.19214897532,2022.48219178082,SC2_OR233302.1,main,main
62,20,0.970509760062651,106.567965630094,16.6629633930446,106.510903570213,16.5550531162944,863.545316712782,862.574806952719,2021.86784640432,2022.83835616438,SC2_OR233322.1,main,main
63,21,0.531692582859398,106.629181568153,16.6544742378353,106.638020878297,16.6909471197774,863.545316712782,863.013624129922,2022.30666358152,2022.83835616438,SC2_OR233324.1,main,main
62,23,0.973249486090008,106.567965630094,16.6629633930446,106.518790020726,16.7370277994474,863.548056438809,862.574806952719,2021.86784640432,2022.84109589041,SC2_OR233323.1,main,main
63,22,0.534432308886755,106.629181568153,16.6544742378353,106.615156270982,16.7574654533197,863.548056438809,863.013624129922,2022.30666358152,2022.84109589041,SC2_OR233328.1,main,main
