node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
69,70,3.63416677963411,100.996688606754,22.8893793758315,101.868458725885,21.4277787078833,403.028849227356,399.394682447722,1973.50370515396,1977.1378719336,NA,main,main
70,71,8.06837495415991,101.868458725885,21.4277787078833,101.580856829717,21.427177469071,411.097224181516,403.028849227356,1977.1378719336,1985.20624688776,NA,main,main
46,49,10.9837356228142,101.784895336959,22.2300261187658,101.621135434567,22.7774507431589,414.538544994447,403.554809371633,1977.66383207787,1988.64756770069,NA,main,main
46,47,15.7463825761456,101.784895336959,22.2300261187658,112.968816662279,25.6896767078186,419.301191947779,403.554809371633,1977.66383207787,1993.41021465402,NA,main,main
49,51,14.1811154275288,101.621135434567,22.7774507431589,101.426498771978,24.1754965173617,428.719660421976,414.538544994447,1988.64756770069,2002.82868312822,NA,main,main
63,67,0.966839587214089,106.036354418086,13.7711631575701,105.989670852381,13.6339951835578,432.615241335167,431.648401747953,2005.75742445419,2006.72426404141,NA,main,main
42,43,30.9948845979911,140.060726780008,37.6381131385097,139.504035998474,37.4260556612236,436.015493989282,405.020609391291,1979.12963209753,2010.12451669552,NA,main,main
67,11,4.2045030818794,105.989670852381,13.6339951835578,106.123900703733,13.6483276679266,436.819744417047,432.615241335167,2006.72426404141,2010.92876712329,SC2_EPI_ISL_852605,main,main
67,12,4.2045030818794,105.989670852381,13.6339951835578,106.058031062376,13.4939271332383,436.819744417047,432.615241335167,2006.72426404141,2010.92876712329,SC2_EPI_ISL_852604,main,main
72,73,38.5160882164466,102.727608761384,19.792585165355,102.677527832442,19.4451096617946,438.87988946712,400.363801250673,1974.47282395691,2012.98891217336,NA,main,main
69,6,40.0551989556265,100.996688606754,22.8893793758315,101.479650521733,23.340214935426,439.449881403348,399.394682447722,1973.50370515396,2013.55890410959,SC2_MN996532.2,main,main
49,50,28.761979361741,101.621135434567,22.7774507431589,101.562674850822,22.9658691042631,443.300524356188,414.538544994447,1988.64756770069,2017.40954706243,NA,main,main
73,74,4.51279479687537,102.677527832442,19.4451096617946,102.502163807843,18.7558374553645,443.392684263995,438.87988946712,2012.98891217336,2017.50170697024,NA,main,main
51,27,15.171316871783,101.426498771978,24.1754965173617,101.692981771877,24.816488324239,443.890977293759,428.719660421976,2002.82868312822,2018,SC2_OP963576.1,main,main
72,75,43.6500812456791,102.727608761384,19.792585165355,102.214461465844,18.5525180807783,444.013882496352,400.363801250673,1974.47282395691,2018.12290520259,NA,main,main
50,26,1.17127485537898,101.562674850822,22.9658691042631,100.259811973547,22.270785424725,444.471799211567,443.300524356188,2017.40954706243,2018.58082191781,SC2_MW703458.1,main,main
71,3,34.2732051670379,101.580856829717,21.427177469071,101.690042809844,21.5232108357895,445.370429348554,411.097224181516,1985.20624688776,2019.47945205479,SC2_EPI_ISL_412977,main,main
47,48,26.5880837155566,112.968816662279,25.6896767078186,112.615867980688,25.6075847659649,445.889275663335,419.301191947779,1993.41021465402,2019.99829836958,NA,main,main
71,4,35.1899279756314,101.580856829717,21.427177469071,101.607101721838,21.5027519218195,446.287152157147,411.097224181516,1985.20624688776,2020.39617486339,SC2_MZ081381.1,main,main
43,36,10.2907838509255,139.504035998474,37.4260556612236,139.148468361543,37.3811869629885,446.306277840207,436.015493989282,2010.12451669552,2020.41530054645,SC2_LC663958.1,main,main
74,17,3.0064897510752,102.502163807843,18.7558374553645,102.334347904676,18.8626387283206,446.399174015071,443.392684263995,2017.50170697024,2020.50819672131,SC2_MZ937000.1,main,main
75,13,2.39075599959246,102.214461465844,18.5525180807783,102.193856235818,18.7078054514133,446.404638495945,444.013882496352,2018.12290520259,2020.51366120219,SC2_MZ937002.1,main,main
73,15,7.52474902882505,102.677527832442,19.4451096617946,102.348689563666,18.6845278320642,446.404638495945,438.87988946712,2012.98891217336,2020.51366120219,SC2_MZ937001.1,main,main
75,14,2.39895272090384,102.214461465844,18.5525180807783,102.239816966951,18.5565618294018,446.412835217256,444.013882496352,2018.12290520259,2020.5218579235,SC2_MZ937004.1,main,main
74,16,3.02015095326106,102.502163807843,18.7558374553645,102.325941769464,18.5434582733896,446.412835217256,443.392684263995,2017.50170697024,2020.5218579235,SC2_MZ937003.1,main,main
42,37,41.5370345691352,140.060726780008,37.6381131385097,140.192336408449,35.3151597896696,446.557643960426,405.020609391291,1979.12963209753,2020.66666666667,SC2_LC663959.1,main,main
43,35,10.542149971144,139.504035998474,37.4260556612236,138.81846342214,35.3462558045428,446.557643960426,436.015493989282,2010.12451669552,2020.66666666667,SC2_LC663793.1,main,main
48,29,1.08663313727303,112.615867980688,25.6075847659649,112.526625182537,26.1748502103973,446.975908800608,445.889275663335,2019.99829836958,2021.08493150685,SC2_OK017804.1,main,main
48,30,1.08663313727303,112.615867980688,25.6075847659649,113.725493979924,28.0156096467888,446.975908800608,445.889275663335,2019.99829836958,2021.08493150685,SC2_OK017803.1,main,main
47,28,27.7514291815968,112.968816662279,25.6896767078186,112.743062813771,25.2655618722668,447.052621129375,419.301191947779,1993.41021465402,2021.16164383562,SC2_OK017805.1,main,main
51,24,18.4178922142488,101.426498771978,24.1754965173617,101.455726415709,24.072041258245,447.137552636225,428.719660421976,2002.82868312822,2021.24657534247,SC2_OK017806.1,main,main
63,64,15.652891874333,106.036354418086,13.7711631575701,106.64002450967,16.7933855096681,447.301293622286,431.648401747953,2005.75742445419,2021.41031632853,NA,main,main
64,65,0.972920279518707,106.64002450967,16.7933855096681,106.612581354104,16.8055210950511,448.274213901805,447.301293622286,2021.41031632853,2022.38323660805,NA,main,main
50,25,5.07264471839275,101.562674850822,22.9658691042631,102.286576123399,22.3158664032199,448.373169074581,443.300524356188,2017.40954706243,2022.48219178082,SC2_OR233302.1,main,main
65,66,0.440724149702942,106.612581354104,16.8055210950511,106.649681047399,16.8341329540461,448.714938051508,448.274213901805,2022.38323660805,2022.82396075775,NA,main,main
66,7,0.0143954066349253,106.649681047399,16.8341329540461,106.782742841633,16.7529989456884,448.729333458143,448.714938051508,2022.82396075775,2022.83835616438,SC2_OR233324.1,main,main
66,8,0.0143954066349253,106.649681047399,16.8341329540461,106.643822662144,16.8430396005814,448.729333458143,448.714938051508,2022.82396075775,2022.83835616438,SC2_OR233322.1,main,main
64,10,1.43077956188405,106.64002450967,16.7933855096681,106.604386207457,16.9278019397001,448.73207318417,447.301293622286,2021.41031632853,2022.84109589041,SC2_OR233328.1,main,main
65,9,0.457859282365339,106.612581354104,16.8055210950511,106.62546782404,16.5453105071988,448.73207318417,448.274213901805,2022.38323660805,2022.84109589041,SC2_OR233323.1,main,main
