node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,408.398876925128,116.278526953968,26.8517377266795,115.25368579147,23.3699718722342,408.398876925128,0,1479.85125524994,1888.25013217507,NA,main,main
39,41,69.374634572304,116.278526953968,26.8517377266795,103.046120615236,19.1776154293609,69.374634572304,0,1479.85125524994,1549.22588982225,NA,main,main
41,42,191.389484157194,103.046120615236,19.1776154293609,103.120685494722,19.180118412932,260.764118729498,69.374634572304,1549.22588982225,1740.61537397944,NA,main,main
42,43,56.43306973714,103.120685494722,19.180118412932,102.558929164554,18.8759512020224,317.197188466638,260.764118729498,1740.61537397944,1797.04844371658,NA,main,main
43,59,10.1406055899085,102.558929164554,18.8759512020224,101.43713269139,13.5138535878513,327.337794056547,317.197188466638,1797.04844371658,1807.18904930649,NA,main,main
43,44,32.5611736331625,102.558929164554,18.8759512020224,101.990790708961,18.9703011335193,349.758362099801,317.197188466638,1797.04844371658,1829.60961734975,NA,main,main
44,50,53.5241047418357,101.990790708961,18.9703011335193,100.731325647806,18.7469163689605,403.282466841636,349.758362099801,1829.60961734975,1883.13372209158,NA,main,main
42,64,152.670284855906,103.120685494722,19.180118412932,102.472912015598,20.7383864723496,413.434403585404,260.764118729498,1740.61537397944,1893.28565883535,NA,main,main
50,51,28.6943806016498,100.731325647806,18.7469163689605,101.439009958731,19.4269757069189,431.976847443286,403.282466841636,1883.13372209158,1911.82810269323,NA,main,main
41,73,380.18536738488,103.046120615236,19.1776154293609,139.569070458703,37.2970943314822,449.560001957184,69.374634572304,1549.22588982225,1929.41125720713,NA,main,main
51,55,20.582303431809,101.439009958731,19.4269757069189,101.497396756981,19.4954293637997,452.559150875095,431.976847443286,1911.82810269323,1932.41040612504,NA,main,main
51,52,34.9697716859909,101.439009958731,19.4269757069189,100.773216814901,19.2644471282119,466.946619129277,431.976847443286,1911.82810269323,1946.79787437922,NA,main,main
55,56,19.882701174681,101.497396756981,19.4954293637997,101.50077018109,19.5137786441904,472.441852049776,452.559150875095,1932.41040612504,1952.29310729972,NA,main,main
73,74,34.0826722558495,139.569070458703,37.2970943314822,139.193618894983,37.5644711681805,483.642674213034,449.560001957184,1929.41125720713,1963.49392946298,NA,main,main
52,53,24.0225854238464,100.773216814901,19.2644471282119,100.839146318799,19.2420300030081,490.969204553123,466.946619129277,1946.79787437922,1970.82045980307,NA,main,main
64,65,79.730529624613,102.472912015598,20.7383864723496,113.232399335996,26.2866712341198,493.164933210017,413.434403585404,1893.28565883535,1973.01618845996,NA,main,main
65,67,1.20357110583944,113.232399335996,26.2866712341198,113.092336242178,26.2633767191881,494.368504315856,493.164933210017,1973.01618845996,1974.2197595658,NA,main,main
52,54,29.6129184984868,100.773216814901,19.2644471282119,100.405247839912,19.2761816363496,496.559537627764,466.946619129277,1946.79787437922,1976.41079287771,NA,main,main
56,57,27.156465698389,101.50077018109,19.5137786441904,102.000745767237,20.6666757746252,499.598317748165,472.441852049776,1952.29310729972,1979.44957299811,NA,main,main
64,69,93.8432112639459,102.472912015598,20.7383864723496,102.16316869096,22.6144194308875,507.27761484935,413.434403585404,1893.28565883535,1987.12887009929,NA,main,main
74,75,24.4635444976241,139.193618894983,37.5644711681805,137.982888816884,35.1432843485144,508.106218710658,483.642674213034,1963.49392946298,1987.9574739606,NA,main,main
44,45,174.816176277441,101.990790708961,18.9703011335193,106.103097350543,15.5488667268379,524.574538377241,349.758362099801,1829.60961734975,2004.42579362719,NA,main,main
69,70,19.8638795854395,102.16316869096,22.6144194308875,102.275402044983,22.9917156796021,527.141494434789,507.27761484935,1987.12887009929,2006.99274968473,NA,main,main
65,66,35.9302540507215,113.232399335996,26.2866712341198,122.171777731416,29.8727709393315,529.095187260738,493.164933210017,1973.01618845996,2008.94644251068,NA,main,main
45,49,6.07159307333671,106.103097350543,15.5488667268379,106.227170418801,13.913580265622,530.646131450578,524.574538377241,2004.42579362719,2010.49738670052,NA,main,main
45,46,6.1600537452383,106.103097350543,15.5488667268379,106.548621753993,16.6009881082319,530.73459212248,524.574538377241,2004.42579362719,2010.58584737242,NA,main,main
49,32,0.431380422764738,106.227170418801,13.913580265622,106.461071333483,13.8495792577453,531.077511873343,530.646131450578,2010.49738670052,2010.92876712329,SC2_EPI_ISL_852605,main,main
49,31,0.431380422764738,106.227170418801,13.913580265622,106.295900545277,13.8206283105807,531.077511873343,530.646131450578,2010.49738670052,2010.92876712329,SC2_EPI_ISL_852604,main,main
40,6,123.749867824927,115.25368579147,23.3699718722342,118.968345648256,28.084204514993,532.148744750055,408.398876925128,1888.25013217507,2012,SC2_KF294457.1,main,main
75,3,25.0425260393973,137.982888816884,35.1432843485144,141.199038849726,39.313425832266,533.148744750055,508.106218710658,1987.9574739606,2013,SC2_LC556375.1,main,main
54,30,37.1481112318806,100.405247839912,19.2761816363496,101.330724289667,23.4955621289221,533.707648859644,496.559537627764,1976.41079287771,2013.55890410959,SC2_MN996532.2,main,main
70,71,6.59804629976037,102.275402044983,22.9917156796021,102.792177713326,23.7371905395055,533.73954073455,527.141494434789,2006.99274968473,2013.59079598449,NA,main,main
67,68,39.525667250983,113.092336242178,26.2633767191881,113.2785998285,27.6330939502571,533.894171566839,494.368504315856,1974.2197595658,2013.74542681678,NA,main,main
69,72,27.210109699961,102.16316869096,22.6144194308875,102.154333682879,22.6167837293134,534.487724549311,507.27761484935,1987.12887009929,2014.33897979926,NA,main,main
66,10,6.54944790027604,122.171777731416,29.8727709393315,122.266427391097,29.8576522111781,535.644635161014,529.095187260738,2008.94644251068,2015.49589041096,SC2_MG772934.1,main,main
46,48,5.15391241087967,106.548621753993,16.6009881082319,106.539011992085,16.7918686943388,535.88850453336,530.73459212248,2010.58584737242,2015.7397597833,NA,main,main
66,11,8.13848899616629,122.171777731416,29.8727709393315,122.172242687673,30.234288201654,537.233676256905,529.095187260738,2008.94644251068,2017.08493150685,SC2_MG772933.1,main,main
71,13,4.40920401550571,102.792177713326,23.7371905395055,101.313435161423,24.9091709013961,538.148744750055,533.73954073455,2013.59079598449,2018,SC2_OP963576.1,main,main
40,5,130.100552756434,115.25368579147,23.3699718722342,114.435573788351,23.3526695264572,538.499429681562,408.398876925128,1888.25013217507,2018.35068493151,SC2_OQ175343.1,main,main
72,16,4.24184211855264,102.154333682879,22.6167837293134,103.077996809551,24.6474986848852,538.729566667863,534.487724549311,2014.33897979926,2018.58082191781,SC2_MW703458.1,main,main
57,24,40.0298790566848,102.000745767237,20.6666757746252,101.349239525551,21.503478907765,539.62819680485,499.598317748165,1979.44957299811,2019.47945205479,SC2_EPI_ISL_412977,main,main
57,58,40.2491157296709,102.000745767237,20.6666757746252,102.257496986632,18.6841884875496,539.847433477836,499.598317748165,1979.44957299811,2019.69868872778,NA,main,main
70,12,13.1711847414957,102.275402044983,22.9917156796021,102.31536110926,22.9347076774363,540.312679176285,527.141494434789,2006.99274968473,2020.16393442623,SC2_OK287355.1,main,main
50,26,137.262452771807,100.731325647806,18.7469163689605,101.768410352332,21.563589715806,540.544919613443,403.282466841636,1883.13372209158,2020.39617486339,SC2_MZ081381.1,main,main
74,2,56.9213710834697,139.193618894983,37.5644711681805,139.189736802377,37.8170606354486,540.564045296504,483.642674213034,1963.49392946298,2020.41530054645,SC2_LC663958.1,main,main
59,38,213.275431567826,101.43713269139,13.5138535878513,101.275184518281,13.4661049743557,540.613225624372,327.337794056547,1807.18904930649,2020.46448087432,SC2_MW251308.1,main,main
53,29,49.6877369182434,100.839146318799,19.2420300030081,102.319826454121,18.438343252743,540.656941471367,490.969204553123,1970.82045980307,2020.50819672131,SC2_MZ937000.1,main,main
56,25,68.2205539024651,101.50077018109,19.5137786441904,102.171327489054,18.5606407619701,540.662405952241,472.441852049776,1952.29310729972,2020.51366120219,SC2_MZ937001.1,main,main
58,23,0.814972474405143,102.257496986632,18.6841884875496,102.268954262419,18.492656962477,540.662405952241,539.847433477836,2019.69868872778,2020.51366120219,SC2_MZ937002.1,main,main
55,27,88.1114517984575,101.497396756981,19.4954293637997,102.045263101623,18.7802879373989,540.670602673552,452.559150875095,1932.41040612504,2020.5218579235,SC2_MZ937003.1,main,main
58,22,0.823169195716522,102.257496986632,18.6841884875496,102.150103320305,18.7038241616352,540.670602673552,539.847433477836,2019.69868872778,2020.5218579235,SC2_MZ937004.1,main,main
73,1,91.2554094595377,139.569070458703,37.2970943314822,140.201045713158,35.4831152105669,540.815411416722,449.560001957184,1929.41125720713,2020.66666666667,SC2_LC663959.1,main,main
75,4,32.7091927060641,137.982888816884,35.1432843485144,138.873479656844,34.917013996095,540.815411416722,508.106218710658,1987.9574739606,2020.66666666667,SC2_LC663793.1,main,main
68,9,7.33950469006527,113.2785998285,27.6330939502571,113.641981766216,28.4945259894032,541.233676256905,533.894171566839,2013.74542681678,2021.08493150685,SC2_OK017804.1,main,main
68,8,7.33950469006527,113.2785998285,27.6330939502571,113.758356445534,26.9973394282782,541.233676256905,533.894171566839,2013.74542681678,2021.08493150685,SC2_OK017803.1,main,main
67,7,46.9418842698155,113.092336242178,26.2633767191881,113.955492109572,26.0235475363083,541.310388585672,494.368504315856,1974.2197595658,2021.16164383562,SC2_OK017805.1,main,main
71,14,7.65577935797151,102.792177713326,23.7371905395055,102.159782864503,23.9333214789054,541.395320092521,533.73954073455,2013.59079598449,2021.24657534247,SC2_OK017806.1,main,main
46,47,11.8871749668427,106.548621753993,16.6009881082319,106.617502160302,16.6157556169092,542.621767089322,530.73459212248,2010.58584737242,2022.47302233927,NA,main,main
72,15,8.14321198156641,102.154333682879,22.6167837293134,102.076658690211,22.627722716782,542.630936530877,534.487724549311,2014.33897979926,2022.48219178082,SC2_OR233302.1,main,main
48,33,7.09859638107944,106.539011992085,16.7918686943388,106.656735562303,16.8636009230923,542.987100914439,535.88850453336,2015.7397597833,2022.83835616438,SC2_OR233322.1,main,main
47,34,0.365333825116538,106.617502160302,16.6157556169092,106.450569808638,16.5997478958655,542.987100914439,542.621767089322,2022.47302233927,2022.83835616438,SC2_OR233324.1,main,main
48,35,7.10133610710691,106.539011992085,16.7918686943388,106.70133636046,16.7817461548316,542.989840640466,535.88850453336,2015.7397597833,2022.84109589041,SC2_OR233328.1,main,main
47,36,0.368073551143895,106.617502160302,16.6157556169092,106.60753870873,16.5014842794139,542.989840640466,542.621767089322,2022.47302233927,2022.84109589041,SC2_OR233323.1,main,main
