node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,146.815316629867,111.743603773509,23.4552058136148,113.058844314349,26.7561489041707,146.815316629867,0,1633.64144431291,1780.45676094277,NA
40,42,92.1710743274817,113.058844314349,26.7561489041707,110.751413326383,22.6492878702485,238.986390957349,146.815316629867,1780.45676094277,1872.62783527026,NA
42,43,9.22412582732841,110.751413326383,22.6492878702485,109.70771310169,23.4190933530452,248.210516784677,238.986390957349,1872.62783527026,1881.85196109758,NA
39,73,254.076085379336,111.743603773509,23.4552058136148,140.935719357261,38.365321839189,254.076085379336,0,1633.64144431291,1887.71752969224,NA
43,44,19.5380424156163,109.70771310169,23.4190933530452,108.992609562056,23.0821219596727,267.748559200294,248.210516784677,1881.85196109758,1901.3900035132,NA
42,57,49.5466034843885,110.751413326383,22.6492878702485,111.957097050083,22.670961506585,288.532994441737,238.986390957349,1872.62783527026,1922.17443875464,NA
40,41,146.476200855517,113.058844314349,26.7561489041707,112.908170701135,27.3135773038017,293.291517485384,146.815316629867,1780.45676094277,1926.93296179829,NA
57,58,16.3481083767234,111.957097050083,22.670961506585,101.063190378309,13.9891448435724,304.881102818461,288.532994441737,1922.17443875464,1938.52254713137,NA
57,59,18.1497403928016,111.957097050083,22.670961506585,101.738759523407,20.132713757548,306.682734834539,288.532994441737,1922.17443875464,1940.32417914745,NA
59,60,12.8969530231493,101.738759523407,20.132713757548,101.317719157326,19.6252221730712,319.579687857688,306.682734834539,1940.32417914745,1953.2211321706,NA
60,67,5.45403504704352,101.317719157326,19.6252221730712,101.772620545958,19.9759950388997,325.033722904732,319.579687857688,1953.2211321706,1958.67516721764,NA
60,61,15.1539817804772,101.317719157326,19.6252221730712,101.476750933176,21.4127916783795,334.733669638166,319.579687857688,1953.2211321706,1968.37511395107,NA
44,45,69.8096837249912,108.992609562056,23.0821219596727,111.307814519697,23.9131303756686,337.558242925285,267.748559200294,1901.3900035132,1971.19968723819,NA
73,74,83.6120380583689,140.935719357261,38.365321839189,142.320258486833,37.5739463198276,337.688123437705,254.076085379336,1887.71752969224,1971.32956775061,NA
73,75,89.1417295320134,140.935719357261,38.365321839189,141.048083139294,37.4907553974152,343.21781491135,254.076085379336,1887.71752969224,1976.85925922426,NA
61,62,16.8797859612467,101.476750933176,21.4127916783795,101.59238844722,21.4064556571155,351.613455599412,334.733669638166,1968.37511395107,1985.25489991232,NA
61,66,19.7727016428261,101.476750933176,21.4127916783795,101.42057467899,23.4264697023288,354.506371280992,334.733669638166,1968.37511395107,1988.1478155939,NA
62,63,12.155716463313,101.59238844722,21.4064556571155,101.445799325141,21.1882390127771,363.769172062725,351.613455599412,1985.25489991232,1997.41061637563,NA
45,46,31.5837664380484,111.307814519697,23.9131303756686,112.863359226217,26.5421054684043,369.142009363333,337.558242925285,1971.19968723819,2002.78345367624,NA
46,48,1.77381849503434,112.863359226217,26.5421054684043,113.513889600254,26.7870317184043,370.915827858368,369.142009363333,2002.78345367624,2004.55727217127,NA
45,50,34.3704227014938,111.307814519697,23.9131303756686,103.065781374837,22.2994318435066,371.928665626779,337.558242925285,1971.19968723819,2005.57010993969,NA
43,53,125.975344072917,109.70771310169,23.4190933530452,126.789651657648,31.236430150661,374.185860857594,248.210516784677,1881.85196109758,2007.8273051705,NA
67,68,51.8276730622574,101.772620545958,19.9759950388997,106.061757030917,13.8307482178862,376.861395966989,325.033722904732,1958.67516721764,2010.5028402799,NA
68,69,0.358934698695354,106.061757030917,13.8307482178862,106.504100655041,13.9507675907583,377.220330665685,376.861395966989,2010.5028402799,2010.86177497859,NA
68,21,0.42592684339095,106.061757030917,13.8307482178862,106.045049910411,13.7946711138388,377.28732281038,376.861395966989,2010.5028402799,2010.92876712329,SC2_EPI_ISL_852605
69,22,0.0669921446955968,106.504100655041,13.9507675907583,106.428317204086,13.8156739754639,377.28732281038,377.220330665685,2010.86177497859,2010.92876712329,SC2_EPI_ISL_852604
41,1,85.0670382017082,112.908170701135,27.3135773038017,119.004050357231,28.2983434073957,378.358555687093,293.291517485384,1926.93296179829,2012,SC2_KF294457.1
48,49,8.19108674226992,113.513889600254,26.7870317184043,122.282668251153,30.2390159396075,379.106914600638,370.915827858368,2004.55727217127,2012.74835891354,NA
74,37,41.6704322493875,142.320258486833,37.5739463198276,141.143577979028,39.570512686516,379.358555687093,337.688123437705,1971.32956775061,2013,SC2_LC556375.1
53,54,5.23245843768414,126.789651657648,31.236430150661,126.767841066818,31.1702293684965,379.418319295278,374.185860857594,2007.8273051705,2013.05976360819,NA
66,33,25.4110885156901,101.42057467899,23.4264697023288,101.432260523946,23.4685571605125,379.917459796682,354.506371280992,1988.1478155939,2013.55890410959,SC2_MN996532.2
53,55,6.6944679474666,126.789651657648,31.236430150661,126.8610145001,31.422505832826,380.88032880506,374.185860857594,2007.8273051705,2014.52177311797,NA
55,56,0.147487978957365,126.8610145001,31.422505832826,126.886982421097,31.4379255527449,381.027816784018,380.88032880506,2014.52177311797,2014.66926109693,NA
49,9,2.747531497414,122.282668251153,30.2390159396075,122.219410443174,29.799643748394,381.854446098052,379.106914600638,2012.74835891354,2015.49589041096,SC2_MG772934.1
63,64,18.8548710308485,101.445799325141,21.1882390127771,102.008478453832,19.1099174182937,382.624043093574,363.769172062725,1997.41061637563,2016.26548740648,NA
54,14,3.94023639181459,126.767841066818,31.1702293684965,125.406369775256,30.9984248883831,383.358555687093,379.418319295278,2013.05976360819,2017,SC2_MT040335.1
54,16,3.94023639181459,126.767841066818,31.1702293684965,126.515598513875,29.902908623337,383.358555687093,379.418319295278,2013.05976360819,2017,SC2_MT040333.1
55,13,2.47822688203212,126.8610145001,31.422505832826,126.199441508245,32.8551222816618,383.358555687093,380.88032880506,2014.52177311797,2017,SC2_MT040336.1
56,15,2.33073890307476,126.886982421097,31.4379255527449,126.841819047931,31.4618290547293,383.358555687093,381.027816784018,2014.66926109693,2017,SC2_MT040334.1
49,11,4.33657259330425,122.282668251153,30.2390159396075,122.091760661772,30.1632398110619,383.443487193942,379.106914600638,2012.74835891354,2017.08493150685,SC2_MG772933.1
50,51,11.7579175197817,103.065781374837,22.2994318435066,102.786582860624,22.4968101043021,383.68658314656,371.928665626779,2005.57010993969,2017.32802745947,NA
66,31,29.852184406101,101.42057467899,23.4264697023288,101.351400896678,25.0423778619964,384.358555687093,354.506371280992,1988.1478155939,2018,SC2_OP963576.1
56,17,3.33073890307476,126.886982421097,31.4379255527449,127.10735708613,31.8087332242302,384.358555687093,381.027816784018,2014.66926109693,2018,SC2_MT072864.1
50,52,12.5472667747129,103.065781374837,22.2994318435066,101.09686627487,22.2949555796794,384.475932401492,371.928665626779,2005.57010993969,2018.1173767144,NA
41,2,91.417723133215,112.908170701135,27.3135773038017,114.26941778148,23.254642055009,384.709240618599,293.291517485384,1926.93296179829,2018.35068493151,SC2_OQ175343.1
51,4,1.25279445834038,102.786582860624,22.4968101043021,102.869705224044,22.7842542517652,384.939377604901,383.68658314656,2017.32802745947,2018.58082191781,SC2_MW703458.1
64,65,2.35361749248849,102.008478453832,19.1099174182937,101.94637285016,19.1478602625229,384.977660586062,382.624043093574,2016.26548740648,2018.61910489897,NA
44,12,117.848352651182,108.992609562056,23.0821219596727,109.020886930496,23.1063519603048,385.596911851476,267.748559200294,1901.3900035132,2019.23835616438,SC2_MT121216.1
63,30,22.0688356791619,101.445799325141,21.1882390127771,101.560512324847,21.6035313701249,385.838007741887,363.769172062725,1997.41061637563,2019.47945205479,SC2_EPI_ISL_412977
58,18,81.3925213617826,101.063190378309,13.9891448435724,100.837796869313,14.3305569275653,386.273624180243,304.881102818461,1938.52254713137,2019.91506849315,SC2_MN908947.3
52,6,2.04655771183063,101.09686627487,22.2949555796794,101.377307295442,22.0862409169578,386.522490113322,384.475932401492,2018.1173767144,2020.16393442623,SC2_OK287355.1
46,47,17.5280063160107,112.863359226217,26.5421054684043,112.19534631662,26.2977958218578,386.670015679344,369.142009363333,2002.78345367624,2020.31145999225,NA
62,34,35.1412749510684,101.59238844722,21.4064556571155,101.595823209844,21.5432144191259,386.754730550481,351.613455599412,1985.25489991232,2020.39617486339,SC2_MZ081381.1
75,36,43.5560413221912,141.048083139294,37.4907553974152,139.573908947349,37.6547002100997,386.773856233541,343.21781491135,1976.85925922426,2020.41530054645,SC2_LC663958.1
58,19,81.9419337429488,101.063190378309,13.9891448435724,100.975951498768,13.6654000173186,386.82303656141,304.881102818461,1938.52254713137,2020.46448087432,SC2_MW251308.1
64,29,4.24270931483024,102.008478453832,19.1099174182937,102.330302531724,18.7703576567239,386.866752408404,382.624043093574,2016.26548740648,2020.50819672131,SC2_MZ937000.1
67,20,61.8384939845466,101.772620545958,19.9759950388997,102.075484045387,18.4651814810094,386.872216889278,325.033722904732,1958.67516721764,2020.51366120219,SC2_MZ937001.1
65,28,1.89455630321628,101.94637285016,19.1478602625229,102.197046744883,18.529163359659,386.872216889279,384.977660586062,2018.61910489897,2020.51366120219,SC2_MZ937002.1
59,32,80.1976787760508,101.738759523407,20.132713757548,102.380907747665,18.7404933955289,386.88041361059,306.682734834539,1940.32417914745,2020.5218579235,SC2_MZ937003.1
65,27,1.90275302452766,101.94637285016,19.1478602625229,101.962279068565,18.8944785619746,386.88041361059,384.977660586062,2018.61910489897,2020.5218579235,SC2_MZ937004.1
74,38,49.3370989160542,142.320258486833,37.5739463198276,138.26099639921,35.1330416528531,387.025222353759,337.688123437705,1971.32956775061,2020.66666666667,SC2_LC663793.1
75,35,43.8074074424098,141.048083139294,37.4907553974152,140.124578888593,35.6923515881984,387.025222353759,343.21781491135,1976.85925922426,2020.66666666667,SC2_LC663959.1
69,70,10.2154976335405,106.504100655041,13.9507675907583,106.985754808803,16.8171954457493,387.435828299225,377.220330665685,2010.86177497859,2021.07727261213,NA
47,8,0.773471514597817,112.19534631662,26.2977958218578,112.250414853905,26.3031865557646,387.443487193942,386.670015679344,2020.31145999225,2021.08493150685,SC2_OK017804.1
47,7,0.773471514597817,112.19534631662,26.2977958218578,112.377714073623,26.5396845738315,387.443487193942,386.670015679344,2020.31145999225,2021.08493150685,SC2_OK017803.1
70,72,0.0696394443422765,106.985754808803,16.8171954457493,106.978577811751,16.7934839233518,387.505467743567,387.435828299225,2021.07727261213,2021.14691205647,NA
48,10,16.6043716643413,113.513889600254,26.7870317184043,113.793294230955,26.0715621949332,387.520199522709,370.915827858368,2004.55727217127,2021.16164383562,SC2_OK017805.1
52,5,3.12919862806681,101.09686627487,22.2949555796794,101.121175912235,22.2673191635847,387.605131029558,384.475932401492,2018.1173767144,2021.24657534247,SC2_OK017806.1
70,71,0.690523989003966,106.985754808803,16.8171954457493,106.946492793401,16.7799154308455,388.126352288229,387.435828299225,2021.07727261213,2021.76779660114,NA
51,3,5.15416432135415,102.786582860624,22.4968101043021,102.400503201615,22.2548137207499,388.840747467915,383.68658314656,2017.32802745947,2022.48219178082,SC2_OR233302.1
72,24,1.6914441079088,106.978577811751,16.7934839233518,106.51463258008,16.7204962755414,389.196911851476,387.505467743567,2021.14691205647,2022.83835616438,SC2_OR233322.1
72,26,1.69144410790886,106.978577811751,16.7934839233518,106.610174783824,16.7882430731464,389.196911851476,387.505467743567,2021.14691205647,2022.83835616438,SC2_OR233324.1
71,25,1.07329928927453,106.946492793401,16.7799154308455,106.829970915384,16.925953776217,389.199651577504,388.126352288229,2021.76779660114,2022.84109589041,SC2_OR233323.1
71,23,1.07329928927447,106.946492793401,16.7799154308455,106.699726740991,16.6409257419011,389.199651577504,388.126352288229,2021.76779660114,2022.84109589041,SC2_OR233328.1
