node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
65,66,10.5903150295711,101.824907406746,21.9651072886974,101.955185121324,22.0372473264638,555.345070987675,544.754755958104,1974.59315534451,1985.18347037408,NA,main,main
66,68,5.15897291043797,101.955185121324,22.0372473264638,101.632759182732,21.923529936779,560.504043898113,555.345070987675,1985.18347037408,1990.34244328452,NA,main,main
68,71,12.4663450721784,101.632759182732,21.923529936779,102.814433065051,23.3112743696707,572.970388970291,560.504043898113,1990.34244328452,2002.8087883567,NA,main,main
68,69,14.5719074118213,101.632759182732,21.923529936779,101.942168438142,19.7310285846992,575.075951309934,560.504043898113,1990.34244328452,2004.91435069634,NA,main,main
71,73,6.96461690112133,102.814433065051,23.3112743696707,102.295388494374,18.6462559949572,579.935005871413,572.970388970291,2002.8087883567,2009.77340525782,NA,main,main
58,59,4.59794318206314,106.381979448407,13.2212575013883,106.186499794611,13.6840105246032,580.696586737391,576.098643555328,2005.93704294173,2010.5349861238,NA,main,main
59,24,0.393780999489755,106.186499794611,13.6840105246032,106.388126359089,13.6228474470319,581.090367736881,580.696586737391,2010.5349861238,2010.92876712329,SC2_EPI_ISL_852605,main,main
59,25,0.393780999489755,106.186499794611,13.6840105246032,106.214455768963,13.8747190184183,581.090367736881,580.696586737391,2010.5349861238,2010.92876712329,SC2_EPI_ISL_852604,main,main
73,74,1.58562483493131,102.295388494374,18.6462559949572,102.342047742721,18.650888127965,581.520630706344,579.935005871413,2009.77340525782,2011.35903009275,NA,main,main
65,10,38.9657487650788,101.824907406746,21.9651072886974,101.528141661493,23.1424668485575,583.720504723183,544.754755958104,1974.59315534451,2013.55890410959,SC2_MN996532.2,main,main
66,67,29.5561246686917,101.955185121324,22.0372473264638,101.690864839111,21.8226661219654,584.901195656367,555.345070987675,1985.18347037408,2014.73959504277,NA,main,main
53,34,5.57275855311805,122.308801429198,29.6291756581441,122.12513249714,30.0306920033271,585.657491024553,580.084732471435,2009.92313185784,2015.49589041096,SC2_MG772934.1,main,main
53,33,7.1617996490083,122.308801429198,29.6291756581441,122.186094031426,29.7732035077774,587.246532120443,580.084732471435,2009.92313185784,2017.08493150685,SC2_MG772933.1,main,main
75,12,36.3958515917668,102.167896826167,22.6422087257238,101.696266070914,24.829065319247,588.161600613594,551.765749021827,1981.60414840823,2018,SC2_OP963576.1,main,main
71,72,15.5642053452802,102.814433065051,23.3112743696707,102.652280522862,23.1827758751246,588.534594315572,572.970388970291,2002.8087883567,2018.37299370198,NA,main,main
72,15,0.207828215830165,102.652280522862,23.1827758751246,102.677969936699,22.9479433262018,588.742422531402,588.534594315572,2018.37299370198,2018.58082191781,SC2_MW703458.1,main,main
69,70,13.8392145571478,101.942168438142,19.7310285846992,101.910363407211,18.6414501388522,588.915165867082,575.075951309934,2004.91435069634,2018.75356525349,NA,main,main
67,22,4.73985701202148,101.690864839111,21.8226661219654,101.561778989036,21.6239926730028,589.641052668388,584.901195656367,2014.73959504277,2019.47945205479,SC2_EPI_ISL_412977,main,main
58,60,14.2039531379779,106.381979448407,13.2212575013883,106.495027229802,16.7328708570547,590.302596693306,576.098643555328,2005.93704294173,2020.14099607971,NA,main,main
60,61,0.151147255527222,106.495027229802,16.7328708570547,106.447490706979,16.6409314976132,590.453743948833,590.302596693306,2020.14099607971,2020.29214333524,NA,main,main
69,19,15.4818241670473,101.942168438142,19.7310285846992,101.40941838099,21.266547109303,590.557775476982,575.075951309934,2004.91435069634,2020.39617486339,SC2_MZ081381.1,main,main
42,3,10.524641731,138.832429232357,37.5495648235507,138.862952962062,37.4603550480495,590.576901160042,580.052259429042,2009.89065881545,2020.41530054645,SC2_LC663958.1,main,main
74,16,9.14916662856096,102.342047742721,18.650888127965,102.145699269884,18.5840369155829,590.669797334905,581.520630706344,2011.35903009275,2020.50819672131,SC2_MZ937000.1,main,main
70,20,1.76009594869733,101.910363407211,18.6414501388522,101.905722127758,18.4263742300839,590.675261815779,588.915165867082,2018.75356525349,2020.51366120219,SC2_MZ937002.1,main,main
73,17,10.7402559443667,102.295388494374,18.6462559949572,102.085929311718,18.8118787039723,590.675261815779,579.935005871413,2009.77340525782,2020.51366120219,SC2_MZ937001.1,main,main
70,21,1.76829267000871,101.910363407211,18.6414501388522,101.965604182786,18.6024025348334,590.683458537091,588.915165867082,2018.75356525349,2020.5218579235,SC2_MZ937004.1,main,main
74,18,9.16282783074682,102.342047742721,18.650888127965,102.327105112118,18.6269891915708,590.683458537091,581.520630706344,2011.35903009275,2020.5218579235,SC2_MZ937003.1,main,main
42,4,10.7760078512186,138.832429232357,37.5495648235507,138.274067344434,35.191430215405,590.82826728026,580.052259429042,2009.89065881545,2020.66666666667,SC2_LC663793.1,main,main
61,62,0.376968455980121,106.447490706979,16.6409314976132,106.496211613095,16.6648626887044,590.830712404813,590.453743948833,2020.29214333524,2020.66911179122,NA,main,main
55,35,8.40523339476755,113.382872386159,26.2597959427631,113.495040999169,25.7817714587417,591.246532120443,582.841298725675,2012.67969811208,2021.08493150685,SC2_OK017804.1,main,main
55,36,8.40523339476755,113.382872386159,26.2597959427631,113.232093919399,26.5615012244031,591.246532120443,582.841298725675,2012.67969811208,2021.08493150685,SC2_OK017803.1,main,main
72,14,2.87358164048779,102.652280522862,23.1827758751246,102.836889730931,22.9567287943535,591.408175956059,588.534594315572,2018.37299370198,2021.24657534247,SC2_OK017806.1,main,main
75,13,40.8780433725888,102.167896826167,22.6422087257238,102.181604036231,22.4116407915408,592.643792394416,551.765749021827,1981.60414840823,2022.48219178082,SC2_OR233302.1,main,main
60,27,2.69736008467107,106.495027229802,16.7328708570547,106.546091640697,16.7340192109382,592.999956777977,590.302596693306,2020.14099607971,2022.83835616438,SC2_OR233322.1,main,main
61,26,2.54621282914384,106.447490706979,16.6409314976132,106.579705968592,16.9593743878252,592.999956777977,590.453743948833,2020.29214333524,2022.83835616438,SC2_OR233324.1,main,main
62,28,2.17198409919108,106.496211613095,16.6648626887044,106.674833753578,16.8206962913243,593.002696504005,590.830712404813,2020.66911179122,2022.84109589041,SC2_OR233323.1,main,main
62,29,2.17198409919108,106.496211613095,16.6648626887044,106.877314063025,16.8187032875472,593.002696504005,590.830712404813,2020.66911179122,2022.84109589041,SC2_OR233328.1,main,main
