node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,350.216556499283,114.848385636177,29.2477924352408,111.195449160192,20.1218991239152,350.216556499283,0.0,1207.58901607503,1557.80557257431,,main,main,1076.1327483766167,3.072763775457943
40,44,247.406679898701,111.195449160192,20.1218991239152,110.304883809929,23.0427554880747,597.623236397984,350.216556499283,1557.80557257431,1805.21225247301,,main,main,336.3009294870644,1.3593041611680032
44,49,99.1420745044332,110.304883809929,23.0427554880747,109.205953942812,23.3426423136682,696.765310902417,597.623236397984,1805.21225247301,1904.35432697744,,main,main,117.30372122955391,1.1831880845332585
49,50,15.1277952344765,109.205953942812,23.3426423136682,112.647537180708,23.3822542045584,711.893106136894,696.765310902417,1904.35432697744,1919.48212221192,,main,main,351.90975609722943,23.262461623966274
50,51,8.42130598480628,112.647537180708,23.3822542045584,102.650100753437,21.9321728101158,720.3144121217,711.893106136894,1919.48212221192,1927.90342819673,,main,main,1039.7715134770801,123.46915257004507
39,75,729.117827241644,114.848385636177,29.2477924352408,114.642199957173,24.4275721856916,729.117827241644,0.0,1207.58901607503,1936.70684331667,,main,main,534.4796346552484,0.7330497413254324
51,52,22.4091391263599,102.650100753437,21.9321728101158,102.763269188065,22.927404290205,742.72355124806,720.3144121217,1927.90342819673,1950.31256732309,,main,main,110.82216166420098,4.945400224404012
40,41,394.381399384716,111.195449160192,20.1218991239152,139.185137831122,37.4568156491565,744.597955884,350.216556499283,1557.80557257431,1952.18697195903,,main,main,3318.9205741641576,8.415509908281896
50,71,34.9114339346186,112.647537180708,23.3822542045584,111.757290066151,24.7619241474959,746.804540071513,711.893106136894,1919.48212221192,1954.39355614654,,main,main,177.61468159895742,5.0875790989161445
71,72,9.5861209901602,111.757290066151,24.7619241474959,111.307969565946,22.1740200887825,756.390661061673,746.804540071513,1954.39355614654,1963.9796771367,,main,main,290.264210572722,30.279631445364345
52,53,17.0577068515063,102.763269188065,22.927404290205,101.887189872378,23.0230267774855,759.781258099566,742.72355124806,1950.31256732309,1967.37027417459,,main,main,90.45610684046322,5.302946499662433
53,54,6.45240504104411,101.887189872378,23.0230267774855,101.805790419981,22.6512409103047,766.233663140611,759.781258099566,1967.37027417459,1973.82267921564,,main,main,42.01144118848005,6.510973957964963
41,42,24.6069970190661,139.185137831122,37.4568156491565,139.076674806646,37.4905970698457,769.204952903066,744.597955884,1952.18697195903,1976.79396897809,,main,main,10.300815439833222,0.4186132680819159
54,55,8.68648630103253,101.805790419981,22.6512409103047,101.533688984466,21.7376168138236,774.920149441643,766.233663140611,1973.82267921564,1982.50916551667,,main,main,104.98722888617303,12.08627116279382
55,56,5.07883641941471,101.533688984466,21.7376168138236,102.084363053931,18.5160065382763,779.998985861058,774.920149441643,1982.50916551667,1987.58800193608,,main,main,361.26836538579306,71.13211286049373
54,65,14.0549036211351,101.805790419981,22.6512409103047,101.507919392062,22.8198130758953,780.288566761746,766.233663140611,1973.82267921564,1987.87758283677,,main,main,35.84271360299044,2.550192770378864
55,63,10.7382275539581,101.533688984466,21.7376168138236,101.490905742963,21.5192650212589,785.658376995601,774.920149441643,1982.50916551667,1993.24739307063,,main,main,24.579447829716102,2.2889669366948873
56,61,7.51454037093556,102.084363053931,18.5160065382763,101.405795963325,18.9267395797448,787.513526231993,779.998985861058,1987.58800193608,1995.10254230702,,main,main,84.78535604199115,11.282839915255572
56,57,12.3830366911402,102.084363053931,18.5160065382763,102.381037188652,18.6611487118354,792.382022552198,779.998985861058,1987.58800193608,1999.97103862722,,main,main,35.19408481806677,2.842120692676893
52,66,55.7842755456236,102.763269188065,22.927404290205,106.482727856067,15.9265189565451,798.507826793684,742.72355124806,1950.31256732309,2006.09684286871,,main,main,867.7102685496113,15.554746567246315
57,59,6.72502027117983,102.381037188652,18.6611487118354,102.068099035954,18.5930816341869,799.107042823378,792.382022552198,1999.97103862722,2006.6960588984,,main,main,33.87114880798099,5.036586871438332
42,43,32.2164943238459,139.076674806646,37.4905970698457,139.468152877623,37.8727150380628,801.421447226912,769.204952903066,1976.79396897809,2009.01046330194,,main,main,54.692016299816395,1.6976402134274007
66,70,4.56146271563184,106.482727856067,15.9265189565451,106.410187127758,13.7451670550836,803.069289509316,798.507826793684,2006.09684286871,2010.65830558434,,main,main,241.48677599649733,52.94064449303458
70,25,0.270461538944812,106.410187127758,13.7451670550836,106.214455768963,13.8747190184183,803.33975104826,803.069289509316,2010.65830558434,2010.92876712329,SC2_EPI_ISL_852604,main,main,25.559970724663316,94.50501104291527
70,24,0.270461538944812,106.410187127758,13.7451670550836,106.388126359089,13.6228474470319,803.33975104826,803.069289509316,2010.65830558434,2010.92876712329,SC2_EPI_ISL_852605,main,main,13.74182680564994,50.80880209164962
72,74,47.0240746941258,111.307969565946,22.1740200887825,122.021607580684,29.8250279944687,803.414735755799,756.390661061673,1963.9796771367,2011.00375183083,,main,main,1365.8194468572344,29.045110525648496
75,37,75.2931566833293,114.642199957173,24.4275721856916,119.275540065718,28.0401071371817,804.410983924973,729.117827241644,1936.70684331667,2012.0,SC2_KF294457.1,main,main,611.8622009397897,8.126398571827476
42,2,36.2060310219071,139.076674806646,37.4905970698457,141.56032994339,39.694638805841,805.410983924973,769.204952903066,1976.79396897809,2013.0,SC2_LC556375.1,main,main,326.5903240348881,9.020329343398034
63,64,20.2558332362589,101.490905742963,21.5192650212589,101.419229467756,21.6411764828828,805.91421023186,785.658376995601,1993.24739307063,2013.50322630689,,main,main,15.40498853924868,0.7605210982717324
53,10,46.1886299349955,101.887189872378,23.0230267774855,101.528141661493,23.1424668485575,805.969888034562,759.781258099566,1967.37027417459,2013.55890410959,SC2_MN996532.2,main,main,39.09378589394427,0.8463941439476275
57,58,15.4410753247524,102.381037188652,18.6611487118354,103.780017903688,23.1586673290347,807.82309787695,792.382022552198,1999.97103862722,2015.41211395198,,main,main,518.7666411578307,33.59653587896406
74,34,4.49213858013332,122.021607580684,29.8250279944687,122.12513249714,30.0306920033271,807.906874335932,803.414735755799,2011.00375183083,2015.49589041096,SC2_MG772934.1,main,main,24.893222748491485,5.5415081935768535
59,60,9.53154780764669,102.068099035954,18.5930816341869,102.125942565373,19.0010042728013,808.638590631024,799.107042823378,2006.6960588984,2016.22760670605,,main,main,45.56270413089554,4.780199926641802
74,33,6.08117967602357,122.021607580684,29.8250279944687,122.186094031426,29.7732035077774,809.495915431822,803.414735755799,2011.00375183083,2017.08493150685,SC2_MG772933.1,main,main,16.90835996077119,2.7804407798434623
65,12,30.1224171632271,101.507919392062,22.8198130758953,101.696266070914,24.829065319247,810.410983924973,780.288566761746,1987.87758283677,2018.0,SC2_OP963576.1,main,main,223.36206076285316,7.415143995666108
61,62,23.0206421794296,101.405795963325,18.9267395797448,101.987667694353,18.6354749363125,810.534168411423,787.513526231993,1995.10254230702,2018.12318448645,,main,main,69.30183184935316,3.010421312715539
75,38,81.643841614836,114.642199957173,24.4275721856916,114.220907856353,23.3135998078237,810.76166885648,729.117827241644,1936.70684331667,2018.35068493151,SC2_OQ175343.1,main,main,130.62804113090033,1.599974211737277
58,15,3.16870796583067,103.780017903688,23.1586673290347,103.855516131546,23.3296193574375,810.991805842781,807.82309787695,2015.41211395198,2018.58082191781,SC2_MW703458.1,main,main,20.448345410242826,6.453212359972825
64,22,5.97622574790735,101.419229467756,21.6411764828828,101.561778989036,21.6239926730028,811.890435979767,805.91421023186,2013.50322630689,2019.47945205479,SC2_EPI_ISL_412977,main,main,14.879735259243931,2.4898214838109585
63,11,26.9165413556012,101.490905742963,21.5192650212589,100.457153475998,23.2955497877067,812.574918351202,785.658376995601,1993.24739307063,2020.16393442623,SC2_OK287355.1,main,main,223.64775070877906,8.308933445575802
72,73,56.290968198501,111.307969565946,22.1740200887825,112.098518108991,27.0656127165616,812.681629260174,756.390661061673,1963.9796771367,2020.2706453352,,main,main,547.7060084584326,9.729909184134762
61,19,25.2936325563674,101.405795963325,18.9267395797448,101.40941838099,21.266547109303,812.807158788361,787.513526231993,1995.10254230702,2020.39617486339,SC2_MZ081381.1,main,main,259.03010942544137,10.240921656791972
43,3,11.4048372445093,139.468152877623,37.8727150380628,139.000483795834,37.2298072226924,812.826284471421,801.421447226912,2009.01046330194,2020.41530054645,SC2_LC663958.1,main,main,82.45782361344776,7.230074559209157
51,31,92.5610526775895,102.650100753437,21.9321728101158,101.354453878743,13.8210176789336,812.87546479929,720.3144121217,1927.90342819673,2020.46448087432,SC2_MW251308.1,main,main,908.1640810770846,9.811514182324824
59,16,13.8121378229064,102.068099035954,18.5930816341869,102.145699269884,18.5840369155829,812.919180646284,799.107042823378,2006.6960588984,2020.50819672131,SC2_MZ937000.1,main,main,8.251514071179617,0.5974103485627762
62,20,2.39047671573563,101.987667694353,18.6354749363125,101.905722127758,18.4263742300839,812.924645127159,810.534168411423,2018.12318448645,2020.51366120219,SC2_MZ937002.1,main,main,24.70895937037865,10.336414995272134
60,17,4.2860544961342,102.125942565373,19.0010042728013,102.085929311718,18.8118787039723,812.924645127159,808.638590631024,2016.22760670605,2020.51366120219,SC2_MZ937001.1,main,main,21.35468687073706,4.9823647576104975
62,21,2.39867343704701,101.987667694353,18.6354749363125,101.965604182786,18.6024025348334,812.93284184847,810.534168411423,2018.12318448645,2020.5218579235,SC2_MZ937004.1,main,main,4.338427642977116,1.808677903365672
60,18,4.29425121744558,102.125942565373,19.0010042728013,102.327105112118,18.6269891915708,812.93284184847,808.638590631024,2016.22760670605,2020.5218579235,SC2_MZ937003.1,main,main,46.51398172659279,10.83168621752443
41,1,68.4796947076399,139.185137831122,37.4568156491565,140.306374212341,35.3798644714579,813.07765059164,744.597955884,1952.18697195903,2020.66666666667,SC2_LC663959.1,main,main,251.44891569960583,3.6718755358521347
43,4,11.6562033647279,139.468152877623,37.8727150380628,138.324245385812,35.1646731757229,813.07765059164,801.421447226912,2009.01046330194,2020.66666666667,SC2_LC663793.1,main,main,317.4863898135858,27.23754724238179
73,35,0.814286171648118,112.098518108991,27.0656127165616,111.614145982134,27.4505010970678,813.495915431822,812.681629260174,2020.2706453352,2021.08493150685,SC2_OK017804.1,main,main,64.18430620351714,78.8227879071161
73,36,0.814286171648118,112.098518108991,27.0656127165616,112.133666785245,27.0297070942316,813.495915431822,812.681629260174,2020.2706453352,2021.08493150685,SC2_OK017803.1,main,main,5.290466703888543,6.497060723972041
71,32,66.7680876890766,111.757290066151,24.7619241474959,112.433085514664,25.4400239027195,813.572627760589,746.804540071513,1954.39355614654,2021.16164383562,SC2_OK017805.1,main,main,101.43420318599394,1.5192018626974815
58,14,5.8344613904883,103.780017903688,23.1586673290347,104.028111790491,22.7992823677876,813.657559267439,807.82309787695,2015.41211395198,2021.24657534247,SC2_OK017806.1,main,main,47.23512818365713,8.095884953607332
66,67,15.6642331829914,106.482727856067,15.9265189565451,106.762961645505,16.8424409319269,814.172059976675,798.507826793684,2006.09684286871,2021.7610760517,,main,main,105.68681580776047,6.7470149718224155
67,68,0.451653350589415,106.762961645505,16.8424409319269,106.753809188114,16.8407862942508,814.623713327265,814.172059976675,2021.7610760517,2022.21272940229,,main,main,0.9924610817104521,2.1973955920293164
67,69,0.679693278827594,106.762961645505,16.8424409319269,106.57748705832,16.9587817348744,814.851753255503,814.172059976675,2021.7610760517,2022.44076933053,,main,main,23.58517089956911,34.69972652995963
65,13,34.6046089440491,101.507919392062,22.8198130758953,102.181604036231,22.4116407915408,814.893175705795,780.288566761746,1987.87758283677,2022.48219178082,SC2_OR233302.1,main,main,82.70575586048028,2.3900213984271326
69,26,0.39758683385376,106.57748705832,16.9587817348744,106.579705968592,16.9593743878252,815.249340089356,814.851753255503,2022.44076933053,2022.83835616438,SC2_OR233324.1,main,main,0.24526605978097257,0.6168867751571122
69,27,0.39758683385376,106.57748705832,16.9587817348744,106.546091640697,16.7340192109382,815.249340089356,814.851753255503,2022.44076933053,2022.83835616438,SC2_OR233322.1,main,main,25.09795229088587,63.125712809990524
68,28,0.628366488119297,106.753809188114,16.8407862942508,106.674833753578,16.8206962913243,815.252079815384,814.623713327265,2022.21272940229,2022.84109589041,SC2_OR233323.1,main,main,8.70595512123937,13.854900421720966
68,29,0.628366488119297,106.753809188114,16.8407862942508,106.877314063025,16.8187032875472,815.252079815384,814.623713327265,2022.21272940229,2022.84109589041,SC2_OR233328.1,main,main,13.388274979204626,21.306475173868325
64,23,6.41184218626354,101.419229467756,21.6411764828828,108.88838930033405,29.33312068232961,812.326052418124,805.91421023186,2013.50322630689,2019.91506849315,SC2_MN908947.3,,,1135.1477807863523,177.03925764396465
