node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,1249.99495217122,110.557300621386,22.2342435422813,106.068258676294,20.8387265417961,1249.99495217122,0,71.0672853383633,1321.06223750959,NA,main,main
39,46,1147.86078320807,110.557300621386,22.2342435422813,115.090403130343,27.2192545166854,1147.86078320807,0,71.0672853383633,1218.92806854644,NA,main,main
46,48,503.751032688427,115.090403130343,27.2192545166854,113.081934929128,25.768087744843,1651.6118158965,1147.86078320807,1218.92806854644,1722.67910123486,NA,main,main
48,53,185.155273648287,113.081934929128,25.768087744843,113.195776122128,26.0983630183212,1836.76708954479,1651.6118158965,1722.67910123486,1907.83437488315,NA,main,main
40,43,593.073860086287,106.068258676294,20.8387265417961,139.22806259575,35.3801253204324,1843.06881225751,1249.99495217122,1321.06223750959,1914.13609759587,NA,main,main
46,47,702.703208037403,115.090403130343,27.2192545166854,118.7722183575,27.3535654068841,1850.56399124548,1147.86078320807,1218.92806854644,1921.63127658384,NA,main,main
53,58,19.4917904469895,113.195776122128,26.0983630183212,109.780032392798,22.4897867879288,1856.25887999178,1836.76708954479,1907.83437488315,1927.32616533014,NA,main,main
58,59,34.9134318417379,109.780032392798,22.4897867879288,105.61563951154,19.9057951907054,1891.17231183351,1856.25887999178,1927.32616533014,1962.23959717188,NA,main,main
43,44,48.6527292382865,139.22806259575,35.3801253204324,137.679394836649,36.3351666816781,1891.7215414958,1843.06881225751,1914.13609759587,1962.78882683416,NA,main,main
59,60,1.51159660577833,105.61563951154,19.9057951907054,105.603014740602,19.7792181163893,1892.68390843929,1891.17231183351,1962.23959717188,1963.75119377766,NA,main,main
53,54,59.3760629861615,113.195776122128,26.0983630183212,112.956280807704,25.8686502778489,1896.14315253095,1836.76708954479,1907.83437488315,1967.21043786931,NA,main,main
59,61,14.4281765983655,105.61563951154,19.9057951907054,102.279203962866,18.9066089662753,1905.60048843188,1891.17231183351,1962.23959717188,1976.66777377024,NA,main,main
54,55,12.0288000705577,112.956280807704,25.8686502778489,112.796385441788,25.9063721390083,1908.17195260151,1896.14315253095,1967.21043786931,1979.23923793987,NA,main,main
61,62,7.33748535915742,102.279203962866,18.9066089662753,102.252844315657,18.8102870877898,1912.93797379104,1905.60048843188,1976.66777377024,1984.0052591294,NA,main,main
62,70,2.3145619629669,102.252844315657,18.8102870877898,102.058437635963,18.8459106027633,1915.252535754,1912.93797379104,1984.0052591294,1986.31982109237,NA,main,main
44,45,24.9493241614405,137.679394836649,36.3351666816781,139.485286086792,38.2732990002785,1916.67086565724,1891.7215414958,1962.78882683416,1987.7381509956,NA,main,main
62,63,5.08107364210319,102.252844315657,18.8102870877898,102.239941311253,18.6754266137968,1918.01904743314,1912.93797379104,1984.0052591294,1989.0863327715,NA,main,main
63,64,15.8729805889333,102.239941311253,18.6754266137968,101.709880223414,22.6539199399235,1933.89202802207,1918.01904743314,1989.0863327715,2004.95931336044,NA,main,main
64,68,0.785593065062187,101.709880223414,22.6539199399235,101.772890376382,22.6613445427801,1934.67762108714,1933.89202802207,2004.95931336044,2005.7449064255,NA,main,main
54,57,39.8560637495032,112.956280807704,25.8686502778489,122.33244126939,30.0997668179559,1935.99921628045,1896.14315253095,1967.21043786931,2007.06650161882,NA,main,main
63,69,18.5341380003473,102.239941311253,18.6754266137968,102.036177406506,18.8861105846375,1936.55318543349,1918.01904743314,1989.0863327715,2007.62047077185,NA,main,main
64,65,3.90378249060308,101.709880223414,22.6539199399235,101.616481602152,23.0607576396679,1937.79581051268,1933.89202802207,2004.95931336044,2008.86309585104,NA,main,main
70,71,23.8043837462843,102.058437635963,18.8459106027633,106.149810165537,13.8641848606226,1939.05691950029,1915.252535754,1986.31982109237,2010.12420483865,NA,main,main
71,72,0.173579369508142,106.149810165537,13.8641848606226,106.265504501917,13.8972109133416,1939.2304988698,1939.05691950029,2010.12420483865,2010.29778420816,NA,main,main
71,8,0.804562284635205,106.149810165537,13.8641848606226,106.131443526971,13.8507894391082,1939.86148178492,1939.05691950029,2010.12420483865,2010.92876712329,SC2_EPI_ISL_852604,main,main
72,7,0.630982915127063,106.265504501917,13.8972109133416,106.286736909997,13.9582211606334,1939.86148178492,1939.2304988698,2010.29778420816,2010.92876712329,SC2_EPI_ISL_852605,main,main
47,31,90.3687234161604,118.7722183575,27.3535654068841,119.3245544742,27.90556473906,1940.93271466164,1850.56399124548,1921.63127658384,2012,SC2_KF294457.1,main,main
65,66,3.53134078906098,101.616481602152,23.0607576396679,101.539884943235,22.8405620664531,1941.32715130174,1937.79581051268,2008.86309585104,2012.3944366401,NA,main,main
45,34,25.2618490043994,139.485286086792,38.2732990002785,141.330925954218,39.260183680366,1941.93271466164,1916.67086565724,1987.7381509956,2013,SC2_LC556375.1,main,main
65,18,4.69580825854853,101.616481602152,23.0607576396679,101.575494903178,23.1603228289339,1942.49161877123,1937.79581051268,2008.86309585104,2013.55890410959,SC2_MN996532.2,main,main
57,29,8.42938879214371,122.33244126939,30.0997668179559,122.414870752603,30.1257197161786,1944.4286050726,1935.99921628045,2007.06650161882,2015.49589041096,SC2_MG772934.1,main,main
40,41,695.35183768148,106.068258676294,20.8387265417961,102.161815681956,19.1854606857888,1945.3467898527,1249.99495217122,1321.06223750959,2016.41407519107,NA,main,main
66,67,4.05467926870666,101.539884943235,22.8405620664531,101.278258200851,25.1593696537591,1945.38183057044,1941.32715130174,2012.3944366401,2016.44911590881,NA,main,main
57,28,10.018429888034,122.33244126939,30.0997668179559,122.332222608231,30.0924294306131,1946.01764616849,1935.99921628045,2007.06650161882,2017.08493150685,SC2_MG772933.1,main,main
67,19,1.55088409119202,101.278258200851,25.1593696537591,101.330881814213,25.013239672973,1946.93271466164,1945.38183057044,2016.44911590881,2018,SC2_OP963576.1,main,main
47,30,96.7194083476671,118.7722183575,27.3535654068841,114.644422694284,23.3055790120166,1947.28339959314,1850.56399124548,1921.63127658384,2018.35068493151,SC2_OQ175343.1,main,main
68,17,12.8359154923083,101.772890376382,22.6613445427801,102.700310015085,23.823124664835,1947.51353657944,1934.67762108714,2005.7449064255,2018.58082191781,SC2_MW703458.1,main,main
41,42,2.27595516420494,102.161815681956,19.1854606857888,101.994545971626,18.7233471387814,1947.62274501691,1945.3467898527,2016.41407519107,2018.69003035527,NA,main,main
41,36,3.06537686372827,102.161815681956,19.1854606857888,101.377250715838,21.2861358848271,1948.41216671643,1945.3467898527,2016.41407519107,2019.47945205479,SC2_EPI_ISL_412977,main,main
60,24,56.4127406485733,105.603014740602,19.7792181163893,100.826105032911,22.4237380470348,1949.09664908787,1892.68390843929,1963.75119377766,2020.16393442623,SC2_OK287355.1,main,main
55,56,41.1409150990335,112.796385441788,25.9063721390083,112.012952524399,25.6437892139776,1949.31286770054,1908.17195260151,1979.23923793987,2020.3801530389,NA,main,main
69,16,12.7757040915364,102.036177406506,18.8861105846375,101.66104498509,21.3680322791609,1949.32888952502,1936.55318543349,2007.62047077185,2020.39617486339,SC2_MZ081381.1,main,main
45,33,32.6771495508474,139.485286086792,38.2732990002785,139.572638984274,38.3878482821393,1949.34801520808,1916.67086565724,1987.7381509956,2020.41530054645,SC2_LC663958.1,main,main
60,23,56.7132870966603,105.603014740602,19.7792181163893,101.003627893222,13.9458343928735,1949.39719553595,1892.68390843929,1963.75119377766,2020.46448087432,SC2_MW251308.1,main,main
61,13,43.8404229510676,102.279203962866,18.9066089662753,102.165130838196,18.8060177877417,1949.44091138295,1905.60048843188,1976.66777377024,2020.50819672131,SC2_MZ937000.1,main,main
70,14,34.1938401098178,102.058437635963,18.8459106027633,102.019716522215,18.9095085465493,1949.44637586382,1915.252535754,1986.31982109237,2020.51366120219,SC2_MZ937001.1,main,main
42,38,1.8236308469146,101.994545971626,18.7233471387814,102.116248320895,18.624720257501,1949.44637586382,1947.62274501691,2018.69003035527,2020.51366120219,SC2_MZ937002.1,main,main
69,15,12.9013871516456,102.036177406506,18.8861105846375,102.075294772208,18.8719229164204,1949.45457258513,1936.55318543349,2007.62047077185,2020.5218579235,SC2_MZ937003.1,main,main
42,37,1.83182756822597,101.994545971626,18.7233471387814,101.976879414181,18.6493873498446,1949.45457258513,1947.62274501691,2018.69003035527,2020.5218579235,SC2_MZ937004.1,main,main
43,35,106.530569070793,139.22806259575,35.3801253204324,140.437019931089,35.7918990408508,1949.5993813283,1843.06881225751,1914.13609759587,2020.66666666667,SC2_LC663959.1,main,main
44,32,57.8778398325064,137.679394836649,36.3351666816781,137.494384251796,34.6850784308557,1949.5993813283,1891.7215414958,1962.78882683416,2020.66666666667,SC2_LC663793.1,main,main
56,26,0.704778467946119,112.012952524399,25.6437892139776,112.079876619506,26.2099917514727,1950.01764616849,1949.31286770054,2020.3801530389,2021.08493150685,SC2_OK017804.1,main,main
56,27,0.704778467946119,112.012952524399,25.6437892139776,112.602034416215,25.6840945615227,1950.01764616849,1949.31286770054,2020.3801530389,2021.08493150685,SC2_OK017803.1,main,main
55,25,41.9224058957466,112.796385441788,25.9063721390083,113.339157576948,26.0515284846167,1950.09435849725,1908.17195260151,1979.23923793987,2021.16164383562,SC2_OK017805.1,main,main
67,20,4.79745943365782,101.278258200851,25.1593696537591,101.006700817632,24.9293504661253,1950.1792900041,1945.38183057044,2016.44911590881,2021.24657534247,SC2_OK017806.1,main,main
72,73,11.6694117175636,106.265504501917,13.8972109133416,106.629520411361,16.633773075844,1950.89991058736,1939.2304988698,2010.29778420816,2021.96719592572,NA,main,main
73,75,0.0193917134290383,106.629520411361,16.633773075844,106.630387869914,16.6081639416007,1950.91930230079,1950.89991058736,2021.96719592572,2021.98658763915,NA,main,main
73,74,0.0556295227706028,106.629520411361,16.633773075844,106.62612709879,16.635798585462,1950.95554011013,1950.89991058736,2021.96719592572,2022.02282544849,NA,main,main
66,21,10.0877551407204,101.539884943235,22.8405620664531,102.154471344089,22.4157065415024,1951.41490644246,1941.32715130174,2012.3944366401,2022.48219178082,SC2_OR233302.1,main,main
75,11,0.851768525230675,106.630387869914,16.6081639416007,106.63787033782,16.6076661293566,1951.77107082602,1950.91930230079,2021.98658763915,2022.83835616438,SC2_OR233322.1,main,main
74,10,0.815530715889111,106.62612709879,16.635798585462,106.603341795839,16.6878643654422,1951.77107082602,1950.95554011013,2022.02282544849,2022.83835616438,SC2_OR233324.1,main,main
75,9,0.854508251258033,106.630387869914,16.6081639416007,106.620525460095,16.6116821549066,1951.77381055205,1950.91930230079,2021.98658763915,2022.84109589041,SC2_OR233323.1,main,main
74,12,0.818270441916468,106.62612709879,16.635798585462,106.642070816419,16.6646957227258,1951.77381055205,1950.95554011013,2022.02282544849,2022.84109589041,SC2_OR233328.1,main,main
