node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
69,70,9.38793529638696,109.371391097864,29.5216104364683,109.709966791079,27.5708738829165,436.197988932552,426.810053636165,1957.00931059054,1966.39724588693,NA,main,main
44,48,10.5700626383548,101.094622320518,23.0480311492545,101.052025351891,22.9803905458218,442.326493021689,431.756430383334,1961.95568733771,1972.52574997607,NA,main,main
48,50,4.47535835384544,101.052025351891,22.9803905458218,101.029059406237,22.9381484181277,446.801851375534,442.326493021689,1972.52574997607,1977.00110832991,NA,main,main
74,75,29.5674609877047,139.699948199993,36.3110059314785,139.904661268112,36.1150364378758,460.765074453862,431.197613466157,1961.39687042054,1990.96433140824,NA,main,main
48,49,24.7980426576782,101.052025351891,22.9803905458218,101.054313318346,23.2447033118122,467.124535679367,442.326493021689,1972.52574997607,1997.32379263375,NA,main,main
44,45,40.1672076094193,101.094622320518,23.0480311492545,102.067200441248,18.8946250196992,471.923637992753,431.756430383334,1961.95568733771,2002.12289494713,NA,main,main
45,46,2.73226912679617,102.067200441248,18.8946250196992,102.192369408097,18.7655851711624,474.655907119549,471.923637992753,2002.12289494713,2004.85516407393,NA,main,main
70,71,38.6710852733039,109.709966791079,27.5708738829165,122.089678893629,30.1698100759323,474.869074205856,436.197988932552,1966.39724588693,2005.06833116024,NA,main,main
50,51,28.6257622305995,101.029059406237,22.9381484181277,101.287861405085,23.2059097263664,475.427613606134,446.801851375534,1977.00110832991,2005.62687056051,NA,main,main
63,64,53.2737574857463,106.40786028787,13.7767839421016,104.869572148881,13.0443443470391,476.042638538589,422.768881052843,1952.96813800722,2006.24189549297,NA,main,main
46,47,3.80598389388769,102.192369408097,18.7655851711624,102.322685356118,18.705143676613,478.461891013437,474.655907119549,2004.85516407393,2008.66114796782,NA,main,main
64,65,3.73226994418958,104.869572148881,13.0443443470391,105.974982452164,13.5470002930339,479.774908482779,476.042638538589,2006.24189549297,2009.97416543716,NA,main,main
65,17,0.954601686129669,105.974982452164,13.5470002930339,106.02110419846,13.4852909356954,480.729510168908,479.774908482779,2009.97416543716,2010.92876712329,SC2_EPI_ISL_852605,main,main
65,16,0.954601686129669,105.974982452164,13.5470002930339,106.020370581903,13.8731262514698,480.729510168908,479.774908482779,2009.97416543716,2010.92876712329,SC2_EPI_ISL_852604,main,main
41,37,46.0751592379679,114.290621191706,20.9279119626579,119.107160412223,28.1901057538117,481.800743045621,435.725583807653,1965.92484076203,2012,SC2_KF294457.1,main,main
74,3,51.6031295794638,139.699948199993,36.3110059314785,141.378324278917,39.2917829188567,482.800743045621,431.197613466157,1961.39687042054,2013,SC2_LC556375.1,main,main
51,33,7.93203354907637,101.287861405085,23.2059097263664,101.218663292492,23.3144938292802,483.35964715521,475.427613606134,2005.62687056051,2013.55890410959,SC2_MN996532.2,main,main
71,7,10.4275592507236,122.089678893629,30.1698100759323,122.001148151829,29.7687322355894,485.29663345658,474.869074205856,2005.06833116024,2015.49589041096,SC2_MG772934.1,main,main
51,52,10.8302165366742,101.287861405085,23.2059097263664,102.227425694161,22.3249863773507,486.257830142808,475.427613606134,2005.62687056051,2016.45708709719,NA,main,main
71,6,12.0166003466138,122.089678893629,30.1698100759323,122.153125481483,30.146240127925,486.88567455247,474.869074205856,2005.06833116024,2017.08493150685,SC2_MG772933.1,main,main
54,55,47.0728138023607,103.116937364159,21.7184579782391,101.812236731887,19.2430518415468,486.891320988419,439.818507186059,1970.01776414044,2017.0905779428,NA,main,main
52,53,1.4610849228103,102.227425694161,22.3249863773507,102.399638576137,22.6299354510143,487.718915065618,486.257830142808,2016.45708709719,2017.91817202,NA,main,main
53,31,0.0818279800027453,102.399638576137,22.6299354510143,101.768929525125,25.2284602701312,487.800743045621,487.718915065618,2017.91817202,2018,SC2_OP963576.1,main,main
41,38,52.4258441694746,114.290621191706,20.9279119626579,114.233399446939,22.9399158644816,488.151427977128,435.725583807653,1965.92484076203,2018.35068493151,SC2_OQ175343.1,main,main
49,28,21.2570292840621,101.054313318346,23.2447033118122,100.012951073484,23.1917407088742,488.381564963429,467.124535679367,1997.32379263375,2018.58082191781,SC2_MW703458.1,main,main
64,66,12.7019317145152,104.869572148881,13.0443443470391,106.788212035069,16.9595362323813,488.744570253104,476.042638538589,2006.24189549297,2018.94382720748,NA,main,main
66,67,0.07568062166346,106.788212035069,16.9595362323813,106.764582597878,16.8096018898958,488.820250874768,488.744570253104,2018.94382720748,2019.01950782915,NA,main,main
54,34,49.4616879143569,103.116937364159,21.7184579782391,101.423580425158,21.539474513415,489.280195100416,439.818507186059,1970.01776414044,2019.47945205479,SC2_EPI_ISL_412977,main,main
70,72,53.3138621551453,109.709966791079,27.5708738829165,110.431714191276,28.9927170871999,489.511851087698,436.197988932552,1966.39724588693,2019.71110804208,NA,main,main
49,29,23.0723822296421,101.054313318346,23.2447033118122,101.490548557275,21.3048037362846,490.196917909009,467.124535679367,1997.32379263375,2020.39617486339,SC2_MZ081381.1,main,main
75,2,29.4509691382073,139.904661268112,36.1150364378758,139.246577311078,37.7772976161325,490.216043592069,460.765074453862,1990.96433140824,2020.41530054645,SC2_LC663958.1,main,main
63,11,67.496342867095,106.40786028787,13.7767839421016,101.348709347017,13.625742229123,490.265223919938,422.768881052843,1952.96813800722,2020.46448087432,SC2_MW251308.1,main,main
47,24,11.8470487534952,102.322685356118,18.705143676613,102.289445890866,18.6735773532985,490.308939766932,478.461891013437,2008.66114796782,2020.50819672131,SC2_MZ937000.1,main,main
46,23,15.6584971282574,102.192369408097,18.7655851711624,102.253521617397,18.4422227783771,490.314404247807,474.655907119549,2004.85516407393,2020.51366120219,SC2_MZ937001.1,main,main
55,36,3.42308325938746,101.812236731887,19.2430518415468,102.192942624095,18.8189380380422,490.314404247807,486.891320988419,2017.0905779428,2020.51366120219,SC2_MZ937002.1,main,main
47,25,11.8607099556811,102.322685356118,18.705143676613,101.950138527209,18.610802144883,490.322600969118,478.461891013437,2008.66114796782,2020.5218579235,SC2_MZ937003.1,main,main
55,35,3.43127998069884,101.812236731887,19.2430518415468,102.168354028116,18.8141831357812,490.322600969118,486.891320988419,2017.0905779428,2020.5218579235,SC2_MZ937004.1,main,main
75,1,29.7023352584259,139.904661268112,36.1150364378758,139.824833666054,36.0013446098525,490.467409712288,460.765074453862,1990.96433140824,2020.66666666667,SC2_LC663959.1,main,main
72,8,1.37382346477239,110.431714191276,28.9927170871999,110.463998450245,28.9718780743221,490.88567455247,489.511851087698,2019.71110804208,2021.08493150685,SC2_OK017804.1,main,main
72,9,1.37382346477239,110.431714191276,28.9927170871999,110.431623275663,28.9927085997226,490.88567455247,489.511851087698,2019.71110804208,2021.08493150685,SC2_OK017803.1,main,main
69,10,64.1523332450717,109.371391097864,29.5216104364683,109.667168094686,29.5164997021795,490.962386881237,426.810053636165,1957.00931059054,2021.16164383562,SC2_OK017805.1,main,main
52,30,4.78948824527884,102.227425694161,22.3249863773507,100.282179405712,22.0423277835552,491.047318388087,486.257830142808,2016.45708709719,2021.24657534247,SC2_OK017806.1,main,main
66,68,2.87998490020077,106.788212035069,16.9595362323813,106.691584627748,16.6693144545608,491.624555153305,488.744570253104,2018.94382720748,2021.82381210768,NA,main,main
53,32,4.5640197608247,102.399638576137,22.6299354510143,102.404431847022,22.5560787543408,492.282934826443,487.718915065618,2017.91817202,2022.48219178082,SC2_OR233302.1,main,main
67,12,3.81884833523679,106.764582597878,16.8096018898958,106.735437785496,16.8527458167019,492.639099210005,488.820250874768,2019.01950782915,2022.83835616438,SC2_OR233324.1,main,main
68,15,1.01454405669948,106.691584627748,16.6693144545608,106.540171345835,16.8163534461516,492.639099210005,491.624555153305,2021.82381210768,2022.83835616438,SC2_OR233322.1,main,main
67,13,3.82158806126415,106.764582597878,16.8096018898958,106.459041338836,16.5361374205624,492.641838936032,488.820250874768,2019.01950782915,2022.84109589041,SC2_OR233328.1,main,main
68,14,1.01728378272684,106.691584627748,16.6693144545608,106.682102745903,16.6602372096977,492.641838936032,491.624555153305,2021.82381210768,2022.84109589041,SC2_OR233323.1,main,main
