node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,375.815640093865,114.171607859307,23.766199743424,114.400742756919,23.4245626004978,375.815640093865,0.0,540.194151242625,916.00979133649,,main,main,44.48154049907239,0.11836000355909224
40,41,411.56538796231,114.400742756919,23.4245626004978,116.479093962354,22.5049974457546,787.381028056175,375.815640093865,916.00979133649,1327.5751792988,,main,main,236.20754047070616,0.5739246967296905
41,42,370.88193688624,116.479093962354,22.5049974457546,116.297157442669,23.8300418985943,1158.26296494242,787.381028056175,1327.5751792988,1698.45711618504,,main,main,147.92161395565157,0.3988374715618014
42,48,26.9741485651662,116.297157442669,23.8300418985943,116.418058194424,24.0304153129411,1185.23711350758,1158.26296494242,1698.45711618504,1725.43126475021,,main,main,25.377530883161945,0.9408093390548723
48,49,51.3979000595565,116.418058194424,24.0304153129411,116.670214500483,23.915692584386,1236.63501356714,1185.23711350758,1725.43126475021,1776.82916480976,,main,main,28.63611051042049,0.5571455346860251
49,50,130.855477390001,116.670214500483,23.915692584386,115.240973614685,25.7151158065602,1367.49049095714,1236.63501356714,1776.82916480976,1907.68464219976,,main,main,246.18240504709422,1.881330533175722
50,65,34.706013277628,115.240973614685,25.7151158065602,114.014737963242,25.5047179687389,1402.19650423477,1367.49049095714,1907.68464219976,1942.39065547739,,main,main,125.35596408573306,3.6119378818580503
50,51,39.5657680586716,115.240973614685,25.7151158065602,102.302059562887,22.3736337870898,1407.05625901581,1367.49049095714,1907.68464219976,1947.25041025844,,main,main,1366.417487692135,34.5353459502136
40,73,1034.2432500033,114.400742756919,23.4245626004978,140.840346114063,37.1798424397055,1410.05889009716,375.815640093865,916.00979133649,1950.25304133979,,main,main,2949.7054041010288,2.8520422096944955
51,60,7.80524037732928,102.302059562887,22.3736337870898,102.337113253342,22.5683485175079,1414.86149939314,1407.05625901581,1947.25041025844,1955.05565063576,,main,main,21.86178542335076,2.800911229697606
60,61,2.81006023995722,102.337113253342,22.5683485175079,102.059168488491,22.3888136583887,1417.6715596331,1414.86149939314,1955.05565063576,1957.86571087572,,main,main,34.83445275186445,12.396336653763253
73,74,8.64330346293124,140.840346114063,37.1798424397055,140.493177558639,35.9490947417539,1418.70219356009,1410.05889009716,1950.25304133979,1958.89634480272,,main,main,140.06628730745268,16.20517987227437
51,52,12.6485371973813,102.302059562887,22.3736337870898,102.493232974869,22.096501364526,1419.70479621319,1407.05625901581,1947.25041025844,1959.89894745582,,main,main,36.47133200972364,2.88344268120384
60,63,9.05229304502594,102.337113253342,22.5683485175079,102.484329869533,22.7354833373085,1423.91379243817,1414.86149939314,1955.05565063576,1964.10794368079,,main,main,23.906487377475905,2.6409316687567976
61,62,10.0346904835424,102.059168488491,22.3888136583887,102.415255482887,22.592066279427,1427.70625011664,1417.6715596331,1957.86571087572,1967.90040135926,,main,main,43.003063343555525,4.285439935998383
74,75,15.7482765066182,140.493177558639,35.9490947417539,138.408480872799,37.3123021155286,1434.45047006671,1418.70219356009,1958.89634480272,1974.64462130934,,main,main,240.09277811812854,15.24565421601721
52,53,15.7364104602949,102.493232974869,22.096501364526,102.494277513991,22.0656651592714,1435.44120667349,1419.70479621319,1959.89894745582,1975.63535791611,,main,main,3.416236461091991,0.2170912146522626
65,66,35.8911233306008,114.014737963242,25.5047179687389,113.118367282986,25.9842266582638,1438.08762756537,1402.19650423477,1942.39065547739,1978.28177880799,,main,main,104.45230830156677,2.910254642615509
53,54,4.1507710055544,102.494277513991,22.0656651592714,102.389079095474,22.0159670522662,1439.59197767904,1435.44120667349,1975.63535791611,1979.78612892167,,main,main,12.174634852299764,2.9331020275529873
53,58,16.4693113508283,102.494277513991,22.0656651592714,102.530629842274,22.2675782834881,1451.91051802432,1435.44120667349,1975.63535791611,1992.10466926694,,main,main,22.67055296652065,1.3765331460189116
54,55,14.6667729648472,102.389079095474,22.0159670522662,102.235178793587,18.8575956410258,1454.25875064389,1439.59197767904,1979.78612892167,1994.45290188651,,main,main,350.03181494969385,23.865632596116246
66,68,18.0446480795884,113.118367282986,25.9842266582638,122.314542725746,30.0635287956578,1456.13227564496,1438.08762756537,1978.28177880799,1996.32642688758,,main,main,1010.5413590341043,56.002275831425074
55,56,9.89234938416203,102.235178793587,18.8575956410258,102.275359609715,18.8720668428175,1464.15110002805,1454.25875064389,1994.45290188651,2004.34525127068,,main,main,4.526990094444469,0.4576253747863299
58,59,15.0143958623467,102.530629842274,22.2675782834881,102.047899353867,22.5231109018585,1466.92491388666,1451.91051802432,1992.10466926694,2007.11906512929,,main,main,57.198047157101584,3.8095470294974443
63,64,44.2283103206115,102.484329869533,22.7354833373085,101.95818277499,18.5177597171372,1468.14210275878,1423.91379243817,1964.10794368079,2008.3362540014,,main,main,470.1621117665797,10.630343062133043
42,43,310.473645006721,116.297157442669,23.8300418985943,106.812437420454,13.5901665731184,1468.73660994914,1158.26296494242,1698.45711618504,2008.93076119176,,main,main,1510.5257957881456,4.865230334624527
43,44,1.95897335864045,106.812437420454,13.5901665731184,106.46881587433,13.8572239008762,1470.69558330778,1468.73660994914,2008.93076119176,2010.8897345504,,main,main,47.48000247913596,24.237186416913616
43,23,1.99800593152612,106.812437420454,13.5901665731184,106.217877354566,13.7475082238479,1470.73461588066,1468.73660994914,2008.93076119176,2010.92876712329,SC2_EPI_ISL_852605,main,main,66.6374501961329,33.3519781621638
44,24,0.0390325728856702,106.46881587433,13.8572239008762,106.467855940043,13.8522972601909,1470.73461588066,1470.69558330778,2010.8897345504,2010.92876712329,SC2_EPI_ISL_852604,main,main,0.554863458054327,14.215395425753007
49,2,235.170835190237,116.670214500483,23.915692584386,119.37396884605,27.9353945395634,1471.80584875738,1236.63501356714,1776.82916480976,2012.0,SC2_KF294457.1,main,main,521.1845340411544,2.216195446257407
73,35,62.7469586602133,140.840346114063,37.1798424397055,141.126382593366,39.4074868481248,1472.80584875738,1410.05889009716,1950.25304133979,2013.0,SC2_LC556375.1,main,main,248.53555722674162,3.960917987636801
52,22,53.6599566537724,102.493232974869,22.096501364526,101.233925504791,23.183931535431,1473.36475286696,1419.70479621319,1959.89894745582,2013.55890410959,SC2_MN996532.2,main,main,176.79615085836443,3.2947501616353865
68,5,19.1694635233779,122.314542725746,30.0635287956578,122.27058875205,30.0624380618758,1475.30173916833,1456.13227564496,1996.32642688758,2015.49589041096,SC2_MG772934.1,main,main,4.23999916000571,0.22118507149847297
55,57,22.0161385282644,102.235178793587,18.8575956410258,102.141165044429,18.8128657761763,1476.27488917215,1454.25875064389,1994.45290188651,2016.46904041478,,main,main,11.076743491309893,0.5031192675813485
68,6,20.7585046192682,122.314542725746,30.0635287956578,122.353078512115,30.0837230685995,1476.89078026422,1456.13227564496,1996.32642688758,2017.08493150685,SC2_MG772933.1,main,main,4.337714815836271,0.20896085220945881
62,11,50.0995986407358,102.415255482887,22.592066279427,101.423279815233,25.1443434057635,1477.80584875738,1427.70625011664,1967.90040135926,2018.0,SC2_OP963576.1,main,main,300.19085361000083,5.991881407327618
39,38,1478.15653368888,114.171607859307,23.766199743424,114.268266563035,23.3625276281075,1478.15653368888,0.0,540.194151242625,2018.35068493151,SC2_OQ175343.1,main,main,45.78358080471816,0.030973431948009517
59,16,11.4617567885216,102.047899353867,22.5231109018585,102.304438819289,22.6734027270248,1478.38667067518,1466.92491388666,2007.11906512929,2018.58082191781,SC2_MW703458.1,main,main,31.189811327921323,2.7212068711104065
66,67,40.3307989675189,113.118367282986,25.9842266582638,113.476914411324,26.7911979195385,1478.41842653289,1438.08762756537,1978.28177880799,2018.61257777551,,main,main,96.30035008061581,2.387762021728678
58,14,27.3747827878549,102.530629842274,22.2675782834881,101.791991363425,21.3765977258986,1479.28530081217,1451.91051802432,1992.10466926694,2019.4794520548,SC2_EPI_ISL_412977,main,main,124.75976178497764,4.557470382571531
61,13,62.2982235505078,102.059168488491,22.3888136583887,102.677704568533,22.9834281442324,1479.96978318361,1417.6715596331,1957.86571087572,2020.16393442623,SC2_OK287355.1,main,main,91.51850690924505,1.469038789445531
54,21,40.6100459417221,102.389079095474,22.0159670522662,101.336963790687,21.48320376284,1480.20202362076,1439.59197767904,1979.78612892167,2020.39617486339,SC2_MZ081381.1,main,main,123.79217151077044,3.0483139981771945
75,37,45.7706792371123,138.408480872799,37.3123021155286,138.094900119312,36.9258258583282,1480.22114930382,1434.45047006671,1974.64462130934,2020.41530054645,SC2_LC663958.1,main,main,51.149826031057216,1.1175238577098356
63,10,56.3565371935263,102.484329869533,22.7354833373085,101.08448153563,13.5606560610982,1480.27032963169,1423.91379243817,1964.10794368079,2020.46448087432,SC2_MW251308.1,main,main,1026.22280312938,18.209472303192943
56,18,16.1629454506361,102.275359609715,18.8720668428175,102.2818509337,18.8849670273956,1480.31404547869,1464.15110002805,2004.34525127068,2020.50819672131,SC2_MZ937000.1,main,main,1.5832908228278268,0.09795806263551521
64,8,12.1774072007837,101.95818277499,18.5177597171372,101.959318373321,18.8650930291483,1480.31950995956,1468.14210275878,2008.3362540014,2020.51366120219,SC2_MZ937001.1,main,main,38.44595883141309,3.157154737253003
57,20,4.04462078740825,102.141165044429,18.8128657761763,102.04869527342,18.7821484354955,1480.31950995956,1476.27488917215,2016.46904041478,2020.51366120219,SC2_MZ937002.1,main,main,10.324000927835876,2.5525262986277104
56,17,16.176606652822,102.275359609715,18.8720668428175,102.299493340951,18.9152302587238,1480.32770668087,1464.15110002805,2004.34525127068,2020.5218579235,SC2_MZ937003.1,main,main,5.4122661888430965,0.3345736411226226
57,19,4.05281750871963,102.141165044429,18.8128657761763,102.095445505073,18.5122237910116,1480.32770668087,1476.27488917215,2016.46904041478,2020.5218579235,SC2_MZ937004.1,main,main,33.625244140017045,8.29675751934855
74,34,61.7703218639488,140.493177558639,35.9490947417539,140.099182788483,35.4948529271022,1480.47251542404,1418.70219356009,1958.89634480272,2020.66666666667,SC2_LC663959.1,main,main,61.73273118456652,0.9993914443336547
75,36,46.0220453573306,138.408480872799,37.3123021155286,138.731271753628,35.2608841460469,1480.47251542404,1434.45047006671,1974.64462130934,2020.66666666667,SC2_LC663793.1,main,main,229.47338253275785,4.986162191424773
67,3,2.47235373133777,113.476914411324,26.7911979195385,112.869301464738,26.3721674139293,1480.89078026422,1478.41842653289,2018.61257777551,2021.08493150685,SC2_OK017804.1,main,main,76.284688698251,30.8550866857446
67,4,2.47235373133777,113.476914411324,26.7911979195385,113.588152426798,26.7341207335372,1480.89078026422,1478.41842653289,2018.61257777551,2021.08493150685,SC2_OK017803.1,main,main,12.74389520843966,5.154559821641722
65,7,78.7709883582245,114.014737963242,25.5047179687389,112.290424872306,27.0481690718285,1480.96749259299,1402.19650423477,1942.39065547739,2021.16164383562,SC2_OK017805.1,main,main,242.69501099680875,3.08102025955434
59,15,14.1275102131792,102.047899353867,22.5231109018585,101.91405404608,23.7905332562958,1481.05242409984,1466.92491388666,2007.11906512929,2021.24657534247,SC2_OK017806.1,main,main,141.02983040781996,9.982638715508184
44,45,10.4219587077155,106.46881587433,13.8572239008762,106.536436717111,16.4032113974707,1481.11754201549,1470.69558330778,2010.8897345504,2021.31169325812,,main,main,281.8075549550819,27.03978809150879
45,46,0.823491700378752,106.536436717111,16.4032113974707,106.652844732317,16.6572898470356,1481.94103371587,1481.11754201549,2021.31169325812,2022.1351849585,,main,main,30.740847717947236,37.32988165370516
62,12,54.5817904215577,102.415255482887,22.592066279427,102.452268944765,22.3956360627202,1482.2880405382,1427.70625011664,1967.90040135926,2022.48219178082,SC2_OR233302.1,main,main,22.083020786750655,0.40458586309086547
46,47,0.684078856949859,106.652844732317,16.6572898470356,106.739936643298,16.7218502811666,1482.62511257282,1481.94103371587,2022.1351849585,2022.81926381545,,main,main,11.718995431305757,17.131059251791385
45,26,1.52666290626626,106.536436717111,16.4032113974707,106.6889176484,16.6278464567224,1482.64420492176,1481.11754201549,2021.31169325812,2022.83835616438,SC2_OR233324.1,main,main,29.71448522793319,19.463684554048363
47,25,0.0190923489376501,106.739936643298,16.7218502811666,106.614666012656,16.5360815592127,1482.64420492176,1482.62511257282,2022.81926381545,2022.83835616438,SC2_OR233322.1,main,main,24.520893085811217,1284.330868134095
46,27,0.705910931914867,106.652844732317,16.6572898470356,106.65432609295,16.6644096197957,1482.64694464779,1481.94103371587,2022.1351849585,2022.84109589041,SC2_OR233328.1,main,main,0.8036045772784326,1.1383937278015515
47,28,0.0218320749650075,106.739936643298,16.7218502811666,106.783013005364,16.7268878036041,1482.64694464779,1482.62511257282,2022.81926381545,2022.84109589041,SC2_OR233323.1,main,main,4.627378654243931,211.95322302899308
64,9,11.5788144917487,101.95818277499,18.5177597171372,109.09342358059477,29.183210671153905,1479.72091725053,1468.14210275878,2008.3362540014,2019.91506849315,SC2_MN908947.3,,,1386.08457446353,119.70867790059874
