node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,625.650732241742,117.341915318675,25.1262054193468,117.931630928518,25.6713726191802,625.650732241742,0.0,1179.83090381805,1805.48163605979,,main,main,84.6657726212317,0.13532434033581234
41,43,168.180210588252,117.341915318675,25.1262054193468,133.557087925651,35.0684811673076,168.180210588252,0.0,1179.83090381805,1348.0111144063,,main,main,1908.2163183780194,11.346259537335335
43,47,290.200300933841,133.557087925651,35.0684811673076,133.141196661322,34.5618073279544,458.380511522093,168.180210588252,1348.0111144063,1638.21141534014,,main,main,67.87718849212618,0.23389771917431823
47,48,216.637875117955,133.141196661322,34.5618073279544,106.83341008746,17.7134695360654,675.018386640048,458.380511522093,1638.21141534014,1854.8492904581,,main,main,3208.616815780439,14.810968830050662
48,50,21.6448806683797,106.83341008746,17.7134695360654,106.25136978977,16.964505008123,696.663267308428,675.018386640048,1854.8492904581,1876.49417112648,,main,main,103.43196166392188,4.7785877523927525
48,49,45.2998512595993,106.83341008746,17.7134695360654,102.61570917838,13.7265289272263,720.318237899648,675.018386640048,1854.8492904581,1900.1491417177,,main,main,631.5785569444291,13.942177278354617
50,51,38.0051411616438,106.25136978977,16.964505008123,106.392213509459,16.8465843117457,734.668408470072,696.663267308428,1876.49417112648,1914.49931228812,,main,main,19.886301176611592,0.5232529223357177
51,52,22.308205169697,106.392213509459,16.8465843117457,103.964272030387,23.4879830543827,756.976613639769,734.668408470072,1914.49931228812,1936.80751745782,,main,main,777.7601572370569,34.8643089536199
52,53,13.6166976064559,103.964272030387,23.4879830543827,103.533901775916,23.8220092896351,770.593311246225,756.976613639769,1936.80751745782,1950.42421506427,,main,main,57.41426255929295,4.216460129956319
43,44,610.538734594833,133.557087925651,35.0684811673076,139.552602022556,37.2825988006752,778.718945183085,168.180210588252,1348.0111144063,1958.54984900113,,main,main,592.5378923646192,0.9705164615932852
50,72,88.8091488880891,106.25136978977,16.964505008123,111.081187104,27.2422434545415,785.472416196517,696.663267308428,1876.49417112648,1965.30332001457,,main,main,1242.021744534643,13.98529048059845
53,54,15.5576853201556,103.533901775916,23.8220092896351,102.102342076419,22.4968731481298,786.15099656638,770.593311246225,1950.42421506427,1965.98190038443,,main,main,207.4244596675231,13.33260413737746
54,55,3.01870657490345,102.102342076419,22.4968731481298,102.086067050656,22.4762954762339,789.169703141284,786.15099656638,1965.98190038443,1969.00060695933,,main,main,2.8279789313122703,0.9368180911729455
72,73,4.24573036203784,111.081187104,27.2422434545415,111.012436296218,27.1413624487281,789.718146558555,785.472416196517,1965.30332001457,1969.5490503766,,main,main,13.090470458565637,3.0832081508545337
44,45,12.6705760775586,139.552602022556,37.2825988006752,140.511419921871,36.3712379754078,791.389521260644,778.718945183085,1958.54984900113,1971.22042507869,,main,main,132.45864238965007,10.454034732031895
44,46,17.9277179959834,139.552602022556,37.2825988006752,139.775927012777,37.6370953471973,796.646663179069,778.718945183085,1958.54984900113,1976.47756699712,,main,main,44.02672337612484,2.4557907139095323
54,58,15.4873186489111,102.102342076419,22.4968731481298,101.954581550864,21.2295280797755,801.638315215291,786.15099656638,1965.98190038443,1981.46921903334,,main,main,141.15976178819912,9.114538480689422
55,56,18.9643874498398,102.086067050656,22.4762954762339,100.587267432977,22.2173912005022,808.134090591124,789.169703141284,1969.00060695933,1987.96499440917,,main,main,157.02865319191787,8.28018588036411
58,64,10.741776143878,101.954581550864,21.2295280797755,101.967916716067,18.7062092172299,812.38009135917,801.638315215291,1981.46921903334,1992.21099517722,,main,main,279.3450427923958,26.005479824824068
58,59,13.8064398177485,101.954581550864,21.2295280797755,101.671915622935,20.8827378123792,815.44475503304,801.638315215291,1981.46921903334,1995.27565885109,,main,main,48.345598966952814,3.50167020644985
56,57,7.98001546729504,100.587267432977,22.2173912005022,102.056417703006,24.2435167796649,816.114106058419,808.134090591124,1987.96499440917,1995.94500987647,,main,main,270.1027291390523,33.847394186894746
73,74,34.8850961724447,111.012436296218,27.1413624487281,122.345543782045,29.903466178731,824.603242731,789.718146558555,1969.5490503766,2004.43414654905,,main,main,1150.1911614561154,32.970846798600405
59,60,10.6409003097366,101.671915622935,20.8827378123792,102.10000687833,18.7382392179424,826.085655342776,815.44475503304,1995.27565885109,2005.91655916082,,main,main,241.59944455875774,22.704793534969053
51,67,92.6226631489172,106.392213509459,16.8465843117457,107.008207390608,15.6402612122236,827.291071618989,734.668408470072,1914.49931228812,2007.12197543704,,main,main,148.85138565598243,1.6070730488137834
67,71,3.4933716820804,107.008207390608,15.6402612122236,106.179095459135,13.8071645837591,830.78444330107,827.291071618989,2007.12197543704,2010.61534711912,,main,main,221.60539929283095,63.43596372226238
71,5,0.313420004169522,106.179095459135,13.8071645837591,106.191730925038,13.7988803942886,831.097863305239,830.78444330107,2010.61534711912,2010.92876712329,SC2_EPI_ISL_852604,main,main,1.6451721665505707,5.249097519827526
71,6,0.313420004169522,106.179095459135,13.8071645837591,106.27494807595,13.8789125505615,831.097863305239,830.78444330107,2010.61534711912,2010.92876712329,SC2_EPI_ISL_852605,main,main,13.05336705914772,41.64816184511133
59,62,16.3015354002536,101.671915622935,20.8827378123792,101.52823139047,21.6048277615563,831.746290433294,815.44475503304,1995.27565885109,2011.57719425134,,main,main,81.32917335414902,4.989049887465435
42,40,206.51836394021,117.931630928518,25.6713726191802,119.194677813699,28.2815220486747,832.169096181952,625.650732241742,1805.48163605979,2012.0,SC2_KF294457.1,main,main,315.21709473481457,1.5263392984561623
46,4,36.5224330028829,139.775927012777,37.6370953471973,141.256328095842,39.2318116867554,833.169096181952,796.646663179069,1976.47756699712,2013.0,SC2_LC556375.1,main,main,219.18074639562062,6.001263562543042
55,15,44.5582971502568,102.086067050656,22.4762954762339,101.379823257897,23.1237155624073,833.728000291541,789.169703141284,1969.00060695933,2013.55890410959,SC2_MN996532.2,main,main,101.97178455353094,2.288502727329724
62,63,2.49990404975581,101.52823139047,21.6048277615563,101.522623666306,21.6111999100022,834.246194483049,831.746290433294,2011.57719425134,2014.0770983011,,main,main,0.913759568475173,0.36551785600108483
74,28,11.0617438619109,122.345543782045,29.903466178731,122.270997469482,30.1226922563472,835.664986592911,824.603242731,2004.43414654905,2015.49589041096,SC2_MG772934.1,main,main,25.343606814366538,2.2911041089671795
74,29,12.6507849578012,122.345543782045,29.903466178731,122.320829230775,29.7767811665665,837.254027688801,824.603242731,2004.43414654905,2017.08493150685,SC2_MG772933.1,main,main,14.244665572409794,1.1259906495861915
60,61,11.4764796009255,102.10000687833,18.7382392179424,102.073377455979,18.6099892479742,837.562134943702,826.085655342776,2005.91655916082,2017.39303876175,,main,main,14.471061162371523,1.2609320685068381
57,17,22.0549901235327,102.056417703006,24.2435167796649,101.710496409302,25.0718505210328,838.169096181951,816.114106058419,1995.94500987647,2018.0,SC2_OP963576.1,main,main,98.20749595950858,4.45284697065999
42,39,212.869048871717,117.931630928518,25.6713726191802,114.300353797851,22.9910364594438,838.519781113458,625.650732241742,1805.48163605979,2018.35068493151,SC2_OQ175343.1,main,main,473.1925486022539,2.222927903846734
63,19,4.50372361671013,101.522623666306,21.6111999100022,101.7356656798,21.8650277682556,838.74991809976,834.246194483049,2014.0770983011,2018.58082191781,SC2_MW703458.1,main,main,35.71627580892119,7.930388018572759
63,20,5.40235375369654,101.522623666306,21.6111999100022,101.524285907492,21.6664307437891,839.648548236746,834.246194483049,2014.0770983011,2019.47945205479,SC2_EPI_ISL_412977,main,main,6.117878405531817,1.1324468341869842
57,18,24.2189245497623,102.056417703006,24.2435167796649,102.082398425542,24.2464558785527,840.333030608181,816.114106058419,1995.94500987647,2020.16393442623,SC2_OK287355.1,main,main,2.6585624222135653,0.10977210886268103
62,21,8.81898061204583,101.52823139047,21.6048277615563,101.523647747114,21.4569909340977,840.565271045339,831.746290433294,2011.57719425134,2020.39617486339,SC2_MZ081381.1,main,main,16.375970812380945,1.8569006479062937
46,3,43.9377335493311,139.775927012777,37.6370953471973,138.989203457427,37.7273050032441,840.5843967284,796.646663179069,1976.47756699712,2020.41530054645,SC2_LC663958.1,main,main,70.11533610859733,1.5957886409838442
49,33,120.315339156621,102.61570917838,13.7265289272263,101.219271599058,13.5528479821539,840.633577056268,720.318237899648,1900.1491417177,2020.46448087432,SC2_MW251308.1,main,main,152.31148406776396,1.2659357080770213
64,23,28.2972015440934,101.967916716067,18.7062092172299,102.020516647728,18.6574444501443,840.677292903263,812.38009135917,1992.21099517722,2020.50819672131,SC2_MZ937000.1,main,main,7.741069454412881,0.27356307450934875
61,26,3.12062244043529,102.073377455979,18.6099892479742,102.140635145448,18.5817962719816,840.682757384137,837.562134943702,2017.39303876175,2020.51366120219,SC2_MZ937002.1,main,main,7.7542587230403255,2.4848436076613925
64,22,28.3026660249679,101.967916716067,18.7062092172299,101.904324656175,18.6987625176492,840.682757384137,812.38009135917,1992.21099517722,2020.51366120219,SC2_MZ937001.1,main,main,6.75800126142512,0.23877613704176778
60,24,14.6052987626721,102.10000687833,18.7382392179424,101.929240528904,18.7240778252274,840.690954105449,826.085655342776,2005.91655916082,2020.5218579235,SC2_MZ937003.1,main,main,18.077099249335934,1.237708282663617
61,25,3.12881916174667,102.073377455979,18.6099892479742,102.015326516617,18.5522254098392,840.690954105449,837.562134943702,2017.39303876175,2020.5218579235,SC2_MZ937004.1,main,main,8.855787795533937,2.830392981418004
45,2,49.4462415879746,140.511419921871,36.3712379754078,138.325531355171,34.9992640743915,840.835762848618,791.389521260644,1971.22042507869,2020.66666666667,SC2_LC663793.1,main,main,249.63524515537918,5.048619210243289
45,1,49.4462415879746,140.511419921871,36.3712379754078,140.481812570658,35.8614838968446,840.835762848618,791.389521260644,1971.22042507869,2020.66666666667,SC2_LC663959.1,main,main,56.62567773802799,1.145196802011327
72,75,55.6873896849772,111.081187104,27.2422434545415,111.001814564108,27.2668086457071,841.159805881494,785.472416196517,1965.30332001457,2020.99070969954,,main,main,8.31826980810171,0.14937438898030683
75,30,0.0942218073064427,111.001814564108,27.2668086457071,110.988426876801,27.2337617523974,841.254027688801,841.159805881494,2020.99070969954,2021.08493150685,SC2_OK017803.1,main,main,3.8944756292430043,41.3330601542888
75,31,0.0942218073064427,111.001814564108,27.2668086457071,111.001539675776,27.2471644652918,841.254027688801,841.159805881494,2020.99070969954,2021.08493150685,SC2_OK017804.1,main,main,2.1768942323207376,23.10393203603818
73,27,51.6125934590129,111.012436296218,27.1413624487281,110.507618089385,28.5538515908349,841.330740017568,789.718146558555,1969.5490503766,2021.16164383562,SC2_OK017805.1,main,main,164.2353948075902,3.182079872386464
56,16,33.2815809332936,100.587267432977,22.2173912005022,102.722062222223,24.8422181177275,841.415671524417,808.134090591124,1987.96499440917,2021.24657534247,SC2_OK017806.1,main,main,363.34457679124887,10.917287178139219
67,68,14.3582621566643,107.008207390608,15.6402612122236,106.992721831785,16.6621975103107,841.649333775653,827.291071618989,2007.12197543704,2021.4802375937,,main,main,113.0998791226404,7.876989421741808
52,14,85.6746743230045,103.964272030387,23.4879830543827,102.006917265949,22.2897707630936,842.651287962773,756.976613639769,1936.80751745782,2022.48219178082,SC2_OR233302.1,main,main,240.7073639025466,2.8095509647932713
68,69,1.04421587104001,106.992721831785,16.6621975103107,106.664772498104,16.455927306915,842.693549646693,841.649333775653,2021.4802375937,2022.52445346474,,main,main,41.788059203713914,40.01860186447288
69,70,0.106322409204712,106.664772498104,16.455927306915,106.741047707906,16.50784399054,842.799872055898,842.693549646693,2022.52445346474,2022.63077587395,,main,main,9.96677655552553,93.74107142677333
68,9,1.3581185706818,106.992721831785,16.6621975103107,106.938794185351,16.7296983625483,843.007452346335,841.649333775653,2021.4802375937,2022.83835616438,SC2_OR233324.1,main,main,9.427819287149708,6.941823409731282
70,7,0.207580290437075,106.741047707906,16.50784399054,106.828949377472,16.4843376366772,843.007452346335,842.799872055898,2022.63077587395,2022.83835616438,SC2_OR233322.1,main,main,9.73877823051044,46.915717335228464
69,8,0.316642425669145,106.664772498104,16.455927306915,106.684922910936,16.6209925512628,843.010192072363,842.693549646693,2022.52445346474,2022.84109589041,SC2_OR233323.1,main,main,18.393030177771248,58.087699836502175
70,10,0.210320016464432,106.741047707906,16.50784399054,106.728068703842,16.5346672869664,843.010192072363,842.799872055898,2022.63077587395,2022.84109589041,SC2_OR233328.1,main,main,3.2758180280556,15.575398305513094
65,13,8.61599574640717,106.51371704131,27.2227623340625,106.751896375153,26.4028151468276,840.169096181952,831.553100435544,2011.38400425359,2020.0,Ghost1,,,93.8857756661157,10.896683149508938
66,12,5.20466031425206,110.58669180499,29.1088249480751,110.634621703035,29.0724764200705,840.169096181952,834.9644358677,2014.79533968575,2020.0,Ghost2,,,6.164739344328647,1.184465262304934
53,65,60.9597891893197,103.533901775916,23.8220092896351,106.51371704131,27.2227623340625,831.553100435544,770.593311246225,1950.42421506427,2011.38400425359,sc_ghost_mrca,,,481.2495142645616,7.894540330019344
53,65,69.4908534288802,103.533901775916,23.8220092896351,108.88838930033405,29.33312068232961,831.553100435544,770.593311246225,1950.42421506427,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,810.5403760706007,11.66398649716025
66,11,5.11972880740284,110.58669180499,29.1088249480751,110.37154484188945,29.619415776130733,840.084164675102,834.9644358677,2014.79533968575,2019.91506849315,SC2_MN908947.3,,,60.3270239071041,11.783245983629955
