node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
63,64,7.4471847146231,101.343377750048,21.4731625401888,101.528899625544,21.334439668892,1026.54523745366,1019.09805273904,1973.6660204937,1981.11320520833,NA,main,main
64,67,15.5505369577607,101.528899625544,21.334439668892,101.558909048407,21.3755431469092,1042.09577441142,1026.54523745366,1981.11320520833,1996.66374216609,NA,main,main
63,68,29.0609841005008,101.343377750048,21.4731625401888,109.385882918646,15.320039043367,1048.15903683954,1019.09805273904,1973.6660204937,2002.7270045942,NA,main,main
76,77,2.55515160442949,140.056202105247,35.9083328618342,139.016457683796,35.8103796351817,1053.30777415856,1050.75262255413,2005.3205903088,2007.87574191323,NA,main,main
68,72,5.88191007082875,109.385882918646,15.320039043367,106.235123921322,13.502224061838,1054.04094691037,1048.15903683954,2002.7270045942,2008.60891466503,NA,main,main
73,74,6.74202981981254,104.322637173262,21.5571171458674,104.168777304007,24.3194190397026,1055.31259191409,1048.57056209428,2003.13852984895,2009.88055966876,NA,main,main
77,78,2.63179352600961,139.016457683796,35.8103796351817,139.146994131486,37.0460393911072,1055.93956768457,1053.30777415856,2007.87574191323,2010.50753543924,NA,main,main
72,22,2.31985245825429,106.235123921322,13.502224061838,106.111807582787,13.4834195399765,1056.36079936862,1054.04094691037,2008.60891466503,2010.92876712329,SC2_EPI_ISL_852604,main,main
72,23,2.31985245825429,106.235123921322,13.502224061838,106.110791211729,13.6427402018356,1056.36079936862,1054.04094691037,2008.60891466503,2010.92876712329,SC2_EPI_ISL_852605,main,main
78,5,2.49246456076036,139.146994131486,37.0460393911072,141.272209919115,39.6119651218434,1058.43203224533,1055.93956768457,2010.50753543924,2013,SC2_LC556375.1,main,main
73,75,12.1781478157461,104.322637173262,21.5571171458674,101.004729023416,24.6939504897076,1060.74870991003,1048.57056209428,2003.13852984895,2015.31667766469,NA,main,main
53,40,23.3958453359319,122.250025387185,29.6301185419079,122.38994378325,30.0280210917035,1060.92792265629,1037.53207732036,1992.10004507503,2015.49589041096,SC2_MG772934.1,main,main
53,39,24.9848864318221,122.250025387185,29.6301185419079,122.023168148188,29.7625664072762,1062.51696375218,1037.53207732036,1992.10004507503,2017.08493150685,SC2_MG772933.1,main,main
75,15,2.68332233530693,101.004729023416,24.6939504897076,101.35727593978,25.2458104577704,1063.43203224533,1060.74870991003,2015.31667766469,2018,SC2_OP963576.1,main,main
74,17,8.70026224904857,104.168777304007,24.3194190397026,103.899442402452,24.8198346764223,1064.01285416314,1055.31259191409,2009.88055966876,2018.58082191781,SC2_MW703458.1,main,main
58,59,5.84580129864156,102.287230614838,19.0016001373917,102.163751485381,18.5119981558479,1064.28484546101,1058.43904416237,2013.00701191704,2018.85281321568,NA,main,main
59,60,0.0525807627626795,102.163751485381,18.5119981558479,102.160409407832,18.5422523439971,1064.33742622378,1064.28484546101,2018.85281321568,2018.90539397844,NA,main,main
68,69,16.6603890572049,109.385882918646,15.320039043367,106.722694447286,16.7231300485563,1064.81942589674,1048.15903683954,2002.7270045942,2019.38739365141,NA,main,main
60,61,0.505417078277048,102.160409407832,18.5422523439971,102.148351633734,18.5388317673895,1064.84284330205,1064.33742622378,2018.90539397844,2019.41081105672,NA,main,main
67,25,22.8157098887072,101.558909048407,21.3755431469092,101.786610123972,21.461198127234,1064.91148430013,1042.09577441142,1996.66374216609,2019.47945205479,SC2_EPI_ISL_412977,main,main
67,24,23.7324326973007,101.558909048407,21.3755431469092,101.555814559811,21.6487721298275,1065.82820710872,1042.09577441142,1996.66374216609,2020.39617486339,SC2_MZ081381.1,main,main
78,4,9.90776510720854,139.146994131486,37.0460393911072,139.157319170775,37.4973879523594,1065.84733279178,1055.93956768457,2010.50753543924,2020.41530054645,SC2_LC663958.1,main,main
61,30,1.09738566459109,102.148351633734,18.5388317673895,102.021049820131,18.5078479116191,1065.94022896664,1064.84284330205,2019.41081105672,2020.50819672131,SC2_MZ937000.1,main,main
58,33,7.50664928514697,102.287230614838,19.0016001373917,102.384964567765,18.7535949102806,1065.94569344752,1058.43904416237,2013.00701191704,2020.51366120219,SC2_MZ937001.1,main,main
61,29,1.10285014546557,102.148351633734,18.5388317673895,102.254025195106,18.8595027064882,1065.94569344752,1064.84284330205,2019.41081105672,2020.51366120219,SC2_MZ937002.1,main,main
59,32,1.66904470781656,102.163751485381,18.5119981558479,102.341000331798,18.6671938781596,1065.95389016883,1064.28484546101,2018.85281321568,2020.5218579235,SC2_MZ937004.1,main,main
60,31,1.616463945054,102.160409407832,18.5422523439971,102.263978466178,18.6243078146322,1065.95389016883,1064.33742622378,2018.90539397844,2020.5218579235,SC2_MZ937003.1,main,main
76,3,15.3460763578663,140.056202105247,35.9083328618342,140.097818103993,35.6325984061221,1066.098698912,1050.75262255413,2005.3205903088,2020.66666666667,SC2_LC663959.1,main,main
77,6,12.7909247534367,139.016457683796,35.8103796351817,138.761239951819,35.2570103702598,1066.098698912,1053.30777415856,2007.87574191323,2020.66666666667,SC2_LC663793.1,main,main
52,36,0.0500744662274437,112.856383496843,29.2462779187069,112.946899234359,29.2352510051658,1066.51696375218,1066.46688928595,2021.03485704062,2021.08493150685,SC2_OK017803.1,main,main
52,37,0.0500744662274437,112.856383496843,29.2462779187069,112.83855825064,29.202629690374,1066.51696375218,1066.46688928595,2021.03485704062,2021.08493150685,SC2_OK017804.1,main,main
75,14,5.92989767777273,101.004729023416,24.6939504897076,101.398821411889,24.6901020990367,1066.6786075878,1060.74870991003,2015.31667766469,2021.24657534247,SC2_OK017806.1,main,main
69,70,2.31402384059992,106.722694447286,16.7231300485563,106.742705783775,16.6144207291908,1067.13344973734,1064.81942589674,2019.38739365141,2021.70141749201,NA,main,main
69,71,3.02744487254479,106.722694447286,16.7231300485563,106.562883272091,16.5286688821881,1067.84687076929,1064.81942589674,2019.38739365141,2022.41483852395,NA,main,main
74,16,12.6016321120623,104.168777304007,24.3194190397026,102.009718257901,22.6338150943884,1067.91422402616,1055.31259191409,2009.88055966876,2022.48219178082,SC2_OR233302.1,main,main
70,18,1.13693867237439,106.742705783775,16.6144207291908,106.492227914204,16.8967942223549,1068.27038840972,1067.13344973734,2021.70141749201,2022.83835616438,SC2_OR233322.1,main,main
71,21,0.42351764042952,106.562883272091,16.5286688821881,106.550387446479,16.6340687228933,1068.27038840972,1067.84687076929,2022.41483852395,2022.83835616438,SC2_OR233324.1,main,main
70,19,1.13967839840175,106.742705783775,16.6144207291908,106.756049134492,16.6094780768063,1068.27312813574,1067.13344973734,2021.70141749201,2022.84109589041,SC2_OR233328.1,main,main
71,20,0.426257366456878,106.562883272091,16.5286688821881,106.568096386068,16.6357661726771,1068.27312813574,1067.84687076929,2022.41483852395,2022.84109589041,SC2_OR233323.1,main,main
