node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
41,42,325.320338051429,114.790009104685,28.8819453648192,116.101684444906,29.5940137285996,325.320338051429,0,863.46988484466,1188.79022289609,NA
42,46,237.135896744879,116.101684444906,29.5940137285996,118.939977750031,37.8946430870668,562.456234796307,325.320338051429,1188.79022289609,1425.92611964097,NA
46,47,326.455393137633,118.939977750031,37.8946430870668,112.001273083918,22.849991070684,888.911627933941,562.456234796307,1425.92611964097,1752.3815127786,NA
47,48,13.829502412346,112.001273083918,22.849991070684,112.147905111255,22.480863382577,902.741130346287,888.911627933941,1752.3815127786,1766.21101519095,NA
41,79,950.422067042076,114.790009104685,28.8819453648192,117.269781831286,27.7818086554514,950.422067042076,0,863.46988484466,1813.89195188674,NA
47,74,66.704008949502,112.001273083918,22.849991070684,112.923090241261,23.2841415710569,955.615636883443,888.911627933941,1752.3815127786,1819.0855217281,NA
48,49,104.735940834399,112.147905111255,22.480863382577,112.598933917135,22.8631397760126,1007.47707118069,902.741130346287,1766.21101519095,1870.94695602535,NA
48,53,111.951884771804,112.147905111255,22.480863382577,101.663525165015,22.1681722621916,1014.69301511809,902.741130346287,1766.21101519095,1878.16289996275,NA
53,70,19.1249235383497,101.663525165015,22.1681722621916,101.655368746282,22.2793014332887,1033.81793865644,1014.69301511809,1878.16289996275,1897.2878235011,NA
70,71,3.74853976326848,101.655368746282,22.2793014332887,103.509494701345,23.2214860196924,1037.56647841971,1033.81793865644,1897.2878235011,1901.03636326437,NA
53,54,64.1250589182097,101.663525165015,22.1681722621916,104.174454968117,22.3809216095824,1078.8180740363,1014.69301511809,1878.16289996275,1942.28795888096,NA
49,50,71.9621480698454,112.598933917135,22.8631397760126,112.331316910401,23.2570387454139,1079.43921925053,1007.47707118069,1870.94695602535,1942.90910409519,NA
54,55,14.47753626012,104.174454968117,22.3809216095824,103.324154351971,22.5293203908798,1093.29561029642,1078.8180740363,1942.28795888096,1956.76549514108,NA
42,43,772.750123696889,116.101684444906,29.5940137285996,138.692540680192,35.1537741366547,1098.07046174832,325.320338051429,1188.79022289609,1961.54034659298,NA
54,60,24.8156197477749,104.174454968117,22.3809216095824,103.864328860709,20.7941178624796,1103.63369378407,1078.8180740363,1942.28795888096,1967.10357862874,NA
60,66,2.97245077894462,103.864328860709,20.7941178624796,102.150023721547,21.5286534599736,1106.60614456302,1103.63369378407,1967.10357862874,1970.07602940768,NA
66,67,9.15973920208142,102.150023721547,21.5286534599736,101.725623875463,21.5298928724974,1115.7658837651,1106.60614456302,1970.07602940768,1979.23576860976,NA
50,51,48.54638048727,112.331316910401,23.2570387454139,122.438971682335,28.7206476573521,1127.9855997378,1079.43921925053,1942.90910409519,1991.45548458246,NA
43,44,32.9174969851251,138.692540680192,35.1537741366547,138.53558814308,34.6420067601072,1130.98795873344,1098.07046174832,1961.54034659298,1994.4578435781,NA
60,61,29.1369925371419,103.864328860709,20.7941178624796,105.709582186257,15.3326176992351,1132.77068632122,1103.63369378407,1967.10357862874,1996.24057116588,NA
44,45,3.92715587649248,138.53558814308,34.6420067601072,138.504949531757,34.3154011165449,1134.91511460994,1130.98795873344,1994.4578435781,1998.3849994546,NA
71,72,103.704901348933,103.509494701345,23.2214860196924,102.411225302625,22.7101137807448,1141.27137976864,1037.56647841971,1901.03636326437,2004.7412646133,NA
67,68,26.0671506469709,101.725623875463,21.5298928724974,106.112207491582,23.6251262880674,1141.83303441207,1115.7658837651,1979.23576860976,2005.30291925673,NA
46,75,580.648861377953,118.939977750031,37.8946430870668,117.44373990919,36.8898278607176,1143.10509617426,562.456234796307,1425.92611964097,2006.57498101892,NA
72,73,2.69390204337756,102.411225302625,22.7101137807448,102.425925529885,22.7204879497257,1143.96528181202,1141.27137976864,2004.7412646133,2007.43516665668,NA
75,76,2.13010760104109,117.44373990919,36.8898278607176,117.311284984452,36.8314404138864,1145.2352037753,1143.10509617426,2006.57498101892,2008.70508861996,NA
61,62,13.6697041432634,105.709582186257,15.3326176992351,106.141326920427,13.9020069568028,1146.44039046448,1132.77068632122,1996.24057116588,2009.91027530914,NA
62,15,1.01849181414683,106.141326920427,13.9020069568028,106.15553101031,13.9005368944329,1147.45888227863,1146.44039046448,2009.91027530914,2010.92876712329,SC2_EPI_ISL_852604
62,14,1.01849181414683,106.141326920427,13.9020069568028,106.055784888392,13.7834582236059,1147.45888227863,1146.44039046448,2009.91027530914,2010.92876712329,SC2_EPI_ISL_852605
55,56,54.6682904005395,103.324154351971,22.5293203908798,102.121442795286,18.644472460468,1147.96390069696,1093.29561029642,1956.76549514108,2011.43378554162,NA
79,40,198.108048113264,117.269781831286,27.7818086554514,119.109201229482,27.9978240814139,1148.53011515534,950.422067042076,1813.89195188674,2012,SC2_KF294457.1
76,78,4.11606358825295,117.311284984452,36.8314404138864,117.274811887432,36.781351278704,1149.35126736355,1145.2352037753,2008.70508861996,2012.82115220821,NA
44,37,18.5421564218967,138.53558814308,34.6420067601072,141.482984602596,39.3802794852477,1149.53011515534,1130.98795873344,1994.4578435781,2013,SC2_LC556375.1
68,69,7.9658303493662,106.112207491582,23.6251262880674,105.873185308894,25.8822374485695,1149.79886476144,1141.83303441207,2005.30291925673,2013.2687496061,NA
70,24,116.271080608489,101.655368746282,22.2793014332887,101.478530770302,23.2498621234869,1150.08901926493,1033.81793865644,1897.2878235011,2013.55890410959,SC2_MN996532.2
56,57,2.82306742783095,102.121442795286,18.644472460468,102.128838039749,18.6880700947074,1150.78696812479,1147.96390069696,2011.43378554162,2014.25685296945,NA
76,77,6.04361282155576,117.311284984452,36.8314404138864,117.356331370542,37.3300257414447,1151.27881659686,1145.2352037753,2008.70508861996,2014.74870144152,NA
51,30,24.0404058284974,122.438971682335,28.7206476573521,122.405180257788,30.0091076800188,1152.0260055663,1127.9855997378,1991.45548458246,2015.49589041096,SC2_MG772934.1
75,1,10.4250189810795,117.44373990919,36.8898278607176,117.299066772562,36.6134685556969,1153.53011515534,1143.10509617426,2006.57498101892,2017,SC2_MT040333.1
78,2,4.17884779178542,117.274811887432,36.781351278704,117.211155827571,36.7722558920764,1153.53011515534,1149.35126736355,2012.82115220821,2017,SC2_MT040334.1
78,3,4.17884779178542,117.274811887432,36.781351278704,117.332606919043,36.8409400612052,1153.53011515534,1149.35126736355,2012.82115220821,2017,SC2_MT040336.1
77,5,2.25129855848272,117.356331370542,37.3300257414447,117.390406446672,37.3877635304041,1153.53011515534,1151.27881659686,2014.74870144152,2017,SC2_MT040335.1
51,29,25.6294469243877,122.438971682335,28.7206476573521,122.429101911302,29.7447703696202,1153.61504666219,1127.9855997378,1991.45548458246,2017.08493150685,SC2_MG772933.1
77,4,3.25129855848272,117.356331370542,37.3300257414447,115.019044760603,41.0516648647441,1154.53011515534,1151.27881659686,2014.74870144152,2018,SC2_MT072864.1
73,27,10.5648333433211,102.425925529885,22.7204879497257,101.525853587031,24.8637367557553,1154.53011515534,1143.96528181202,2007.43516665668,2018,SC2_OP963576.1
79,39,204.458733044771,117.269781831286,27.7818086554514,114.419049829764,23.2510995665445,1154.88080008685,950.422067042076,1813.89195188674,2018.35068493151,SC2_OQ175343.1
57,58,4.3170897991362,102.128838039749,18.6880700947074,102.279703096653,18.7723610311382,1155.10405792393,1150.78696812479,2014.25685296945,2018.57394276859,NA
55,22,61.8153267767279,103.324154351971,22.5293203908798,103.701659517955,22.8354281467906,1155.11093707315,1093.29561029642,1956.76549514108,2018.58082191781,SC2_MW703458.1
74,34,200.15283443628,112.923090241261,23.2841415710569,110.976387691565,20.4127378556453,1155.76847131972,955.615636883443,1819.0855217281,2019.23835616438,SC2_MT121216.1
66,16,49.4034226471147,102.150023721547,21.5286534599736,101.308040501935,21.4458558171495,1156.00956721013,1106.60614456302,1970.07602940768,2019.47945205479,SC2_EPI_ISL_412977
58,59,0.947058609110942,102.279703096653,18.7723610311382,102.090091731947,19.0364248953369,1156.05111653304,1155.10405792393,2018.57394276859,2019.5210013777,NA
69,7,6.64631888705223,105.873185308894,25.8822374485695,104.003133807994,22.8563175846946,1156.44518364849,1149.79886476144,2013.2687496061,2019.91506849315,SC2_MN908947.3
50,52,77.0478855181801,112.331316910401,23.2570387454139,111.553564661065,27.0616790511545,1156.48710476871,1079.43921925053,1942.90910409519,2019.95698961337,NA
68,8,14.6970807432676,106.112207491582,23.6251262880674,106.840488524008,26.5823791290431,1156.53011515534,1141.83303441207,2005.30291925673,2020,Ghost1
69,9,6.73125039390145,105.873185308894,25.8822374485695,110.595599757478,29.0916513801385,1156.53011515534,1149.79886476144,2013.2687496061,2020,Ghost2
71,23,119.127571161861,103.509494701345,23.2214860196924,103.133373430297,22.5536730890162,1156.69404958157,1037.56647841971,1901.03636326437,2020.16393442623,SC2_OK287355.1
67,6,41.1604062536268,101.725623875463,21.5298928724974,101.62212682745,21.6025516908311,1156.92629001873,1115.7658837651,1979.23576860976,2020.39617486339,SC2_MZ081381.1
45,35,22.0303010918524,138.504949531757,34.3154011165449,138.488822869542,37.0843066088276,1156.94541570179,1134.91511460994,1998.3849994546,2020.41530054645,SC2_LC663958.1
74,33,201.378959146214,112.923090241261,23.2841415710569,101.363925277946,13.4914353980432,1156.99459602966,955.615636883443,1819.0855217281,2020.46448087432,SC2_MW251308.1
57,21,6.25134375186065,102.128838039749,18.6880700947074,102.023257889428,18.5427161154552,1157.03831187665,1150.78696812479,2014.25685296945,2020.50819672131,SC2_MZ937000.1
56,17,9.07987566056608,102.121442795286,18.644472460468,102.31187489485,18.6061227677207,1157.04377635753,1147.96390069696,2011.43378554162,2020.51366120219,SC2_MZ937001.1
59,19,0.992659824487874,102.090091731947,19.0364248953369,101.938530457812,18.804316816635,1157.04377635753,1156.05111653304,2019.5210013777,2020.51366120219,SC2_MZ937002.1
58,20,1.9479151549102,102.279703096653,18.7723610311382,102.326023693227,18.7720550948673,1157.05197307884,1155.10405792393,2018.57394276859,2020.5218579235,SC2_MZ937003.1
59,18,1.00085654579925,102.090091731947,19.0364248953369,101.968979127452,18.9082296286344,1157.05197307884,1156.05111653304,2019.5210013777,2020.5218579235,SC2_MZ937004.1
43,38,59.1263200736885,138.692540680192,35.1537741366547,138.394129065791,35.2097575593606,1157.19678182201,1098.07046174832,1961.54034659298,2020.66666666667,SC2_LC663793.1
45,36,22.2816672120709,138.504949531757,34.3154011165449,140.288298683695,35.678738003915,1157.19678182201,1134.91511460994,1998.3849994546,2020.66666666667,SC2_LC663959.1
52,31,1.12794189347763,111.553564661065,27.0616790511545,112.022733759115,27.624030778819,1157.61504666219,1156.48710476871,2019.95698961337,2021.08493150685,SC2_OK017804.1
52,32,1.12794189347763,111.553564661065,27.0616790511545,111.522669225368,27.4915890927692,1157.61504666219,1156.48710476871,2019.95698961337,2021.08493150685,SC2_OK017803.1
49,28,150.21468781027,112.598933917135,22.8631397760126,113.939631559147,25.467740382951,1157.69175899096,1007.47707118069,1870.94695602535,2021.16164383562,SC2_OK017805.1
73,26,13.8114086857869,102.425925529885,22.7204879497257,101.184106931074,21.750610366345,1157.77669049781,1143.96528181202,2007.43516665668,2021.24657534247,SC2_OK017806.1
61,63,26.1256666629157,105.709582186257,15.3326176992351,106.888741076539,16.6383388120049,1158.89635298413,1132.77068632122,1996.24057116588,2022.36623782879,NA
72,25,17.7409271675206,102.411225302625,22.7101137807448,102.232065380534,22.284149665933,1159.01230693616,1141.27137976864,2004.7412646133,2022.48219178082,SC2_OR233302.1
63,64,0.237381002683538,106.888741076539,16.6383388120049,106.870381487324,16.6933964291361,1159.13373398682,1158.89635298413,2022.36623782879,2022.60361883148,NA
64,65,0.00878267051546106,106.870381487324,16.6933964291361,106.705159547555,16.6428571033383,1159.14251665733,1159.13373398682,2022.60361883148,2022.61240150199,NA
64,10,0.234737332907129,106.870381487324,16.6933964291361,106.885826264668,16.7008295293447,1159.36847131972,1159.13373398682,2022.60361883148,2022.83835616438,SC2_OR233324.1
65,11,0.225954662391668,106.705159547555,16.6428571033383,106.75996563077,16.7332342794022,1159.36847131972,1159.14251665733,2022.61240150199,2022.83835616438,SC2_OR233322.1
63,13,0.474858061617911,106.888741076539,16.6383388120049,106.799515670802,16.5553086568791,1159.37121104575,1158.89635298413,2022.36623782879,2022.84109589041,SC2_OR233328.1
65,12,0.228694388418912,106.705159547555,16.6428571033383,106.550283793617,16.7985707627009,1159.37121104575,1159.14251665733,2022.61240150199,2022.84109589041,SC2_OR233323.1
