node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
41,42,226.212439919246,120.967350459958,31.4028294368477,123.682327964951,32.7240427867861,226.212439919246,0,1259.17334551611,1485.38578543535,NA,main,main
42,43,120.840690097432,123.682327964951,32.7240427867861,124.415201578479,33.1914529778278,347.053130016678,226.212439919246,1485.38578543535,1606.22647553279,NA,main,main
43,48,221.592095653773,124.415201578479,33.1914529778278,112.019321075563,26.4307116305021,568.645225670451,347.053130016678,1606.22647553279,1827.81857118656,NA,main,main
48,49,4.2114047937869,112.019321075563,26.4307116305021,106.502194756054,23.5767131995898,572.856630464237,568.645225670451,1827.81857118656,1832.02997598035,NA,main,main
41,79,637.017487100305,120.967350459958,31.4028294368477,121.327889777934,30.3259645255195,637.017487100305,0,1259.17334551611,1896.19083261641,NA,main,main
49,50,65.339464657465,106.502194756054,23.5767131995898,106.195562918611,22.8668251989116,638.196095121702,572.856630464237,1832.02997598035,1897.36944063781,NA,main,main
48,72,99.8114404201185,112.019321075563,26.4307116305021,110.436265534924,25.0237041993697,668.456666090569,568.645225670451,1827.81857118656,1927.63001160668,NA,main,main
49,51,97.3241310297813,106.502194756054,23.5767131995898,101.594189598953,22.9518728306123,670.180761494019,572.856630464237,1832.02997598035,1929.35410701013,NA,main,main
51,52,5.4278704395112,101.594189598953,22.9518728306123,101.17359584054,22.6474391550257,675.60863193353,670.180761494019,1929.35410701013,1934.78197744964,NA,main,main
52,53,10.7497903459748,101.17359584054,22.6474391550257,100.813854088619,22.5016053425512,686.358422279505,675.60863193353,1934.78197744964,1945.53176779561,NA,main,main
51,56,34.2361399318889,101.594189598953,22.9518728306123,101.756086785218,21.2063977074844,704.416901425908,670.180761494019,1929.35410701013,1963.59024694202,NA,main,main
56,57,6.83605397922867,101.756086785218,21.2063977074844,101.586374604608,21.4238728049957,711.252955405136,704.416901425908,1963.59024694202,1970.42630092124,NA,main,main
57,58,6.14385522032499,101.586374604608,21.4238728049957,101.563600222646,20.9698187516089,717.396810625461,711.252955405136,1970.42630092124,1976.57015614157,NA,main,main
42,76,493.943741561156,123.682327964951,32.7240427867861,138.279147270423,34.460265992398,720.156181480402,226.212439919246,1485.38578543535,1979.32952699651,NA,main,main
56,67,15.9580506585008,101.756086785218,21.2063977074844,101.309431884551,21.3353895214092,720.374952084408,704.416901425908,1963.59024694202,1979.54829760052,NA,main,main
72,73,53.2225980494745,110.436265534924,25.0237041993697,112.627350052768,32.9114887582574,721.679264140044,668.456666090569,1927.63001160668,1980.85260965615,NA,main,main
58,59,17.9076848085931,101.563600222646,20.9698187516089,102.239883629589,22.0964883615111,735.304495434054,717.396810625461,1976.57015614157,1994.47784095016,NA,main,main
73,74,21.7128440928165,112.627350052768,32.9114887582574,122.420057751359,29.7516388306769,743.39210823286,721.679264140044,1980.85260965615,2002.56545374897,NA,main,main
76,77,24.0275495551257,138.279147270423,34.460265992398,139.669285689705,36.9010589553755,744.183731035527,720.156181480402,1979.32952699651,2003.35707655164,NA,main,main
58,62,26.8211232388587,101.563600222646,20.9698187516089,106.602987439026,16.4665332807748,744.21793386432,717.396810625461,1976.57015614157,2003.39127938043,NA,main,main
77,78,4.18086974790946,139.669285689705,36.9010589553755,139.20270038603,36.8633106119521,748.364600783437,744.183731035527,2003.35707655164,2007.53794629954,NA,main,main
62,63,6.97968471054229,106.602987439026,16.4665332807748,106.17097765606,13.9150124541214,751.197618574862,744.21793386432,2003.39127938043,2010.37096409097,NA,main,main
53,54,65.2793629485079,100.813854088619,22.5016053425512,101.966069562268,24.7789937059012,751.637785228013,686.358422279505,1945.53176779561,2010.81113074412,NA,main,main
63,15,0.557803032317107,106.17097765606,13.9150124541214,106.15553101031,13.9005368944329,751.755421607179,751.197618574862,2010.37096409097,2010.92876712329,SC2_EPI_ISL_852604,main,main
63,14,0.557803032317107,106.17097765606,13.9150124541214,106.055784888392,13.7834582236059,751.755421607179,751.197618574862,2010.37096409097,2010.92876712329,SC2_EPI_ISL_852605,main,main
54,55,0.932871104216007,101.966069562268,24.7789937059012,101.944897756302,24.9077270319838,752.570656332229,751.637785228013,2010.81113074412,2011.74400184834,NA,main,main
79,40,115.809167383587,121.327889777934,30.3259645255195,119.109201229482,27.9978240814139,752.826654483892,637.017487100305,1896.19083261641,2012,SC2_KF294457.1,main,main
67,68,33.2248381899908,101.309431884551,21.3353895214092,102.187296624512,18.5511633519552,753.599790274399,720.374952084408,1979.54829760052,2012.77313579051,NA,main,main
77,37,9.64292344836482,139.669285689705,36.9010589553755,141.482984602596,39.3802794852477,753.826654483892,744.183731035527,2003.35707655164,2013,SC2_LC556375.1,main,main
53,24,68.0271363139765,100.813854088619,22.5016053425512,101.478530770302,23.2498621234869,754.385558593481,686.358422279505,1945.53176779561,2013.55890410959,SC2_MN996532.2,main,main
74,30,12.9304366619908,122.420057751359,29.7516388306769,122.405180257788,30.0091076800188,756.322544894851,743.39210823286,2002.56545374897,2015.49589041096,SC2_MG772934.1,main,main
68,69,4.06562432074888,102.187296624512,18.5511633519552,102.084783889834,18.9274479779115,757.665414595148,753.599790274399,2012.77313579051,2016.83876011126,NA,main,main
74,29,14.5194777578811,122.420057751359,29.7516388306769,122.429101911302,29.7447703696202,757.911585990741,743.39210823286,2002.56545374897,2017.08493150685,SC2_MG772933.1,main,main
55,27,6.25599815166353,101.944897756302,24.9077270319838,101.525853587031,24.8637367557553,758.826654483892,752.570656332229,2011.74400184834,2018,SC2_OP963576.1,main,main
79,39,122.159852315093,121.327889777934,30.3259645255195,114.419049829764,23.2510995665445,759.177339415399,637.017487100305,1896.19083261641,2018.35068493151,SC2_OQ175343.1,main,main
67,22,39.0325243172918,101.309431884551,21.3353895214092,101.661966506754,21.3650818227779,759.4074764017,720.374952084408,1979.54829760052,2018.58082191781,SC2_MW703458.1,main,main
69,70,1.8253353436823,102.084783889834,18.9274479779115,101.973806211997,18.8568697785785,759.49074993883,757.665414595148,2016.83876011126,2018.66409545494,NA,main,main
70,71,0.295543419133748,101.973806211997,18.8568697785785,101.837818395017,18.721071969092,759.786293357964,759.49074993883,2018.66409545494,2018.95963887407,NA,main,main
57,16,49.0531511335503,101.586374604608,21.4238728049957,101.308040501935,21.4458558171495,760.306106538687,711.252955405136,1970.42630092124,2019.47945205479,SC2_EPI_ISL_412977,main,main
52,23,85.3819569765918,101.17359584054,22.6474391550257,101.727897458596,23.6832629247193,760.990588910122,675.60863193353,1934.78197744964,2020.16393442623,SC2_OK287355.1,main,main
62,64,16.9364357682319,106.602987439026,16.4665332807748,106.767857436027,16.7498210504567,761.154369632552,744.21793386432,2003.39127938043,2020.32771514866,NA,main,main
59,6,25.9183339132257,102.239883629589,22.0964883615111,101.62212682745,21.6025516908311,761.22282934728,735.304495434054,1994.47784095016,2020.39617486339,SC2_MZ081381.1,main,main
78,35,12.8773542469035,139.20270038603,36.8633106119521,139.403117042285,37.6111944581381,761.24195503034,748.364600783437,2007.53794629954,2020.41530054645,SC2_LC663958.1,main,main
73,75,39.5735743455989,112.627350052768,32.9114887582574,110.772643407961,29.5214901626165,761.252838485643,721.679264140044,1980.85260965615,2020.42618400175,NA,main,main
50,33,123.095040236507,106.195562918611,22.8668251989116,101.363925277946,13.4914353980432,761.291135358209,638.196095121702,1897.36944063781,2020.46448087432,SC2_MW251308.1,main,main
69,21,3.66943661005537,102.084783889834,18.9274479779115,102.023257889428,18.5427161154552,761.334851205203,757.665414595148,2016.83876011126,2020.50819672131,SC2_MZ937000.1,main,main
68,17,7.74052541167873,102.187296624512,18.5511633519552,102.31187489485,18.6061227677207,761.340315686078,753.599790274399,2012.77313579051,2020.51366120219,SC2_MZ937001.1,main,main
71,19,1.55402232811369,101.837818395017,18.721071969092,101.938530457812,18.804316816635,761.340315686078,759.786293357964,2018.95963887407,2020.51366120219,SC2_MZ937002.1,main,main
70,18,1.85776246855882,101.973806211997,18.8568697785785,101.968979127452,18.9082296286344,761.348512407389,759.49074993883,2018.66409545494,2020.5218579235,SC2_MZ937004.1,main,main
71,20,1.56221904942507,101.837818395017,18.721071969092,102.326023693227,18.7720550948673,761.348512407389,759.786293357964,2018.95963887407,2020.5218579235,SC2_MZ937003.1,main,main
76,38,41.3371396701572,138.279147270423,34.460265992398,138.966416751227,34.8456500620742,761.493321150559,720.156181480402,1979.32952699651,2020.66666666667,SC2_LC663793.1,main,main
78,36,13.1287203671221,139.20270038603,36.8633106119521,139.964968628071,35.7339964795131,761.493321150559,748.364600783437,2007.53794629954,2020.66666666667,SC2_LC663959.1,main,main
75,31,0.658747505098776,110.772643407961,29.5214901626165,110.869287273213,29.5279041686449,761.911585990741,761.252838485643,2020.42618400175,2021.08493150685,SC2_OK017804.1,main,main
75,32,0.658747505098776,110.772643407961,29.5214901626165,110.584317950726,29.4203431078124,761.911585990741,761.252838485643,2020.42618400175,2021.08493150685,SC2_OK017803.1,main,main
72,28,93.5316322289393,110.436265534924,25.0237041993697,112.192685123058,26.6940368278881,761.988298319508,668.456666090569,1927.63001160668,2021.16164383562,SC2_OK017805.1,main,main
64,65,0.868888817918161,106.767857436027,16.7498210504567,106.720737519132,16.7000812574883,762.02325845047,761.154369632552,2020.32771514866,2021.19660396658,NA,main,main
54,26,10.4354445983453,101.966069562268,24.7789937059012,102.275298302923,24.3687202998737,762.073229826358,751.637785228013,2010.81113074412,2021.24657534247,SC2_OK017806.1,main,main
65,66,0.705139848217968,106.720737519132,16.7000812574883,106.780781739017,16.6826908264125,762.728398298688,762.02325845047,2021.19660396658,2021.9017438148,NA,main,main
55,25,10.7381899324855,101.944897756302,24.9077270319838,102.232065380534,22.284149665933,763.308846264714,752.570656332229,2011.74400184834,2022.48219178082,SC2_OR233302.1,main,main
64,11,2.51064101572366,106.767857436027,16.7498210504567,106.75996563077,16.7332342794022,763.665010648276,761.154369632552,2020.32771514866,2022.83835616438,SC2_OR233322.1,main,main
66,10,0.936612349587531,106.780781739017,16.6826908264125,106.885826264668,16.7008295293447,763.665010648276,762.728398298688,2021.9017438148,2022.83835616438,SC2_OR233324.1,main,main
65,12,1.64449192383274,106.720737519132,16.7000812574883,106.550283793617,16.7985707627009,763.667750374303,762.02325845047,2021.19660396658,2022.84109589041,SC2_OR233323.1,main,main
66,13,0.939352075614774,106.780781739017,16.6826908264125,106.799515670802,16.5553086568791,763.667750374303,762.728398298688,2021.9017438148,2022.84109589041,SC2_OR233328.1,main,main
