node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
41,42,273.166425071985,121.050726281153,29.606685006877,119.477290809498,30.1707765866165,273.166425071985,0,1082.43242360256,1355.59884867454,NA
42,46,163.020989674323,119.477290809498,30.1707765866165,117.389900364865,23.326152266298,436.187414746308,273.166425071985,1355.59884867454,1518.61983834887,NA
46,47,231.33593921515,117.389900364865,23.326152266298,120.31890176669,22.3119098091532,667.523353961458,436.187414746308,1518.61983834887,1749.95577756402,NA
47,52,39.328443837942,120.31890176669,22.3119098091532,100.293142929914,13.340155557596,706.8517977994,667.523353961458,1749.95577756402,1789.28422140196,NA
52,53,38.7803198549551,100.293142929914,13.340155557596,97.8804108167932,9.25605212074457,745.632117654355,706.8517977994,1789.28422140196,1828.06454125691,NA
41,79,773.655870691304,121.050726281153,29.606685006877,119.692417205273,28.8777688563244,773.655870691304,0,1082.43242360256,1856.08829429386,NA
52,74,91.5216424970779,100.293142929914,13.340155557596,100.949529532741,13.9522643769248,798.373440296478,706.8517977994,1789.28422140196,1880.80586389904,NA
47,48,167.739977897348,120.31890176669,22.3119098091532,122.335330839319,29.8492274665631,835.263331858805,667.523353961458,1749.95577756402,1917.69575546136,NA
53,59,108.14967684421,97.8804108167932,9.25605212074457,101.511119221854,22.2252213566368,853.781794498565,745.632117654355,1828.06454125691,1936.21421810112,NA
59,60,9.70763741265046,101.511119221854,22.2252213566368,101.368395810477,22.2998797033972,863.489431911215,853.781794498565,1936.21421810112,1945.92185551377,NA
59,71,11.7065626636901,101.511119221854,22.2252213566368,102.333827180202,23.1612755470809,865.488357162255,853.781794498565,1936.21421810112,1947.92078076481,NA
42,43,598.333932449908,119.477290809498,30.1707765866165,141.356987962439,36.56134036032,871.500357521893,273.166425071985,1355.59884867454,1953.93278112445,NA
48,49,39.2195378469618,122.335330839319,29.8492274665631,122.228585372795,29.7639393860015,874.482869705767,835.263331858805,1917.69575546136,1956.91529330832,NA
60,61,12.3346138628407,101.368395810477,22.2998797033972,102.017190555617,21.740014056569,875.824045774056,863.489431911215,1945.92185551377,1958.25646937661,NA
61,66,4.47800425684464,102.017190555617,21.740014056569,102.232794910468,22.1473899447503,880.302050030901,875.824045774056,1958.25646937661,1962.73447363346,NA
66,67,4.05594069235273,102.232794910468,22.1473899447503,102.07415146971,22.1251060410535,884.357990723253,880.302050030901,1962.73447363346,1966.79041432581,NA
43,44,19.7867181300785,141.356987962439,36.56134036032,141.213338936128,37.1387529938158,891.287075651971,871.500357521893,1953.93278112445,1973.71949925453,NA
71,72,26.2950279831499,102.333827180202,23.1612755470809,101.75243089512,22.5743389791735,891.783385145405,865.488357162255,1947.92078076481,1974.21580874796,NA
43,45,22.7388797884875,141.356987962439,36.56134036032,140.950864420165,36.6793289208737,894.23923731038,871.500357521893,1953.93278112445,1976.67166091294,NA
67,69,13.5425705669926,102.07415146971,22.1251060410535,102.321789072604,22.0402978212795,897.900561290246,884.357990723253,1966.79041432581,1980.3329848928,NA
61,62,22.347536174674,102.017190555617,21.740014056569,102.509629349072,19.0918843439386,898.17158194873,875.824045774056,1958.25646937661,1980.60400555129,NA
48,50,63.3143126344118,122.335330839319,29.8492274665631,110.549962271962,28.5685940814901,898.577644493217,835.263331858805,1917.69575546136,1981.01006809577,NA
69,70,22.571565921882,102.321789072604,22.0402978212795,106.622791391761,26.3565149258245,920.472127212128,897.900561290246,1980.3329848928,2002.90455081469,NA
53,54,175.395043564254,97.8804108167932,9.25605212074457,105.52932793952,14.6130562249327,921.027161218609,745.632117654355,1828.06454125691,2003.45958482117,NA
62,63,23.1734577187633,102.509629349072,19.0918843439386,102.192000653008,18.68307254796,921.345039667493,898.17158194873,1980.60400555129,2003.77746327005,NA
72,73,31.7671050836119,101.75243089512,22.5743389791735,102.034463020766,22.9513101940499,923.550490229017,891.783385145405,1974.21580874796,2005.98291383157,NA
67,68,39.8573050092437,102.07415146971,22.1251060410535,101.563167165666,21.7132570872397,924.215295732497,884.357990723253,1966.79041432581,2006.64771933505,NA
63,64,3.43254536182421,102.192000653008,18.68307254796,102.162539653674,18.8223923823011,924.777585029317,921.345039667493,2003.77746327005,2007.21000863187,NA
54,58,5.61451679269074,105.52932793952,14.6130562249327,105.945908500539,13.6474432480185,926.6416780113,921.027161218609,2003.45958482117,2009.07410161386,NA
58,17,1.85466550943062,105.945908500539,13.6474432480185,106.064125043376,13.5606521874322,928.49634352073,926.6416780113,2009.07410161386,2010.92876712329,SC2_EPI_ISL_852605
58,16,1.85466550943062,105.945908500539,13.6474432480185,106.069590520101,13.8336593699788,928.49634352073,926.6416780113,2009.07410161386,2010.92876712329,SC2_EPI_ISL_852604
79,39,155.911705706138,119.692417205273,28.8777688563244,119.038981671895,28.3174730621794,929.567576397443,773.655870691304,1856.08829429386,2012,SC2_KF294457.1
44,4,39.2805007454712,141.213338936128,37.1387529938158,141.411122916917,39.3621051406471,930.567576397443,891.287075651971,1973.71949925453,2013,SC2_LC556375.1
60,22,67.6370485958163,101.368395810477,22.2998797033972,101.153961994887,23.4695249219624,931.126480507032,863.489431911215,1945.92185551377,2013.55890410959,SC2_MN996532.2
46,75,496.271545290689,117.389900364865,23.326152266298,114.625201629368,20.5055471403232,932.458960036997,436.187414746308,1518.61983834887,2014.89138363955,NA
75,76,0.178103057972575,114.625201629368,20.5055471403232,114.606729553939,20.5157272727198,932.63706309497,932.458960036997,2014.89138363955,2015.06948669753,NA
49,8,58.5805971026347,122.228585372795,29.7639393860015,122.384419672342,29.7773208518805,933.063466808402,874.482869705767,1956.91529330832,2015.49589041096,SC2_MG772934.1
76,77,0.43103611021563,114.606729553939,20.5157272727198,114.748198863246,20.676453703904,933.068099205185,932.63706309497,2015.06948669753,2015.50052280774,NA
77,78,0.863230473306022,114.748198863246,20.676453703904,114.775815813847,20.8591332633168,933.931329678492,933.068099205185,2015.50052280774,2016.36375328105,NA
75,37,2.10861636044546,114.625201629368,20.5055471403232,114.348366271915,20.5984247132958,934.567576397443,932.458960036997,2014.89138363955,2017,SC2_MT040333.1
76,38,1.93051330247289,114.606729553939,20.5157272727198,114.871675850985,20.7757742294898,934.567576397443,932.63706309497,2015.06948669753,2017,SC2_MT040336.1
78,34,0.636246718951236,114.775815813847,20.8591332633168,113.964047108135,20.5833525694792,934.567576397443,933.931329678492,2016.36375328105,2017,SC2_MT040334.1
78,35,0.636246718951236,114.775815813847,20.8591332633168,114.659490833673,20.7986897212839,934.567576397443,933.931329678492,2016.36375328105,2017,SC2_MT040335.1
49,7,60.1696381985249,122.228585372795,29.7639393860015,122.315628425188,30.2176479409326,934.652507904292,874.482869705767,1956.91529330832,2017.08493150685,SC2_MG772933.1
64,65,10.6277828279613,102.162539653674,18.8223923823011,102.12905408318,18.8017475211494,935.405367857279,924.777585029317,2007.21000863187,2017.83779145984,NA
50,51,36.8908822219178,110.549962271962,28.5685940814901,110.376144717722,28.9595954632561,935.468526715135,898.577644493217,1981.01006809577,2017.90095031769,NA
72,19,43.7841912520377,101.75243089512,22.5743389791735,101.498080512264,25.0290029875241,935.567576397443,891.783385145405,1974.21580874796,2018,SC2_OP963576.1
77,36,2.49947719225714,114.748198863246,20.676453703904,114.648421402408,21.6394288344768,935.567576397443,933.068099205185,2015.50052280774,2018,SC2_MT072864.1
79,40,162.262390637645,119.692417205273,28.8777688563244,114.403580025279,23.017111356054,935.918261328949,773.655870691304,1856.08829429386,2018.35068493151,SC2_OQ175343.1
73,20,12.597908086234,102.034463020766,22.9513101940499,101.926593878591,22.9400234508078,936.148398315251,923.550490229017,2005.98291383157,2018.58082191781,SC2_MW703458.1
74,5,138.432492265349,100.949529532741,13.9522643769248,110.217990412474,24.3721127829079,936.805932561826,798.373440296478,1880.80586389904,2019.23835616438,SC2_MT121216.1
68,24,12.8317327197402,101.563167165666,21.7132570872397,101.3273116234,21.698180490319,937.047028452237,924.215295732497,2006.64771933505,2019.47945205479,SC2_EPI_ISL_412977
69,25,39.5820836003474,102.321789072604,22.0402978212795,102.146588010837,21.7050093227949,937.482644890593,897.900561290246,1980.3329848928,2019.91506849315,SC2_MN908947.3
70,27,17.0954491853147,106.622791391761,26.3565149258245,106.529767075554,26.4054107633593,937.567576397443,920.472127212128,2002.90455081469,2020,Ghost1
70,26,17.0954491853147,106.622791391761,26.3565149258245,110.232606703893,29.0243363664223,937.567576397443,920.472127212128,2002.90455081469,2020,Ghost2
71,18,72.2431536614172,102.333827180202,23.1612755470809,102.240841467848,23.0497331180491,937.731510823672,865.488357162255,1947.92078076481,2020.16393442623,SC2_OK287355.1
68,23,13.7484555283336,101.563167165666,21.7132570872397,101.447805055266,21.715116537948,937.963751260831,924.215295732497,2006.64771933505,2020.39617486339,SC2_MZ081381.1
45,1,43.7436396335104,140.950864420165,36.6793289208737,139.50858493237,38.0363956155154,937.982876943891,894.23923731038,1976.67166091294,2020.41530054645,SC2_LC663958.1
74,6,139.658616975282,100.949529532741,13.9522643769248,100.9722399592,13.9227197344229,938.03205727176,798.373440296478,1880.80586389904,2020.46448087432,SC2_MW251308.1
64,30,13.2981880894366,102.162539653674,18.8223923823011,101.919657196502,18.6314229383382,938.075773118754,924.777585029317,2007.21000863187,2020.50819672131,SC2_MZ937000.1
62,28,39.9096556508985,102.509629349072,19.0918843439386,102.291322659954,18.9012889730241,938.081237599628,898.17158194873,1980.60400555129,2020.51366120219,SC2_MZ937001.1
65,31,2.67586974234977,102.12905408318,18.8017475211494,102.050216021078,18.8300825311645,938.081237599629,935.405367857279,2017.83779145984,2020.51366120219,SC2_MZ937002.1
63,29,16.7443946534467,102.192000653008,18.68307254796,101.95272541462,18.5996357227956,938.08943432094,921.345039667493,2003.77746327005,2020.5218579235,SC2_MZ937003.1
65,32,2.68406646366115,102.12905408318,18.8017475211494,102.027580961933,18.7559816623741,938.08943432094,935.405367857279,2017.83779145984,2020.5218579235,SC2_MZ937004.1
54,55,17.1667433945443,105.52932793952,14.6130562249327,106.617375537226,16.7359640106614,938.193904613153,921.027161218609,2003.45958482117,2020.62632821571,NA
44,3,46.9471674121379,141.213338936128,37.1387529938158,138.851404936869,34.7155718403896,938.23424306411,891.287075651971,1973.71949925453,2020.66666666667,SC2_LC663793.1
45,2,43.995005753729,140.950864420165,36.6793289208737,140.044182196999,35.1829906360163,938.23424306411,894.23923731038,1976.67166091294,2020.66666666667,SC2_LC663959.1
51,9,3.18398118915697,110.376144717722,28.9595954632561,110.73681504196,29.1649086122675,938.652507904292,935.468526715135,2017.90095031769,2021.08493150685,SC2_OK017803.1
51,10,3.18398118915697,110.376144717722,28.9595954632561,110.103754915386,29.0669708616886,938.652507904292,935.468526715135,2017.90095031769,2021.08493150685,SC2_OK017804.1
50,11,40.1515757398419,110.549962271962,28.5685940814901,111.076656506894,28.6459069608406,938.729220233059,898.577644493217,1981.01006809577,2021.16164383562,SC2_OK017805.1
66,33,58.5121017090078,102.232794910468,22.1473899447503,101.206880681533,23.3753189446407,938.814151739908,880.302050030901,1962.73447363346,2021.24657534247,SC2_OK017806.1
55,56,1.549015759273,106.617375537226,16.7359640106614,106.677757270727,16.6529136534743,939.742920372426,938.193904613153,2020.62632821571,2022.17534397498,NA
56,57,0.183480090230554,106.677757270727,16.6529136534743,106.666251669773,16.6244253447098,939.926400462657,939.742920372426,2022.17534397498,2022.35882406521,NA
73,21,16.4992779492478,102.034463020766,22.9513101940499,102.145080782261,22.6144402456638,940.049768178265,923.550490229017,2005.98291383157,2022.48219178082,SC2_OR233302.1
56,13,0.663012189400035,106.677757270727,16.6529136534743,106.772072285847,16.5215626457796,940.405932561826,939.742920372426,2022.17534397498,2022.83835616438,SC2_OR233324.1
57,12,0.479532099169482,106.666251669773,16.6244253447098,106.667655034741,16.6448074782549,940.405932561826,939.926400462657,2022.35882406521,2022.83835616438,SC2_OR233322.1
55,15,2.21476767470051,106.617375537226,16.7359640106614,106.702905604992,16.5384383706198,940.408672287854,938.193904613153,2020.62632821571,2022.84109589041,SC2_OR233323.1
57,14,0.482271825196953,106.666251669773,16.6244253447098,106.576423998938,16.8697291668107,940.408672287854,939.926400462657,2022.35882406521,2022.84109589041,SC2_OR233328.1
