node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,208.931010365384,111.052835218346,21.8542355524839,109.564023561045,21.056697701029,208.931010365384,0.0,1338.38750126323,1547.31851162861,,main,main,177.79533880586789,0.850976303110461
42,46,142.653985333014,109.564023561045,21.056697701029,110.925981306706,21.2370846177905,351.584995698398,208.931010365384,1547.31851162861,1689.97249696162,,main,main,142.86668240046785,1.0014909998270103
46,47,107.920709986586,110.925981306706,21.2370846177905,110.877762692542,23.2201741923801,459.505705684984,351.584995698398,1689.97249696162,1797.89320694821,,main,main,219.6506036298535,2.0352961322915215
47,48,19.4976010563445,110.877762692542,23.2201741923801,101.166780033745,14.3946472185836,479.003306741328,459.505705684984,1797.89320694821,1817.39080800455,,main,main,1413.924950198535,72.51789315580673
48,49,53.1844159684642,101.166780033745,14.3946472185836,99.8511938229477,14.6141897627085,532.187722709792,479.003306741328,1817.39080800455,1870.57522397302,,main,main,143.87761818110013,2.7052589665817264
41,79,538.481594381076,111.052835218346,21.8542355524839,113.548396375144,22.175093464167,538.481594381076,0.0,1338.38750126323,1876.8690956443,,main,main,260.1050720624143,0.483034285250503
48,70,62.7268200292048,101.166780033745,14.3946472185836,100.638076451684,14.1294700281564,541.730126770533,479.003306741328,1817.39080800455,1880.11762803376,,main,main,64.15458447812708,1.0227616264981634
47,71,129.800414083435,110.877762692542,23.2201741923801,112.498363790898,24.3547895619674,589.306119768419,459.505705684984,1797.89320694821,1927.69362103164,,main,main,207.53450263655793,1.5988739643246124
49,55,73.6849235210041,99.8511938229477,14.6141897627085,101.292856490659,20.3789816291171,605.872646230796,532.187722709792,1870.57522397302,1944.26014749402,,main,main,656.1150093380372,8.904331822384396
71,73,25.5471938994137,112.498363790898,24.3547895619674,111.775651767083,25.4882592402075,614.853313667832,589.306119768419,1927.69362103164,1953.24081493106,,main,main,145.2367543452773,5.685037461144037
55,56,9.18081811077734,101.292856490659,20.3789816291171,101.251458668191,20.3617444823462,615.053464341574,605.872646230796,1944.26014749402,1953.4409656048,,main,main,4.724488564254871,0.5146043094687613
55,59,11.3373141662817,101.292856490659,20.3789816291171,101.416046476237,20.8014338766224,617.209960397078,605.872646230796,1944.26014749402,1955.5974616603,,main,main,48.50162743340128,4.278052695906579
59,60,13.521848762411,101.416046476237,20.8014338766224,101.32300899998,20.7947689441607,630.731809159489,617.209960397078,1955.5974616603,1969.11931042272,,main,main,9.714158530690428,0.7184046132578068
60,61,3.9793510967147,101.32300899998,20.7947689441607,101.526809163407,21.5221785930425,634.711160256204,630.731809159489,1969.11931042272,1973.09866151943,,main,main,83.27313375245734,20.926309774778744
42,43,426.175149496828,109.564023561045,21.056697701029,139.17264785758,36.1048165361031,635.106159862212,208.931010365384,1547.31851162861,1973.49366112544,,main,main,3322.116990340597,7.795191705248228
61,62,4.63783530350471,101.526809163407,21.5221785930425,100.790173284096,21.5715514477302,639.348995559709,634.711160256204,1973.09866151943,1977.73649682293,,main,main,76.5013897728929,16.495063918091805
43,45,5.5217649532634,139.17264785758,36.1048165361031,138.847255782227,35.6693503871706,640.627924815475,635.106159862212,1973.49366112544,1979.0154260787,,main,main,56.549257621550055,10.241156242648298
71,72,53.2125464230973,112.498363790898,24.3547895619674,122.316150092953,30.4122473880102,642.518666191516,589.306119768419,1927.69362103164,1980.90616745474,,main,main,1179.6508560815828,22.168660125792186
43,44,11.2830675209575,139.17264785758,36.1048165361031,139.503434443807,36.1547232291799,646.389227383169,635.106159862212,1973.49366112544,1984.7767286464,,main,main,30.286554976717134,2.684248314606112
61,66,15.2542302331202,101.526809163407,21.5221785930425,101.848996942708,18.9802794739277,649.965390489324,634.711160256204,1973.09866151943,1988.35289175255,,main,main,283.41323648111063,18.579320762168635
56,57,42.4733654687961,101.251458668191,20.3617444823462,101.932187799522,22.0485927333953,657.52682981037,615.053464341574,1953.4409656048,1995.9143310736,,main,main,199.69225893783542,4.701587847672285
66,67,18.8434113009382,101.848996942708,18.9802794739277,101.875527964684,18.6078905618629,668.808801790262,649.965390489324,1988.35289175255,2007.19630305349,,main,main,41.3143706146193,2.19251015406973
49,50,138.678327759267,99.8511938229477,14.6141897627085,104.866609062478,13.8556590955237,670.86605046906,532.187722709792,1870.57522397302,2009.25355173229,,main,main,547.7329978492593,3.949665435828402
62,63,32.6970753220896,100.790173284096,21.5715514477302,101.461091579574,21.5834690771811,672.046070881798,639.348995559709,1977.73649682293,2010.43357214502,,main,main,69.49627369279624,2.125458408992492
50,54,1.24725831522767,104.866609062478,13.8556590955237,106.064296834288,13.5609475780314,672.113308784287,670.86605046906,2009.25355173229,2010.50081004751,,main,main,133.59238203492853,107.10883255209492
54,16,0.427957075773902,106.064296834288,13.5609475780314,106.069590520101,13.8336593699788,672.541265860061,672.113308784287,2010.50081004751,2010.92876712329,SC2_EPI_ISL_852604,main,main,30.17732933377323,70.51485076909091
54,17,0.427957075773902,106.064296834288,13.5609475780314,106.064125043376,13.5606521874322,672.541265860061,672.113308784287,2010.50081004751,2010.92876712329,SC2_EPI_ISL_852605,main,main,0.0375999975713288,0.08785927304352739
67,68,4.298712134515,101.875527964684,18.6078905618629,101.907261421387,18.607990463846,673.107513924777,668.808801790262,2007.19630305349,2011.495015188,,main,main,3.349045053656712,0.7790810244693359
79,39,135.130904355698,113.548396375144,22.175093464167,119.038981671895,28.3174730621794,673.612498736774,538.481594381076,1876.8690956443,2012.0,SC2_KF294457.1,main,main,876.6149078780215,6.487153416590435
45,4,33.9845739212989,138.847255782227,35.6693503871706,141.411122916917,39.3621051406471,674.612498736774,640.627924815475,1979.0154260787,2013.0,SC2_LC556375.1,main,main,468.2951941382457,13.779639998509866
59,22,57.9614424492846,101.416046476237,20.8014338766224,101.153961994887,23.4695249219624,675.171402846363,617.209960397078,1955.5974616603,2013.55890410959,SC2_MN996532.2,main,main,296.67799178878613,5.1185405202497325
72,8,34.5897229562172,122.316150092953,30.4122473880102,122.384419672342,29.7773208518805,677.108389147733,642.518666191516,1980.90616745474,2015.49589041096,SC2_MG772934.1,main,main,70.69114807573362,2.0437037950611137
57,58,20.4933841056491,101.932187799522,22.0485927333953,102.187871482029,22.5966692426314,678.020213916019,657.52682981037,1995.9143310736,2016.40771517925,,main,main,66.16127597380178,3.2284212130471954
67,69,9.74483424695424,101.875527964684,18.6078905618629,102.027551478622,18.8407547201333,678.553636037217,668.808801790262,2007.19630305349,2016.94113730044,,main,main,30.355094796718504,3.1149934444709544
72,7,36.1787640521075,122.316150092953,30.4122473880102,122.315628425188,30.2176479409326,678.697430243623,642.518666191516,1980.90616745474,2017.08493150685,SC2_MG772933.1,main,main,21.57291867596955,0.5962867787550326
57,19,22.0856689264039,101.932187799522,22.0485927333953,101.498080512264,25.0290029875241,679.612498736774,657.52682981037,1995.9143310736,2018.0,SC2_OP963576.1,main,main,333.04774174292476,15.079812291524432
79,40,141.481589287205,113.548396375144,22.175093464167,114.403580025279,23.017111356054,679.963183668281,538.481594381076,1876.8690956443,2018.35068493151,SC2_OQ175343.1,main,main,128.16629202680147,0.9058867141125074
58,20,2.173106738563,102.187871482029,22.5966692426314,102.212995840421,22.537276833065,680.193320654582,678.020213916019,2016.40771517925,2018.58082191781,SC2_MW703458.1,main,main,7.066379123289837,3.2517404681017137
63,24,9.0458799097702,101.461091579574,21.5834690771811,101.3273116234,21.698180490319,681.091950791568,672.046070881798,2010.43357214502,2019.47945205479,SC2_EPI_ISL_412977,main,main,18.79148663386316,2.07735309569686
50,51,10.6816066727136,104.866609062478,13.8556590955237,106.67594995591,16.5979140872366,681.547657141773,670.86605046906,2009.25355173229,2019.935158405,,main,main,360.34696956562556,33.73527790403852
56,18,66.7229688214296,101.251458668191,20.3617444823462,102.27274090195,23.0433928397464,681.776433163003,615.053464341574,1953.4409656048,2020.16393442623,SC2_OK287355.1,main,main,315.1696336174254,4.723555309130692
63,23,9.96260271836367,101.461091579574,21.5834690771811,101.447805055266,21.715116537948,682.008673600162,672.046070881798,2010.43357214502,2020.39617486339,SC2_MZ081381.1,main,main,14.641479604274021,1.4696440295953952
44,1,35.6385719000529,139.503434443807,36.1547232291799,138.995593430245,37.1231937297652,682.027799283222,646.389227383169,1984.7767286464,2020.41530054645,SC2_LC663958.1,main,main,116.67378290365203,3.2738063475399484
73,74,67.1768030630971,111.775651767083,25.4882592402075,111.746491855857,25.1323349426702,682.030116730929,614.853313667832,1953.24081493106,2020.41761799416,,main,main,39.537595265871886,0.5885602389970157
70,6,140.346852840558,100.638076451684,14.1294700281564,100.9722399592,13.9227197344229,682.076979611091,541.730126770533,1880.11762803376,2020.46448087432,SC2_MW251308.1,main,main,42.734548688961965,0.3044923902747633
68,30,9.01318153330798,101.907261421387,18.607990463846,101.919657196502,18.6314229383382,682.120695458085,673.107513924777,2011.495015188,2020.50819672131,SC2_MZ937000.1,main,main,2.904884211568899,0.32229287747439395
66,28,32.1607694496356,101.848996942708,18.9802794739277,102.291322659954,18.9012889730241,682.12615993896,649.965390489324,1988.35289175255,2020.51366120219,SC2_MZ937001.1,main,main,47.403154392579296,1.4739434162734686
69,31,3.57252390174322,102.027551478622,18.8407547201333,102.050216021078,18.8300825311645,682.12615993896,678.553636037217,2016.94113730044,2020.51366120219,SC2_MZ937002.1,main,main,2.6648680840711068,0.7459342910962133
68,29,9.02684273549384,101.907261421387,18.607990463846,101.95272541462,18.5996357227956,682.134356660271,673.107513924777,2011.495015188,2020.5218579235,SC2_MZ937003.1,main,main,4.886513285389904,0.5413313855769276
69,32,3.5807206230546,102.027551478622,18.8407547201333,102.027580961933,18.7559816623741,682.134356660271,678.553636037217,2016.94113730044,2020.5218579235,SC2_MZ937004.1,main,main,9.383502425143247,2.6205625662966345
45,3,41.6512405879656,138.847255782227,35.6693503871706,139.041785384718,35.1369309717488,682.279165403441,640.627924815475,1979.0154260787,2020.66666666667,SC2_LC663793.1,main,main,61.657235070073675,1.4803216950970832
44,2,35.8899380202715,139.503434443807,36.1547232291799,140.083005076347,35.5237113674305,682.279165403441,646.389227383169,1984.7767286464,2020.66666666667,SC2_LC663959.1,main,main,87.42853867817318,2.436018101474331
74,9,0.667313512693797,111.746491855857,25.1323349426702,111.715135288219,25.0494194055542,682.697430243623,682.030116730929,2020.41761799416,2021.08493150685,SC2_OK017803.1,main,main,9.714308673093328,14.557338474802965
74,10,0.667313512693797,111.746491855857,25.1323349426702,111.839588764196,25.1715047437836,682.697430243623,682.030116730929,2020.41761799416,2021.08493150685,SC2_OK017804.1,main,main,10.340920142306977,15.496344590060781
73,11,67.9208289045581,111.775651767083,25.4882592402075,111.713327804397,25.7890281552267,682.77414257239,614.853313667832,1953.24081493106,2021.16164383562,SC2_OK017805.1,main,main,33.90263647905539,0.4991493335085051
60,33,52.1272649197504,101.32300899998,20.7947689441607,100.505412261556,22.0003230649615,682.85907407924,630.731809159489,1969.11931042272,2021.24657534247,SC2_OK017806.1,main,main,158.12776755909468,3.0334944256624894
51,53,2.14093691357252,106.67594995591,16.5979140872366,106.679233178516,16.4894338564027,683.688594055346,681.547657141773,2019.935158405,2022.07609531857,,main,main,12.010009916506023,5.60969818417735
51,52,2.28495825556713,106.67594995591,16.5979140872366,106.6655134839,16.651920261491,683.83261539734,681.547657141773,2019.935158405,2022.22011666057,,main,main,6.079452878256597,2.6606406762331276
58,21,6.07447660157677,102.187871482029,22.5966692426314,102.145080782261,22.6144402456638,684.094690517596,678.020213916019,2016.40771517925,2022.48219178082,SC2_OR233302.1,main,main,4.819722575837608,0.7934383308985894
53,13,0.762260845811392,106.679233178516,16.4894338564027,106.772072285847,16.5215626457796,684.450854901157,683.688594055346,2022.07609531857,2022.83835616438,SC2_OR233324.1,main,main,10.530031197157708,13.814209735446886
52,12,0.618239503816781,106.6655134839,16.651920261491,106.667655034741,16.6448074782549,684.450854901157,683.83261539734,2022.22011666057,2022.83835616438,SC2_OR233322.1,main,main,0.8196250870165005,1.32574039988781
53,15,0.765000571838863,106.679233178516,16.4894338564027,106.702905604992,16.5384383706198,684.453594627185,683.688594055346,2022.07609531857,2022.84109589041,SC2_OR233323.1,main,main,5.982976438575976,7.820878387312119
52,14,0.620979229844252,106.6655134839,16.651920261491,106.576423998938,16.8697291668107,684.453594627185,683.83261539734,2022.22011666057,2022.84109589041,SC2_OR233328.1,main,main,25.908249715786535,41.721604315629996
64,27,10.2002017834208,106.760598587062,26.4667661910903,106.529767075554,26.4054107633593,681.612498736774,671.412296953353,2009.79979821658,2020.0,Ghost1,,,24.00688219153004,2.3535693412016943
65,26,3.73883392506553,110.226768929016,29.4279422117665,110.232606703893,29.0243363664223,681.612498736774,677.873664811708,2016.26116607493,2020.0,Ghost2,,,44.73907355354249,11.966049963761991
62,64,32.0633013936444,100.790173284096,21.5715514477302,106.760598587062,26.4667661910903,671.412296953353,639.348995559709,1977.73649682293,2009.79979821658,sc_ghost_mrca,,,813.9436024693482,25.385520738381867
62,64,42.17857167022021,100.790173284096,21.5715514477302,108.88838930033405,29.33312068232961,671.412296953353,639.348995559709,1977.73649682293,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,1183.5577949721874,28.060641887686952
65,25,3.65390241821631,110.226768929016,29.4279422117665,110.35015811950946,29.614921468908033,681.527567229925,677.873664811708,2016.26116607493,2019.91506849315,SC2_MN908947.3,,,23.929932475187524,6.549143829316922
