node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,13.8260136081329,102.439922668614,25.1323426045152,102.363589139014,25.108151174099,13.8260136081329,0.0,1672.94495296752,1686.77096657566,,main,main,8.15144531253925,0.5895730717163703
41,57,156.117562527891,102.439922668614,25.1323426045152,105.954116895549,22.9090966508054,156.117562527891,0.0,1672.94495296752,1829.06251549542,,main,main,434.0771923712282,2.7804507407273835
42,43,142.455830997757,102.363589139014,25.108151174099,102.454993764272,25.6701714718846,156.28184460589,13.8260136081329,1686.77096657566,1829.22679757341,,main,main,62.93565251537036,0.44179063836538424
43,51,56.6843369373634,102.454993764272,25.6701714718846,112.258444821558,25.8251543593968,212.966181543253,156.28184460589,1829.22679757341,1885.91113451078,,main,main,983.5089069629199,17.3506291173469
57,62,62.1337524425251,105.954116895549,22.9090966508054,102.6158394656,18.8663925503053,218.251314970416,156.117562527891,1829.06251549542,1891.19626793794,,main,main,566.4873381457528,9.11722398658868
62,63,20.775695679487,102.6158394656,18.8663925503053,102.762455594894,19.2060996517665,239.027010649903,218.251314970416,1891.19626793794,1911.97196361743,,main,main,40.6472665325582,1.9564816100329918
43,44,106.492588496001,102.454993764272,25.6701714718846,101.871454415904,26.8124318550955,262.77443310189,156.28184460589,1829.22679757341,1935.71938606941,,main,main,139.33654210630579,1.3084153937298475
63,64,43.9451233805991,102.762455594894,19.2060996517665,102.755339695502,19.0796773497212,282.972134030502,239.027010649903,1911.97196361743,1955.91708699803,,main,main,14.014171669967139,0.31890163439964575
42,54,277.869436133017,102.363589139014,25.108151174099,139.830636165982,39.4902709176615,291.69544974115,13.8260136081329,1686.77096657566,1964.64040270867,,main,main,3836.8047874091044,13.807941027283091
51,52,82.5575473034483,112.258444821558,25.8251543593968,122.481028923146,30.9527789261946,295.523728846701,212.966181543253,1885.91113451078,1968.46868181423,,main,main,1151.0154181370692,13.941976908621086
64,67,13.0374253633748,102.755339695502,19.0796773497212,102.39377620427,19.2811243614021,296.009559393877,282.972134030502,1955.91708699803,1968.9545123614,,main,main,44.08416005874198,3.381354740682526
67,70,9.23765771753343,102.39377620427,19.2811243614021,102.360448446135,17.3691078392159,305.247217111411,296.009559393877,1968.9545123614,1978.19217007894,,main,main,211.65935697352066,22.91266503323489
67,68,9.94063170597261,102.39377620427,19.2811243614021,102.153544340911,21.6661239806131,305.95019109985,296.009559393877,1968.9545123614,1978.89514406737,,main,main,265.2308392215534,26.681487360827916
52,53,10.6201879591176,122.481028923146,30.9527789261946,122.53304010363,30.651083217461,306.143916805819,295.523728846701,1968.46868181423,1979.08886977334,,main,main,33.816151553274025,3.1841387067205646
70,76,1.75988676308458,102.360448446135,17.3691078392159,101.897532543403,18.5042912200861,307.007103874495,305.247217111411,1978.19217007894,1979.95205684202,,main,main,134.87371381188717,76.63772274500887
54,55,19.7884808808822,139.830636165982,39.4902709176615,140.775172356177,36.0252812800582,311.483930622032,291.69544974115,1964.64040270867,1984.42888358956,,main,main,393.482171476317,19.884405167071872
44,45,58.2867861687789,101.871454415904,26.8124318550955,99.0748161963546,24.2478161020327,321.061219270669,262.77443310189,1935.71938606941,1994.00617223819,,main,main,399.636715745088,6.856386189965503
68,69,23.8778616224258,102.153544340911,21.6661239806131,101.484195094976,21.3482501180531,329.828052722276,305.95019109985,1978.89514406737,2002.7730056898,,main,main,77.7741549499704,3.257165829159754
70,71,28.2032967485482,102.360448446135,17.3691078392159,106.303009198203,14.3761348178774,333.450513859959,305.247217111411,1978.19217007894,2006.39546682748,,main,main,536.5955925701535,19.025988250745026
45,46,12.9545948126908,99.0748161963546,24.2478161020327,101.632425324792,25.1075558761303,334.01581408336,321.061219270669,1994.00617223819,2006.96076705088,,main,main,275.81474935098817,21.290881987354002
46,47,0.145392579399621,101.632425324792,25.1075558761303,101.548811086428,24.9891824961227,334.16120666276,334.01581408336,2006.96076705088,2007.10615963028,,main,main,15.592749059945731,107.24583829748313
47,49,0.583082904708036,101.548811086428,24.9891824961227,101.429976462604,24.791316684898,334.744289567468,334.16120666276,2007.10615963028,2007.68924253499,,main,main,24.99119268791309,42.86044486319968
71,72,3.36162291516876,106.303009198203,14.3761348178774,105.991396130651,13.7543909514402,336.812136775128,333.450513859959,2006.39546682748,2009.75708974265,,main,main,76.58122714431235,22.781028413018127
72,17,1.17167738063537,105.991396130651,13.7543909514402,106.134904589343,13.4967583811827,337.983814155763,336.812136775128,2009.75708974265,2010.92876712329,SC2_EPI_ISL_852605,main,main,32.45890701748163,27.702939012000055
72,16,1.17167738063537,105.991396130651,13.7543909514402,106.002711540526,13.754097449726,337.983814155763,336.812136775128,2009.75708974265,2010.92876712329,SC2_EPI_ISL_852604,main,main,1.2241675409835655,1.0447991582117353
53,35,32.9111302266568,122.53304010363,30.651083217461,119.160511786448,27.9417784251533,339.055047032475,306.143916805819,1979.08886977334,2012.0,SC2_KF294457.1,main,main,444.41485863191,13.503482122043636
54,40,48.3595972913259,139.830636165982,39.4902709176615,141.246257093877,39.2316804772514,340.055047032475,291.69544974115,1964.64040270867,2013.0,SC2_LC556375.1,main,main,125.33542837557873,2.5917384634230554
68,1,34.6637600422146,102.153544340911,21.6661239806131,101.28247514407,23.2266374222146,340.613951142064,305.95019109985,1978.89514406737,2013.55890410959,SC2_MN996532.2,main,main,194.68100296864762,5.616269058277552
47,48,6.79280864967453,101.548811086428,24.9891824961227,101.469695951078,24.5984176852139,340.954015312434,334.16120666276,2007.10615963028,2013.89896827996,,main,main,44.01801779253964,6.480090940681615
76,78,34.8157199662385,101.897532543403,18.5042912200861,102.155077250195,18.562619943984,341.822823840734,307.007103874495,1979.95205684202,2014.76777680826,,main,main,27.948014744407985,0.8027412551430715
55,56,30.6811394226669,140.775172356177,36.0252812800582,140.034920631028,35.8897643208573,342.165070044699,311.483930622032,1984.42888358956,2015.11002301222,,main,main,68.45137780659725,2.2310572258612438
52,33,47.0272085967332,122.481028923146,30.9527789261946,122.195171590467,30.1434357857845,342.550937443434,295.523728846701,1968.46868181423,2015.49589041096,SC2_MG772934.1,main,main,93.82379868509754,1.9950960621467786
78,79,1.62702565020744,102.155077250195,18.562619943984,101.832051158768,18.5056699275795,343.449849490941,341.822823840734,2014.76777680826,2016.39480245847,,main,main,34.68323272246135,21.31695509412489
53,34,37.996061733506,122.53304010363,30.651083217461,122.084968179355,29.8558740573123,344.139978539325,306.143916805819,1979.08886977334,2017.08493150685,SC2_MG772933.1,main,main,98.13595786571868,2.5827928840103875
46,28,11.0392329491153,101.632425324792,25.1075558761303,101.489291490047,25.1587946915096,345.055047032475,334.01581408336,2006.96076705088,2018.0,SC2_OP963576.1,main,main,15.509675985482135,1.404959570739478
51,36,132.439550420729,112.258444821558,25.8251543593968,114.39796579726,23.3479080040295,345.405731963982,212.966181543253,1885.91113451078,2018.35068493151,SC2_OQ175343.1,main,main,349.6291708998544,2.639915114398724
48,26,4.68185363784922,101.469695951078,24.5984176852139,101.115460273753,25.3303114372229,345.635868950283,340.954015312434,2013.89896827996,2018.58082191781,SC2_MW703458.1,main,main,88.61390019513051,18.927097480953833
69,3,16.7064463649944,101.484195094976,21.3482501180531,101.628827270824,21.2628381255981,346.53449908727,329.828052722276,2002.7730056898,2019.47945205479,SC2_EPI_ISL_412977,main,main,17.737882441539334,1.06173880752439
76,77,39.9673495420388,101.897532543403,18.5042912200861,102.004199874162,18.7390403429671,346.974453416534,307.007103874495,1979.95205684202,2019.91940638406,,main,main,28.317201873260657,0.7085083749042658
44,25,84.4445483568146,101.871454415904,26.8124318550955,102.582426255443,25.6057483191528,347.218981458705,262.77443310189,1935.71938606941,2020.16393442623,SC2_OK287355.1,main,main,151.39813767818606,1.7928704768301171
45,50,26.371574421004,99.0748161963546,24.2478161020327,111.579279819953,25.0347140206621,347.432793691673,321.061219270669,1994.00617223819,2020.3777466592,,main,main,1268.5106821161016,48.101439142965205
69,2,17.6231691735878,101.484195094976,21.3482501180531,101.571620616624,21.4588875580087,347.451221895864,329.828052722276,2002.7730056898,2020.39617486339,SC2_MZ081381.1,main,main,15.239345924579629,0.864733566050035
56,39,5.30527753422491,140.034920631028,35.8897643208573,138.897280698149,37.1606398139852,347.470347578924,342.165070044699,2015.11002301222,2020.41530054645,SC2_LC663958.1,main,main,173.9797484289451,32.793712922007046
63,18,108.492517256889,102.762455594894,19.2060996517665,101.254712341005,13.8901539166355,347.519527906792,239.027010649903,1911.97196361743,2020.46448087432,SC2_MW251308.1,main,main,609.8856625743249,5.621453700168421
79,8,4.11339426284563,101.832051158768,18.5056699275795,102.353195911083,18.681743931062,347.563243753787,343.449849490941,2016.39480245847,2020.50819672131,SC2_MZ937000.1,main,main,58.35479023381801,14.186529786582721
78,7,5.74588439392744,102.155077250195,18.562619943984,101.992377951546,18.5962304090426,347.568708234661,341.822823840734,2014.76777680826,2020.51366120219,SC2_MZ937001.1,main,main,17.571847130824732,3.058162316909057
77,11,0.594254818127198,102.004199874162,18.7390403429671,101.912252128493,18.9086340030493,347.568708234661,346.974453416534,2019.91940638406,2020.51366120219,SC2_MZ937002.1,main,main,21.126407546552468,35.55109172380398
79,9,4.12705546503149,101.832051158768,18.5056699275795,101.936565272676,18.5701669594152,347.576904955973,343.449849490941,2016.39480245847,2020.5218579235,SC2_MZ937003.1,main,main,13.142500825034553,3.1844740000203204
77,10,0.602451539438577,102.004199874162,18.7390403429671,101.944497175033,18.8685233639198,347.576904955973,346.974453416534,2019.91940638406,2020.5218579235,SC2_MZ937004.1,main,main,15.653357734078748,25.982766595079283
55,37,36.2377830771103,140.775172356177,36.0252812800582,140.109765242202,35.396554920932,347.721713699142,311.483930622032,1984.42888358956,2020.66666666667,SC2_LC663959.1,main,main,92.15191514843384,2.5429788282672807
56,38,5.55664365444347,140.034920631028,35.8897643208573,138.313163250267,34.888948258153,347.721713699142,342.165070044699,2015.11002301222,2020.66666666667,SC2_LC663793.1,main,main,191.82546886066783,34.52182302661628
50,31,0.707184847651362,111.579279819953,25.0347140206621,111.577514551004,25.0389963159371,348.139978539325,347.432793691673,2020.3777466592,2021.08493150685,SC2_OK017804.1,main,main,0.5067143816831478,0.716523244758427
50,32,0.707184847651362,111.579279819953,25.0347140206621,111.747788656886,25.0165593978714,348.139978539325,347.432793691673,2020.3777466592,2021.08493150685,SC2_OK017803.1,main,main,17.125935092123115,24.217056048358803
49,30,13.4724013006239,101.429976462604,24.791316684898,112.478803419638,28.854754047527,348.216690868092,334.744289567468,2007.68924253499,2021.16164383562,SC2_OK017805.1,main,main,1186.3603214236034,88.05856468725167
49,29,13.5573328074734,101.429976462604,24.791316684898,101.746977102009,24.9453387023561,348.301622374941,334.744289567468,2007.68924253499,2021.24657534247,SC2_OK017806.1,main,main,36.29517706516288,2.677162062817797
71,73,15.8962868264349,106.303009198203,14.3761348178774,106.534321934099,16.5379412957796,349.346800686394,333.450513859959,2006.39546682748,2022.29175365392,,main,main,240.49546080987648,15.129033807438727
48,27,8.58322350086299,101.469695951078,24.5984176852139,102.107732833927,22.1546327953538,349.537238813297,340.954015312434,2013.89896827996,2022.48219178082,SC2_OR233302.1,main,main,278.3957498700764,32.434871332674184
73,74,0.305417980992308,106.534321934099,16.5379412957796,106.534988815441,16.876592478064,349.652218667386,349.346800686394,2022.29175365392,2022.59717163491,,main,main,37.4772754706223,122.70815015166437
74,75,0.181613023208049,106.534988815441,16.876592478064,106.557205537731,16.7727629081366,349.833831690594,349.652218667386,2022.59717163491,2022.77878465812,,main,main,11.732000083047923,64.59889206077577
73,14,0.546602510465291,106.534321934099,16.5379412957796,106.565546369881,16.478351629342,349.893403196859,349.346800686394,2022.29175365392,2022.83835616438,SC2_OR233324.1,main,main,7.389100240483806,13.518233266425899
75,15,0.0595715062649341,106.557205537731,16.7727629081366,106.53137709377,16.7896732687105,349.893403196859,349.833831690594,2022.77878465812,2022.83835616438,SC2_OR233322.1,main,main,3.3292873467305926,55.88724468245197
74,13,0.24392425550034,106.534988815441,16.876592478064,106.524156591193,16.8920176126629,349.896142922886,349.652218667386,2022.59717163491,2022.84109589041,SC2_OR233328.1,main,main,2.060636882779674,8.447855579400557
75,12,0.0623112322922915,106.557205537731,16.7727629081366,106.551819995492,16.7688226660108,349.896142922886,349.833831690594,2022.77878465812,2022.84109589041,SC2_OR233323.1,main,main,0.7209865795039003,11.570732161448415
65,5,13.2742352746205,108.569800799876,28.2193451749925,106.605447726152,26.8274264993854,347.055047032475,333.780811757855,2006.72576472538,2020.0,Ghost1,,,247.88261015250444,18.673965394182847
66,6,8.21733067598085,110.322754499999,29.2088283054754,110.517707311505,28.93000757435,347.055047032475,338.837716356495,2011.78266932402,2020.0,Ghost2,,,36.26841413420071,4.413649098996686
64,65,50.8086777273524,102.755339695502,19.0796773497212,108.569800799876,28.2193451749925,333.780811757855,282.972134030502,1955.91708699803,2006.72576472538,sc_ghost_mrca,,,1172.759182527181,23.08186780259067
64,65,63.99798149512003,102.755339695502,19.0796773497212,109.09342358059477,29.183210671153905,333.780811757855,282.972134030502,1955.91708699803,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,1290.5920638627017,20.166137020448243
66,4,8.13239916913163,110.322754499999,29.2088283054754,110.35015811950946,29.614921468908033,346.970115525626,338.837716356495,2011.78266932402,2019.91506849315,SC2_MN908947.3,,,45.09091826795384,5.5446021930535165
