node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,233.206981236003,110.123680357567,27.2978798800468,109.588136153123,24.5898149307132,233.206981236003,0.0,1523.77525941094,1756.98224064694,,main,main,304.7754997182143,1.3068884048963556
41,65,136.596865381584,110.123680357567,27.2978798800468,107.745551486848,26.0529661686297,136.596865381584,0.0,1523.77525941094,1660.37212479252,,main,main,273.9604860354901,2.005613271360072
42,47,38.4183583693701,109.588136153123,24.5898149307132,106.368176696543,22.8136882240778,271.625339605373,233.206981236003,1756.98224064694,1795.40059901631,,main,main,382.77413397513044,9.963313119602367
65,69,166.431660743244,107.745551486848,26.0529661686297,106.242430714431,24.8519093396915,303.028526124827,136.596865381584,1660.37212479252,1826.80378553577,,main,main,201.3869605377775,1.210027945635052
69,70,110.444609060344,106.242430714431,24.8519093396915,121.417264954513,30.458671266151,413.473135185171,303.028526124827,1826.80378553577,1937.24839459611,,main,main,1619.2504765570939,14.661199766413029
47,48,161.080163460512,106.368176696543,22.8136882240778,101.879080416225,21.6928432875111,432.705503065885,271.625339605373,1795.40059901631,1956.48076247683,,main,main,479.05544447277043,2.9740188622928017
65,66,298.434426055906,107.745551486848,26.0529661686297,140.171430511132,35.6644358368258,435.03129143749,136.596865381584,1660.37212479252,1958.80655084843,,main,main,3261.5935169135328,10.92901231275019
48,49,7.35852444460422,101.879080416225,21.6928432875111,102.535589879846,22.0737132985807,440.064027510489,432.705503065885,1956.48076247683,1963.83928692143,,main,main,79.88673145075914,10.856351983628679
70,71,31.4524004338768,121.417264954513,30.458671266151,123.22696089255,31.2727218405735,444.925535619048,413.473135185171,1937.24839459611,1968.70079502999,,main,main,195.18896934525443,6.205852865049372
49,50,6.68911156584526,102.535589879846,22.0737132985807,106.55444882803,26.0585064350127,446.753139076335,440.064027510489,1963.83928692143,1970.52839848727,,main,main,601.4345981095992,89.91247824009044
69,72,145.761790385126,106.242430714431,24.8519093396915,105.790331115499,24.9999027086014,448.790316509953,303.028526124827,1826.80378553577,1972.56557592089,,main,main,48.520117343712606,0.3328726768209603
72,73,5.95768572621672,105.790331115499,24.9999027086014,101.726377757345,25.1817474828762,454.74800223617,448.790316509953,1972.56557592089,1978.52326164711,,main,main,410.433228270173,68.89138620791405
49,59,15.1590602228595,102.535589879846,22.0737132985807,102.624709635621,20.7105879799192,455.223087733349,440.064027510489,1963.83928692143,1978.99834714429,,main,main,151.21087868326146,9.97495071991594
72,77,18.7041672990502,105.790331115499,24.9999027086014,107.606475896858,26.62766508187,467.494483809004,448.790316509953,1972.56557592089,1991.26974321994,,main,main,256.28265529871777,13.70190135712333
50,51,25.3151413510357,106.55444882803,26.0585064350127,106.537081528084,26.0549232021187,472.06828042737,446.753139076335,1970.52839848727,1995.84353983831,,main,main,1.7827017636516451,0.07042037565311524
77,78,12.220033721979,107.606475896858,26.62766508187,112.068455194094,28.338463827394,479.714517530983,467.494483809004,1991.26974321994,2003.48977694192,,main,main,479.9397101833692,39.27482698514553
73,74,27.6570426258929,101.726377757345,25.1817474828762,101.080390816865,25.0784421871682,482.405044862063,454.74800223617,1978.52326164711,2006.180304273,,main,main,66.14103098055634,2.3914715638697466
66,67,48.4717330975023,140.171430511132,35.6644358368258,139.518681210675,37.1636654156373,483.503024534992,435.03129143749,1958.80655084843,2007.27828394593,,main,main,176.36375202216328,3.6384866137837997
50,54,37.3978380779968,106.55444882803,26.0585064350127,106.318906105369,13.7771108136611,484.150977154331,446.753139076335,1970.52839848727,2007.92623656527,,main,main,1359.853292255364,36.361815606005315
74,75,2.18374552773144,101.080390816865,25.0784421871682,100.963251535051,24.3265234503902,484.588790389794,482.405044862063,2006.180304273,2008.36404980073,,main,main,84.12814003861163,38.52469940763072
59,60,30.1967437499427,102.624709635621,20.7105879799192,101.768093224013,20.9668810834864,485.419831483292,455.223087733349,1978.99834714429,2009.19509089423,,main,main,93.56436464068807,3.0984918577807123
54,58,2.9138021241192,106.318906105369,13.7771108136611,106.292445304693,13.693066365424,487.064779278451,484.150977154331,2007.92623656527,2010.84003868939,,main,main,9.728879243226727,3.338894965685985
58,11,0.0887284338968719,106.292445304693,13.693066365424,106.364441941267,13.7401015690155,487.153507712348,487.064779278451,2010.84003868939,2010.92876712329,SC2_EPI_ISL_852605,main,main,9.36617562478599,105.56002414820253
58,12,0.0887284338968719,106.292445304693,13.693066365424,106.421615797556,13.5388585383037,487.153507712348,487.064779278451,2010.84003868939,2010.92876712329,SC2_EPI_ISL_852604,main,main,22.055605414689193,248.57426696299163
71,26,43.2992049700118,123.22696089255,31.2727218405735,119.094264543359,28.0971064331334,488.22474058906,444.925535619048,1968.70079502999,2012.0,SC2_KF294457.1,main,main,532.7416675069321,12.303728622174443
67,37,5.72171605406776,139.518681210675,37.1636654156373,141.25688140811,39.6485272208199,489.22474058906,483.503024534992,2007.27828394593,2013.0,SC2_LC556375.1,main,main,314.83626323170546,55.02479680163048
51,10,17.7153642712786,106.537081528084,26.0549232021187,101.28324987719,23.1766397280537,489.783644698649,472.06828042737,1995.84353983831,2013.55890410959,SC2_MN996532.2,main,main,620.1223655320102,35.00477642096225
60,61,4.78889269921404,101.768093224013,20.9668810834864,101.335261960365,21.7918229552609,490.208724182506,485.419831483292,2009.19509089423,2013.98398359345,,main,main,101.77248964211316,21.25177907177085
70,25,78.2474958148476,121.417264954513,30.458671266151,122.114321275288,29.9965689130894,491.720631000019,413.473135185171,1937.24839459611,2015.49589041096,SC2_MG772934.1,main,main,84.42075159285338,1.0788939724360405
59,63,37.3044272066402,102.624709635621,20.7105879799192,102.112233602821,18.7533039764607,492.527514939989,455.223087733349,1978.99834714429,2016.30277435093,,main,main,223.23245901380184,5.984074163027663
75,76,8.23506350651086,100.963251535051,24.3265234503902,101.067724757938,23.7478277898796,492.823853896305,484.588790389794,2008.36404980073,2016.59911330725,,main,main,64.97065063146577,7.889514219301193
71,27,48.384136476861,123.22696089255,31.2727218405735,122.08041591328,30.0585958479109,493.309672095909,444.925535619048,1968.70079502999,2017.08493150685,SC2_MG772933.1,main,main,173.75400963570172,3.5911359029585452
74,29,11.8196957269971,101.080390816865,25.0784421871682,101.36047729366,25.0695618759953,494.22474058906,482.405044862063,2006.180304273,2018.0,SC2_OP963576.1,main,main,28.274908289451616,2.392185800931367
67,68,11.0398249037081,139.518681210675,37.1636654156373,138.845564630991,37.0657575074036,494.5428494387,483.503024534992,2007.27828394593,2018.31810884964,,main,main,60.803712608606375,5.507670016413338
77,36,27.0809417115632,107.606475896858,26.62766508187,114.457280533154,23.26369603589,494.575425520567,467.494483809004,1991.26974321994,2018.35068493151,SC2_OQ175343.1,main,main,785.6490188552574,29.01114101655467
76,32,1.9817086105629,101.067724757938,23.7478277898796,102.145010177982,24.3843317577977,494.805562506868,492.823853896305,2016.59911330725,2018.58082191781,SC2_MW703458.1,main,main,130.28094278366524,65.74172514023604
61,62,5.23709678510305,101.335261960365,21.7918229552609,102.102160153557,18.5596329072986,495.445820967609,490.208724182506,2013.98398359345,2019.22108037855,,main,main,366.69160936819134,70.01810820285918
60,22,10.2843611605629,101.768093224013,20.9668810834864,101.376701204676,21.5349503126346,495.704192643855,485.419831483292,2009.19509089423,2019.47945205479,SC2_EPI_ISL_412977,main,main,74.8756344241724,7.280533351093846
63,64,3.60712108648374,102.112233602821,18.7533039764607,102.040911614936,18.4942554361284,496.134636026473,492.527514939989,2016.30277435093,2019.90989543741,,main,main,29.644787196883517,8.218406448279664
78,79,16.6731870790664,112.068455194094,28.338463827394,112.302796410945,28.6837484769401,496.387704610049,479.714517530983,2003.48977694192,2020.16296402099,,main,main,44.61657541581903,2.675947628023454
73,28,41.6406727791195,101.726377757345,25.1817474828762,101.905639148687,26.0578725983442,496.38867501529,454.74800223617,1978.52326164711,2020.16393442623,SC2_OK287355.1,main,main,98.71484283254871,2.370635156549362
61,23,6.41219126994235,101.335261960365,21.7918229552609,101.312028985115,21.7132192135729,496.620915452448,490.208724182506,2013.98398359345,2020.39617486339,SC2_MZ081381.1,main,main,9.02924833793198,1.4081377110906361
68,38,2.09719169680787,138.845564630991,37.0657575074036,139.032443376212,37.1737447215999,496.640041135508,494.5428494387,2018.31810884964,2020.41530054645,SC2_LC663958.1,main,main,20.480729157130458,9.765787833465163
48,24,63.9837183974917,101.879080416225,21.6928432875111,101.171100779094,13.928647788165,496.689221463377,432.705503065885,1956.48076247683,2020.46448087432,SC2_MW251308.1,main,main,862.603439950957,13.481608470957088
64,18,0.598301283898494,102.040911614936,18.4942554361284,102.288798999418,18.4929558856149,496.732937310371,496.134636026473,2019.90989543741,2020.50819672131,SC2_MZ937000.1,main,main,26.17889228237367,43.75536704817618
63,19,4.21088685125672,102.112233602821,18.7533039764607,102.228675319224,18.8192682759773,496.738401791246,492.527514939989,2016.30277435093,2020.51366120219,SC2_MZ937001.1,main,main,14.28326455110105,3.391984884808357
62,21,1.29258082363709,102.102160153557,18.5596329072986,102.282742302214,18.6772338853248,496.738401791246,495.445820967609,2019.22108037855,2020.51366120219,SC2_MZ937002.1,main,main,23.078168639444836,17.854333142980586
62,20,1.30077754494847,102.102160153557,18.5596329072986,102.034930308907,18.470985351687,496.746598512557,495.445820967609,2019.22108037855,2020.5218579235,SC2_MZ937004.1,main,main,12.110850330538364,9.310470016622352
64,17,0.611962486084352,102.040911614936,18.4942554361284,102.118761664671,18.5123854276977,496.746598512557,496.134636026473,2019.90989543741,2020.5218579235,SC2_MZ937003.1,main,main,8.462379585863708,13.828265258562379
66,40,61.8601158182368,140.171430511132,35.6644358368258,140.237855584572,35.7857650704654,496.891407255727,435.03129143749,1958.80655084843,2020.66666666667,SC2_LC663959.1,main,main,14.742537071653427,0.23832055398944504
68,39,2.34855781702643,138.845564630991,37.0657575074036,137.570487199319,34.8324540612722,496.891407255727,494.5428494387,2018.31810884964,2020.66666666667,SC2_LC663793.1,main,main,273.19582535341993,116.32493071825681
79,34,0.921967485860304,112.302796410945,28.6837484769401,112.207333507385,28.6105916231862,497.309672095909,496.387704610049,2020.16296402099,2021.08493150685,SC2_OK017804.1,main,main,12.363172861827794,13.409554080197852
79,35,0.921967485860304,112.302796410945,28.6837484769401,112.267609980883,28.5899904921997,497.309672095909,496.387704610049,2020.16296402099,2021.08493150685,SC2_OK017803.1,main,main,10.945922628919893,11.872352113053164
78,33,17.6718668936939,112.068455194094,28.338463827394,111.836446910603,29.640483825066,497.386384424676,479.714517530983,2003.48977694192,2021.16164383562,SC2_OK017805.1,main,main,146.07036586562126,8.265700887422687
75,30,12.8825255417314,100.963251535051,24.3265234503902,99.9989971952373,23.5543842248464,497.471315931526,484.588790389794,2008.36404980073,2021.24657534247,SC2_OK017806.1,main,main,130.1873402319361,10.105731194571266
54,55,14.4502091586637,106.318906105369,13.7771108136611,106.724987363309,16.6567739950109,498.601186312995,484.150977154331,2007.92623656527,2022.37644572394,,main,main,321.61006950076717,22.256430060594944
76,31,5.88307847357667,101.067724757938,23.7478277898796,102.397214437353,22.2864162116058,498.706932369882,492.823853896305,2016.59911330725,2022.48219178082,SC2_OR233302.1,main,main,211.57788482259562,35.96380462590787
55,56,0.149168833538064,106.724987363309,16.6567739950109,106.72252054977,16.6191350079682,498.750355146533,498.601186312995,2022.37644572394,2022.52561455747,,main,main,4.173638254386295,27.979291353252357
55,57,0.179222301630326,106.724987363309,16.6567739950109,106.653422084307,16.6553683667743,498.780408614625,498.601186312995,2022.37644572394,2022.55566802557,,main,main,7.636035822352295,42.60650461962492
56,16,0.312741606910366,106.72252054977,16.6191350079682,106.673636755644,16.5181204211949,499.063096753444,498.750355146533,2022.52561455747,2022.83835616438,SC2_OR233324.1,main,main,12.336261968017817,39.445541288510036
57,13,0.282688138818217,106.653422084307,16.6553683667743,106.707215064834,16.6616650740956,499.063096753444,498.780408614625,2022.55566802557,2022.83835616438,SC2_OR233322.1,main,main,5.780616155803769,20.448739660495633
56,15,0.315481332937837,106.72252054977,16.6191350079682,106.779318099894,16.6796588803747,499.065836479471,498.750355146533,2022.52561455747,2022.84109589041,SC2_OR233328.1,main,main,9.031978163328793,28.629199956843312
57,14,0.285427864845461,106.653422084307,16.6553683667743,106.607699474891,16.4858133275339,499.065836479471,498.780408614625,2022.55566802557,2022.84109589041,SC2_OR233323.1,main,main,19.387891269459654,67.92571313931394
52,8,7.87984791343503,107.046764284835,26.6313717141292,110.243753595864,29.0139684673622,496.22474058906,488.344892675625,2012.12015208656,2020.0,Ghost2,,,410.9624180245529,52.153597701278954
53,9,4.10667746861527,106.740524432948,26.8525024521563,106.698178870146,26.8635517196299,496.22474058906,492.118063120445,2015.89332253138,2020.0,Ghost1,,,4.382736249489517,1.0672219289155258
51,52,16.2766122482545,106.537081528084,26.0549232021187,107.046764284835,26.6313717141292,488.344892675625,472.06828042737,1995.84353983831,2012.12015208656,sc_ghost_mrca,,,81.65529990205681,5.016725756971541
51,52,24.071528654839994,106.537081528084,26.0549232021187,109.09342358059477,29.183210671153905,488.344892675625,472.06828042737,1995.84353983831,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,428.7279781653642,17.810583794359943
53,7,4.02174596176606,106.740524432948,26.8525024521563,108.88838930033405,29.33312068232961,496.139809082211,492.118063120445,2015.89332253138,2019.91506849315,SC2_MN908947.3,,,346.5777481089678,86.17594234041971
