node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
41,42,146.989971623198,114.187975334125,39.0391801552884,114.140317452511,38.624510682192,146.989971623198,0,1156.93045177358,1303.92042339677,NA,main,main
42,46,331.77091464649,114.140317452511,38.624510682192,113.917556861868,33.6456296778174,478.760886269688,146.989971623198,1303.92042339677,1635.69133804326,NA,main,main
46,47,92.8707982344763,113.917556861868,33.6456296778174,114.09084450787,33.895546855568,571.631684504164,478.760886269688,1635.69133804326,1728.56213627774,NA,main,main
46,58,189.799075903156,113.917556861868,33.6456296778174,99.0269536692526,19.3326264068305,668.559962172844,478.760886269688,1635.69133804326,1825.49041394642,NA,main,main
42,43,603.644635893237,114.140317452511,38.624510682192,140.405185162732,36.8144260177452,750.634607516435,146.989971623198,1303.92042339677,1907.56505929001,NA,main,main
47,50,190.272949828954,114.09084450787,33.895546855568,110.361809967553,28.7080280209201,761.904634333118,571.631684504164,1728.56213627774,1918.83508610669,NA,main,main
50,51,28.7968104698032,110.361809967553,28.7080280209201,105.109767408073,25.3259692133383,790.701444802921,761.904634333118,1918.83508610669,1947.6318965765,NA,main,main
58,59,129.276295527584,99.0269536692526,19.3326264068305,101.985509708303,20.0952970391871,797.836257700429,668.559962172844,1825.49041394642,1954.766709474,NA,main,main
59,60,1.51326797876445,101.985509708303,20.0952970391871,101.881382416226,20.0070717574949,799.349525679193,797.836257700429,1954.766709474,1956.27997745277,NA,main,main
60,72,3.96188275469125,101.881382416226,20.0070717574949,102.667916133187,21.1761302074427,803.311408433884,799.349525679193,1956.27997745277,1960.24186020746,NA,main,main
47,48,233.813921199167,114.09084450787,33.895546855568,121.107433073099,29.1571169067595,805.445605703331,571.631684504164,1728.56213627774,1962.37605747691,NA,main,main
50,55,48.1545081718541,110.361809967553,28.7080280209201,110.763030347514,29.3224355567573,810.059142504972,761.904634333118,1918.83508610669,1966.98959427855,NA,main,main
60,61,12.5629863798566,101.881382416226,20.0070717574949,101.888215414215,20.0820223001152,811.91251205905,799.349525679193,1956.27997745277,1968.84296383263,NA,main,main
61,68,7.07847721153382,101.888215414215,20.0820223001152,102.067550796711,19.2674975548656,818.990989270583,811.91251205905,1968.84296383263,1975.92144104416,NA,main,main
51,52,28.918686748807,105.109767408073,25.3259692133383,104.671061011756,22.8163230420397,819.620131551728,790.701444802921,1947.6318965765,1976.5505833253,NA,main,main
43,44,70.4039095265105,140.405185162732,36.8144260177452,141.528327254682,39.5837405246166,821.038517042946,750.634607516435,1907.56505929001,1977.96896881652,NA,main,main
48,49,15.7809304395051,121.107433073099,29.1571169067595,122.060399409127,30.4665341992342,821.226536142836,805.445605703331,1962.37605747691,1978.15698791641,NA,main,main
61,62,11.2957484620864,101.888215414215,20.0820223001152,101.82931853046,20.0461056026337,823.208260521136,811.91251205905,1968.84296383263,1980.13871229471,NA,main,main
72,73,20.0728963182057,102.667916133187,21.1761302074427,102.023270868013,21.3930461838192,823.38430475209,803.311408433884,1960.24186020746,1980.31475652567,NA,main,main
55,56,15.9201558619754,110.763030347514,29.3224355567573,111.191667692478,30.0057190164058,825.979298366948,810.059142504972,1966.98959427855,1982.90975014052,NA,main,main
44,45,24.1200416737252,141.528327254682,39.5837405246166,140.301303179515,36.6851506927122,845.158558716671,821.038517042946,1977.96896881652,2002.08901049025,NA,main,main
52,53,26.1322480880584,104.671061011756,22.8163230420397,103.635420925104,22.5163072458092,845.752379639787,819.620131551728,1976.5505833253,2002.68283141336,NA,main,main
62,63,25.3944764366235,101.82931853046,20.0461056026337,106.319318773597,16.6819542065396,848.60273695776,823.208260521136,1980.13871229471,2005.53318873134,NA,main,main
63,67,5.09800484033295,106.319318773597,16.6819542065396,106.179723805204,13.6392031281974,853.700741798093,848.60273695776,2005.53318873134,2010.63119357167,NA,main,main
67,25,0.297573551619676,106.179723805204,13.6392031281974,106.186378800305,13.5968531422743,853.998315349712,853.700741798093,2010.63119357167,2010.92876712329,SC2_EPI_ISL_852604,main,main
67,24,0.297573551619676,106.179723805204,13.6392031281974,106.158089570202,13.6952707772604,853.998315349712,853.700741798093,2010.63119357167,2010.92876712329,SC2_EPI_ISL_852605,main,main
49,2,33.8430120835886,122.060399409127,30.4665341992342,119.091717303932,28.1055833992801,855.069548226425,821.226536142836,1978.15698791641,2012,SC2_KF294457.1,main,main
44,34,35.0310311834788,141.528327254682,39.5837405246166,141.35966915957,39.4178097849051,856.069548226425,821.038517042946,1977.96896881652,2013,SC2_LC556375.1,main,main
72,13,53.3170439021296,102.667916133187,21.1761302074427,101.443226750582,23.5211492002553,856.628452336014,803.311408433884,1960.24186020746,2013.55890410959,SC2_MN996532.2,main,main
53,54,12.2040876242999,103.635420925104,22.5163072458092,102.371401536689,23.652886200701,857.956467264087,845.752379639787,2002.68283141336,2014.88691903766,NA,main,main
73,74,34.576198692321,102.023270868013,21.3930461838192,102.243893292839,18.525635765914,857.960503444411,823.38430475209,1980.31475652567,2014.89095521799,NA,main,main
48,3,53.1198329340527,121.107433073099,29.1571169067595,122.248458062496,29.87484607083,858.565438637384,805.445605703331,1962.37605747691,2015.49589041096,SC2_MG772934.1,main,main
49,1,38.9279435904378,122.060399409127,30.4665341992342,122.234587381341,29.9851218130385,860.154479733274,821.226536142836,1978.15698791641,2017.08493150685,SC2_MG772933.1,main,main
51,4,70.3681034235031,105.109767408073,25.3259692133383,101.741280574731,25.0661697615598,861.069548226425,790.701444802921,1947.6318965765,2018,SC2_OP963576.1,main,main
68,69,42.1405461093049,102.067550796711,19.2674975548656,102.075488552222,18.5514564344112,861.131535379888,818.990989270583,1975.92144104416,2018.06198715346,NA,main,main
56,11,35.4409347909837,111.191667692478,30.0057190164058,114.584100693823,23.2516388274719,861.420233157931,825.979298366948,1982.90975014052,2018.35068493151,SC2_OQ175343.1,main,main
54,5,3.69390288014607,102.371401536689,23.652886200701,102.688014679866,23.9592114285072,861.650370144233,857.956467264087,2014.88691903766,2018.58082191781,SC2_MW703458.1,main,main
74,75,4.54629186414979,102.243893292839,18.525635765914,102.118039340735,18.4155663411178,862.506795308561,857.960503444411,2014.89095521799,2019.43724708214,NA,main,main
59,18,64.7127425807907,101.985509708303,20.0952970391871,101.805443734439,21.4849224974703,862.549000281219,797.836257700429,1954.766709474,2019.47945205479,SC2_EPI_ISL_412977,main,main
56,57,36.9280009938794,111.191667692478,30.0057190164058,111.294454264805,29.8538176500405,862.907299360827,825.979298366948,1982.90975014052,2019.8377511344,NA,main,main
52,8,43.6133511009257,104.671061011756,22.8163230420397,104.748739632044,22.9523177814626,863.233482652654,819.620131551728,1976.5505833253,2020.16393442623,SC2_OK287355.1,main,main
73,17,40.0814183377228,102.023270868013,21.3930461838192,101.399315053143,21.6117758754678,863.465723089813,823.38430475209,1980.31475652567,2020.39617486339,SC2_MZ081381.1,main,main
45,33,18.3262900562018,140.301303179515,36.6851506927122,139.330561949984,37.4593991208925,863.484848772873,845.158558716671,2002.08901049025,2020.41530054645,SC2_LC663958.1,main,main
62,30,40.3257685796054,101.82931853046,20.0461056026337,101.103030487561,13.5483320297875,863.534029100741,823.208260521136,1980.13871229471,2020.46448087432,SC2_MW251308.1,main,main
75,16,1.07094963917547,102.118039340735,18.4155663411178,102.195137790944,18.7671939145122,863.577744947736,862.506795308561,2019.43724708214,2020.50819672131,SC2_MZ937000.1,main,main
74,14,5.62270598419963,102.243893292839,18.525635765914,102.280570885533,18.4717184025184,863.58320942861,857.960503444411,2014.89095521799,2020.51366120219,SC2_MZ937001.1,main,main
69,23,2.45167404872222,102.075488552222,18.5514564344112,102.262848019178,18.5586927300888,863.58320942861,861.131535379888,2018.06198715346,2020.51366120219,SC2_MZ937002.1,main,main
69,22,2.4598707700336,102.075488552222,18.5514564344112,102.058290560739,18.7393630676068,863.591406149922,861.131535379888,2018.06198715346,2020.5218579235,SC2_MZ937004.1,main,main
75,15,1.08461084136133,102.118039340735,18.4155663411178,102.122962396274,18.4557199036471,863.591406149922,862.506795308561,2019.43724708214,2020.5218579235,SC2_MZ937003.1,main,main
43,35,113.101607376656,140.405185162732,36.8144260177452,140.152653954991,35.7502158984745,863.736214893091,750.634607516435,1907.56505929001,2020.66666666667,SC2_LC663959.1,main,main
45,32,18.5776561764204,140.301303179515,36.6851506927122,138.827652237179,35.1744629557599,863.736214893091,845.158558716671,2002.08901049025,2020.66666666667,SC2_LC663793.1,main,main
63,64,15.2542178961816,106.319318773597,16.6819542065396,106.92417105509,16.5750981737216,863.856954853941,848.60273695776,2005.53318873134,2020.78740662752,NA,main,main
57,9,1.24718037244663,111.294454264805,29.8538176500405,111.241302344943,29.9046661695566,864.154479733274,862.907299360827,2019.8377511344,2021.08493150685,SC2_OK017804.1,main,main
57,10,1.24718037244663,111.294454264805,29.8538176500405,111.244450120128,29.7037252990366,864.154479733274,862.907299360827,2019.8377511344,2021.08493150685,SC2_OK017803.1,main,main
55,12,54.1720495570686,110.763030347514,29.3224355567573,109.661048737802,27.1435830854669,864.231192062041,810.059142504972,1966.98959427855,2021.16164383562,SC2_OK017805.1,main,main
53,7,18.5637439291036,103.635420925104,22.5163072458092,104.418727510127,23.245069865124,864.31612356889,845.752379639787,2002.68283141336,2021.24657534247,SC2_OK017806.1,main,main
64,65,1.54594512374227,106.92417105509,16.5750981737216,106.736098224118,16.7405434150399,865.402899977683,863.856954853941,2020.78740662752,2022.33335175126,NA,main,main
54,6,7.59527274315984,102.371401536689,23.652886200701,102.147278604578,22.4653731343172,865.551740007247,857.956467264087,2014.88691903766,2022.48219178082,SC2_OR233302.1,main,main
64,66,1.72281366605004,106.92417105509,16.5750981737216,106.778145900998,16.616966131766,865.579768519991,863.856954853941,2020.78740662752,2022.51022029357,NA,main,main
65,26,0.505004413124799,106.736098224118,16.7405434150399,106.81119217795,16.8198649294441,865.907904390808,865.402899977683,2022.33335175126,2022.83835616438,SC2_OR233324.1,main,main
65,28,0.505004413124799,106.736098224118,16.7405434150399,106.69962931191,16.8927638134476,865.907904390808,865.402899977683,2022.33335175126,2022.83835616438,SC2_OR233322.1,main,main
66,29,0.330875596844386,106.778145900998,16.616966131766,106.800046510319,16.5622855854292,865.910644116836,865.579768519991,2022.51022029357,2022.84109589041,SC2_OR233328.1,main,main
66,27,0.330875596844386,106.778145900998,16.616966131766,106.732799930076,16.624998264783,865.910644116836,865.579768519991,2022.51022029357,2022.84109589041,SC2_OR233323.1,main,main
