node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,46,188.038700489198,102.648398472759,23.8238668389987,104.10263859689,25.6260182425418,188.038700489198,0.0,1323.28278903469,1511.32148952388,,main,main,247.97864026680193,1.3187638481954262
46,50,123.374023039687,104.10263859689,25.6260182425418,103.08291441892,23.7564174877619,311.412723528885,188.038700489198,1511.32148952388,1634.69551256357,,main,main,231.37717058565207,1.875412383295814
50,51,125.381278812323,103.08291441892,23.7564174877619,109.301050177293,24.7137378858339,436.794002341208,311.412723528885,1634.69551256357,1760.07679137589,,main,main,640.3279999873477,5.1070463314209995
50,62,188.259086414211,103.08291441892,23.7564174877619,102.576139041632,20.9824186166895,499.671809943096,311.412723528885,1634.69551256357,1822.95459897778,,main,main,311.5814089803885,1.655067040402191
51,54,164.320406015437,109.301050177293,24.7137378858339,106.608934714283,24.9538349833537,601.114408356645,436.794002341208,1760.07679137589,1924.39719739133,,main,main,273.42555708998725,1.6639781005914775
46,47,425.50454262205,104.10263859689,25.6260182425418,141.48857807252,39.043481876833,613.543243111248,188.038700489198,1511.32148952388,1936.82603214593,,main,main,3787.8865662767084,8.902106057281882
62,63,129.938293941294,102.576139041632,20.9824186166895,101.294271658884,21.1027937249308,629.610103884391,499.671809943096,1822.95459897778,1952.89289291908,,main,main,133.90292944688306,1.03051167893108
54,59,31.699817483732,106.608934714283,24.9538349833537,112.7016099529,27.9457861689094,632.814225840377,601.114408356645,1924.39719739133,1956.09701487506,,main,main,692.0279540874388,21.83066052170742
51,52,197.580890748842,109.301050177293,24.7137378858339,121.05264528309,29.3293962245941,634.374893090051,436.794002341208,1760.07679137589,1957.65768212474,,main,main,1272.49576477718,6.440378722630281
59,60,5.34428964414855,112.7016099529,27.9457861689094,113.671557620043,26.8638532145232,638.158515484526,632.814225840377,1956.09701487506,1961.44130451921,,main,main,153.5395842792176,28.729652489424428
63,64,10.8421375369584,101.294271658884,21.1027937249308,101.674672255503,21.6636269961325,640.452241421349,629.610103884391,1952.89289291908,1963.73503045603,,main,main,73.56738436710118,6.785321078645845
64,68,4.42065338467015,101.674672255503,21.6636269961325,101.64212650538,22.2420325018249,644.872894806019,640.452241421349,1963.73503045603,1968.1556838407,,main,main,64.13480697288281,14.507992686169011
54,55,45.4781442074619,106.608934714283,24.9538349833537,101.447831574196,25.386280474419,646.592552564107,601.114408356645,1924.39719739133,1969.87534159879,,main,main,522.4613206005728,11.48818470290283
68,69,4.62619346698561,101.64212650538,22.2420325018249,101.506167783593,18.6832611699253,649.499088273005,644.872894806019,1968.1556838407,1972.78187730769,,main,main,394.2481376466421,85.22084959484648
69,74,3.15018208305806,101.506167783593,18.6832611699253,102.016921877093,18.6498390414116,652.649270356063,649.499088273005,1972.78187730769,1975.93205939075,,main,main,54.01136204231458,17.145473060999286
52,53,19.6124985096408,121.05264528309,29.3293962245941,120.999450271942,29.5695682581872,653.987391599691,634.374893090051,1957.65768212474,1977.27018063438,,main,main,27.11703659458701,1.3826405942749846
47,48,41.2590034731735,141.48857807252,39.043481876833,141.409575537808,38.8622420341695,654.802246584422,613.543243111248,1936.82603214593,1978.08503561911,,main,main,21.253785707033792,0.5151308543080287
55,56,9.90563452429281,101.447831574196,25.386280474419,101.819923130788,25.7341106289139,656.4981870884,646.592552564107,1969.87534159879,1979.78097612309,,main,main,53.69212967719812,5.420362476075842
69,70,8.45607688331935,101.506167783593,18.6832611699253,101.470127525326,18.7164295452821,657.955165156324,649.499088273005,1972.78187730769,1981.23795419101,,main,main,5.284912151098619,0.6249839286021344
64,65,19.9847317236725,101.674672255503,21.6636269961325,101.463799866091,21.5563247748219,660.436973145022,640.452241421349,1963.73503045603,1983.71976217971,,main,main,24.857396217231443,1.2438193597458769
74,75,31.3914890652871,102.016921877093,18.6498390414116,106.248014732551,13.3988963817234,684.04075942135,652.649270356063,1975.93205939075,2007.32354845604,,main,main,736.5441374327312,23.46317933185292
56,57,30.0402383879736,101.819923130788,25.7341106289139,100.376204958224,23.2211793073496,686.538425476373,656.4981870884,1979.78097612309,2009.82121451106,,main,main,314.46760069084854,10.46821255642044
75,79,3.53226489407509,106.248014732551,13.3988963817234,106.161706518663,13.6307236656166,687.573024315425,684.04075942135,2007.32354845604,2010.85581335011,,main,main,27.297070045974305,7.727922696783458
79,25,0.0729537731772201,106.161706518663,13.6307236656166,106.186378800305,13.5968531422743,687.645978088602,687.573024315425,2010.85581335011,2010.92876712329,SC2_EPI_ISL_852604,main,main,4.601111892961795,63.06886803215406
79,24,0.0729537731772201,106.161706518663,13.6307236656166,106.158089570202,13.6952707772604,687.645978088602,687.573024315425,2010.85581335011,2010.92876712329,SC2_EPI_ISL_852605,main,main,7.151964170436479,98.03419150182746
65,66,28.1425096466992,101.463799866091,21.5563247748219,102.275264541337,18.6729819545793,688.579482791721,660.436973145022,1983.71976217971,2011.86227182641,,main,main,330.28617859483455,11.736202021114822
53,2,34.7298193656234,120.999450271942,29.5695682581872,119.091717303932,28.1055833992801,688.717210965315,653.987391599691,1977.27018063438,2012.0,SC2_KF294457.1,main,main,246.95200728262725,7.110662013032744
48,34,34.914964380893,141.409575537808,38.8622420341695,141.35966915957,39.4178097849051,689.717210965315,654.802246584422,1978.08503561911,2013.0,SC2_LC556375.1,main,main,61.82883570399179,1.7708405779679743
48,49,35.2508579331535,141.409575537808,38.8622420341695,139.135504133445,37.802011081029,690.053104517575,654.802246584422,1978.08503561911,2013.33589355226,,main,main,231.04104204287026,6.554196283137147
68,13,45.4032202688848,101.64212650538,22.2420325018249,101.443226750582,23.5211492002553,690.276115074904,644.872894806019,1968.1556838407,2013.55890410959,SC2_MN996532.2,main,main,143.11510378315464,3.1520914801990947
52,3,57.8382082862232,121.05264528309,29.3293962245941,122.248458062496,29.87484607083,692.213101376274,634.374893090051,1957.65768212474,2015.49589041096,SC2_MG772934.1,main,main,130.66523144933555,2.259150746902708
57,58,5.84512816066695,100.376204958224,23.2211793073496,100.194792739976,22.4653996260959,692.38355363704,686.538425476373,2009.82121451106,2015.66634267173,,main,main,85.74262643337914,14.669075523503253
53,1,39.8147508724727,120.999450271942,29.5695682581872,122.234587381341,29.9851218130385,693.802142472164,653.987391599691,1977.27018063438,2017.08493150685,SC2_MG772933.1,main,main,128.01268769893812,3.2152075523206176
66,67,5.29122073950843,102.275264541337,18.6729819545793,102.030091066367,18.8906299528352,693.870703531229,688.579482791721,2011.86227182641,2017.15349256591,,main,main,35.33446774492163,6.67794247952776
55,4,48.1246584012077,101.447831574196,25.386280474419,101.741280574731,25.0661697615598,694.717210965315,646.592552564107,1969.87534159879,2018.0,SC2_OP963576.1,main,main,46.171359260241196,0.9594116777997227
60,11,56.9093804122959,113.671557620043,26.8638532145232,114.584100693823,23.2516388274719,695.067895896821,638.158515484526,1961.44130451921,2018.35068493151,SC2_OQ175343.1,main,main,410.59133372549275,7.2148269889928365
58,5,2.91447924608262,100.194792739976,22.4653996260959,100.042794608623,22.4357043999418,695.298032883123,692.38355363704,2015.66634267173,2018.58082191781,SC2_MW703458.1,main,main,15.987422577882407,5.48551601435188
70,71,38.0342259187503,101.470127525326,18.7164295452821,102.332560392418,18.7247718628559,695.989391075074,657.955165156324,1981.23795419101,2019.27218010976,,main,main,90.96237219713446,2.391592572212476
63,18,66.5865591357188,101.294271658884,21.1027937249308,101.805443734439,21.4849224974703,696.196663020109,629.610103884391,1952.89289291908,2019.47945205479,SC2_EPI_ISL_412977,main,main,67.84943636731961,1.0189659482032518
56,8,40.3829583031445,101.819923130788,25.7341106289139,101.114157615179,25.2194141781517,696.881145391544,656.4981870884,1979.78097612309,2020.16393442623,SC2_OK287355.1,main,main,91.03676827115983,2.2543362868012338
65,17,36.6764126836813,101.463799866091,21.5563247748219,101.399315053143,21.6117758754678,697.113385828703,660.436973145022,1983.71976217971,2020.39617486339,SC2_MZ081381.1,main,main,9.071605366589827,0.2473416755566752
49,33,7.0794069941876,139.135504133445,37.802011081029,139.505572484477,38.3431448647879,697.132511511763,690.053104517575,2013.33589355226,2020.41530054645,SC2_LC663958.1,main,main,68.28009093515043,9.644888475999526
74,30,44.5324214835687,102.016921877093,18.6498390414116,101.103030487561,13.5483320297875,697.181691839631,652.649270356063,1975.93205939075,2020.46448087432,SC2_MW251308.1,main,main,572.9311892837554,12.865484745651033
67,16,3.35470415539702,102.030091066367,18.8906299528352,102.195137790944,18.7671939145122,697.225407686626,693.870703531229,2017.15349256591,2020.50819672131,SC2_MZ937000.1,main,main,22.120002782020013,6.593726825786869
66,14,8.65138937577982,102.275264541337,18.6729819545793,102.280570885533,18.4717184025184,697.230872167501,688.579482791721,2011.86227182641,2020.51366120219,SC2_MZ937001.1,main,main,22.28430126531487,2.575806069681866
71,23,1.24148109242621,102.332560392418,18.7247718628559,102.262848019178,18.5586927300888,697.230872167501,695.989391075074,2019.27218010976,2020.51366120219,SC2_MZ937002.1,main,main,19.799974574602103,15.948671868942663
67,15,3.36836535758288,102.030091066367,18.8906299528352,102.122962396274,18.4557199036471,697.239068888812,693.870703531229,2017.15349256591,2020.5218579235,SC2_MZ937003.1,main,main,49.12630577784452,14.584613176611365
71,22,1.24967781373759,102.332560392418,18.7247718628559,102.058290560739,18.7393630676068,697.239068888812,695.989391075074,2019.27218010976,2020.5218579235,SC2_MZ937004.1,main,main,28.969381578430603,23.181480266331796
59,61,64.4907936764975,112.7016099529,27.9457861689094,112.427877030306,26.7076827679171,697.305019516875,632.814225840377,1956.09701487506,2020.58780855156,,main,main,139.84153892352788,2.168395377873766
47,35,83.8406345207332,141.48857807252,39.043481876833,140.03364972304,35.4106966580757,697.383877631981,613.543243111248,1936.82603214593,2020.66666666667,SC2_LC663959.1,main,main,423.32650848739877,5.049180637853034
49,32,7.33077311440616,139.135504133445,37.802011081029,138.544394809182,35.2664463075862,697.383877631981,690.053104517575,2013.33589355226,2020.66666666667,SC2_LC663793.1,main,main,286.30302363063237,39.05495630031169
61,9,0.497122955289279,112.427877030306,26.7076827679171,112.600331492452,26.3299194013324,697.802142472164,697.305019516875,2020.58780855156,2021.08493150685,SC2_OK017804.1,main,main,45.24688011729256,91.01748297051202
61,10,0.497122955289279,112.427877030306,26.7076827679171,112.557429748982,26.8373248718004,697.802142472164,697.305019516875,2020.58780855156,2021.08493150685,SC2_OK017803.1,main,main,19.296238899949916,38.81582754254692
60,12,59.7203393164054,113.671557620043,26.8638532145232,113.831176928107,28.1054644464623,697.878854800931,638.158515484526,1961.44130451921,2021.16164383562,SC2_OK017805.1,main,main,138.48573557984818,2.318904031106294
57,7,11.4253608314072,100.376204958224,23.2211793073496,100.918697935154,22.9067636189524,697.96378630778,686.538425476373,2009.82121451106,2021.24657534247,SC2_OK017806.1,main,main,65.59594970017082,5.741258474730528
75,76,15.0637704754736,106.248014732551,13.3988963817234,106.815457166616,16.8333474277804,699.104529896823,684.04075942135,2007.32354845604,2022.38731893151,,main,main,384.8845817519789,25.55034825966294
58,6,6.81584910909639,100.194792739976,22.4653996260959,102.147278604578,22.4653731343172,699.199402746137,692.38355363704,2015.66634267173,2022.48219178082,SC2_OR233302.1,main,main,200.95200208178903,29.483047359953986
76,77,0.132177506463189,106.815457166616,16.8333474277804,106.796291483459,16.8515038894473,699.236707403287,699.104529896823,2022.38731893151,2022.51949643797,,main,main,2.865224275705346,21.677094328476397
77,78,0.157444864337178,106.796291483459,16.8515038894473,106.745236528148,16.5711570170333,699.394152267624,699.236707403287,2022.51949643797,2022.67694130231,,main,main,31.499073889109702,200.06415592986554
76,26,0.45103723287481,106.815457166616,16.8333474277804,106.81119217795,16.8198649294441,699.555567129698,699.104529896823,2022.38731893151,2022.83835616438,SC2_OR233324.1,main,main,1.5597823598799756,3.4582119749588593
77,28,0.318859726411621,106.796291483459,16.8515038894473,106.69962931191,16.8927638134476,699.555567129698,699.236707403287,2022.51949643797,2022.83835616438,SC2_OR233322.1,main,main,11.266848940467709,35.334813421758874
78,29,0.1641545881018,106.745236528148,16.5711570170333,106.800046510319,16.5622855854292,699.558306855726,699.394152267624,2022.67694130231,2022.84109589041,SC2_OR233328.1,main,main,5.931542546885619,36.13388218675429
78,27,0.1641545881018,106.745236528148,16.5711570170333,106.732799930076,16.624998264783,699.558306855726,699.394152267624,2022.67694130231,2022.84109589041,SC2_OR233323.1,main,main,6.1043446288812895,37.186561152318795
72,20,10.5600242026618,106.106033691065,24.6514279525689,106.835236292434,26.4011392679808,696.717210965315,686.157186762653,2009.43997579734,2020.0,Ghost1,,,207.2280270605271,19.623821222710113
73,19,0.734007375042296,110.65764192965,29.7917497945156,110.555020350856,29.3299444671466,696.717210965315,695.983203590273,2019.26599262496,2020.0,Ghost2,,,52.14592671869801,71.042783072436
70,72,28.2020216063289,101.470127525326,18.7164295452821,106.106033691065,24.6514279525689,686.157186762653,657.955165156324,1981.23795419101,2009.43997579734,sc_ghost_mrca,,,813.4616266636644,28.844089193985766
70,72,38.677114302140126,101.470127525326,18.7164295452821,109.09342358059477,29.183210671153905,686.157186762653,657.955165156324,1981.23795419101,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,1394.0252844535817,36.04263941626188
73,21,0.64907586819308,110.65764192965,29.7917497945156,110.59699443911944,29.76888633207329,696.632279458466,695.983203590273,2019.26599262496,2019.91506849315,SC2_MN908947.3,,,6.388695234959578,9.84275575171921
