node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
69,70,5.28504702601867,103.528403737757,25.553075082818,103.284707641577,26.1753710387303,661.973663470409,656.68861644439,1976.72995779504,1982.01500482106,NA,main,main
70,71,7.50841762248329,103.284707641577,26.1753710387303,103.044551616222,25.9787678113379,669.482081092892,661.973663470409,1982.01500482106,1989.52342244354,NA,main,main
61,62,11.571571731975,101.565445463861,18.120397221012,101.741883778263,18.621093259827,680.667623637048,669.096051905073,1989.13739325573,2000.7089649877,NA,main,main
54,55,6.06151509357988,106.61250679139,16.5303068398901,106.370781933948,16.769762826874,686.511496490055,680.449981396475,2000.49132274713,2006.55283784071,NA,main,main
62,63,7.69171902830944,101.741883778263,18.621093259827,102.060917658375,18.7091328992237,688.359342665357,680.667623637048,2000.7089649877,2008.40068401601,NA,main,main
55,56,4.26005250619334,106.370781933948,16.769762826874,106.104268353193,13.6312380806066,690.771548996249,686.511496490055,2006.55283784071,2010.8128903469,NA,main,main
56,7,0.115876776385745,106.104268353193,13.6312380806066,106.18096085318,13.5724722663442,690.887425772634,690.771548996249,2010.8128903469,2010.92876712329,SC2_EPI_ISL_852605,main,main
56,8,0.115876776385745,106.104268353193,13.6312380806066,106.095208683137,13.6925971724476,690.887425772634,690.771548996249,2010.8128903469,2010.92876712329,SC2_EPI_ISL_852604,main,main
71,72,25.1874951738935,103.044551616222,25.9787678113379,102.259991961341,23.2734754575009,694.669576266785,669.482081092892,1989.52342244354,2014.71091761744,NA,main,main
76,35,32.9049390408724,122.5012170914,29.9248408125874,122.411118307881,29.8294797191871,695.454549060306,662.549610019434,1982.59095137009,2015.49589041096,SC2_MG772934.1,main,main
55,57,10.2701414715659,106.370781933948,16.769762826874,106.411221622044,16.7725962986936,696.781637961621,686.511496490055,2006.55283784071,2016.82297931227,NA,main,main
76,34,34.4939801367627,122.5012170914,29.9248408125874,122.119264407476,30.1413880015421,697.043590156196,662.549610019434,1982.59095137009,2017.08493150685,SC2_MG772933.1,main,main
57,59,0.437671225338976,106.411221622044,16.7725962986936,106.459686690378,16.8325166287396,697.21930918696,696.781637961621,2016.82297931227,2017.26065053761,NA,main,main
70,27,35.9849951789382,103.284707641577,26.1753710387303,101.722473245845,25.0354351194376,697.958658649347,661.973663470409,1982.01500482106,2018,SC2_OP963576.1,main,main
72,29,3.86990430036976,102.259991961341,23.2734754575009,102.057065177808,23.3240954523815,698.539480567155,694.669576266785,2014.71091761744,2018.58082191781,SC2_MW703458.1,main,main
51,20,38.4760462134952,101.397364225409,21.9938277113152,101.326314448945,21.3990996628188,699.438110704142,660.962064490646,1981.0034058413,2019.47945205479,SC2_EPI_ISL_412977,main,main
61,64,30.9969267260394,101.565445463861,18.120397221012,102.166631627608,18.8098980499202,700.092978631112,669.096051905073,1989.13739325573,2020.13431998177,NA,main,main
69,26,43.4339766311865,103.528403737757,25.553075082818,103.047038122154,24.7298454308416,700.122593075576,656.68861644439,1976.72995779504,2020.16393442623,SC2_OK287355.1,main,main
79,37,34.2139987527301,137.766948290636,37.756590946284,138.271842840406,36.9838827483112,700.373959195795,666.159960443065,1986.20130179372,2020.41530054645,SC2_LC663958.1,main,main
54,6,19.9731581271883,106.61250679139,16.5303068398901,101.000430186304,13.8689782705383,700.423139523664,680.449981396475,2000.49132274713,2020.46448087432,SC2_MW251308.1,main,main
63,14,12.107512705301,102.060917658375,18.7091328992237,102.193090363745,18.8987235930222,700.466855370658,688.359342665357,2008.40068401601,2020.50819672131,SC2_MZ937000.1,main,main
62,13,19.8046962144849,101.741883778263,18.621093259827,102.01501297334,18.5505129357017,700.472319851533,680.667623637048,2000.7089649877,2020.51366120219,SC2_MZ937001.1,main,main
64,17,0.379341220420552,102.166631627608,18.8098980499202,102.245565976148,18.7106241792148,700.472319851533,700.092978631112,2020.13431998177,2020.51366120219,SC2_MZ937002.1,main,main
63,15,12.1211739074869,102.060917658375,18.7091328992237,102.263368573037,18.8011800596996,700.480516572844,688.359342665357,2008.40068401601,2020.5218579235,SC2_MZ937003.1,main,main
64,16,0.387537941731931,102.166631627608,18.8098980499202,102.130510359981,18.8839279474676,700.480516572844,700.092978631112,2020.13431998177,2020.5218579235,SC2_MZ937004.1,main,main
79,38,34.4653648729486,137.766948290636,37.756590946284,138.14585206695,35.3071789041332,700.625325316014,666.159960443065,1986.20130179372,2020.66666666667,SC2_LC663793.1,main,main
74,32,0.3674039280023,109.781653819791,28.369195513054,109.835676166548,28.4208337613654,701.043590156196,700.676186228194,2020.71752757885,2021.08493150685,SC2_OK017804.1,main,main
74,33,0.3674039280023,109.781653819791,28.369195513054,110.742602727717,29.3222068038712,701.043590156196,700.676186228194,2020.71752757885,2021.08493150685,SC2_OK017803.1,main,main
71,30,31.7231528989207,103.044551616222,25.9787678113379,99.4462554486592,23.9830230624308,701.205233991813,669.482081092892,1989.52342244354,2021.24657534247,SC2_OK017806.1,main,main
57,58,5.38333423159705,106.411221622044,16.7725962986936,106.700238207786,16.8939867747887,702.164972193218,696.781637961621,2016.82297931227,2022.20631354387,NA,main,main
72,28,7.77127416338353,102.259991961341,23.2734754575009,102.457044137881,22.3598103801035,702.440850430169,694.669576266785,2014.71091761744,2022.48219178082,SC2_OR233302.1,main,main
59,9,5.57770562677026,106.459686690378,16.8325166287396,106.851355980554,16.9362437089484,702.79701481373,697.21930918696,2017.26065053761,2022.83835616438,SC2_OR233322.1,main,main
58,10,0.632042620512187,106.700238207786,16.8939867747887,106.731058996248,16.7417808213723,702.79701481373,702.164972193218,2022.20631354387,2022.83835616438,SC2_OR233324.1,main,main
59,12,5.58044535279762,106.459686690378,16.8325166287396,106.831335254233,16.6573998603417,702.799754539758,697.21930918696,2017.26065053761,2022.84109589041,SC2_OR233328.1,main,main
58,11,0.634782346539658,106.700238207786,16.8939867747887,106.621523677283,16.8391391541819,702.799754539758,702.164972193218,2022.20631354387,2022.84109589041,SC2_OR233323.1,main,main
