node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
61,62,9.02323188723406,101.871619920459,18.8577866972869,102.127328669909,19.0067537899391,757.175683030375,748.152451143141,1986.18474139634,1995.20797328357,NA,main,main
72,73,17.0388827680064,101.7532287989,24.7958964492536,103.315143946269,25.0837368755834,757.58375424071,740.544871472704,1978.5771617259,1995.61604449391,NA,main,main
62,63,6.37449282130978,102.127328669909,19.0067537899391,102.134146974859,18.8020776167117,763.550175851684,757.175683030375,1995.20797328357,2001.58246610488,NA,main,main
50,51,10.9378409456452,105.816383482144,13.8969930157807,106.420934907268,14.9130435024723,768.322215126342,757.384374180697,1995.4166644339,2006.35450537954,NA,main,main
51,55,4.07886796051244,106.420934907268,14.9130435024723,106.147285161178,13.6834525106679,772.401083086855,768.322215126342,2006.35450537954,2010.43337334005,NA,main,main
55,7,0.495393783234814,106.147285161178,13.6834525106679,106.18096085318,13.5724722663442,772.89647687009,772.401083086855,2010.43337334005,2010.92876712329,SC2_EPI_ISL_852605,main,main
55,8,0.495393783234814,106.147285161178,13.6834525106679,106.095208683137,13.6925971724476,772.89647687009,772.401083086855,2010.43337334005,2010.92876712329,SC2_EPI_ISL_852604,main,main
73,74,18.2731658604309,103.315143946269,25.0837368755834,103.304931117492,23.5526537684301,775.856920101141,757.58375424071,1995.61604449391,2013.88921035434,NA,main,main
76,35,41.3588067814579,119.814128331168,28.253897806304,122.411118307881,29.8294797191871,777.463600157761,736.104793376303,1974.1370836295,2015.49589041096,SC2_MG772934.1,main,main
61,64,30.6710004013433,101.871619920459,18.8577866972869,102.179436516154,18.854456747091,778.823451544484,748.152451143141,1986.18474139634,2016.85574179768,NA,main,main
76,34,42.9478478773481,119.814128331168,28.253897806304,122.119264407476,30.1413880015421,779.052641253651,736.104793376303,1974.1370836295,2017.08493150685,SC2_MG772933.1,main,main
72,27,39.4228382740981,101.7532287989,24.7958964492536,101.722473245845,25.0354351194376,779.967709746802,740.544871472704,1978.5771617259,2018,SC2_OP963576.1,main,main
74,29,4.69161156346914,103.304931117492,23.5526537684301,103.344268857516,23.1329473947026,780.54853166461,775.856920101141,2013.88921035434,2018.58082191781,SC2_MW703458.1,main,main
57,20,43.9408655730957,100.932860802066,21.6410729598911,101.326314448945,21.3990996628188,781.447161801597,737.506296228501,1975.5385864817,2019.47945205479,SC2_EPI_ISL_412977,main,main
51,52,13.5703227475482,106.420934907268,14.9130435024723,106.611850423201,16.6769513121039,781.89253787389,768.322215126342,2006.35450537954,2019.92482812709,NA,main,main
79,37,42.2193246113239,138.80410002254,37.5949320583274,138.627081243786,37.2090396746767,782.38301029325,740.163685681926,1978.19597593512,2020.41530054645,SC2_LC663958.1,main,main
50,6,25.0478164404218,105.816383482144,13.8969930157807,101.000430186304,13.8689782705383,782.432190621119,757.384374180697,1995.4166644339,2020.46448087432,SC2_MW251308.1,main,main
63,14,18.9257306164289,102.134146974859,18.8020776167117,102.193090363745,18.8987235930222,782.475906468113,763.550175851684,2001.58246610488,2020.50819672131,SC2_MZ937000.1,main,main
62,13,25.3056879186131,102.127328669909,19.0067537899391,102.01501297334,18.5505129357017,782.481370948988,757.175683030375,1995.20797328357,2020.51366120219,SC2_MZ937001.1,main,main
64,17,3.65791940450384,102.179436516154,18.854456747091,102.245565976148,18.7106241792148,782.481370948988,778.823451544484,2016.85574179768,2020.51366120219,SC2_MZ937002.1,main,main
63,15,18.9393918186147,102.134146974859,18.8020776167117,102.263368573037,18.8011800596996,782.489567670299,763.550175851684,2001.58246610488,2020.5218579235,SC2_MZ937003.1,main,main
64,16,3.66611612581522,102.179436516154,18.854456747091,102.130510359981,18.8839279474676,782.489567670299,778.823451544484,2016.85574179768,2020.5218579235,SC2_MZ937004.1,main,main
79,38,42.4706907315424,138.80410002254,37.5949320583274,137.809149318093,35.064507027968,782.634376413469,740.163685681926,1978.19597593512,2020.66666666667,SC2_LC663793.1,main,main
69,70,40.0177932901358,111.370118610707,27.4187648660911,111.410463303125,27.5582309191382,782.91729567178,742.899502381644,1980.93179263484,2020.94958592498,NA,main,main
70,32,0.13534558187144,111.410463303125,27.5582309191382,111.427058692729,27.5200403902894,783.052641253651,782.91729567178,2020.94958592498,2021.08493150685,SC2_OK017804.1,main,main
70,33,0.13534558187144,111.410463303125,27.5582309191382,111.38051541499,27.5462347946156,783.052641253651,782.91729567178,2020.94958592498,2021.08493150685,SC2_OK017803.1,main,main
69,31,40.2298512007744,111.370118610707,27.4187648660911,112.002805297156,27.4144313772545,783.129353582418,742.899502381644,1980.93179263484,2021.16164383562,SC2_OK017805.1,main,main
52,54,1.26119090801233,106.611850423201,16.6769513121039,106.649561494682,16.859222799278,783.153728781903,781.89253787389,2019.92482812709,2021.1860190351,NA,main,main
73,30,25.6305308485576,103.315143946269,25.0837368755834,103.619842154546,25.2539546920109,783.214285089268,757.58375424071,1995.61604449391,2021.24657534247,SC2_OK017806.1,main,main
52,53,2.20212159572202,106.611850423201,16.6769513121039,106.793959375023,16.8200134725191,784.094659469613,781.89253787389,2019.92482812709,2022.12694972281,NA,main,main
74,28,8.59298142648291,103.304931117492,23.5526537684301,102.457044137881,22.3598103801035,784.449901527624,775.856920101141,2013.88921035434,2022.48219178082,SC2_OR233302.1,main,main
54,10,1.65233712928284,106.649561494682,16.859222799278,106.731058996248,16.7417808213723,784.806065911186,783.153728781903,2021.1860190351,2022.83835616438,SC2_OR233324.1,main,main
53,9,0.71140644157315,106.793959375023,16.8200134725191,106.851355980554,16.9362437089484,784.806065911186,784.094659469613,2022.12694972281,2022.83835616438,SC2_OR233322.1,main,main
54,11,1.65507685531031,106.649561494682,16.859222799278,106.621523677283,16.8391391541819,784.808805637213,783.153728781903,2021.1860190351,2022.84109589041,SC2_OR233323.1,main,main
53,12,0.714146167600507,106.793959375023,16.8200134725191,106.831335254233,16.6573998603417,784.808805637213,784.094659469613,2022.12694972281,2022.84109589041,SC2_OR233328.1,main,main
