node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
65,66,1.17920685386592,101.561633200237,19.3317957182125,101.660367460407,19.1155382558126,521.988470225581,520.809263371715,1982.60011712058,1983.77932397445,NA,main,main
66,70,4.3012945054578,101.660367460407,19.1155382558126,101.906565350313,18.6573875453247,526.289764731039,521.988470225581,1983.77932397445,1988.08061847991,NA,main,main
66,67,11.33979791835,101.660367460407,19.1155382558126,101.391540565101,21.474883422315,533.328268143931,521.988470225581,1983.77932397445,1995.1191218928,NA,main,main
49,51,21.1329925906256,111.468511511961,26.8296980962778,122.764925806169,30.2286066834864,535.996898930664,514.863906340039,1976.65476008891,1997.78775267953,NA,main,main
70,71,14.5605163914688,101.906565350313,18.6573875453247,102.057457037426,18.5424870573784,540.850281122507,526.289764731039,1988.08061847991,2002.64113487137,NA,main,main
78,79,21.2484944575551,139.035503855063,37.359498746356,137.842865357954,34.9988358090674,543.865300142014,522.616805684459,1984.40765943333,2005.65615389088,NA,main,main
45,46,24.1453705063727,101.075475868551,24.1223343521514,101.79775995832,23.1302936643125,544.798814575825,520.653444069452,1982.44429781832,2006.58966832469,NA,main,main
58,59,0.761220366015976,106.268791438334,13.6969415612585,105.966783070762,13.7876517129887,547.91995069226,547.158730326244,2008.94958407511,2009.71080444113,NA,main,main
58,23,1.97918304817634,106.268791438334,13.6969415612585,106.285927094021,13.5239319275884,549.137913374421,547.158730326244,2008.94958407511,2010.92876712329,SC2_EPI_ISL_852605,main,main
59,18,1.21796268216037,105.966783070762,13.7876517129887,106.020421371957,13.7103333429556,549.137913374421,547.91995069226,2009.71080444113,2010.92876712329,SC2_EPI_ISL_852604,main,main
71,72,10.0964734525662,102.057457037426,18.5424870573784,102.25487968864,18.8661104112865,550.946754575073,540.850281122507,2002.64113487137,2012.73760832394,NA,main,main
79,15,7.34384610911905,137.842865357954,34.9988358090674,141.137146800083,39.6965611124443,551.209146251133,543.865300142014,2005.65615389088,2013,SC2_LC556375.1,main,main
49,50,38.7907011948162,111.468511511961,26.8296980962778,109.939340624158,28.1875464514017,553.654607534855,514.863906340039,1976.65476008891,2015.44546128372,NA,main,main
51,10,17.7081377314277,122.764925806169,30.2286066834864,122.400129949038,29.7677123444487,553.705036662092,535.996898930664,1997.78775267953,2015.49589041096,SC2_MG772934.1,main,main
46,47,10.4275574269513,101.79775995832,23.1302936643125,101.49696391649,23.098813283292,555.226372002776,544.798814575825,2006.58966832469,2017.01722575164,NA,main,main
51,9,19.297178827318,122.764925806169,30.2286066834864,122.188197709792,30.0048699907865,555.294077757982,535.996898930664,1997.78775267953,2017.08493150685,SC2_MG772933.1,main,main
45,4,35.5557021816806,101.075475868551,24.1223343521514,101.684051202255,25.2349070026226,556.209146251133,520.653444069452,1982.44429781832,2018,SC2_OP963576.1,main,main
47,1,1.56359616616486,101.49696391649,23.098813283292,101.35960093868,21.3205769142632,556.789968168941,555.226372002776,2017.01722575164,2018.58082191781,SC2_MW703458.1,main,main
67,31,24.3603301619969,101.391540565101,21.474883422315,101.368851074016,21.2244413458438,557.688598305928,533.328268143931,1995.1191218928,2019.47945205479,SC2_EPI_ISL_412977,main,main
46,3,13.5742661015375,101.79775995832,23.1302936643125,102.172530051278,23.2337230030489,558.373080677363,544.798814575825,2006.58966832469,2020.16393442623,SC2_OK287355.1,main,main
78,14,36.0076411131224,139.035503855063,37.359498746356,138.951111678602,37.0752733277097,558.624446797581,522.616805684459,1984.40765943333,2020.41530054645,SC2_LC663958.1,main,main
65,35,37.9080796007296,101.561633200237,19.3317957182125,102.049730663295,18.8219169965489,558.717342972444,520.809263371715,1982.60011712058,2020.50819672131,SC2_MZ937000.1,main,main
71,30,17.8725263308114,102.057457037426,18.5424870573784,102.293583665901,18.777661552514,558.722807453319,540.850281122507,2002.64113487137,2020.51366120219,SC2_MZ937001.1,main,main
72,29,7.7760528782454,102.25487968864,18.8661104112865,102.045460191776,18.6801703085593,558.722807453319,550.946754575073,2012.73760832394,2020.51366120219,SC2_MZ937002.1,main,main
70,27,32.4412394435917,101.906565350313,18.6573875453247,101.977343095421,18.6558904920254,558.73100417463,526.289764731039,1988.08061847991,2020.5218579235,SC2_MZ937003.1,main,main
72,28,7.78424959955678,102.25487968864,18.8661104112865,102.316230073165,18.9108278857831,558.73100417463,550.946754575073,2012.73760832394,2020.5218579235,SC2_MZ937004.1,main,main
79,16,15.0105127757858,137.842865357954,34.9988358090674,138.262270760405,35.3032740073393,558.8758129178,543.865300142014,2005.65615389088,2020.66666666667,SC2_LC663793.1,main,main
50,7,5.6394702231274,109.939340624158,28.1875464514017,109.951665280781,28.2248459776192,559.294077757982,553.654607534855,2015.44546128372,2021.08493150685,SC2_OK017804.1,main,main
50,8,5.6394702231274,109.939340624158,28.1875464514017,109.546026401941,28.101961805512,559.294077757982,553.654607534855,2015.44546128372,2021.08493150685,SC2_OK017803.1,main,main
59,60,11.7827484288694,105.966783070762,13.7876517129887,106.6985668421,16.9082342629395,559.70269912113,547.91995069226,2009.71080444113,2021.49355287,NA,main,main
60,61,0.552011275536491,106.6985668421,16.9082342629395,106.894278864647,17.1572593139785,560.254710396666,559.70269912113,2021.49355287,2022.04556414553,NA,main,main
47,2,5.46496602917863,101.49696391649,23.098813283292,102.448169128535,22.3406859989686,560.691338031955,555.226372002776,2017.01722575164,2022.48219178082,SC2_OR233302.1,main,main
61,62,0.543015705954033,106.894278864647,17.1572593139785,106.680459317368,16.8560677994323,560.79772610262,560.254710396666,2022.04556414553,2022.58857985149,NA,main,main
60,22,1.34480329438705,106.6985668421,16.9082342629395,106.549965572052,16.8028892446952,561.047502415517,559.70269912113,2021.49355287,2022.83835616438,SC2_OR233324.1,main,main
62,20,0.24977631289653,106.680459317368,16.8560677994323,106.585962885549,16.8416810313817,561.047502415517,560.79772610262,2022.58857985149,2022.83835616438,SC2_OR233322.1,main,main
61,19,0.79553174487792,106.894278864647,17.1572593139785,106.856471270411,16.7955473403765,561.050242141544,560.254710396666,2022.04556414553,2022.84109589041,SC2_OR233323.1,main,main
62,21,0.252516038923888,106.680459317368,16.8560677994323,106.623003272328,16.9492152003918,561.050242141544,560.79772610262,2022.58857985149,2022.84109589041,SC2_OR233328.1,main,main
