node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
48,49,13.2338496457001,112.346119697403,28.1352951731628,112.275457704302,28.7187443042006,538.198543593387,524.964693947687,1953.90308753576,1967.13693718146,NA,main,main
54,55,5.97416118732382,137.781074537956,35.8505536852739,137.591178852628,36.1761486987909,544.875641812877,538.901480625553,1967.83987421363,1973.81403540095,NA,main,main
49,50,8.37989788090314,112.275457704302,28.7187443042006,111.557646861068,27.9237133613134,546.57844147429,538.198543593387,1967.13693718146,1975.51683506236,NA,main,main
67,68,19.4313963966499,101.381177368114,20.7135872870724,102.108622401018,18.7678005630378,549.534055876595,530.102659479945,1959.04105306802,1978.47244946467,NA,main,main
68,69,0.62406219290115,102.108622401018,18.7678005630378,102.27196669463,19.0619675533407,550.158118069496,549.534055876595,1978.47244946467,1979.09651165757,NA,main,main
69,70,3.73827309090046,102.27196669463,19.0619675533407,101.885228035536,18.5383796930692,553.896391160396,550.158118069496,1979.09651165757,1982.83478474847,NA,main,main
45,46,32.4810714490544,102.990314812859,24.6540103510227,102.149095292816,22.2934096393353,564.637055026803,532.155983577749,1961.09437716582,1993.57544861488,NA,main,main
50,52,21.2543286966893,111.557646861068,27.9237133613134,122.417889977697,30.0426648384782,567.832770170979,546.57844147429,1975.51683506236,1996.77116375905,NA,main,main
70,71,14.709710056878,101.885228035536,18.5383796930692,100.741773975472,19.662028773033,568.606101217274,553.896391160396,1982.83478474847,1997.54449480535,NA,main,main
55,56,29.9376284364292,137.591178852628,36.1761486987909,139.206388709049,37.1094541019625,574.813270249306,544.875641812877,1973.81403540095,2003.75166383738,NA,main,main
69,74,26.1409301626722,102.27196669463,19.0619675533407,102.641797191903,18.9923790511992,576.299048232168,550.158118069496,1979.09651165757,2005.23744182024,NA,main,main
60,61,35.6156636523133,104.823825259811,16.1781348612836,105.746151059516,13.7615266889996,579.207800512028,543.592136859715,1972.53053044779,2008.1461941001,NA,main,main
61,62,0.61625085510623,105.746151059516,13.7615266889996,106.264020642182,13.6118265234454,579.824051367134,579.207800512028,2008.1461941001,2008.76244495521,NA,main,main
61,18,2.78257302318534,105.746151059516,13.7615266889996,106.020421371957,13.7103333429556,581.990373535213,579.207800512028,2008.1461941001,2010.92876712329,SC2_EPI_ISL_852604,main,main
62,23,2.16632216807911,106.264020642182,13.6118265234454,106.285927094021,13.5239319275884,581.990373535213,579.824051367134,2008.76244495521,2010.92876712329,SC2_EPI_ISL_852605,main,main
56,15,9.24833616261959,139.206388709049,37.1094541019625,141.137146800083,39.6965611124443,584.061606411926,574.813270249306,2003.75166383738,2013,SC2_LC556375.1,main,main
52,10,18.7247266519055,122.417889977697,30.0426648384782,122.400129949038,29.7677123444487,586.557496822885,567.832770170979,1996.77116375905,2015.49589041096,SC2_MG772934.1,main,main
74,75,10.3026502433172,102.641797191903,18.9923790511992,102.389352078605,18.9884537353605,586.601698475485,576.299048232168,2005.23744182024,2015.54009206356,NA,main,main
52,9,20.3137677477958,122.417889977697,30.0426648384782,122.188197709792,30.0048699907865,588.146537918775,567.832770170979,1996.77116375905,2017.08493150685,SC2_MG772933.1,main,main
46,47,23.8598206869153,102.149095292816,22.2934096393353,102.688961770015,22.4862719968055,588.496875713718,564.637055026803,1993.57544861488,2017.43526930179,NA,main,main
45,4,56.9056228341769,102.990314812859,24.6540103510227,101.684051202255,25.2349070026226,589.061606411926,532.155983577749,1961.09437716582,2018,SC2_OP963576.1,main,main
47,1,1.14555261601549,102.688961770015,22.4862719968055,102.91979908839,22.7153606770908,589.642428329734,588.496875713718,2017.43526930179,2018.58082191781,SC2_MW703458.1,main,main
71,31,21.9349572494459,100.741773975472,19.662028773033,101.368851074016,21.2244413458438,590.54105846672,568.606101217274,1997.54449480535,2019.47945205479,SC2_EPI_ISL_412977,main,main
46,3,26.5884858113521,102.149095292816,22.2934096393353,101.259809382495,22.6726873397145,591.225540838155,564.637055026803,1993.57544861488,2020.16393442623,SC2_OK287355.1,main,main
67,26,61.3551217953689,101.381177368114,20.7135872870724,101.403253087884,21.44644995666,591.457781275314,530.102659479945,1959.04105306802,2020.39617486339,SC2_MZ081381.1,main,main
55,14,46.601265145497,137.591178852628,36.1761486987909,137.881683617974,37.0121628744012,591.476906958374,544.875641812877,1973.81403540095,2020.41530054645,SC2_LC663958.1,main,main
60,24,47.9339504265278,104.823825259811,16.1781348612836,101.033736744906,13.5965639387487,591.526087286243,543.592136859715,1972.53053044779,2020.46448087432,SC2_MW251308.1,main,main
68,35,42.0357472566423,102.108622401018,18.7678005630378,102.049730663295,18.8219169965489,591.569803133237,549.534055876595,1978.47244946467,2020.50819672131,SC2_MZ937000.1,main,main
74,30,15.2762193819434,102.641797191903,18.9923790511992,102.293583665901,18.777661552514,591.575267614111,576.299048232168,2005.23744182024,2020.51366120219,SC2_MZ937001.1,main,main
75,29,4.97356913862634,102.389352078605,18.9884537353605,102.045460191776,18.6801703085593,591.575267614111,586.601698475485,2015.54009206356,2020.51366120219,SC2_MZ937002.1,main,main
70,27,37.6870731750266,101.885228035536,18.5383796930692,101.977343095421,18.6558904920254,591.583464335423,553.896391160396,1982.83478474847,2020.5218579235,SC2_MZ937003.1,main,main
75,28,4.98176585993772,102.389352078605,18.9884537353605,102.316230073165,18.9108278857831,591.583464335423,586.601698475485,2015.54009206356,2020.5218579235,SC2_MZ937004.1,main,main
50,51,45.1103697011288,111.557646861068,27.9237133613134,112.255898579348,26.9967257382316,591.688811175419,546.57844147429,1975.51683506236,2020.62720476349,NA,main,main
54,13,52.8267924530394,137.781074537956,35.8505536852739,139.930379448299,35.8614078450035,591.728273078592,538.901480625553,1967.83987421363,2020.66666666667,SC2_LC663959.1,main,main
56,16,16.9150028292863,139.206388709049,37.1094541019625,138.930143188499,35.3796727846306,591.728273078592,574.813270249306,2003.75166383738,2020.66666666667,SC2_LC663793.1,main,main
51,7,0.457726743356295,112.255898579348,26.9967257382316,112.660103876095,27.0898838086814,592.146537918775,591.688811175419,2020.62720476349,2021.08493150685,SC2_OK017804.1,main,main
51,8,0.457726743356295,112.255898579348,26.9967257382316,112.325561865248,26.996798132656,592.146537918775,591.688811175419,2020.62720476349,2021.08493150685,SC2_OK017803.1,main,main
49,6,54.0247066541554,112.275457704302,28.7187443042006,112.282195364704,29.4637190384605,592.223250247542,538.198543593387,1967.13693718146,2021.16164383562,SC2_OK017805.1,main,main
48,5,67.3434878067049,112.346119697403,28.1352951731628,99.407957296378,25.0094041780882,592.308181754391,524.964693947687,1953.90308753576,2021.24657534247,SC2_OK017806.1,main,main
62,63,12.7901119125357,106.264020642182,13.6118265234454,106.632581993825,16.8869988029485,592.61416327967,579.824051367134,2008.76244495521,2021.55255686774,NA,main,main
63,64,0.338512126468595,106.632581993825,16.8869988029485,106.560050646802,16.8805535925604,592.952675406138,592.61416327967,2021.55255686774,2021.89106899421,NA,main,main
47,2,5.04692247902926,102.688961770015,22.4862719968055,102.448169128535,22.3406859989686,593.543798192748,588.496875713718,2017.43526930179,2022.48219178082,SC2_OR233302.1,main,main
64,65,0.866716221948328,106.560050646802,16.8805535925604,106.593581370835,16.8152763595695,593.819391628087,592.952675406138,2021.89106899421,2022.75778521616,NA,main,main
65,20,0.0805709482225622,106.593581370835,16.8152763595695,106.585962885549,16.8416810313817,593.899962576309,593.819391628087,2022.75778521616,2022.83835616438,SC2_OR233322.1,main,main
65,22,0.0805709482225622,106.593581370835,16.8152763595695,106.549965572052,16.8028892446952,593.899962576309,593.819391628087,2022.75778521616,2022.83835616438,SC2_OR233324.1,main,main
63,21,1.28853902266684,106.632581993825,16.8869988029485,106.623003272328,16.9492152003918,593.902702302337,592.61416327967,2021.55255686774,2022.84109589041,SC2_OR233328.1,main,main
64,19,0.950026896198248,106.560050646802,16.8805535925604,106.856471270411,16.7955473403765,593.902702302337,592.952675406138,2021.89106899421,2022.84109589041,SC2_OR233323.1,main,main
