node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
55,56,13.1557641912964,103.153937645561,22.7002946087598,103.934845707175,22.9230334593769,781.458245291959,768.302481100663,1975.11266519012,1988.26842938141,NA,main,main
67,68,11.8632030223048,101.813822897133,23.224694971411,101.119527931052,22.8274041315794,786.321243634721,774.458040612416,1981.26822470187,1993.13142772417,NA,main,main
56,57,6.80700834520917,103.934845707175,22.9230334593769,103.98514297858,22.9912069774884,788.265253637168,781.458245291959,1988.26842938141,1995.07543772662,NA,main,main
55,65,20.5561784454878,103.153937645561,22.7002946087598,100.498447988769,21.0862092953292,788.85865954615,768.302481100663,1975.11266519012,1995.6688436356,NA,main,main
56,61,18.4455429209008,103.934845707175,22.9230334593769,103.961553413232,22.9054079703193,799.90378821286,781.458245291959,1988.26842938141,2006.71397230231,NA,main,main
57,58,14.5957170436578,103.98514297858,22.9912069774884,104.70947997197,24.9428727665009,802.860970680826,788.265253637168,1995.07543772662,2009.67115477028,NA,main,main
49,53,4.81807760680136,106.88670350176,16.0103266069428,106.227708135476,13.9027963718298,803.303562496244,798.485484889442,2005.2956689789,2010.1137465857,NA,main,main
53,27,0.815020537590915,106.227708135476,13.9027963718298,106.104083841749,13.8669825626913,804.118583033834,803.303562496244,2010.1137465857,2010.92876712329,SC2_EPI_ISL_852604,main,main
53,26,0.815020537590915,106.227708135476,13.9027963718298,106.248119169099,13.8753232019374,804.118583033834,803.303562496244,2010.1137465857,2010.92876712329,SC2_EPI_ISL_852605,main,main
70,71,36.8329002454441,109.947647223636,22.7575774194704,122.58956610944,30.019446769689,806.139216563617,769.306316318173,1976.11650040763,2012.94940065307,NA,main,main
67,21,32.2906794077196,101.813822897133,23.224694971411,101.629977203353,23.1228955780527,806.748720020136,774.458040612416,1981.26822470187,2013.55890410959,SC2_MN996532.2,main,main
70,72,39.2233621424078,109.947647223636,22.7575774194704,112.964148581467,27.8714879857748,808.529678460581,769.306316318173,1976.11650040763,2015.33986255003,NA,main,main
71,3,2.54648975788837,122.58956610944,30.019446769689,122.416709663732,29.9611895885214,808.685706321506,806.139216563617,2012.94940065307,2015.49589041096,SC2_MG772934.1,main,main
61,62,8.87429110660318,103.961553413232,22.9054079703193,102.281051974496,18.681280650109,808.778079319463,799.90378821286,2006.71397230231,2015.58826340892,NA,main,main
62,63,0.127679337209957,102.281051974496,18.681280650109,102.215103635976,18.6370366051045,808.905758656673,808.778079319463,2015.58826340892,2015.71594274613,NA,main,main
71,2,4.13553085377862,122.58956610944,30.019446769689,121.998566538439,30.0319897591869,810.274747417396,806.139216563617,2012.94940065307,2017.08493150685,SC2_MG772933.1,main,main
68,19,24.8685722758257,101.119527931052,22.8274041315794,101.719199549078,24.8489635254532,811.189815910547,786.321243634721,1993.13142772417,2018,SC2_OP963576.1,main,main
61,64,11.2956632683843,103.961553413232,22.9054079703193,104.701607108465,24.2163364840304,811.199451481244,799.90378821286,2006.71397230231,2018.0096355707,NA,main,main
64,11,0.571186347110817,104.701607108465,24.2163364840304,104.334260050188,23.9586121340134,811.770637828355,811.199451481244,2018.0096355707,2018.58082191781,SC2_MW703458.1,main,main
49,50,13.6135306736176,106.88670350176,16.0103266069428,106.84039929551,16.5131376957523,812.09901556306,798.485484889442,2005.2956689789,2018.90919965251,NA,main,main
58,6,9.80829728451554,104.70947997197,24.9428727665009,101.365767552012,21.4799414143194,812.669267965342,802.860970680826,2009.67115477028,2019.47945205479,SC2_EPI_ISL_412977,main,main
65,66,24.1691163413187,100.498447988769,21.0862092953292,102.156989822377,18.7225944008576,813.027775887469,788.85865954615,1995.6688436356,2019.83795997692,NA,main,main
57,10,25.0884966996082,103.98514297858,22.9912069774884,104.318838064568,23.3240199327449,813.353750336777,788.265253637168,1995.07543772662,2020.16393442623,SC2_OK287355.1,main,main
65,16,24.7273312277844,100.498447988769,21.0862092953292,101.759568699449,21.5716808343806,813.585990773935,788.85865954615,1995.6688436356,2020.39617486339,SC2_MZ081381.1,main,main
79,36,9.80286847953749,138.696263074359,36.0662681332862,138.605477950828,36.9886590612252,813.605116456995,803.802247977457,2010.61243206691,2020.41530054645,SC2_LC663958.1,main,main
62,13,4.91993331239504,102.281051974496,18.681280650109,102.374532453395,18.667636774841,813.698012631858,808.778079319463,2015.58826340892,2020.50819672131,SC2_MZ937000.1,main,main
63,14,4.79771845605968,102.215103635976,18.6370366051045,102.235882706714,18.6530940480694,813.703477112733,808.905758656673,2015.71594274613,2020.51366120219,SC2_MZ937001.1,main,main
66,18,0.675701225263567,102.156989822377,18.7225944008576,102.178139838753,18.6166977986223,813.703477112733,813.027775887469,2019.83795997692,2020.51366120219,SC2_MZ937002.1,main,main
63,15,4.80591517737095,102.215103635976,18.6370366051045,102.221702828585,18.9039403887022,813.711673834044,808.905758656673,2015.71594274613,2020.5218579235,SC2_MZ937003.1,main,main
66,17,0.683897946574945,102.156989822377,18.7225944008576,102.253905878813,18.7667676513189,813.711673834044,813.027775887469,2019.83795997692,2020.5218579235,SC2_MZ937004.1,main,main
79,37,10.0542345997561,138.696263074359,36.0662681332862,138.193908744661,35.463684160773,813.856482577214,803.802247977457,2010.61243206691,2020.66666666667,SC2_LC663793.1,main,main
50,51,2.03998455253652,106.84039929551,16.5131376957523,106.52785005098,16.5247642737119,814.139000115596,812.09901556306,2018.90919965251,2020.94918420505,NA,main,main
72,4,5.7450689568149,112.964148581467,27.8714879857748,112.420562377482,26.4047587439683,814.274747417396,808.529678460581,2015.33986255003,2021.08493150685,SC2_OK017803.1,main,main
72,5,5.7450689568149,112.964148581467,27.8714879857748,112.911220487024,27.8902786730226,814.274747417396,808.529678460581,2015.33986255003,2021.08493150685,SC2_OK017804.1,main,main
64,12,3.23693977176844,104.701607108465,24.2163364840304,104.363457676893,23.898596270771,814.436391253013,811.199451481244,2018.0096355707,2021.24657534247,SC2_OK017806.1,main,main
51,52,1.40315820822008,106.52785005098,16.5247642737119,106.792350627313,16.4499717166035,815.542158323816,814.139000115596,2020.94918420505,2022.35234241327,NA,main,main
68,20,29.3507640566476,101.119527931052,22.8274041315794,101.992857480682,22.2764327502548,815.672007691369,786.321243634721,1993.13142772417,2022.48219178082,SC2_OR233302.1,main,main
50,25,3.92915651187074,106.84039929551,16.5131376957523,106.788953727133,16.674660865781,816.02817207493,812.09901556306,2018.90919965251,2022.83835616438,SC2_OR233322.1,main,main
52,24,0.486013751114253,106.792350627313,16.4499717166035,106.545534409801,16.7068455333117,816.028172074931,815.542158323816,2022.35234241327,2022.83835616438,SC2_OR233324.1,main,main
51,23,1.89191168536169,106.52785005098,16.5247642737119,106.465666218029,16.4822146867514,816.030911800958,814.139000115596,2020.94918420505,2022.84109589041,SC2_OR233328.1,main,main
52,22,0.48875347714161,106.792350627313,16.4499717166035,106.829520717573,16.5177594372258,816.030911800958,815.542158323816,2022.35234241327,2022.84109589041,SC2_OR233323.1,main,main
