node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
63,64,5.99192336730336,101.731144295979,21.6206302979453,101.555362667211,21.4770956107136,745.505568680359,739.513645313056,2004.73204658436,2010.72396995166,NA,main,main
69,73,3.98731581322909,106.806045227357,16.9233508725523,106.136676290138,13.7377396264916,745.600094929449,741.61277911622,2006.83118038752,2010.81849620075,NA,main,main
73,26,0.110270922536566,106.136676290138,13.7377396264916,106.096310228163,13.6922452887767,745.710365851986,745.600094929449,2010.81849620075,2010.92876712329,SC2_EPI_ISL_852605,main,main
73,25,0.110270922536566,106.136676290138,13.7377396264916,106.203573092255,13.7058600510843,745.710365851986,745.600094929449,2010.81849620075,2010.92876712329,SC2_EPI_ISL_852604,main,main
44,1,27.5103186048078,139.688425649565,37.2924084614382,141.437066261458,39.4997109508207,747.781598728698,720.27128012389,1985.48968139519,2013,SC2_LC556375.1,main,main
59,18,22.5814552380482,102.654864605876,20.5408393376794,101.572459278163,23.3692455648602,748.340502838287,725.759047600239,1990.97744887154,2013.55890410959,SC2_MN996532.2,main,main
59,60,23.1820754012457,102.654864605876,20.5408393376794,101.952530406537,18.5845700033139,748.941123001485,725.759047600239,1990.97744887154,2014.15952427279,NA,main,main
54,8,22.668026810061,122.288250741646,30.1296014748289,122.41744091503,29.8120579425066,750.277489139657,727.609462329596,1992.8278636009,2015.49589041096,SC2_MG772934.1,main,main
50,51,36.8677894812047,110.737992828658,27.3677577583763,111.313536394707,27.0259265168393,750.963955325761,714.096165844556,1979.31456711586,2016.18235659706,NA,main,main
52,53,37.967548286016,108.021471953958,25.3824575395308,104.175749442931,24.4364277609381,751.474512452549,713.506964166533,1978.72536543783,2016.69291372385,NA,main,main
60,61,2.71329056785762,101.952530406537,18.5845700033139,102.161891306429,18.8887216685313,751.654413569343,748.941123001485,2014.15952427279,2016.87281484064,NA,main,main
54,9,24.2570679059513,122.288250741646,30.1296014748289,122.396355724253,30.2138162105151,751.866530235548,727.609462329596,1992.8278636009,2017.08493150685,SC2_MG772933.1,main,main
52,13,39.6253194936724,108.021471953958,25.3824575395308,114.608136427749,23.0260157318094,753.132283660205,713.506964166533,1978.72536543783,2018.35068493151,SC2_OQ175343.1,main,main
53,11,1.88790819395786,104.175749442931,24.4364277609381,104.229522705148,24.5300330379326,753.362420646507,751.474512452549,2016.69291372385,2018.58082191781,SC2_MW703458.1,main,main
64,20,8.7554821031337,101.555362667211,21.4770956107136,101.383756452294,21.5153182967455,754.261050783493,745.505568680359,2010.72396995166,2019.47945205479,SC2_EPI_ISL_412977,main,main
74,32,38.5565722397834,102.176726998612,22.7209510710075,100.522687997881,22.5779515594388,754.945533154928,716.388960915145,1981.60736218645,2020.16393442623,SC2_OK287355.1,main,main
60,62,6.08574823845302,101.952530406537,18.5845700033139,102.241084066112,18.7187798864492,755.026871239938,748.941123001485,2014.15952427279,2020.24527251124,NA,main,main
63,19,15.6641282790305,101.731144295979,21.6206302979453,101.724257625061,21.7139856063071,755.177773592086,739.513645313056,2004.73204658436,2020.39617486339,SC2_MZ081381.1,main,main
44,4,34.9256191512559,139.688425649565,37.2924084614382,138.923885406232,37.1049666085951,755.196899275146,720.27128012389,1985.48968139519,2020.41530054645,SC2_LC663958.1,main,main
64,21,9.78422676965049,101.555362667211,21.4770956107136,102.255811077528,18.8269633204835,755.28979545001,745.505568680359,2010.72396995166,2020.50819672131,SC2_MZ937000.1,main,main
61,17,3.64084636154159,102.161891306429,18.8887216685313,102.009994421603,18.451425833698,755.295259930884,751.654413569343,2016.87281484064,2020.51366120219,SC2_MZ937001.1,main,main
62,14,0.268388690946081,102.241084066112,18.7187798864492,102.263335252709,18.7610376397714,755.295259930884,755.026871239938,2020.24527251124,2020.51366120219,SC2_MZ937002.1,main,main
61,16,3.64904308285297,102.161891306429,18.8887216685313,102.348061417418,18.53733997817,755.303456652196,751.654413569343,2016.87281484064,2020.5218579235,SC2_MZ937003.1,main,main
62,15,0.27658541225746,102.241084066112,18.7187798864492,102.002019871172,18.6373845107143,755.303456652196,755.026871239938,2020.24527251124,2020.5218579235,SC2_MZ937004.1,main,main
69,70,14.1990826149137,106.806045227357,16.9233508725523,106.7741130594,16.6013087600251,755.811861731134,741.61277911622,2006.83118038752,2021.03026300244,NA,main,main
51,6,4.9025749097867,111.313536394707,27.0259265168393,111.505198333608,26.8013061120747,755.866530235548,750.963955325761,2016.18235659706,2021.08493150685,SC2_OK017803.1,main,main
51,7,4.9025749097867,111.313536394707,27.0259265168393,111.106211063457,26.9428905914433,755.866530235548,750.963955325761,2016.18235659706,2021.08493150685,SC2_OK017804.1,main,main
50,12,41.8470767197585,110.737992828658,27.3677577583763,110.321327634712,26.7845472249733,755.943242564315,714.096165844556,1979.31456711586,2021.16164383562,SC2_OK017805.1,main,main
53,10,4.55366161861548,104.175749442931,24.4364277609381,104.344927746353,24.5690869067734,756.028174071164,751.474512452549,2016.69291372385,2021.24657534247,SC2_OK017806.1,main,main
70,71,0.563709349582014,106.7741130594,16.6013087600251,106.483030526626,16.6457940725693,756.375571080716,755.811861731134,2021.03026300244,2021.59397235202,NA,main,main
71,72,0.0668237357503392,106.483030526626,16.6457940725693,106.500562454999,16.7250035031165,756.442394816466,756.375571080716,2021.59397235202,2021.66079608777,NA,main,main
74,31,40.8748295943758,102.176726998612,22.7209510710075,102.205394418788,22.2794753185553,757.26379050952,716.388960915145,1981.60736218645,2022.48219178082,SC2_OR233302.1,main,main
70,30,1.80809316194802,106.7741130594,16.6013087600251,106.909559771187,16.5218054980443,757.619954893082,755.811861731134,2021.03026300244,2022.83835616438,SC2_OR233322.1,main,main
72,28,1.17756007661567,106.500562454999,16.7250035031165,106.458420916308,16.7560844641447,757.619954893082,756.442394816466,2021.66079608777,2022.83835616438,SC2_OR233324.1,main,main
71,27,1.24712353839336,106.483030526626,16.6457940725693,106.500849449969,16.5439326400588,757.622694619109,756.375571080716,2021.59397235202,2022.84109589041,SC2_OR233328.1,main,main
72,29,1.18029980264302,106.500562454999,16.7250035031165,106.928613128899,16.6594652830618,757.622694619109,756.442394816466,2021.66079608777,2022.84109589041,SC2_OR233323.1,main,main
