node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,602.70562013818,120.613511091371,30.1463330407599,138.798417815224,35.9376080489847,602.70562013818,0.0,1363.22973302843,1965.93535316661,,main,main,1812.4708038772208,3.007223996785831
41,45,277.547660091964,120.613511091371,30.1463330407599,119.925770801891,29.6250929427688,277.547660091964,0.0,1363.22973302843,1640.7773931204,,main,main,88.04442985471113,0.31722274230500824
45,46,223.357902197095,119.925770801891,29.6250929427688,102.055507987105,22.0586527267373,500.905562289059,277.547660091964,1640.7773931204,1864.13529531749,,main,main,1974.6587411051153,8.84078298408552
46,65,3.09089117713171,102.055507987105,22.0586527267373,102.200306889405,22.1570563134177,503.99645346619,500.905562289059,1864.13529531749,1867.22618649462,,main,main,18.492222923532527,5.982812678864019
65,66,6.33493494095805,102.200306889405,22.1570563134177,102.147972979252,21.4019995561586,510.331388407148,503.99645346619,1867.22618649462,1873.56112143558,,main,main,83.78041969252985,13.225142874136527
66,67,10.3606218472197,102.147972979252,21.4019995561586,101.805621780171,15.0142722723174,520.692010254368,510.331388407148,1873.56112143558,1883.9217432828,,main,main,707.9428979316762,68.33015511724854
65,72,27.0820724119371,102.200306889405,22.1570563134177,100.184235590476,20.7671817717963,531.078525878127,503.99645346619,1867.22618649462,1894.30825890656,,main,main,259.5052495992161,9.582178411310673
46,47,69.9535855660662,102.055507987105,22.0586527267373,101.650782306984,22.688466695826,570.859147855125,500.905562289059,1864.13529531749,1934.08888088356,,main,main,81.24927203640864,1.161474017077716
47,48,4.16578934437288,101.650782306984,22.688466695826,101.626950846545,22.4750143940794,575.024937199498,570.859147855125,1934.08888088356,1938.25467022793,,main,main,23.764031080915007,5.704568598269449
48,50,13.3860718606168,101.626950846545,22.4750143940794,107.927995472704,26.6004583439343,588.411009060114,575.024937199498,1938.25467022793,1951.64074208855,,main,main,784.9042461650622,58.635890673374554
47,58,20.3576177057993,101.650782306984,22.688466695826,101.629694745919,23.3074624604355,591.216765560924,570.859147855125,1934.08888088356,1954.44649858936,,main,main,68.58414376115734,3.368967074257401
72,73,67.9381920072027,100.184235590476,20.7671817717963,110.074513171414,26.3286586609156,599.01671788533,531.078525878127,1894.30825890656,1962.24645091376,,main,main,1182.1593290418932,17.400512055377668
42,43,2.51276654076403,138.798417815224,35.9376080489847,138.758984981521,35.9576379678648,605.218386678944,602.70562013818,1965.93535316661,1968.44811970738,,main,main,4.194886075688638,1.6694292954144254
73,74,8.97614315657844,110.074513171414,26.3286586609156,111.358679239445,26.4307968350458,607.992861041909,599.01671788533,1962.24645091376,1971.22259407034,,main,main,128.6497260577527,14.332405779810657
74,75,5.74367423252637,111.358679239445,26.4307968350458,112.697076249689,27.8416418591783,613.736535274435,607.992861041909,1971.22259407034,1976.96626830287,,main,main,205.04078811288406,35.69854065743146
74,78,6.41539297586423,111.358679239445,26.4307968350458,122.852754635158,30.1288040726957,614.408254017773,607.992861041909,1971.22259407034,1977.6379870462,,main,main,1199.0653167674425,186.9044221107771
58,59,25.0535821776933,101.629694745919,23.3074624604355,101.637843614549,23.1953589224907,616.270347738617,591.216765560924,1954.44649858936,1979.50008076705,,main,main,12.443164024724352,0.4966620715740699
75,76,3.60533528435745,112.697076249689,27.8416418591783,112.725974991353,27.7672580239406,617.341870558792,613.736535274435,1976.96626830287,1980.57160358722,,main,main,8.720962797748703,2.418904792457595
48,49,45.1794438633464,101.626950846545,22.4750143940794,102.101030474484,22.7202473913755,620.204381062844,575.024937199498,1938.25467022793,1983.43411409128,,main,main,55.80073148162383,1.2350911545171623
43,44,18.5310818276595,138.758984981521,35.9576379678648,140.254064377651,36.7959665068668,623.749468506604,605.218386678944,1968.44811970738,1986.97920153504,,main,main,163.2510742176948,8.809581423035226
58,63,45.9815180933479,101.629694745919,23.3074624604355,101.69435635771,21.92087873543,637.198283654272,591.216765560924,1954.44649858936,2000.4280166827,,main,main,153.69230182536157,3.342479939730308
59,60,23.7253779436835,101.637843614549,23.1953589224907,101.907267229412,18.2254810545765,639.995725682301,616.270347738617,1979.50008076705,2003.22545871073,,main,main,550.9487892694227,23.221918343185084
73,79,43.0669058935764,110.074513171414,26.3286586609156,104.829068583231,23.6058925531807,642.083623778906,599.01671788533,1962.24645091376,2005.31335680734,,main,main,609.4207879267904,14.150558886973302
50,51,57.1028645465299,107.927995472704,26.6004583439343,106.345486283776,13.7271476039843,645.513873606644,588.411009060114,1951.64074208855,2008.74360663508,,main,main,1434.7160881352452,25.125115868157124
51,55,2.15625161804989,106.345486283776,13.7271476039843,106.123486464032,13.6191575163899,647.670125224694,645.513873606644,2008.74360663508,2010.89985825313,,main,main,26.824682187044644,12.440422983336628
55,25,0.0289088701619491,106.123486464032,13.6191575163899,106.203573092255,13.7058600510843,647.699034094856,647.670125224694,2010.89985825313,2010.92876712329,SC2_EPI_ISL_852604,main,main,12.926309360328043,447.139901625838
55,26,0.0289088701619491,106.123486464032,13.6191575163899,106.096310228163,13.6922452887767,647.699034094856,647.670125224694,2010.89985825313,2010.92876712329,SC2_EPI_ISL_852605,main,main,8.604131921021791,297.62947748635503
45,40,371.222606879605,119.925770801891,29.6250929427688,119.130403728929,28.172632637426,648.770266971569,277.547660091964,1640.7773931204,2012.0,SC2_KF294457.1,main,main,178.6966836891937,0.48137338722786527
44,1,26.0207984649645,140.254064377651,36.7959665068668,141.437066261458,39.4997109508207,649.770266971568,623.749468506604,1986.97920153504,2013.0,SC2_LC556375.1,main,main,317.51461703562984,12.202339504037315
59,18,34.0588233425403,101.637843614549,23.1953589224907,101.572459278163,23.3692455648602,650.329171081158,616.270347738617,1979.50008076705,2013.55890410959,SC2_MN996532.2,main,main,20.386324039288546,0.5985621944204259
63,64,13.658132797543,101.69435635771,21.92087873543,101.743457367902,21.9344989815766,650.856416451815,637.198283654272,2000.4280166827,2014.08614948025,,main,main,5.29228458766691,0.3874822910360744
78,8,37.8579033647546,122.852754635158,30.1288040726957,122.41744091503,29.8120579425066,652.266157382527,614.408254017773,1977.6379870462,2015.49589041096,SC2_MG772934.1,main,main,54.75429831353139,1.4463109006851975
76,77,35.0093687066626,112.725974991353,27.7672580239406,112.564857929741,27.4377452605279,652.351239265455,617.341870558792,1980.57160358722,2015.58097229389,,main,main,39.82814141033916,1.1376423763608026
60,62,13.031378043179,101.907267229412,18.2254810545765,102.109189666825,18.2019306561997,653.02710372548,639.995725682301,2003.22545871073,2016.25683675391,,main,main,21.51715281525139,1.6511801548504756
78,9,39.4469444606448,122.852754635158,30.1288040726957,122.396355724253,30.2138162105151,653.855198478418,614.408254017773,1977.6379870462,2017.08493150685,SC2_MG772933.1,main,main,44.95916305809039,1.1397375303160677
72,5,123.691741093441,100.184235590476,20.7671817717963,101.5707649107,24.9288914762521,654.770266971569,531.078525878127,1894.30825890656,2018.0,SC2_OP963576.1,main,main,482.3336532390552,3.899481476897344
76,13,37.7790813442829,112.725974991353,27.7672580239406,114.608136427749,23.0260157318094,655.120951903075,617.341870558792,1980.57160358722,2018.35068493151,SC2_OQ175343.1,main,main,558.3022749181048,14.778079695222461
79,11,13.2674651104702,104.829068583231,23.6058925531807,104.637842194103,23.1412683312216,655.351088889377,642.083623778906,2005.31335680734,2018.58082191781,SC2_MW703458.1,main,main,55.04567139568845,4.148921511182149
60,61,15.6634261600017,101.907267229412,18.2254810545765,101.997516881218,18.5288953337657,655.659151842303,639.995725682301,2003.22545871073,2018.88888487073,,main,main,34.91132949405796,2.2288437496010878
64,20,5.39330257454813,101.743457367902,21.9344989815766,101.383756452294,21.5153182967455,656.249719026363,650.856416451815,2014.08614948025,2019.47945205479,SC2_EPI_ISL_412977,main,main,59.49138466858397,11.0306039474465
49,32,36.7298203349541,102.101030474484,22.7202473913755,101.162264577764,22.8164350470294,656.934201397798,620.204381062844,1983.43411409128,2020.16393442623,SC2_OK287355.1,main,main,96.99460454380785,2.6407590252082582
51,52,11.6439467047701,106.345486283776,13.7271476039843,106.41236760905,16.5636465098375,657.157820311414,645.513873606644,2008.74360663508,2020.38755333985,,main,main,313.94176508058734,26.96180024183526
63,19,19.9681581806846,101.69435635771,21.92087873543,101.724257625061,21.7139856063071,657.166441834957,637.198283654272,2000.4280166827,2020.39617486339,SC2_MZ081381.1,main,main,23.116493401422893,1.1576677824890085
43,4,51.9671808390722,138.758984981521,35.9576379678648,139.093649266706,37.0991860008376,657.185567518016,605.218386678944,1968.44811970738,2020.41530054645,SC2_LC663958.1,main,main,130.17340113057975,2.50491558381222
67,34,136.542737591517,101.805621780171,15.0142722723174,101.165153402167,13.8650448203753,657.234747845886,520.692010254368,1883.9217432828,2020.46448087432,SC2_MW251308.1,main,main,144.6968121172408,1.0597181122156611
64,21,6.42204724106491,101.743457367902,21.9344989815766,102.255811077528,18.8269633204835,657.27846369288,650.856416451815,2014.08614948025,2020.50819672131,SC2_MZ937000.1,main,main,348.1645107190317,54.21394419099581
61,14,1.62477633145173,101.997516881218,18.5288953337657,102.263335252709,18.7610376397714,657.283928173754,655.659151842303,2018.88888487073,2020.51366120219,SC2_MZ937002.1,main,main,38.03818982449663,23.411339202922584
62,17,4.25682444827453,102.109189666825,18.2019306561997,102.009994421603,18.451425833698,657.283928173754,653.02710372548,2016.25683675391,2020.51366120219,SC2_MZ937001.1,main,main,29.53892295492755,6.939192187476962
61,15,1.63297305276311,101.997516881218,18.5288953337657,102.002019871172,18.6373845107143,657.292124895066,655.659151842303,2018.88888487073,2020.5218579235,SC2_MZ937004.1,main,main,12.017758736158077,7.35943481481409
62,16,4.26502116958591,102.109189666825,18.2019306561997,102.348061417418,18.53733997817,657.292124895066,653.02710372548,2016.25683675391,2020.5218579235,SC2_MZ937003.1,main,main,44.89456174186843,10.526222486775426
42,2,54.7313135000548,138.798417815224,35.9376080489847,139.916648210481,35.7271738855558,657.436933638235,602.70562013818,1965.93535316661,2020.66666666667,SC2_LC663959.1,main,main,103.69881414363617,1.894688936042661
44,3,33.6874651316312,140.254064377651,36.7959665068668,137.937845612548,34.895026899917,657.436933638235,623.749468506604,1986.97920153504,2020.66666666667,SC2_LC663793.1,main,main,297.08407404808787,8.818831363157024
77,6,5.50395921296273,112.564857929741,27.4377452605279,112.799358388022,27.3817438255997,657.855198478418,652.351239265455,2015.58097229389,2021.08493150685,SC2_OK017803.1,main,main,24.006274298154604,4.361637390338191
77,7,5.50395921296273,112.564857929741,27.4377452605279,111.909760980221,27.2037027739281,657.855198478418,652.351239265455,2015.58097229389,2021.08493150685,SC2_OK017804.1,main,main,69.83027265696214,12.687280184144596
75,12,44.19537553275,112.697076249689,27.8416418591783,113.802835391095,26.3931686824102,657.931910807185,613.736535274435,1976.96626830287,2021.16164383562,SC2_OK017805.1,main,main,194.36832013492827,4.397933444210604
79,10,15.9332185351278,104.829068583231,23.6058925531807,104.804290119825,23.6008333242288,658.016842314034,642.083623778906,2005.31335680734,2021.24657534247,SC2_OK017806.1,main,main,2.590250197163052,0.16256917530204926
52,53,1.05826303228165,106.41236760905,16.5636465098375,106.859282361026,16.591091210841,658.216083343696,657.157820311414,2020.38755333985,2021.44581637213,,main,main,47.792056921590266,45.16084892292705
53,54,0.0237510719598726,106.859282361026,16.591091210841,106.946990846941,16.5710572253862,658.239834415656,658.216083343696,2021.44581637213,2021.46956744409,,main,main,9.61919485209262,405.00045085730176
49,31,39.0480776895465,102.101030474484,22.7202473913755,102.205394418788,22.2794753185553,659.25245875239,620.204381062844,1983.43411409128,2022.48219178082,SC2_OR233302.1,main,main,49.9771552303154,1.2798877227109877
53,28,1.3925397922562,106.859282361026,16.591091210841,106.458420916308,16.7560844641447,659.608623135952,658.216083343696,2021.44581637213,2022.83835616438,SC2_OR233324.1,main,main,46.49459578482662,33.38834268390697
54,30,1.36878872029632,106.946990846941,16.5710572253862,106.909559771187,16.5218054980443,659.608623135952,658.239834415656,2021.46956744409,2022.83835616438,SC2_OR233322.1,main,main,6.757940271470393,4.937168294320406
52,27,2.45354255056521,106.41236760905,16.5636465098375,106.500849449969,16.5439326400588,659.61136286198,657.157820311414,2020.38755333985,2022.84109589041,SC2_OR233328.1,main,main,9.692781782782092,3.950525243814995
54,29,1.37152844632368,106.946990846941,16.5710572253862,106.928613128899,16.6594652830618,659.61136286198,658.239834415656,2021.46956744409,2022.84109589041,SC2_OR233323.1,main,main,9.978263994960397,7.275287670267928
57,22,8.24644043477177,106.985228220928,26.6008888792723,110.676022459658,29.0155195489458,656.770266971569,648.523826536797,2011.75355956523,2020.0,Ghost2,,,451.4560179229469,54.745562220924654
57,23,8.24644043477177,106.985228220928,26.6008888792723,106.869682201159,26.5844768689177,656.770266971569,648.523826536797,2011.75355956523,2020.0,Ghost1,,,11.652298135722502,1.4130094345421647
50,56,58.2740703596793,107.927995472704,26.6004583439343,106.995529118074,26.6059226297872,646.685079419794,588.411009060114,1951.64074208855,2009.91481244823,sc_ghost_mrca,,,92.8762514875658,1.593783494345167
50,56,68.27432640460006,107.927995472704,26.6004583439343,109.20468001822034,29.123380697574827,646.685079419794,588.411009060114,1951.64074208855,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,306.54827756072814,4.489949497913671
56,24,10.0002560449256,106.995529118074,26.6059226297872,109.09342358059477,29.183210671153905,656.685335464719,646.685079419794,2009.91481244823,2019.91506849315,SC2_MN908947.3,,,352.45255507056663,35.244353093280104
