node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,67.92731491171,104.690233575761,24.0986783577416,104.722551843676,23.4323245873115,67.92731491171,0.0,1410.31177577455,1478.23909068626,,main,main,73.87540363453819,1.087565491592879
42,43,283.532677932247,104.722551843676,23.4323245873115,102.271444900524,21.7074900992864,351.459992843957,67.92731491171,1478.23909068626,1761.77176861851,,main,main,316.25923314014426,1.1154242800038647
43,62,20.0378757452705,102.271444900524,21.7074900992864,101.982087776736,21.8542948687159,371.497868589228,351.459992843957,1761.77176861851,1781.80964436378,,main,main,34.05522854954148,1.6995428548647162
62,63,38.5251561552332,101.982087776736,21.8542948687159,102.217469427166,20.8124993662522,410.023024744461,371.497868589228,1781.80964436378,1820.33480051902,,main,main,117.9051336329804,3.060471271236219
62,69,109.070194579345,101.982087776736,21.8542948687159,102.088921801582,22.6594571648368,480.568063168572,371.497868589228,1781.80964436378,1890.87983894313,,main,main,89.83610338502041,0.8236540122761731
69,70,30.2105019875523,102.088921801582,22.6594571648368,102.676033812228,23.3982158893146,510.778565156125,480.568063168572,1890.87983894313,1921.09034093068,,main,main,101.56236584158007,3.361823179350911
43,44,168.132460381541,102.271444900524,21.7074900992864,102.485242889434,22.4946429862279,519.592453225498,351.459992843957,1761.77176861851,1929.90422900005,,main,main,89.91131285496523,0.5347647482879306
44,46,2.87421605823657,102.485242889434,22.4946429862279,102.579303438821,22.4122944512698,522.466669283735,519.592453225498,1929.90422900005,1932.77844505829,,main,main,13.300051877986427,4.62736677010512
70,71,21.0493552324631,102.676033812228,23.3982158893146,108.199376307248,26.8813420008802,531.827920388588,510.778565156125,1921.09034093068,1942.13969616314,,main,main,677.3967468856507,32.181353747165815
46,55,22.6310579038912,102.579303438821,22.4122944512698,102.044272791035,21.7262666744118,545.097727187626,522.466669283735,1932.77844505829,1955.40950296218,,main,main,93.91483023004274,4.1498205973789215
63,68,135.98699156314,102.217469427166,20.8124993662522,103.099147731557,15.0529706882258,546.010016307601,410.023024744461,1820.33480051902,1956.32179208216,,main,main,644.2667613796671,4.737708761507001
70,75,38.1984616911861,102.676033812228,23.3982158893146,120.81244168758,29.1727092997951,548.977026847311,510.778565156125,1921.09034093068,1959.28880262187,,main,main,1918.3643347657571,50.220984035291664
71,73,21.0775190046227,108.199376307248,26.8813420008802,110.417151960238,27.5317110808831,552.90543939321,531.827920388588,1942.13969616314,1963.21721516777,,main,main,231.23313914066838,10.970605178434642
46,47,33.8475770747535,102.579303438821,22.4122944512698,102.919981033601,21.2098425934469,556.314246358488,522.466669283735,1932.77844505829,1966.62602213304,,main,main,137.72547792493322,4.068990746982034
75,76,9.776125630424,120.81244168758,29.1727092997951,121.451124803505,29.3297688108356,558.753152477735,548.977026847311,1959.28880262187,1969.06492825229,,main,main,64.4759883184747,6.595249565719659
44,45,39.637484386005,102.485242889434,22.4946429862279,102.174858808654,22.4201949386065,559.229937611503,519.592453225498,1929.90422900005,1969.54171338606,,main,main,32.99369054588005,0.8323860874866542
55,56,22.3026631439494,102.044272791035,21.7262666744118,101.846467274391,21.6814046044328,567.400390331575,545.097727187626,1955.40950296218,1977.71216610613,,main,main,21.062112445659494,0.9443765665883511
55,58,23.9745287865124,102.044272791035,21.7262666744118,102.392910551917,18.4291611789301,569.072255974138,545.097727187626,1955.40950296218,1979.38403174869,,main,main,366.8240366141705,15.300573366035811
41,77,570.69229888258,104.690233575761,24.0986783577416,140.696978439806,35.3689892054313,570.69229888258,0.0,1410.31177577455,1981.00407465713,,main,main,3676.3840101812775,6.441972350739035
77,79,11.1800126999084,140.696978439806,35.3689892054313,140.416040351364,35.4861352279429,581.872311582488,570.69229888258,1981.00407465713,1992.18408735704,,main,main,28.63211413435691,2.561009088530955
77,78,19.3807322487526,140.696978439806,35.3689892054313,140.17328963027,38.4033065220185,590.073031131332,570.69229888258,1981.00407465713,2000.38480690589,,main,main,339.95375532391785,17.540810685612676
47,48,39.830965086808,102.919981033601,21.2098425934469,105.803338526094,13.3003259574919,596.145211445296,556.314246358488,1966.62602213304,2006.45698721985,,main,main,927.4160526752976,23.28379567640598
58,59,28.4717522625767,102.392910551917,18.4291611789301,102.242414689487,18.611389844401,597.544008236715,569.072255974138,1979.38403174869,2007.85578401127,,main,main,25.67796253655587,0.9018750338842689
56,57,30.6071621332941,101.846467274391,21.6814046044328,101.780374773744,21.613906347016,598.00755246487,567.400390331575,1977.71216610613,2008.31932823942,,main,main,10.132357933760037,0.3310453249351785
48,52,3.77882054852538,105.803338526094,13.3003259574919,106.14599804106,13.477007752954,599.924031993822,596.145211445296,2006.45698721985,2010.23580776838,,main,main,41.947340586724444,11.100643718869815
52,25,0.692959354911284,106.14599804106,13.477007752954,106.203573092255,13.7058600510843,600.616991348733,599.924031993822,2010.23580776838,2010.92876712329,SC2_EPI_ISL_852604,main,main,26.07463714342648,37.62794593741314
52,26,0.692959354911284,106.14599804106,13.477007752954,106.096310228163,13.6922452887767,600.616991348733,599.924031993822,2010.23580776838,2010.92876712329,SC2_EPI_ISL_852605,main,main,24.412550405732798,35.22941170028393
42,40,533.760909313735,104.722551843676,23.4323245873115,119.130403728929,28.172632637426,601.688224225445,67.92731491171,1478.23909068626,2012.0,SC2_KF294457.1,main,main,1536.0210625607597,2.877732399953467
78,1,12.6151930941127,140.17328963027,38.4033065220185,141.437066261458,39.4997109508207,602.688224225445,590.073031131332,2000.38480690589,2013.0,SC2_LC556375.1,main,main,163.75335620476602,12.98064603396257
58,18,34.1748723608961,102.392910551917,18.4291611789301,101.572459278163,23.3692455648602,603.247128335034,569.072255974138,1979.38403174869,2013.55890410959,SC2_MN996532.2,main,main,553.5624853545912,16.19793863481971
76,8,46.4309621586694,121.451124803505,29.3297688108356,122.41744091503,29.8120579425066,605.184114636404,558.753152477735,1969.06492825229,2015.49589041096,SC2_MG772934.1,main,main,107.82033409888226,2.3221645446507395
71,72,74.3364060870901,108.199376307248,26.8813420008802,102.849063784188,25.5497621311076,606.164326475678,531.827920388588,1942.13969616314,2016.47610225023,,main,main,554.6025542078452,7.460712501463832
48,49,10.1695708387279,105.803338526094,13.3003259574919,106.683949128847,16.4752387566183,606.314782284024,596.145211445296,2006.45698721985,2016.62655805858,,main,main,363.84933287986877,35.77823869363815
49,50,0.310695522550788,106.683949128847,16.4752387566183,106.668622441661,16.4572603774242,606.625477806575,606.314782284024,2016.62655805858,2016.93725358113,,main,main,2.5762090177530905,8.291748128851678
76,9,48.0200032545596,121.451124803505,29.3297688108356,122.396355724253,30.2138162105151,606.773155732294,558.753152477735,1969.06492825229,2017.08493150685,SC2_MG772933.1,main,main,134.00923071311115,2.790695993973859
59,61,9.67082060268116,102.242414689487,18.611389844401,102.312259043544,18.4513458226154,607.214828839396,597.544008236715,2007.85578401127,2017.52660461395,,main,main,19.188351971709096,1.9841493043919434
73,74,54.7251707612158,110.417151960238,27.5317110808831,111.070200253193,24.9675389335943,607.630610154426,552.90543939321,1963.21721516777,2017.94238592898,,main,main,291.4829500920965,5.326304989781283
69,5,127.120161056873,102.088921801582,22.6594571648368,101.5707649107,24.9288914762521,607.688224225445,480.568063168572,1890.87983894313,2018.0,SC2_OP963576.1,main,main,256.83811749727806,2.0204357464774594
75,13,59.0618823096413,120.81244168758,29.1727092997951,114.608136427749,23.0260157318094,608.038909156952,548.977026847311,1959.28880262187,2018.35068493151,SC2_OQ175343.1,main,main,920.9964038257492,15.593752989403205
72,11,2.10471966757562,102.849063784188,25.5497621311076,102.910861069618,25.5737923165715,608.269046143253,606.164326475678,2016.47610225023,2018.58082191781,SC2_MW703458.1,main,main,6.756336480828905,3.210088538114617
59,60,11.1151867422697,102.242414689487,18.611389844401,102.051479533763,18.6792101688618,608.659194978985,597.544008236715,2007.85578401127,2018.97097075354,,main,main,21.499325379440812,1.9342297954996563
57,20,11.1601238153704,101.780374773744,21.613906347016,101.383756452294,21.5153182967455,609.16767628024,598.00755246487,2008.31932823942,2019.47945205479,SC2_EPI_ISL_412977,main,main,42.505116685263545,3.8086599565071957
45,32,50.6222210401718,102.174858808654,22.4201949386065,104.215725467293,27.8100040226751,609.852158651675,559.229937611503,1969.54171338606,2020.16393442623,SC2_OK287355.1,main,main,631.499476926511,12.474748518548363
56,19,42.684008757258,101.846467274391,21.6814046044328,101.724257625061,21.7139856063071,610.084399088833,567.400390331575,1977.71216610613,2020.39617486339,SC2_MZ081381.1,main,main,13.150703087824237,0.30809437704437936
78,4,20.0304936405609,140.17328963027,38.4033065220185,139.410702663934,38.0213467906018,610.103524771893,590.073031131332,2000.38480690589,2020.41530054645,SC2_LC663958.1,main,main,79.10692510529718,3.9493247907335154
68,34,64.1426887921613,103.099147731557,15.0529706882258,101.165153402167,13.8650448203753,610.152705099762,546.010016307601,1956.32179208216,2020.46448087432,SC2_MW251308.1,main,main,246.4796546695211,3.8426773075911766
57,21,12.1888684818872,101.780374773744,21.613906347016,102.255811077528,18.8269633204835,610.196420946757,598.00755246487,2008.31932823942,2020.50819672131,SC2_MZ937000.1,main,main,312.50828008442835,25.638826159197574
60,14,1.54269044864634,102.051479533763,18.6792101688618,102.263335252709,18.7610376397714,610.201885427631,608.659194978985,2018.97097075354,2020.51366120219,SC2_MZ937002.1,main,main,24.109724718162745,15.628361956423749
61,17,2.98705658823497,102.312259043544,18.4513458226154,102.009994421603,18.451425833698,610.201885427631,607.214828839396,2017.52660461395,2020.51366120219,SC2_MZ937001.1,main,main,31.92889338751058,10.689082193242657
60,15,1.55088716995772,102.051479533763,18.6792101688618,102.002019871172,18.6373845107143,610.210082148942,608.659194978985,2018.97097075354,2020.5218579235,SC2_MZ937004.1,main,main,6.975906208829726,4.498010135076365
61,16,2.99525330954635,102.312259043544,18.4513458226154,102.348061417418,18.53733997817,610.210082148943,607.214828839396,2017.52660461395,2020.5218579235,SC2_MZ937003.1,main,main,10.24180954197421,3.4193467074493933
79,3,28.4825793096236,140.416040351364,35.4861352279429,139.002823509767,34.883415376177,610.354890892112,581.872311582488,1992.18408735704,2020.66666666667,SC2_LC663793.1,main,main,145.04945578808594,5.092567432580697
79,2,28.4825793096236,140.416040351364,35.4861352279429,140.408992768106,35.7404449224757,610.354890892112,581.872311582488,1992.18408735704,2020.66666666667,SC2_LC663959.1,main,main,28.223354670179305,0.9908988355083169
74,6,3.14254557786827,111.070200253193,24.9675389335943,111.005630935782,25.0254906399883,610.773155732295,607.630610154426,2017.94238592898,2021.08493150685,SC2_OK017803.1,main,main,9.148770411660768,2.911261009575171
74,7,3.14254557786827,111.070200253193,24.9675389335943,112.396921303569,25.5326951734761,610.773155732295,607.630610154426,2017.94238592898,2021.08493150685,SC2_OK017804.1,main,main,147.59467431972817,46.96659783049138
73,12,57.9444286678512,110.417151960238,27.5317110808831,109.816204618261,27.0010632443647,610.849868061062,552.90543939321,1963.21721516777,2021.16164383562,SC2_OK017805.1,main,main,83.65590573394871,1.4437264747829466
72,10,4.77047309223324,102.849063784188,25.5497621311076,103.136344333894,26.0003353531546,610.934799567911,606.164326475678,2016.47610225023,2021.24657534247,SC2_OK017806.1,main,main,57.63715444296968,12.082062581341914
50,51,5.45536002180003,106.668622441661,16.4572603774242,106.811935984023,16.4525821441547,612.080837828375,606.625477806575,2016.93725358113,2022.39261360293,,main,main,15.313042076405301,2.8069718616577513
45,31,52.9404783947641,102.174858808654,22.4201949386065,102.205394418788,22.2794753185553,612.170416006267,559.229937611503,1969.54171338606,2022.48219178082,SC2_OR233302.1,main,main,15.896871914123443,0.3002782066981788
49,28,6.21179810580483,106.683949128847,16.4752387566183,106.458420916308,16.7560844641447,612.526580389829,606.314782284024,2016.62655805858,2022.83835616438,SC2_OR233324.1,main,main,39.30685433371003,6.327773965637804
51,30,0.445742561454006,106.811935984023,16.4525821441547,106.909559771187,16.5218054980443,612.526580389829,612.080837828375,2022.39261360293,2022.83835616438,SC2_OR233322.1,main,main,12.935644925922755,29.02043925024091
50,27,5.9038423092814,106.668622441661,16.4572603774242,106.500849449969,16.5439326400588,612.529320115856,606.625477806575,2016.93725358113,2022.84109589041,SC2_OR233328.1,main,main,20.318451276091128,3.4415640207985563
51,29,0.448482287481364,106.811935984023,16.4525821441547,106.928613128899,16.6594652830618,612.529320115856,612.080837828375,2022.39261360293,2022.84109589041,SC2_OR233323.1,main,main,26.06240835383993,58.112458577135925
53,23,4.95809780440251,106.862988200968,26.5438317673344,106.869682201159,26.5844768689177,609.688224225445,604.730126421043,2015.0419021956,2020.0,Ghost1,,,4.5524639893390475,0.9181876132610206
54,22,0.995957519917209,106.905572272605,27.0751728522827,110.676022459658,29.0155195489458,609.688224225445,608.692266705528,2019.00404248008,2020.0,Ghost2,,,428.52156979190414,430.26089087366483
47,53,48.4158800625546,102.919981033601,21.2098425934469,106.862988200968,26.5438317673344,604.730126421043,556.314246358488,1966.62602213304,2015.0419021956,sc_ghost_mrca,,,714.2096360103895,14.75155744535908
47,53,53.289046360110206,102.919981033601,21.2098425934469,109.09342358059477,29.183210671153905,604.730126421043,556.314246358488,1966.62602213304,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,1079.9081118639951,20.265104850372516
54,24,0.911026013067993,106.905572272605,27.0751728522827,108.88838930033405,29.33312068232961,609.603292718596,608.692266705528,2019.00404248008,2019.91506849315,SC2_MN908947.3,,,317.0182054360157,347.9793122135093
