node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
41,42,237.473887076263,119.662816958741,26.5845787647249,120.139190334067,25.5132711920577,237.473887076263,0.0,1280.6125487688,1518.08643584506,,main,main,127.90504590445036,0.5386067810620988
42,43,335.964889042509,120.139190334067,25.5132711920577,105.619236806125,26.0791321403014,573.438776118772,237.473887076263,1518.08643584506,1854.05132488757,,main,main,1456.8013270885654,4.3361713518350395
43,44,11.4302651633651,105.619236806125,26.0791321403014,105.663464004015,25.5816160568236,584.869041282137,573.438776118772,1854.05132488757,1865.48159005093,,main,main,55.295601660062786,4.837648197111783
44,45,6.58284247100789,105.663464004015,25.5816160568236,105.65523505583,25.7020257958708,591.451883753145,584.869041282137,1865.48159005093,1872.06443252194,,main,main,13.364866647212727,2.030257704946485
44,52,35.6973872183711,105.663464004015,25.5816160568236,103.550547689795,23.0140553109923,620.566428500508,584.869041282137,1865.48159005093,1901.1789772693,,main,main,356.1917382941357,9.978089884147801
45,46,31.3676762504618,105.65523505583,25.7020257958708,108.738002187557,25.3429652392988,622.819560003607,591.451883753145,1872.06443252194,1903.4321087724,,main,main,312.4114472154926,9.959661809850937
52,55,13.9326533899472,103.550547689795,23.0140553109923,103.327990458075,22.6615869206557,634.499081890455,620.566428500508,1901.1789772693,1915.11163065925,,main,main,45.22645141483237,3.246075973401055
41,79,642.911712921962,119.662816958741,26.5845787647249,111.81926740921,21.4262426392785,642.911712921962,0.0,1280.6125487688,1923.52426169076,,main,main,981.0561858548434,1.525957866588015
55,58,18.4400252368727,103.327990458075,22.6615869206557,103.18215355704,22.589447197926,652.939107127328,634.499081890455,1915.11163065925,1933.55165589612,,main,main,16.98804454346439,0.9212592892495111
46,48,35.9322331839472,108.738002187557,25.3429652392988,109.086628536416,26.0511153573114,658.751793187554,622.819560003607,1903.4321087724,1939.36434195635,,main,main,85.90147611723388,2.3906523058970506
52,53,38.5634522565128,103.550547689795,23.0140553109923,102.320028172417,22.8526794726855,659.129880757021,620.566428500508,1901.1789772693,1939.74242952582,,main,main,127.47631367862554,3.305625047018364
58,59,11.9223576802687,103.18215355704,22.589447197926,103.039726645977,22.530715169821,664.861464807597,652.939107127328,1933.55165589612,1945.47401357639,,main,main,16.027763776939814,1.3443451544374894
59,60,8.99782463077221,103.039726645977,22.530715169821,101.498711935894,18.5581633502589,673.859289438369,664.861464807597,1945.47401357639,1954.47183820716,,main,main,468.2310253285312,52.03824752565185
59,64,18.6744991715948,103.039726645977,22.530715169821,101.956341784172,22.5295027555125,683.535963979191,664.861464807597,1945.47401357639,1964.14851274799,,main,main,111.45193475308218,5.968135141348704
64,65,6.99542291056073,101.956341784172,22.5295027555125,101.068495389588,23.2414742437399,690.531386889752,683.535963979191,1964.14851274799,1971.14393565855,,main,main,120.48146490203081,17.222899378984565
42,76,456.158119290944,120.139190334067,25.5132711920577,138.207932005014,37.2063598872028,693.632006367207,237.473887076263,1518.08643584506,1974.244555136,,main,main,2146.594147986671,4.705811553509899
48,49,43.2101230150384,109.086628536416,26.0511153573114,102.378577721553,21.6942234473847,701.961916202592,658.751793187554,1939.36434195635,1982.57446497139,,main,main,836.1895907459138,19.351705859640695
76,77,15.2440617757768,138.207932005014,37.2063598872028,138.224215032644,34.9806707784265,708.876068142984,693.632006367207,1974.244555136,1989.48861691178,,main,main,246.9685498204458,16.20096752775465
53,54,51.9125083449465,102.320028172417,22.8526794726855,102.901969797528,23.3136587006617,711.042389101967,659.129880757021,1939.74242952582,1991.65493787076,,main,main,78.49455766306436,1.5120548046240867
77,78,7.1441172599048,138.224215032644,34.9806707784265,139.636026129417,35.7895401017617,716.020185402889,708.876068142984,1989.48861691178,1996.63273417168,,main,main,156.54756042753633,21.912792684147853
65,66,28.005363840852,101.068495389588,23.2414742437399,102.182982246797,21.6116485621882,718.536750730604,690.531386889752,1971.14393565855,1999.1492994994,,main,main,213.86072926665895,7.63642031155103
60,61,50.0230190124805,101.498711935894,18.5581633502589,102.020331043666,18.6864711310874,723.882308450849,673.859289438369,1954.47183820716,2004.49485721964,,main,main,56.84762491180593,1.1364293086273485
58,67,72.4708403178141,103.18215355704,22.589447197926,106.144355679715,14.1828338490672,725.409947445142,652.939107127328,1933.55165589612,2006.02249621394,,main,main,981.6179606557216,13.545005913425701
67,71,4.17374360485061,106.144355679715,14.1828338490672,106.021260723084,13.8634039505107,729.583691049992,725.409947445142,2006.02249621394,2010.19623981879,,main,main,37.7602812131582,9.047101304755339
71,19,0.732527304499696,106.021260723084,13.8634039505107,106.233030118505,13.5188256663629,730.316218354492,729.583691049992,2010.19623981879,2010.92876712329,SC2_EPI_ISL_852605,main,main,44.47647547856412,60.71647460150419
71,18,0.732527304499696,106.021260723084,13.8634039505107,106.055964395929,13.8851338492017,730.316218354492,729.583691049992,2010.19623981879,2010.92876712329,SC2_EPI_ISL_852604,main,main,4.455503235367167,6.082371548471086
49,51,29.363455540903,102.378577721553,21.6942234473847,122.016961514671,30.0469647713151,731.325371743495,701.961916202592,1982.57446497139,2011.93792051229,,main,main,2170.601200592121,73.92185833062105
79,40,88.475738309243,111.81926740921,21.4262426392785,118.900071255554,28.3051815352326,731.387451231205,642.911712921962,1923.52426169076,2012.0,SC2_KF294457.1,main,main,1044.7795115701097,11.80865547477395
76,1,38.755444863998,138.207932005014,37.2063598872028,141.255602977688,39.6828986051399,732.387451231205,693.632006367207,1974.244555136,2013.0,SC2_LC556375.1,main,main,382.52332829423625,9.870182877182827
65,6,42.414968451042,101.068495389588,23.2414742437399,101.491332605722,23.4194319374243,732.946355340794,690.531386889752,1971.14393565855,2013.55890410959,SC2_MN996532.2,main,main,47.52342983402455,1.12044006089216
51,29,3.55796989866874,122.016961514671,30.0469647713151,122.219407944605,29.9424682422138,734.883341642164,731.325371743495,2011.93792051229,2015.49589041096,SC2_MG772934.1,main,main,22.71061032141864,6.383024861991133
61,62,12.1937278202786,102.020331043666,18.6864711310874,102.215006064973,18.7231375091013,736.076036271128,723.882308450849,2004.49485721964,2016.68858503992,,main,main,20.930848716888136,1.716525825849532
49,50,34.2513870999072,102.378577721553,21.6942234473847,102.065568364122,22.4739931039014,736.213303302499,701.961916202592,1982.57446497139,2016.82585207129,,main,main,92.1895552356598,2.6915568402165406
46,47,113.512020188424,108.738002187557,25.3429652392988,111.486576911985,26.6266163853355,736.331580192031,622.819560003607,1903.4321087724,2016.94412896083,,main,main,309.7747279538294,2.72900374286018
51,30,5.14701099455899,122.016961514671,30.0469647713151,121.994920079978,29.9502207113654,736.472382738054,731.325371743495,2011.93792051229,2017.08493150685,SC2_MG772933.1,main,main,10.933153806564228,2.124175335572799
62,63,0.837547093961478,102.215006064973,18.7231375091013,102.314632015762,18.5719010820143,736.913583365089,736.076036271128,2016.68858503992,2017.52613213388,,main,main,19.766761334014905,23.600775976095804
64,5,53.8514872520135,101.956341784172,22.5295027555125,101.629969224953,25.2363841229766,737.387451231205,683.535963979191,1964.14851274799,2018.0,SC2_OP963576.1,main,main,301.64157980136343,5.601360244513676
67,68,12.2544967542573,106.144355679715,14.1828338490672,107.092210519953,16.3853323961886,737.664444199399,725.409947445142,2006.02249621394,2018.27699296819,,main,main,264.116499963804,21.552619031217912
79,39,94.8264232407498,111.81926740921,21.4262426392785,114.647024168683,22.9299574411482,737.738136162711,642.911712921962,1923.52426169076,2018.35068493151,SC2_OQ175343.1,main,main,335.8072195412617,3.5412832000285244
45,26,146.516389395868,105.65523505583,25.7020257958708,101.506438350623,21.5660730506955,737.968273149013,591.451883753145,1872.06443252194,2018.58082191781,SC2_MW703458.1,main,main,623.6216718226264,4.256327052516171
66,12,20.3301525553953,102.182982246797,21.6116485621882,101.767177877746,21.5899267816691,738.866903285999,718.536750730604,1999.1492994994,2019.47945205479,SC2_EPI_ISL_412977,main,main,43.123098376886084,2.1211399304252585
54,24,28.5089965554674,102.901969797528,23.3136587006617,102.871073673773,23.9943370352876,739.551385657435,711.042389101967,1991.65493787076,2020.16393442623,SC2_OK287355.1,main,main,75.45321092433599,2.6466456221120738
66,13,21.2468753639888,102.182982246797,21.6116485621882,101.755134047184,21.2503989477048,739.783626094593,718.536750730604,1999.1492994994,2020.39617486339,SC2_MZ081381.1,main,main,59.72604837032288,2.811050912057977
78,2,23.7825663747645,139.636026129417,35.7895401017617,138.0798347075,37.1001742905752,739.802751777653,716.020185402889,1996.63273417168,2020.41530054645,SC2_LC663958.1,main,main,201.53201785363532,8.473939047531868
53,25,80.7220513485012,102.320028172417,22.8526794726855,101.090730767874,13.8604128729242,739.851932105522,659.129880757021,1939.74242952582,2020.46448087432,SC2_MW251308.1,main,main,1003.7420659011512,12.434546064342408
61,11,16.0133395016668,102.020331043666,18.6864711310874,102.11461946429,18.633318310495,739.895647952516,723.882308450849,2004.49485721964,2020.50819672131,SC2_MZ937000.1,main,main,11.557384954296293,0.7217348357032776
63,9,2.98752906830117,102.314632015762,18.5719010820143,102.303175248273,18.6263099960578,739.90111243339,736.913583365089,2017.52613213388,2020.51366120219,SC2_MZ937002.1,main,main,6.142565073094687,2.0560687218978586
63,8,2.98752906830117,102.314632015762,18.5719010820143,102.315365135694,18.4444987907808,739.90111243339,736.913583365089,2017.52613213388,2020.51366120219,SC2_MZ937001.1,main,main,14.101895338101912,4.7202537668096465
62,10,3.83327288357403,102.215006064973,18.7231375091013,102.049566519969,18.6160877571388,739.909309154702,736.076036271128,2016.68858503992,2020.5218579235,SC2_MZ937004.1,main,main,21.095697739338213,5.503312281715047
60,7,66.0500197163333,101.498711935894,18.5581633502589,102.157041074163,18.6126225997894,739.909309154702,673.859289438369,1954.47183820716,2020.5218579235,SC2_MZ937003.1,main,main,69.74759505955575,1.0559814419299574
77,4,31.178049754888,138.224215032644,34.9806707784265,138.16456405885,34.8691446226119,740.054117897872,708.876068142984,1989.48861691178,2020.66666666667,SC2_LC663793.1,main,main,13.519933650624246,0.43363628440244667
78,3,24.0339324949832,139.636026129417,35.7895401017617,140.124503569022,35.6489491801231,740.054117897872,716.020185402889,1996.63273417168,2020.66666666667,SC2_LC663959.1,main,main,46.87038850384892,1.9501755908498353
47,27,4.14080254602343,111.486576911985,26.6266163853355,111.046411616374,27.4352594153454,740.472382738054,736.331580192031,2016.94412896083,2021.08493150685,SC2_OK017803.1,main,main,99.67902218105995,24.072392023808405
47,28,4.14080254602343,111.486576911985,26.6266163853355,111.583337982859,26.6402155703354,740.472382738054,736.331580192031,2016.94412896083,2021.08493150685,SC2_OK017804.1,main,main,9.752060444939382,2.355113613013172
48,33,81.7973018792675,109.086628536416,26.0511153573114,111.103744025958,27.367013282367,740.549095066821,658.751793187554,1939.36434195635,2021.16164383562,SC2_OK017805.1,main,main,248.07810307589065,3.0328396826835804
68,69,2.92996883580676,107.092210519953,16.3853323961886,106.974221031436,16.6456663278409,740.594413035206,737.664444199399,2018.27699296819,2021.206961804,,main,main,31.44286420809416,10.731467114542344
50,32,4.42072327117135,102.065568364122,22.4739931039014,100.951228935309,22.3758340750754,740.63402657367,736.213303302499,2016.82585207129,2021.24657534247,SC2_OK017806.1,main,main,115.23664293191467,26.067373111409584
69,70,0.180787146729012,106.974221031436,16.6456663278409,106.727647126671,16.6485061050999,740.775200181935,740.594413035206,2021.206961804,2021.38774895073,,main,main,26.307148718478,145.51448592698173
50,31,5.6563397095275,102.065568364122,22.4739931039014,102.036165452191,22.3936204246335,741.869643012027,736.213303302499,2016.82585207129,2022.48219178082,SC2_OR233302.1,main,main,9.400794711492336,1.6619925949033263
69,14,1.6313943603824,106.974221031436,16.6456663278409,106.899504236486,16.4800409878295,742.225807395588,740.594413035206,2021.206961804,2022.83835616438,SC2_OR233324.1,main,main,19.98848398119161,12.252392472722718
70,15,1.45060721365339,106.727647126671,16.6485061050999,106.933128527698,16.9394950711812,742.225807395588,740.775200181935,2021.38774895073,2022.83835616438,SC2_OR233322.1,main,main,38.94659112926303,26.8484747371241
68,17,4.56410292221652,107.092210519953,16.3853323961886,106.642303613997,16.9133357887181,742.228547121616,737.664444199399,2018.27699296819,2022.84109589041,SC2_OR233323.1,main,main,75.61714145934046,16.567799356859727
70,16,1.45334693968075,106.727647126671,16.6485061050999,106.704782958801,16.7179299246488,742.228547121616,740.775200181935,2021.38774895073,2022.84109589041,SC2_OR233328.1,main,main,8.060625587282491,5.546250084685995
56,21,38.904258051755,106.885343607336,26.8984476804426,110.2529861756,29.0863923004073,739.387451231205,700.48319317945,1981.09574194825,2020.0,Ghost2,,,410.4861199071098,10.55118746541916
57,22,9.94349238044232,106.57479416172,26.8587591575854,106.473050457545,26.823341152156,739.387451231205,729.443958850763,2010.05650761956,2020.0,Ghost1,,,10.84747098111496,1.0909115797635305
55,56,65.9841112889948,103.327990458075,22.6615869206557,106.885343607336,26.8984476804426,700.48319317945,634.499081890455,1915.11163065925,1981.09574194825,sc_ghost_mrca,,,591.2493895170736,8.960481212326119
55,56,104.80343783390003,103.327990458075,22.6615869206557,109.09342358059477,29.183210671153905,700.48319317945,634.499081890455,1915.11163065925,2019.91506849315,ghostMRCAparent_to_SC2_MN908947.3,,,924.6517681901249,8.822723636753015
57,20,9.85856087359298,106.57479416172,26.8587591575854,108.88838930033405,29.33312068232961,739.302519724356,729.443958850763,2010.05650761956,2019.91506849315,SC2_MN908947.3,,,356.1902899755824,36.13004925796719
