node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
41,42,681.937925205585,107.970464705595,28.1065820157802,140.177100573595,37.4644213895903,681.937925205585,0,1258.16299871976,1940.10092392535,NA,main,main
41,45,404.328996775586,107.970464705595,28.1065820157802,109.009331124543,23.8327428302938,404.328996775586,0,1258.16299871976,1662.49199549535,NA,main,main
45,46,116.802063687923,109.009331124543,23.8327428302938,113.811276931335,24.5329010819699,521.131060463509,404.328996775586,1662.49199549535,1779.29405918327,NA,main,main
45,52,158.135690144682,109.009331124543,23.8327428302938,102.378227393349,23.026612877895,562.464686920268,404.328996775586,1662.49199549535,1820.62768564003,NA,main,main
52,53,28.2511849143559,102.378227393349,23.026612877895,102.350781836761,23.043614367115,590.715871834624,562.464686920268,1820.62768564003,1848.87887055439,NA,main,main
52,74,71.8296211708757,102.378227393349,23.026612877895,101.108958971935,23.5588956750259,634.294308091144,562.464686920268,1820.62768564003,1892.45730681091,NA,main,main
53,54,45.7845561469016,102.350781836761,23.043614367115,101.527694799159,21.4917197638421,636.500427981526,590.715871834624,1848.87887055439,1894.66342670129,NA,main,main
54,55,6.89632271605332,101.527694799159,21.4917197638421,101.361569042714,21.0004766824438,643.396750697579,636.500427981526,1894.66342670129,1901.55974941734,NA,main,main
46,47,139.072225068015,113.811276931335,24.5329010819699,115.68814967263,28.3187661469023,660.203285531524,521.131060463509,1779.29405918327,1918.36628425129,NA,main,main
74,75,52.3504004549553,101.108958971935,23.5588956750259,103.019155694336,24.3856684732452,686.644708546099,634.294308091144,1892.45730681091,1944.80770726586,NA,main,main
75,76,10.1866977271435,103.019155694336,24.3856684732452,111.820670882873,28.9833926737183,696.831406273243,686.644708546099,1944.80770726586,1954.99440499301,NA,main,main
54,56,68.2786671825065,101.527694799159,21.4917197638421,101.939909898652,22.0559908333498,704.779095164032,636.500427981526,1894.66342670129,1962.9420938838,NA,main,main
56,58,8.17240693096467,101.939909898652,22.0559908333498,101.635883188652,21.7468769195529,712.951502094997,704.779095164032,1962.9420938838,1971.11450081476,NA,main,main
58,59,1.99249882302163,101.635883188652,21.7468769195529,101.616742467679,21.7539331340954,714.944000918018,712.951502094997,1971.11450081476,1973.10699963778,NA,main,main
42,43,34.8994484210452,140.177100573595,37.4644213895903,139.630257683264,37.7970051773914,716.83737362663,681.937925205585,1940.10092392535,1975.0003723464,NA,main,main
59,66,4.38190165912013,101.616742467679,21.7539331340954,101.472886314346,21.7445769497345,719.325902577139,714.944000918018,1973.10699963778,1977.4889012969,NA,main,main
59,60,8.49483626983722,101.616742467679,21.7539331340954,100.577656218817,21.8331491021817,723.438837187856,714.944000918018,1973.10699963778,1981.60183590762,NA,main,main
60,61,0.078342535293757,100.577656218817,21.8331491021817,100.680239150905,21.7578763959119,723.517179723149,723.438837187856,1981.60183590762,1981.68017844291,NA,main,main
76,77,26.7912433407478,111.820670882873,28.9833926737183,111.867919651246,28.9671497446032,723.62264961399,696.831406273243,1954.99440499301,1981.78564833376,NA,main,main
56,57,19.0066311468841,101.939909898652,22.0559908333498,101.953082099429,22.2868226902495,723.785726310916,704.779095164032,1962.9420938838,1981.94872503068,NA,main,main
42,44,44.6072355946972,140.177100573595,37.4644213895903,139.86855211789,36.5451984597002,726.545160800282,681.937925205585,1940.10092392535,1984.70815952005,NA,main,main
61,62,5.832690324765,100.680239150905,21.7578763959119,101.727169886517,18.5326560662964,729.349870047914,723.517179723149,1981.68017844291,1987.51286876768,NA,main,main
58,69,36.1261651394721,101.635883188652,21.7468769195529,106.280369552277,13.4665958693652,749.077667234469,712.951502094997,1971.11450081476,2007.24066595423,NA,main,main
69,70,0.816802551502057,106.280369552277,13.4665958693652,106.529535175743,13.6032398564281,749.894469785971,749.077667234469,2007.24066595423,2008.05746850574,NA,main,main
62,63,21.9771442498649,101.727169886517,18.5326560662964,102.088410024839,18.7641253418112,751.327014297779,729.349870047914,1987.51286876768,2009.49001301754,NA,main,main
69,33,3.68810116905394,106.280369552277,13.4665958693652,106.274300040249,13.5432788798226,752.765768403523,749.077667234469,2007.24066595423,2010.92876712329,SC2_EPI_ISL_852604,main,main
70,34,2.87129861755188,106.529535175743,13.6032398564281,106.378666403439,13.5480488164186,752.765768403523,749.894469785971,2008.05746850574,2010.92876712329,SC2_EPI_ISL_852605,main,main
47,11,93.6337157487115,115.68814967263,28.3187661469023,119.161185520695,28.1149668665876,753.837001280235,660.203285531524,1918.36628425129,2012,SC2_KF294457.1,main,main
44,1,28.291840479953,139.86855211789,36.5451984597002,141.363536214522,39.6323465013188,754.837001280235,726.545160800282,1984.70815952005,2013,SC2_LC556375.1,main,main
57,20,31.6101790789079,101.953082099429,22.2868226902495,101.521425281175,23.1197714191269,755.395905389824,723.785726310916,1981.94872503068,2013.55890410959,SC2_MN996532.2,main,main
77,78,32.1648835660282,111.867919651246,28.9671497446032,122.343496536421,29.8084207378648,755.787533180019,723.62264961399,1981.78564833376,2013.95053189978,NA,main,main
78,18,1.54535851117542,122.343496536421,29.8084207378648,122.390270629541,29.8670586564508,757.332891691194,755.787533180019,2013.95053189978,2015.49589041096,SC2_MG772934.1,main,main
63,64,7.31414905048965,102.088410024839,18.7641253418112,102.382132129308,18.4852880608066,758.641163348269,751.327014297779,2009.49001301754,2016.80416206803,NA,main,main
78,17,3.13439960706567,122.343496536421,29.8084207378648,122.131545062102,30.1450682625357,758.921932787084,755.787533180019,2013.95053189978,2017.08493150685,SC2_MG772933.1,main,main
64,65,0.376102569785838,102.382132129308,18.4852880608066,102.384351866906,18.5277596705806,759.017265918055,758.641163348269,2016.80416206803,2017.18026463782,NA,main,main
76,79,62.9374562917292,111.820670882873,28.9833926737183,111.294078170868,28.7716073098247,759.768862564972,696.831406273243,1954.99440499301,2017.93186128474,NA,main,main
74,13,125.542693189091,101.108958971935,23.5588956750259,101.573366919673,25.0498718353741,759.837001280235,634.294308091144,1892.45730681091,2018,SC2_OP963576.1,main,main
47,10,99.9844006802182,115.68814967263,28.3187661469023,114.450913796447,22.9398080508342,760.187686211742,660.203285531524,1918.36628425129,2018.35068493151,SC2_OQ175343.1,main,main
61,27,36.9006434748938,100.680239150905,21.7578763959119,100.961144212968,22.5354697230186,760.417823198043,723.517179723149,1981.68017844291,2018.58082191781,SC2_MW703458.1,main,main
70,71,10.7369493621661,106.529535175743,13.6032398564281,106.980946005777,16.6253008832199,760.631419148137,749.894469785971,2008.05746850574,2018.7944178679,NA,main,main
71,72,0.553954291509657,106.980946005777,16.6253008832199,106.770051638517,16.8128017223232,761.185373439647,760.631419148137,2018.7944178679,2019.34837215941,NA,main,main
60,23,37.8776161471739,100.577656218817,21.8331491021817,101.463971465945,21.6803021307881,761.31645333503,723.438837187856,1981.60183590762,2019.47945205479,SC2_EPI_ISL_412977,main,main
55,40,118.604185008886,101.361569042714,21.0004766824438,99.1246254394353,24.0653257212635,762.000935706465,643.396750697579,1901.55974941734,2020.16393442623,SC2_OK287355.1,main,main
66,22,42.9072735664845,101.472886314346,21.7445769497345,101.33919572458,21.4208651448661,762.233176143623,719.325902577139,1977.4889012969,2020.39617486339,SC2_MZ081381.1,main,main
43,3,45.4149282000533,139.630257683264,37.7970051773914,139.253777796286,37.7826225560393,762.252301826683,716.83737362663,1975.0003723464,2020.41530054645,SC2_LC663958.1,main,main
55,39,118.904731456973,101.361569042714,21.0004766824438,101.316279784248,13.6958890535271,762.301482154552,643.396750697579,1901.55974941734,2020.46448087432,SC2_MW251308.1,main,main
65,29,3.32793208349159,102.384351866906,18.5277596705806,102.350275791148,18.5099571785181,762.345198001546,759.017265918055,2017.18026463782,2020.50819672131,SC2_MZ937000.1,main,main
64,31,3.70949913415191,102.382132129308,18.4852880608066,102.38452766992,18.4651959389706,762.350662482421,758.641163348269,2016.80416206803,2020.51366120219,SC2_MZ937002.1,main,main
63,28,11.0236481846418,102.088410024839,18.7641253418112,101.900618445133,18.4299090973251,762.350662482421,751.327014297779,2009.49001301754,2020.51366120219,SC2_MZ937001.1,main,main
65,30,3.34159328567745,102.384351866906,18.5277596705806,102.162863692238,18.4571591472385,762.358859203732,759.017265918055,2017.18026463782,2020.5218579235,SC2_MZ937004.1,main,main
62,32,33.008989155818,101.727169886517,18.5326560662964,102.067482146042,18.7713041082377,762.358859203732,729.349870047914,1987.51286876768,2020.5218579235,SC2_MZ937003.1,main,main
44,2,35.9585071466198,139.86855211789,36.5451984597002,137.868068035051,34.896767699977,762.503667946902,726.545160800282,1984.70815952005,2020.66666666667,SC2_LC663793.1,main,main
43,4,45.6662943202719,139.630257683264,37.7970051773914,139.873034823961,34.9428867906066,762.503667946902,716.83737362663,1975.0003723464,2020.66666666667,SC2_LC663959.1,main,main
79,14,3.15307022211257,111.294078170868,28.7716073098247,110.718376017756,28.9660952760577,762.921932787084,759.768862564972,2017.93186128474,2021.08493150685,SC2_OK017804.1,main,main
79,15,3.15307022211257,111.294078170868,28.7716073098247,111.406961004795,28.7248926499552,762.921932787084,759.768862564972,2017.93186128474,2021.08493150685,SC2_OK017803.1,main,main
77,16,39.375995501861,111.867919651246,28.9671497446032,112.235158207709,29.3573956540478,762.998645115851,723.62264961399,1981.78564833376,2021.16164383562,SC2_OK017805.1,main,main
75,12,76.4388680766017,103.019155694336,24.3856684732452,102.168591351423,22.7432297064077,763.083576622701,686.644708546099,1944.80770726586,2021.24657534247,SC2_OK017806.1,main,main
72,73,2.10474708964932,106.770051638517,16.8128017223232,106.741980732831,16.8990513072756,763.290120529296,761.185373439647,2019.34837215941,2021.45311924906,NA,main,main
57,21,40.5334667501408,101.953082099429,22.2868226902495,102.200126096686,22.4263815775597,764.319193061057,723.785726310916,1981.94872503068,2022.48219178082,SC2_OR233302.1,main,main
72,35,3.48998400497194,106.770051638517,16.8128017223232,106.779156338237,16.8036791913353,764.675357444619,761.185373439647,2019.34837215941,2022.83835616438,SC2_OR233324.1,main,main
73,36,1.3852369153225,106.741980732831,16.8990513072756,106.696813042635,16.6820949834431,764.675357444619,763.290120529296,2021.45311924906,2022.83835616438,SC2_OR233322.1,main,main
71,37,4.04667802250884,106.980946005777,16.6253008832199,106.826813514696,16.5282230038715,764.678097170646,760.631419148137,2018.7944178679,2022.84109589041,SC2_OR233323.1,main,main
73,38,1.38797664134997,106.741980732831,16.8990513072756,106.776514195452,16.8831147254694,764.678097170646,763.290120529296,2021.45311924906,2022.84109589041,SC2_OR233328.1,main,main
