node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
52,58,20.6054832279767,103.122671379368,20.8606424480621,102.20546699288,22.0878948319745,1573.61754267308,1553.01205944511,1978.5871338678,1999.19261709578,NA,main,main
46,48,5.2946516225346,109.856599390719,28.5731470533302,110.361362203752,28.8452440101367,1574.63657608545,1569.34192446292,1994.91699888561,2000.21165050815,NA,main,main
58,59,2.15396201782404,102.20546699288,22.0878948319745,102.200514993185,22.1251689132625,1575.77150469091,1573.61754267308,1999.19261709578,2001.3465791136,NA,main,main
58,62,2.69987941964545,102.20546699288,22.0878948319745,101.303675804948,22.7343886385738,1576.31742209273,1573.61754267308,1999.19261709578,2001.89249651542,NA,main,main
62,65,3.65593679116171,101.303675804948,22.7343886385738,101.366380530831,22.7967844519432,1579.97335888389,1576.31742209273,2001.89249651542,2005.54843330658,NA,main,main
59,60,4.23265683710796,102.200514993185,22.1251689132625,102.351526350358,20.4665016529115,1580.00416152801,1575.77150469091,2001.3465791136,2005.57923595071,NA,main,main
52,53,27.9069859917626,103.122671379368,20.8606424480621,106.580414385625,14.673216844574,1580.91904543687,1553.01205944511,1978.5871338678,2006.49411985956,NA,main,main
53,54,2.48244419401493,106.580414385625,14.673216844574,106.451869560211,13.6549715193184,1583.40148963088,1580.91904543687,2006.49411985956,2008.97656405358,NA,main,main
54,2,1.95220306971106,106.451869560211,13.6549715193184,106.463303425605,13.7930071273085,1585.35369270059,1583.40148963088,2008.97656405358,2010.92876712329,SC2_EPI_ISL_852604,main,main
54,7,1.95220306971106,106.451869560211,13.6549715193184,106.427571444012,13.61655561486,1585.35369270059,1583.40148963088,2008.97656405358,2010.92876712329,SC2_EPI_ISL_852605,main,main
65,66,6.29648278194308,101.366380530831,22.7967844519432,101.125511800601,22.3468244983481,1586.26984166583,1579.97335888389,2005.54843330658,2011.84491608853,NA,main,main
46,47,18.0457683790627,109.856599390719,28.5731470533302,122.276097130929,29.8784835784518,1587.38769284198,1569.34192446292,1994.91699888561,2012.96276726467,NA,main,main
66,67,1.56111668243155,101.125511800601,22.3468244983481,101.151988461469,22.3863966204197,1587.83095834826,1586.26984166583,2011.84491608853,2013.40603277096,NA,main,main
65,11,8.01047080300626,101.366380530831,22.7967844519432,101.215337300063,23.3000767789455,1587.9838296869,1579.97335888389,2005.54843330658,2013.55890410959,SC2_MN996532.2,main,main
60,61,8.4963999107977,102.351526350358,20.4665016529115,102.180775301569,21.949862342382,1588.50056143881,1580.00416152801,2005.57923595071,2014.07563586151,NA,main,main
47,23,2.53312314628444,122.276097130929,29.8784835784518,122.268096200363,29.8344044476198,1589.92081598827,1587.38769284198,2012.96276726467,2015.49589041096,SC2_MG772934.1,main,main
47,22,4.12216424217469,122.276097130929,29.8784835784518,122.402818848372,30.1958437284048,1591.50985708416,1587.38769284198,2012.96276726467,2017.08493150685,SC2_MG772933.1,main,main
67,9,4.59396722904254,101.151988461469,22.3863966204197,101.374687011677,25.0255165420796,1592.42492557731,1587.83095834826,2013.40603277096,2018,SC2_OP963576.1,main,main
61,15,4.50518605630281,102.180775301569,21.949862342382,100.863509486102,21.7307715415499,1593.00574749511,1588.50056143881,2014.07563586151,2018.58082191781,SC2_MW703458.1,main,main
78,79,1.93155701814154,101.900923063107,19.568502023834,102.316912737213,18.7875791140375,1593.15830820094,1591.2267511828,2016.80182560549,2018.73338262363,NA,main,main
48,49,18.5542926849178,110.361362203752,28.8452440101367,110.38054528935,28.9202785790371,1593.19086877037,1574.63657608545,2000.21165050815,2018.76594319306,NA,main,main
78,38,2.67762644930463,101.900923063107,19.568502023834,101.508671446544,21.2890686187536,1593.9043776321,1591.2267511828,2016.80182560549,2019.47945205479,SC2_EPI_ISL_412977,main,main
61,16,6.3205390018827,102.180775301569,21.949862342382,101.736266312988,21.3477348683432,1594.8211004407,1588.50056143881,2014.07563586151,2020.39617486339,SC2_MZ081381.1,main,main
79,39,1.78027857855436,102.316912737213,18.7875791140375,102.387406914493,18.7699228710232,1594.93858677949,1593.15830820094,2018.73338262363,2020.51366120219,SC2_MZ937002.1,main,main
59,19,19.1670820885861,102.200514993185,22.1251689132625,102.264354418717,18.7704216561877,1594.93858677949,1575.77150469091,2001.3465791136,2020.51366120219,SC2_MZ937001.1,main,main
79,40,1.78847529986573,102.316912737213,18.7875791140375,102.121867760062,18.6551366819465,1594.9467835008,1593.15830820094,2018.73338262363,2020.5218579235,SC2_MZ937004.1,main,main
60,17,14.9426219727896,102.351526350358,20.4665016529115,102.13150897518,18.9039150950856,1594.9467835008,1580.00416152801,2005.57923595071,2020.5218579235,SC2_MZ937003.1,main,main
49,24,2.31898831378496,110.38054528935,28.9202785790371,110.16516947735,29.4247353568502,1595.50985708416,1593.19086877037,2018.76594319306,2021.08493150685,SC2_OK017804.1,main,main
49,25,2.31898831378496,110.38054528935,28.9202785790371,110.598409795198,29.2864458772482,1595.50985708416,1593.19086877037,2018.76594319306,2021.08493150685,SC2_OK017803.1,main,main
48,26,20.9499933274699,110.361362203752,28.8452440101367,110.254044760517,28.6398923763868,1595.58656941292,1574.63657608545,2000.21165050815,2021.16164383562,SC2_OK017805.1,main,main
66,8,9.40165925393989,101.125511800601,22.3468244983481,100.862920220028,22.3590304719943,1595.67150091977,1586.26984166583,2011.84491608853,2021.24657534247,SC2_OK017806.1,main,main
53,55,14.8332996389818,106.580414385625,14.673216844574,106.557897826983,16.8236677953269,1595.75234507585,1580.91904543687,2006.49411985956,2021.32741949854,NA,main,main
55,56,0.432056043815337,106.557897826983,16.8236677953269,106.541464984827,16.7729244611389,1596.18440111967,1595.75234507585,2021.32741949854,2021.75947554236,NA,main,main
67,10,9.07615900986449,101.151988461469,22.3863966204197,102.203783306935,22.2729259097759,1596.90711735813,1587.83095834826,2013.40603277096,2022.48219178082,SC2_OR233302.1,main,main
56,57,0.78545466747208,106.541464984827,16.7729244611389,106.581831951244,16.7230011733742,1596.96985578714,1596.18440111967,2021.75947554236,2022.54493020983,NA,main,main
55,4,1.51093666584022,106.557897826983,16.8236677953269,106.519715812858,16.8626563514592,1597.26328174169,1595.75234507585,2021.32741949854,2022.83835616438,SC2_OR233322.1,main,main
56,3,1.07888062202488,106.541464984827,16.7729244611389,106.515270859164,16.6753113102164,1597.26328174169,1596.18440111967,2021.75947554236,2022.83835616438,SC2_OR233324.1,main,main
57,6,0.29616568058016,106.581831951244,16.7230011733742,106.612690356263,16.7541803007097,1597.26602146772,1596.96985578714,2022.54493020983,2022.84109589041,SC2_OR233323.1,main,main
57,5,0.29616568058016,106.581831951244,16.7230011733742,106.94380782373,16.9002464303633,1597.26602146772,1596.96985578714,2022.54493020983,2022.84109589041,SC2_OR233328.1,main,main
