node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
41,42,503.596083360465,103.136994906057,24.505071821511,112.853289786564,21.8737822871286,503.596083360465,0,959.170852070439,1462.7669354309,NA
41,74,351.301434666591,103.136994906057,24.505071821511,103.553998899345,24.4043476643613,351.301434666591,0,959.170852070439,1310.47228673703,NA
42,43,321.018760077866,112.853289786564,21.8737822871286,110.756916582775,24.9102014092552,824.614843438331,503.596083360465,1462.7669354309,1783.78569550877,NA
74,75,607.037958461602,103.553998899345,24.4043476643613,140.721106647624,38.9123833011727,958.339393128193,351.301434666591,1310.47228673703,1917.51024519863,NA
43,44,155.32530198423,110.756916582775,24.9102014092552,102.11156716029,18.1624418633259,979.940145422561,824.614843438331,1783.78569550877,1939.110997493,NA
42,73,490.695518231735,112.853289786564,21.8737822871286,114.103578645762,22.9505133809781,994.2916015922,503.596083360465,1462.7669354309,1953.46245366264,NA
44,45,20.6789655257788,102.11156716029,18.1624418633259,102.02016756586,17.9756826836824,1000.61911094834,979.940145422561,1939.110997493,1959.78996301878,NA
45,46,7.1806406307194,102.02016756586,17.9756826836824,102.122681916692,17.7408860079056,1007.79975157906,1000.61911094834,1959.78996301878,1966.9706036495,NA
46,47,1.05604294558412,102.122681916692,17.7408860079056,102.16080865885,17.7375799576043,1008.85579452464,1007.79975157906,1966.9706036495,1968.02664659508,NA
44,65,44.482793659681,102.11156716029,18.1624418633259,112.464742688202,24.4661727655451,1024.42293908224,979.940145422561,1939.110997493,1983.59379115268,NA
47,48,19.1179956135891,102.16080865885,17.7375799576043,101.902911935941,18.414846684008,1027.97379013823,1008.85579452464,1968.02664659508,1987.14464220867,NA
65,66,7.50530606200769,112.464742688202,24.4661727655451,112.151824417721,24.8083679513954,1031.92824514425,1024.42293908224,1983.59379115268,1991.09909721469,NA
48,49,5.51167230668896,101.902911935941,18.414846684008,101.924605836647,18.4888347602894,1033.48546244492,1027.97379013823,1987.14464220867,1992.65631451536,NA
75,76,76.968687326574,140.721106647624,38.9123833011727,140.898747494122,38.8855850538862,1035.30808045477,958.339393128193,1917.51024519863,1994.47893252521,NA
49,50,10.1117719178946,101.924605836647,18.4888347602894,101.832712132938,18.3593258457127,1043.59723436282,1033.48546244492,1992.65631451536,2002.76808643325,NA
50,54,1.5890234847198,101.832712132938,18.3593258457127,102.057439741599,18.5350432662852,1045.18625784754,1043.59723436282,2002.76808643325,2004.35710991797,NA
50,51,2.52391200845242,101.832712132938,18.3593258457127,101.228507130796,23.2212135751805,1046.12114637127,1043.59723436282,2002.76808643325,2005.29199844171,NA
54,57,1.54118845755638,102.057439741599,18.5350432662852,102.116638343131,18.6177853904017,1046.72744630509,1045.18625784754,2004.35710991797,2005.89829837553,NA
65,68,22.990641046364,112.464742688202,24.4661727655451,122.36166711032,30.1497261725332,1047.41358012861,1024.42293908224,1983.59379115268,2006.58443219905,NA
49,60,16.1176756328429,101.924605836647,18.4888347602894,106.574825920942,13.7099744277011,1049.60313807776,1033.48546244492,1992.65631451536,2008.7739901482,NA
51,52,4.55132706490046,101.228507130796,23.2212135751805,101.597018453663,23.7153079822411,1050.67247343617,1046.12114637127,2005.29199844171,2009.84332550661,NA
60,61,1.38887784983482,106.574825920942,13.7099744277011,106.584253163865,13.8542627934441,1050.9920159276,1049.60313807776,2008.7739901482,2010.16286799804,NA
52,53,0.998368607118882,101.597018453663,23.7153079822411,101.617194605671,23.5864614568452,1051.67084204329,1050.67247343617,2009.84332550661,2010.84169411373,NA
60,7,2.15477697508432,106.574825920942,13.7099744277011,106.427571444012,13.61655561486,1051.75791505285,1049.60313807776,2008.7739901482,2010.92876712329,SC2_EPI_ISL_852605
61,2,0.765899125249504,106.584253163865,13.8542627934441,106.463303425605,13.7930071273085,1051.75791505285,1050.9920159276,2010.16286799804,2010.92876712329,SC2_EPI_ISL_852604
73,33,58.5375463373609,114.103578645762,22.9505133809781,119.31959648578,28.0952262727816,1052.82914792956,994.2916015922,1953.46245366264,2012,SC2_KF294457.1
76,35,18.5210674747947,140.898747494122,38.8855850538862,141.145558229838,39.513801382072,1053.82914792956,1035.30808045477,1994.47893252521,2013,SC2_LC556375.1
57,58,7.20238351451278,102.116638343131,18.6177853904017,102.143096869745,18.8531260916142,1053.92982981961,1046.72744630509,2005.89829837553,2013.10068189004,NA
51,11,8.2669056678817,101.228507130796,23.2212135751805,101.215337300063,23.3000767789455,1054.38805203915,1046.12114637127,2005.29199844171,2013.55890410959,SC2_MN996532.2
76,77,19.3861719036161,140.898747494122,38.8855850538862,139.134329761216,36.9077592668021,1054.69425235838,1035.30808045477,1994.47893252521,2013.86510442882,NA
54,55,10.1001452018175,102.057439741599,18.5350432662852,106.214862898393,26.5528554029473,1055.28640304935,1045.18625784754,2004.35710991797,2014.45725511979,NA
43,69,231.110168908136,110.756916582775,24.9102014092552,112.850820630937,25.1133940099825,1055.72501234647,824.614843438331,1783.78569550877,2014.89586441691,NA
74,78,704.603077196349,103.553998899345,24.4043476643613,101.430009599427,21.0261448690343,1055.90451186294,351.301434666591,1310.47228673703,2015.07536393338,NA
68,23,8.91145821191378,122.36166711032,30.1497261725332,122.268096200363,29.8344044476198,1056.32503834052,1047.41358012861,2006.58443219905,2015.49589041096,SC2_MG772934.1
69,70,0.634642164765133,112.850820630937,25.1133940099825,112.890482368208,25.1188000891895,1056.35965451123,1055.72501234647,2014.89586441691,2015.53050658167,NA
70,72,0.0105121894500861,112.890482368208,25.1188000891895,112.887446248258,25.1223259825549,1056.37016670068,1056.35965451123,2015.53050658167,2015.54101877112,NA
58,59,3.09820892071926,102.143096869745,18.8531260916142,101.023053613304,20.6641407956089,1057.02803874032,1053.92982981961,2013.10068189004,2016.19889081076,NA
70,71,0.952686415356428,112.890482368208,25.1188000891895,112.882333349336,25.1262485627717,1057.31234092659,1056.35965451123,2015.53050658167,2016.48319299703,NA
55,56,2.28492880503954,106.214862898393,26.5528554029473,105.765024654742,25.5350406169465,1057.57133185439,1055.28640304935,2014.45725511979,2016.74218392483,NA
69,29,2.10413558309429,112.850820630937,25.1133940099825,112.714472224472,25.3135700462996,1057.82914792956,1055.72501234647,2014.89586441691,2017,SC2_MT040334.1
71,31,0.516807002972724,112.882333349336,25.1262485627717,112.746015687732,24.9061956117493,1057.82914792956,1057.31234092659,2016.48319299703,2017,SC2_MT040335.1
72,27,1.45898122887929,112.887446248258,25.1223259825549,112.508536189861,24.5327240775278,1057.82914792956,1056.37016670068,2015.54101877112,2017,SC2_MT040333.1
72,28,1.45898122887929,112.887446248258,25.1223259825549,114.098534975798,26.7504420541492,1057.82914792956,1056.37016670068,2015.54101877112,2017,SC2_MT040336.1
68,22,10.500499307804,122.36166711032,30.1497261725332,122.402818848372,30.1958437284048,1057.91407943641,1047.41358012861,2006.58443219905,2017.08493150685,SC2_MG772933.1
71,30,1.51680700297272,112.882333349336,25.1262485627717,112.831444558792,25.1147319359659,1058.82914792956,1057.31234092659,2016.48319299703,2018,SC2_MT072864.1
53,9,7.15830588627327,101.617194605671,23.5864614568452,101.374687011677,25.0255165420796,1058.82914792956,1051.67084204329,2010.84169411373,2018,SC2_OP963576.1
73,32,64.8882312688676,114.103578645762,22.9505133809781,114.462661849545,23.0660920697544,1059.17983286107,994.2916015922,1953.46245366264,2018.35068493151,SC2_OQ175343.1
66,67,27.3499596631962,112.151824417721,24.8083679513954,112.464932870102,26.8587628871614,1059.27820480745,1031.92824514425,1991.09909721469,2018.44905687788,NA
59,15,2.38193110704497,101.023053613304,20.6641407956089,104.439179509216,23.535622090015,1059.40996984737,1057.02803874032,2016.19889081076,2018.58082191781,SC2_MW703458.1
45,1,59.4483931456045,102.02016756586,17.9756826836824,102.419745482513,16.8446355268521,1060.06750409394,1000.61911094834,1959.78996301878,2019.23835616438,SC2_MT121216.1
78,38,4.40408812141595,101.430009599427,21.0261448690343,101.508671446544,21.2890686187536,1060.30859998436,1055.90451186294,2015.07536393338,2019.47945205479,SC2_EPI_ISL_412977
56,14,3.17288456831921,105.765024654742,25.5350406169465,105.102467488872,24.623719118019,1060.74421642271,1057.57133185439,2016.74218392483,2019.91506849315,SC2_MN908947.3
78,79,4.91518943358743,101.430009599427,21.0261448690343,102.36588861203,18.7974631417473,1060.81970129653,1055.90451186294,2015.07536393338,2019.99055336697,NA
55,12,5.54274488020774,106.214862898393,26.5528554029473,106.460084904333,26.8873466235075,1060.82914792956,1055.28640304935,2014.45725511979,2020,Ghost1
56,13,3.2578160751682,105.765024654742,25.5350406169465,110.507025617728,29.3253466832069,1060.82914792956,1057.57133185439,2016.74218392483,2020,Ghost2
47,20,52.1372878311471,102.16080865885,17.7375799576043,101.781657191806,24.2628391647845,1060.99308235579,1008.85579452464,1968.02664659508,2020.16393442623,SC2_OK287355.1
59,16,4.19728405262486,101.023053613304,20.6641407956089,101.736266312988,21.3477348683432,1061.22532279295,1057.02803874032,2016.19889081076,2020.39617486339,SC2_MZ081381.1
77,34,6.55019611762654,139.134329761216,36.9077592668021,139.167039498722,37.4572637579701,1061.24444847601,1054.69425235838,2013.86510442882,2020.41530054645,SC2_LC663958.1
46,21,53.4938772248185,102.122681916692,17.7408860079056,101.155068371828,13.6266349677183,1061.29362880388,1007.79975157906,1966.9706036495,2020.46448087432,SC2_MW251308.1
48,18,33.36355451264,101.902911935941,18.414846684008,102.1438555054,18.5422597992445,1061.33734465087,1027.97379013823,1987.14464220867,2020.50819672131,SC2_MZ937000.1
79,39,0.52310783521978,102.36588861203,18.7974631417473,102.387406914493,18.7699228710232,1061.34280913175,1060.81970129653,2019.99055336697,2020.51366120219,SC2_MZ937002.1
57,19,14.6153628266547,102.116638343131,18.6177853904017,102.264354418717,18.7704216561877,1061.34280913175,1046.72744630509,2005.89829837553,2020.51366120219,SC2_MZ937001.1
79,40,0.531304556531159,102.36588861203,18.7974631417473,102.121867760062,18.6551366819465,1061.35100585306,1060.81970129653,2019.99055336697,2020.5218579235,SC2_MZ937004.1
58,17,7.42117603345329,102.143096869745,18.8531260916142,102.13150897518,18.9039150950856,1061.35100585306,1053.92982981961,2013.10068189004,2020.5218579235,SC2_MZ937003.1
61,62,10.4174741786691,106.584253163865,13.8542627934441,106.646067307496,16.6724291507502,1061.40949010627,1050.9920159276,2010.16286799804,2020.58034217671,NA
75,36,103.156421468035,140.721106647624,38.9123833011727,140.192537024791,35.6319454537609,1061.49581459623,958.339393128193,1917.51024519863,2020.66666666667,SC2_LC663959.1
77,37,6.80156223784511,139.134329761216,36.9077592668021,138.256112689896,35.1029302423859,1061.49581459623,1054.69425235838,2013.86510442882,2020.66666666667,SC2_LC663793.1
67,24,2.63587462896412,112.464932870102,26.8587628871614,112.435769275814,26.8278010012892,1061.91407943641,1059.27820480745,2018.44905687788,2021.08493150685,SC2_OK017804.1
67,25,2.63587462896412,112.464932870102,26.8587628871614,112.745093541341,26.7943356057249,1061.91407943641,1059.27820480745,2018.44905687788,2021.08493150685,SC2_OK017803.1
66,26,30.0625466209275,112.151824417721,24.8083679513954,111.75093180693,25.9882693912193,1061.99079176518,1031.92824514425,1991.09909721469,2021.16164383562,SC2_OK017805.1
52,8,11.403249835858,101.597018453663,23.7153079822411,101.572650077806,23.6125851022038,1062.07572327203,1050.67247343617,2009.84332550661,2021.24657534247,SC2_OK017806.1
62,63,1.10408332973845,106.646067307496,16.6724291507502,106.506959038533,16.74866138874,1062.51357343601,1061.40949010627,2020.58034217671,2021.68442550645,NA
62,64,1.2280500694093,106.646067307496,16.6724291507502,106.568672679909,16.8659743271853,1062.63754017568,1061.40949010627,2020.58034217671,2021.80839224612,NA
53,10,11.6404976670952,101.617194605671,23.5864614568452,102.203783306935,22.2729259097759,1063.31133971038,1051.67084204329,2010.84169411373,2022.48219178082,SC2_OR233302.1
63,4,1.15393065793802,106.506959038533,16.74866138874,106.519715812858,16.8626563514592,1063.66750409395,1062.51357343601,2021.68442550645,2022.83835616438,SC2_OR233322.1
64,3,1.02996391826716,106.568672679909,16.8659743271853,106.515270859164,16.6753113102164,1063.66750409395,1062.63754017568,2021.80839224612,2022.83835616438,SC2_OR233324.1
63,5,1.15667038396537,106.506959038533,16.74866138874,106.94380782373,16.9002464303633,1063.67024381997,1062.51357343601,2021.68442550645,2022.84109589041,SC2_OR233328.1
64,6,1.03270364429452,106.568672679909,16.8659743271853,106.612690356263,16.7541803007097,1063.67024381997,1062.63754017568,2021.80839224612,2022.84109589041,SC2_OR233323.1
