node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
41,42,21.4782171366126,112.177320725294,23.0848447214564,112.364255347879,23.0266165260118,21.4782171366126,0,1655.12057478764,1676.59879192425,NA,main,main
42,44,136.349733193313,112.364255347879,23.0266165260118,103.833987145588,20.0465197856437,157.827950329925,21.4782171366126,1676.59879192425,1812.94852511756,NA,main,main
44,45,12.3281609486888,103.833987145588,20.0465197856437,102.529473384277,18.0515562966866,170.156111278614,157.827950329925,1812.94852511756,1825.27668606625,NA,main,main
45,46,43.7973299028181,102.529473384277,18.0515562966866,101.918404781579,16.5227002297413,213.953441181432,170.156111278614,1825.27668606625,1869.07401596907,NA,main,main
46,51,34.0316825937402,101.918404781579,16.5227002297413,100.957491787693,14.1256728650933,247.985123775172,213.953441181432,1869.07401596907,1903.10569856281,NA,main,main
44,62,91.0281340258542,103.833987145588,20.0465197856437,102.35952368463,21.0493058892169,248.85608435578,157.827950329925,1812.94852511756,1903.97665914342,NA,main,main
62,63,39.4685600858024,102.35952368463,21.0493058892169,101.720660013164,19.8821349073558,288.324644441582,248.85608435578,1903.97665914342,1943.44521922922,NA,main,main
63,69,3.33016759959244,101.720660013164,19.8821349073558,101.772339193335,20.0467729845478,291.654812041174,288.324644441582,1943.44521922922,1946.77538682881,NA,main,main
69,70,7.14919232754976,101.772339193335,20.0467729845478,102.143852105833,20.8329161756052,298.804004368724,291.654812041174,1946.77538682881,1953.92457915636,NA,main,main
42,43,285.736240667568,112.364255347879,23.0266165260118,115.648772062525,24.7699292352076,307.214457804181,21.4782171366126,1676.59879192425,1962.33503259182,NA,main,main
46,47,97.5329716026122,101.918404781579,16.5227002297413,113.953393269335,28.9386477988051,311.486412784044,213.953441181432,1869.07401596907,1966.60698757168,NA,main,main
41,77,316.674421631249,112.177320725294,23.0848447214564,138.378581016533,36.0942134970307,316.674421631249,0,1655.12057478764,1971.79499641889,NA,main,main
77,78,3.27994724440762,138.378581016533,36.0942134970307,138.438635059973,35.8685642775932,319.954368875657,316.674421631249,1971.79499641889,1975.07494366329,NA,main,main
47,48,9.42951174583968,113.953393269335,28.9386477988051,113.361758259608,28.4685023715397,320.915924529884,311.486412784044,1966.60698757168,1976.03649931752,NA,main,main
51,52,76.9970550604098,100.957491787693,14.1256728650933,101.42135826689,13.1784008997953,324.982178835582,247.985123775172,1903.10569856281,1980.10275362322,NA,main,main
69,74,34.7191556126953,101.772339193335,20.0467729845478,101.559325258684,20.2192259419241,326.37396765387,291.654812041174,1946.77538682881,1981.49454244151,NA,main,main
62,75,81.9937810084256,102.35952368463,21.0493058892169,102.20177962368,20.8935999713974,330.849865364205,248.85608435578,1903.97665914342,1985.97044015184,NA,main,main
78,79,14.9380586957795,138.438635059973,35.8685642775932,138.673090836241,36.5345008833221,334.892427571436,319.954368875657,1975.07494366329,1990.01300235907,NA,main,main
52,53,26.9383744377118,101.42135826689,13.1784008997953,106.16826140431,14.2729202701172,351.920553273294,324.982178835582,1980.10275362322,2007.04112806093,NA,main,main
48,49,31.0214798881281,113.361758259608,28.4685023715397,122.331771191647,30.0683098490705,351.937404418012,320.915924529884,1976.03649931752,2007.05797920565,NA,main,main
53,57,1.08236474547671,106.16826140431,14.2729202701172,106.124464088477,13.7437950651686,353.002918018771,351.920553273294,2007.04112806093,2008.12349280641,NA,main,main
63,64,67.2150749754549,101.720660013164,19.8821349073558,102.347572321719,18.7737282658499,355.539719417037,288.324644441582,1943.44521922922,2010.66029420467,NA,main,main
57,34,2.80527431687909,106.124464088477,13.7437950651686,106.38749245956,13.6629721905628,355.80819233565,353.002918018771,2008.12349280641,2010.92876712329,SC2_EPI_ISL_852605,main,main
57,33,2.80527431687909,106.124464088477,13.7437950651686,106.497191382337,13.834804265528,355.80819233565,353.002918018771,2008.12349280641,2010.92876712329,SC2_EPI_ISL_852604,main,main
70,71,57.3152011152137,102.143852105833,20.8329161756052,102.319837985417,21.7894056899141,356.119205483938,298.804004368724,1953.92457915636,2011.23978027158,NA,main,main
43,5,49.6649674081812,115.648772062525,24.7699292352076,119.160436192964,28.2422424890435,356.879425212362,307.214457804181,1962.33503259182,2012,SC2_KF294457.1,main,main
78,3,37.9250563367057,138.438635059973,35.8685642775932,141.577382636556,39.5851463335852,357.879425212362,319.954368875657,1975.07494366329,2013,SC2_LC556375.1,main,main
71,72,2.03420078284562,102.319837985417,21.7894056899141,102.257225183281,21.7553187540876,358.153406266783,356.119205483938,2011.23978027158,2013.27398105442,NA,main,main
75,76,27.5059332364933,102.20177962368,20.8935999713974,101.996396992415,18.7562496226429,358.355798600698,330.849865364205,1985.97044015184,2013.47637338834,NA,main,main
71,13,2.3191238380136,102.319837985417,21.7894056899141,101.593208794997,23.1508537717722,358.438329321951,356.119205483938,2011.23978027158,2013.55890410959,SC2_MN996532.2,main,main
64,65,2.9623731694383,102.347572321719,18.7737282658499,102.435895522603,18.782133284323,358.502092586475,355.539719417037,2010.66029420467,2013.62266737411,NA,main,main
65,66,0.0444728696122265,102.435895522603,18.782133284323,102.445082771487,18.8283656118578,358.546565456087,358.502092586475,2013.62266737411,2013.66714024373,NA,main,main
49,25,8.43791120530894,122.331771191647,30.0683098490705,122.267652610312,29.799162120659,360.375315623321,351.937404418012,2007.05797920565,2015.49589041096,SC2_MG772934.1,main,main
49,24,10.0269523011992,122.331771191647,30.0683098490705,122.054570296664,29.9774954196471,361.964356719211,351.937404418012,2007.05797920565,2017.08493150685,SC2_MG772933.1,main,main
72,73,4.01164226856971,102.257225183281,21.7553187540876,101.576070490022,25.1405873993688,362.165048535353,358.153406266783,2013.27398105442,2017.28562332299,NA,main,main
73,10,0.714376677009062,101.576070490022,25.1405873993688,101.553937481369,25.0480919576207,362.879425212362,362.165048535353,2017.28562332299,2018,SC2_OP963576.1,main,main
43,6,56.015652339688,115.648772062525,24.7699292352076,114.502580122038,22.9883219784596,363.230110143869,307.214457804181,1962.33503259182,2018.35068493151,SC2_OQ175343.1,main,main
74,9,37.0862794763009,101.559325258684,20.2192259419241,102.901419348603,23.350516844913,363.46024713017,326.37396765387,1981.49454244151,2018.58082191781,SC2_MW703458.1,main,main
75,20,33.5090119029518,102.20177962368,20.8935999713974,101.652126925699,21.2368373954843,364.358877267157,330.849865364205,1985.97044015184,2019.47945205479,SC2_EPI_ISL_412977,main,main
51,28,117.05823586342,100.957491787693,14.1256728650933,101.060771409089,22.4866352500837,365.043359638592,247.985123775172,1903.10569856281,2020.16393442623,SC2_OK287355.1,main,main
74,8,38.9016324218807,101.559325258684,20.2192259419241,101.539656492546,21.6462057856125,365.27560007575,326.37396765387,1981.49454244151,2020.39617486339,SC2_MZ081381.1,main,main
79,1,30.4022981873744,138.673090836241,36.5345008833221,138.72192378911,36.9983049080822,365.29472575881,334.892427571436,1990.01300235907,2020.41530054645,SC2_LC663958.1,main,main
52,35,40.3617272510969,101.42135826689,13.1784008997953,101.357244334021,13.5019890455756,365.343906086679,324.982178835582,1980.10275362322,2020.46448087432,SC2_MW251308.1,main,main
48,50,44.4374115267901,113.361758259608,28.4685023715397,113.072316103911,27.9530152541598,365.353336056674,320.915924529884,1976.03649931752,2020.47391084431,NA,main,main
66,18,6.84105647758643,102.445082771487,18.8283656118578,102.3839205456,18.6607153785071,365.387621933674,358.546565456087,2013.66714024373,2020.50819672131,SC2_MZ937000.1,main,main
76,22,7.03728781384977,101.996396992415,18.7562496226429,102.039537957335,18.430293605586,365.393086414548,358.355798600698,2013.47637338834,2020.51366120219,SC2_MZ937002.1,main,main
66,19,6.84652095846091,102.445082771487,18.8283656118578,102.30860625247,18.7978717910629,365.393086414548,358.546565456087,2013.66714024373,2020.51366120219,SC2_MZ937001.1,main,main
76,21,7.04548453516115,101.996396992415,18.7562496226429,101.904839878778,18.8331395453141,365.40128313586,358.355798600698,2013.47637338834,2020.5218579235,SC2_MZ937004.1,main,main
65,17,6.89919054938452,102.435895522603,18.782133284323,102.203638518596,18.4724888195689,365.40128313586,358.502092586475,2013.62266737411,2020.5218579235,SC2_MZ937003.1,main,main
77,4,48.87167024778,138.378581016533,36.0942134970307,138.065996165001,35.187694488664,365.546091879029,316.674421631249,1971.79499641889,2020.66666666667,SC2_LC663793.1,main,main
79,2,30.653664307593,138.673090836241,36.5345008833221,139.850177269521,35.9387965646937,365.546091879029,334.892427571436,1990.01300235907,2020.66666666667,SC2_LC663959.1,main,main
53,54,13.837143278406,106.16826140431,14.2729202701172,107.092041231078,17.0055074235009,365.7576965517,351.920553273294,2007.04112806093,2020.87827133934,NA,main,main
50,26,0.611020662537218,113.072316103911,27.9530152541598,113.080938506343,27.948936950712,365.964356719211,365.353336056674,2020.47391084431,2021.08493150685,SC2_OK017804.1,main,main
50,27,0.611020662537218,113.072316103911,27.9530152541598,112.882001000347,27.8929713230379,365.964356719211,365.353336056674,2020.47391084431,2021.08493150685,SC2_OK017803.1,main,main
47,23,54.5546562639341,113.953393269335,28.9386477988051,112.957756204296,28.6266697483948,366.041069047979,311.486412784044,1966.60698757168,2021.16164383562,SC2_OK017805.1,main,main
73,11,3.96095201947487,101.576070490022,25.1405873993688,102.084507408279,25.3871401628557,366.126000554828,362.165048535353,2017.28562332299,2021.24657534247,SC2_OK017806.1,main,main
72,12,9.20821072640072,102.257225183281,21.7553187540876,102.31598615725,22.1618664262295,367.361616993184,358.153406266783,2013.27398105442,2022.48219178082,SC2_OR233302.1,main,main
54,56,1.80422395144644,107.092041231078,17.0055074235009,106.917185310232,16.9325579930715,367.561920503146,365.7576965517,2020.87827133934,2022.68249529078,NA,main,main
54,55,1.93508158920591,107.092041231078,17.0055074235009,106.716074668923,16.8443190938312,367.692778140906,365.7576965517,2020.87827133934,2022.81335292854,NA,main,main
56,31,0.155860873599494,106.917185310232,16.9325579930715,106.499421498269,16.9358698346867,367.717781376746,367.561920503146,2022.68249529078,2022.83835616438,SC2_OR233324.1,main,main
55,30,0.025003235839904,106.716074668923,16.8443190938312,106.615419186197,16.7630174896305,367.717781376746,367.692778140906,2022.81335292854,2022.83835616438,SC2_OR233322.1,main,main
56,32,0.158600599626738,106.917185310232,16.9325579930715,106.60161737885,16.4860573747728,367.720521102773,367.561920503146,2022.68249529078,2022.84109589041,SC2_OR233323.1,main,main
55,29,0.0277429618672613,106.716074668923,16.8443190938312,106.72269030816,16.8662780809277,367.720521102773,367.692778140906,2022.81335292854,2022.84109589041,SC2_OR233328.1,main,main
