node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
67,68,3.76244983176887,101.259905541333,21.4945468992406,101.20468526973,21.3071876656011,612.113205512553,608.350755680784,1975.23628876485,1978.99873859662,NA,main,main
68,69,3.85884562496177,101.20468526973,21.3071876656011,101.337779220908,21.5373753844808,615.972051137515,612.113205512553,1978.99873859662,1982.85758422158,NA,main,main
69,70,19.7396111050545,101.337779220908,21.5373753844808,102.462346301557,18.1695636088781,635.71166224257,615.972051137515,1982.85758422158,2002.59719532664,NA,main,main
43,44,28.7885052448956,138.637042327026,35.7964986181917,139.277973226723,35.5481916876615,636.199184647102,607.410679402207,1974.29621248627,2003.08471773117,NA,main,main
70,71,1.21981387747691,102.462346301557,18.1695636088781,102.689843816593,19.2563646546063,636.931476120047,635.71166224257,2002.59719532664,2003.81700920411,NA,main,main
71,72,4.24197854524365,102.689843816593,19.2563646546063,102.51044742497,18.7265870478225,641.17345466529,636.931476120047,2003.81700920411,2008.05898774936,NA,main,main
56,60,6.09185238721323,105.898057072152,13.4859219378549,106.071162724474,13.5868848066549,643.497191614234,637.405339227021,2004.29087231109,2010.3827246983,NA,main,main
60,34,0.546042424986165,106.071162724474,13.5868848066549,106.054759393398,13.949536080588,644.04323403922,643.497191614234,2010.3827246983,2010.92876712329,SC2_EPI_ISL_852604,main,main
60,35,0.546042424986165,106.071162724474,13.5868848066549,106.281745620659,13.5008768481221,644.04323403922,643.497191614234,2010.3827246983,2010.92876712329,SC2_EPI_ISL_852605,main,main
64,17,31.3163262503111,103.205129773313,25.2142832538349,101.601541234653,23.1711618561813,646.673371025522,615.35704477521,1982.24257785928,2013.55890410959,SC2_MN996532.2,main,main
64,65,31.4425391091633,103.205129773313,25.2142832538349,101.030346027842,24.7471221094095,646.799583884374,615.35704477521,1982.24257785928,2013.68511696844,NA,main,main
56,57,11.1184630041542,105.898057072152,13.4859219378549,106.20385924386,16.2310928392473,648.523802231175,637.405339227021,2004.29087231109,2015.40933531524,NA,main,main
53,37,5.36840852197481,122.269566623121,30.2065697201828,122.030170079662,29.7629863000354,648.610357326891,643.241948804917,2010.12748188898,2015.49589041096,SC2_MG772934.1,main,main
65,66,2.10747859199137,101.030346027842,24.7471221094095,101.112777542388,24.8577351845186,648.907062476365,646.799583884374,2013.68511696844,2015.79259556043,NA,main,main
53,38,6.95744961786506,122.269566623121,30.2065697201828,122.104272739637,30.1891970770707,650.199398422782,643.241948804917,2010.12748188898,2017.08493150685,SC2_MG772933.1,main,main
71,73,14.0857242726486,102.689843816593,19.2563646546063,102.166549804572,18.5776232544264,651.017200392695,636.931476120047,2003.81700920411,2017.90273347676,NA,main,main
66,15,2.20740443956735,101.112777542388,24.8577351845186,101.713603534002,24.983721940401,651.114466915932,648.907062476365,2015.79259556043,2018,SC2_OP963576.1,main,main
57,58,2.62066374276388,106.20385924386,16.2310928392473,106.592888961265,16.7942858990647,651.144465973939,648.523802231175,2015.40933531524,2018.02999905801,NA,main,main
69,24,35.7232376962255,101.337779220908,21.5373753844808,101.58914579702,21.7062365950841,651.695288833741,615.972051137515,1982.85758422158,2018.58082191781,SC2_MW703458.1,main,main
68,23,40.4807134581738,101.20468526973,21.3071876656011,101.514177749078,21.6727598379841,652.593918970727,612.113205512553,1978.99873859662,2019.47945205479,SC2_EPI_ISL_412977,main,main
67,25,45.1598860985361,101.259905541333,21.4945468992406,101.689186875389,21.2794855762438,653.51064177932,608.350755680784,1975.23628876485,2020.39617486339,SC2_MZ081381.1,main,main
43,6,46.1190880601735,138.637042327026,35.7964986181917,138.93549732586,36.9981954858774,653.52976746238,607.410679402207,1974.29621248627,2020.41530054645,SC2_LC663958.1,main,main
70,22,17.9110013946743,102.462346301557,18.1695636088781,102.36093568149,18.478146358809,653.622663637244,635.71166224257,2002.59719532664,2020.50819672131,SC2_MZ937000.1,main,main
72,21,12.4546734528283,102.51044742497,18.7265870478225,102.356796047965,18.7574565233406,653.628128118119,641.17345466529,2008.05898774936,2020.51366120219,SC2_MZ937001.1,main,main
73,20,2.6109277254234,102.166549804572,18.5776232544264,102.279228520341,18.4950501660706,653.628128118119,651.017200392695,2017.90273347676,2020.51366120219,SC2_MZ937002.1,main,main
72,18,12.4628701741396,102.51044742497,18.7265870478225,101.937386521155,18.5946967274393,653.63632483943,641.17345466529,2008.05898774936,2020.5218579235,SC2_MZ937003.1,main,main
73,19,2.61912444673477,102.166549804572,18.5776232544264,102.069040676542,18.59236709664,653.63632483943,651.017200392695,2017.90273347676,2020.5218579235,SC2_MZ937004.1,main,main
44,8,17.5819489354966,139.277973226723,35.5481916876615,140.264605771994,35.7855189024691,653.781133582599,636.199184647102,2003.08471773117,2020.66666666667,SC2_LC663959.1,main,main
44,7,17.5819489354966,139.277973226723,35.5481916876615,138.905911092422,35.0107452830582,653.781133582599,636.199184647102,2003.08471773117,2020.66666666667,SC2_LC663793.1,main,main
54,40,14.8641799372425,112.036762821771,27.8042499993369,112.631953371904,28.6679797367221,654.199398422782,639.335218485539,2006.22075156961,2021.08493150685,SC2_OK017804.1,main,main
54,39,14.8641799372425,112.036762821771,27.8042499993369,112.20459819261,28.7797750225061,654.199398422782,639.335218485539,2006.22075156961,2021.08493150685,SC2_OK017803.1,main,main
66,14,5.45397978203316,101.112777542388,24.8577351845186,100.886287478531,25.0813323102323,654.361042258398,648.907062476365,2015.79259556043,2021.24657534247,SC2_OK017806.1,main,main
58,59,4.16443083122743,106.592888961265,16.7942858990647,106.620714683818,16.6869514385324,655.308896805166,651.144465973939,2018.02999905801,2022.19442988923,NA,main,main
65,16,8.79707481238078,101.030346027842,24.7471221094095,102.437868278018,22.3042636567214,655.596658696755,646.799583884374,2013.68511696844,2022.48219178082,SC2_OR233302.1,main,main
57,32,7.42902084914137,106.20385924386,16.2310928392473,106.941946487017,16.5844518389229,655.952823080316,648.523802231175,2015.40933531524,2022.83835616438,SC2_OR233322.1,main,main
59,31,0.643926275150054,106.620714683818,16.6869514385324,106.592356688288,16.7436592359441,655.952823080316,655.308896805166,2022.19442988923,2022.83835616438,SC2_OR233324.1,main,main
58,30,4.81109683240496,106.592888961265,16.7942858990647,106.534613119764,16.8977936056829,655.955562806344,651.144465973939,2018.02999905801,2022.84109589041,SC2_OR233323.1,main,main
59,33,0.646666001177525,106.620714683818,16.6869514385324,106.699774024157,16.7075590129695,655.955562806344,655.308896805166,2022.19442988923,2022.84109589041,SC2_OR233328.1,main,main
